IT_NO ID REVENUES OPERATING_COSTS LABOUR_COSTS TOTAL_INTEREST_PAYMENTS EBIT NET_EARNINGS
61 71 654.109578 735.000000 735.000000 6.296875 -80.890422 -87.187297
61 70 684.489704 795.000000 795.000000 6.800625 -110.510296 -117.310921
61 69 774.728691 850.000000 850.000000 7.178437 -75.271309 -82.449746
61 65 651.456206 655.000000 655.000000 5.541250 -3.543794 -9.085044
61 64 709.601709 760.000000 760.000000 6.422813 -50.398291 -56.821104
61 62 786.892094 805.000000 805.000000 6.800625 -18.107906 -24.908531
61 60 687.693657 785.000000 785.000000 6.674688 -97.306343 -103.981030
61 58 615.043252 665.000000 665.000000 5.667187 -49.956748 -55.623936
61 57 776.553995 775.000000 775.000000 6.548750 1.553995 -4.994755
61 55 706.088895 775.000000 775.000000 6.674688 -68.911105 -75.585793
61 54 748.574029 890.000000 890.000000 7.556250 -141.425971 -148.982221
61 52 857.251350 1030.000000 1030.000000 8.689687 -172.748650 -181.438338
61 50 755.839476 850.000000 850.000000 7.304375 -94.160524 -101.464899
61 49 715.863172 790.000000 790.000000 6.800625 -74.136828 -80.937453
61 48 701.573419 765.000000 765.000000 6.548750 -63.426581 -69.975331
61 47 673.912944 805.000000 805.000000 6.926563 -131.087056 -138.013618
61 43 855.233033 895.000000 895.000000 7.556250 -39.766967 -47.323217
61 42 666.686999 805.000000 805.000000 6.926563 -138.313001 -145.239564
61 41 732.588721 930.000000 930.000000 7.934062 -197.411279 -205.345342
61 34 678.674589 685.000000 685.000000 5.793125 -6.325411 -12.118536
61 33 717.045666 685.000000 685.000000 5.793125 32.045666 26.252541
61 149 752.991943 720.000000 720.000000 6.045000 32.991943 26.946943
61 140 853.762075 945.000000 945.000000 7.934062 -91.237925 -99.171987
61 137 733.520244 660.000000 660.000000 5.541250 73.520244 67.978994
61 134 749.985468 765.000000 765.000000 6.422813 -15.014532 -21.437345
61 129 823.184310 810.000000 810.000000 6.800625 13.184310 6.383685
61 128 631.002625 555.000000 555.000000 4.659688 76.002625 71.342938
61 126 830.978442 810.000000 810.000000 6.800625 20.978442 14.177817
61 124 857.380288 885.000000 885.000000 7.430313 -27.619712 -35.050024
61 123 587.166099 720.000000 720.000000 6.045000 -132.833901 -138.878901
61 119 638.318845 720.000000 720.000000 6.045000 -81.681155 -87.726155
61 118 591.863408 675.000000 675.000000 5.667187 -83.136592 -88.803779
61 110 652.300892 780.000000 780.000000 6.548750 -127.699108 -134.247858
61 107 913.340349 975.000000 975.000000 8.185938 -61.659651 -69.845588
61 103 865.322518 900.000000 900.000000 7.556250 -34.677482 -42.233732
61 102 773.642707 810.000000 810.000000 6.800625 -36.357293 -43.157918
61 100 782.807241 750.000000 750.000000 6.296875 32.807241 26.510366
61 99 649.443368 930.000000 930.000000 7.808125 -280.556632 -288.364757
61 96 754.026930 750.000000 750.000000 6.296875 4.026930 -2.269945
61 91 604.334764 750.000000 750.000000 6.296875 -145.665236 -151.962111
61 88 856.890785 930.000000 930.000000 7.808125 -73.109215 -80.917340
61 79 749.347695 720.000000 720.000000 6.045000 29.347695 23.302695
61 78 691.891536 630.000000 630.000000 5.289375 61.891536 56.602161
61 77 713.317202 660.000000 660.000000 5.541250 53.317202 47.775952
61 76 838.651505 960.000000 960.000000 8.060000 -121.348495 -129.408495
61 63 707.844011 675.000000 675.000000 5.667187 32.844011 27.176824
61 59 555.424428 615.000000 615.000000 5.163437 -59.575572 -64.739010
61 56 810.280416 795.000000 795.000000 6.674688 15.280416 8.605729
61 51 789.850320 825.000000 825.000000 6.926563 -35.149680 -42.076243
61 45 806.596418 750.000000 750.000000 6.296875 56.596418 50.299543
61 39 789.010330 750.000000 750.000000 6.296875 39.010330 32.713455
61 36 662.007024 615.000000 615.000000 5.163437 47.007024 41.843587
61 35 664.896020 825.000000 825.000000 6.926563 -160.103980 -167.030543
61 32 826.025883 885.000000 885.000000 7.430313 -58.974117 -66.404429
61 37 787.850125 945.000000 945.000000 7.934062 -157.149875 -165.083938
61 38 822.155957 960.000000 960.000000 8.060000 -137.844043 -145.904043
61 44 707.823167 975.000000 975.000000 8.185938 -267.176833 -275.362771
61 46 786.576119 795.000000 795.000000 6.674688 -8.423881 -15.098568
61 66 816.553072 945.000000 945.000000 7.934062 -128.446928 -136.380990
61 72 792.305145 840.000000 840.000000 7.052500 -47.694855 -54.747355
61 73 820.309872 915.000000 915.000000 7.682188 -94.690128 -102.372316
61 81 674.838517 900.000000 900.000000 7.556250 -225.161483 -232.717733
61 85 704.855969 975.000000 975.000000 8.185938 -270.144031 -278.329968
61 101 857.933339 1050.000000 1050.000000 8.815625 -192.066661 -200.882286
61 104 773.843871 825.000000 825.000000 6.926563 -51.156129 -58.082692
61 139 855.211835 960.000000 960.000000 8.060000 -104.788165 -112.848165
61 147 853.343838 945.000000 945.000000 7.934062 -91.656162 -99.590225
61 150 652.769120 870.000000 870.000000 7.304375 -217.230880 -224.535255
61 143 593.257893 685.000000 685.000000 5.919062 -91.742107 -97.661170
61 133 729.431114 1010.000000 1010.000000 9.067500 -280.568886 -289.636386
61 130 551.551532 610.000000 610.000000 5.289375 -58.448468 -63.737843
61 127 535.695341 855.000000 855.000000 7.682188 -319.304659 -326.986847
61 121 531.332270 715.000000 715.000000 6.422813 -183.667730 -190.090542
61 115 514.364490 775.000000 775.000000 6.926563 -260.635510 -267.562073
61 113 469.270196 805.000000 805.000000 7.178437 -335.729804 -342.908241
61 112 695.680644 980.000000 980.000000 8.815625 -284.319356 -293.134981
61 106 542.442794 760.000000 760.000000 6.800625 -217.557206 -224.357831
61 97 547.330759 900.000000 900.000000 8.060000 -352.669241 -360.729241
61 94 655.795318 790.000000 790.000000 7.052500 -134.204682 -141.257182
61 84 364.307376 700.000000 700.000000 6.296875 -335.692624 -341.989499
61 82 588.624720 1025.000000 1025.000000 9.193437 -436.375280 -445.568718
61 74 553.235636 620.000000 620.000000 5.541250 -66.764364 -72.305614
61 68 487.215245 590.000000 590.000000 5.289375 -102.784755 -108.074130
61 67 679.763740 945.000000 945.000000 8.437812 -265.236260 -273.674072
61 61 519.292506 835.000000 835.000000 7.430313 -315.707494 -323.137806
61 53 639.645793 805.000000 805.000000 7.178437 -165.354207 -172.532645
61 40 612.676608 805.000000 805.000000 7.178437 -192.323392 -199.501829
61 31 614.096013 745.000000 745.000000 6.674688 -130.903987 -137.578674
121 95 504.800547 690.000000 690.000000 6.170937 -185.199453 -191.370391
121 117 503.624081 690.000000 690.000000 6.422813 -186.375919 -192.798731
121 67 531.545646 860.000000 860.000000 8.437812 -328.454354 -336.892167
121 73 564.747946 885.000000 885.000000 0.000000 -320.252054 -320.252054
121 124 602.507713 860.000000 860.000000 7.430313 -257.492287 -264.922600
121 143 526.245429 655.000000 655.000000 5.919062 -128.754571 -134.673634
121 31 529.359463 700.000000 700.000000 6.674688 -170.640537 -177.315225
121 129 635.933347 805.000000 805.000000 6.800625 -169.066653 -175.867278
121 56 639.082950 790.000000 790.000000 6.674688 -150.917050 -157.591738
121 34 585.623473 655.000000 655.000000 5.793125 -69.376527 -75.169652
121 148 743.184320 1015.000000 1015.000000 8.689687 -271.815680 -280.505368
121 109 656.590597 925.000000 925.000000 0.000000 -268.409403 -268.409403
121 131 561.642690 770.000000 770.000000 6.926563 -208.357310 -215.283873
121 58 515.174300 625.000000 625.000000 5.667187 -109.825700 -115.492887
121 47 569.231438 740.000000 740.000000 6.926563 -170.768562 -177.695125
121 83 521.772357 700.000000 700.000000 6.422813 -178.227643 -184.650455
121 96 563.707505 725.000000 725.000000 6.296875 -161.292495 -167.589370
121 68 456.898482 555.000000 555.000000 5.289375 -98.101518 -103.390893
121 130 446.525800 595.000000 595.000000 5.289375 -148.474200 -153.763575
121 80 615.451338 800.000000 800.000000 7.052500 -184.548662 -191.601162
121 114 596.729799 740.000000 740.000000 6.548750 -143.270201 -149.818951
121 111 733.389133 790.000000 790.000000 7.430313 -56.610867 -64.041180
121 119 560.679303 650.000000 650.000000 6.045000 -89.320697 -95.365697
121 72 586.856222 800.000000 800.000000 7.052500 -213.143778 -220.196278
121 125 524.485043 640.000000 640.000000 6.170937 -115.514957 -121.685895
121 123 596.336369 650.000000 650.000000 0.000000 -53.663631 -53.663631
121 118 625.284000 610.000000 610.000000 0.000000 15.284000 15.284000
121 103 649.390190 890.000000 890.000000 0.000000 -240.609810 -240.609810
121 107 642.139716 965.000000 965.000000 0.000000 -322.860284 -322.860284
121 50 654.088974 800.000000 800.000000 7.304375 -145.911026 -153.215401
121 45 496.833997 740.000000 740.000000 6.296875 -243.166003 -249.462878
121 79 608.658941 710.000000 710.000000 6.045000 -101.341059 -107.386059
121 141 589.970633 785.000000 785.000000 7.052500 -195.029367 -202.081867
121 138 675.087380 875.000000 875.000000 0.000000 -199.912620 -199.912620
121 113 12.135419 15.000000 15.000000 1.530413 -2.864581 -4.394994
121 112 12.736891 15.000000 15.000000 1.878593 -2.263109 -4.141702
121 97 12.410155 15.000000 15.000000 1.717733 -2.589845 -4.307578
121 133 723.674737 945.000000 945.000000 0.000000 -221.325263 -221.325263
121 46 639.734320 780.000000 780.000000 6.674688 -140.265680 -146.940367
121 94 682.721798 765.000000 765.000000 0.000000 -82.278202 -82.278202
121 52 721.818238 1020.000000 1020.000000 8.689687 -298.181762 -306.871449
121 63 593.404441 675.000000 675.000000 5.667187 -81.595559 -87.262746
121 90 646.328654 750.000000 750.000000 6.548750 -103.671346 -110.220096
121 98 475.678401 735.000000 735.000000 0.000000 -259.321599 -259.321599
121 71 590.888283 705.000000 705.000000 0.000000 -114.111717 -114.111717
121 42 642.182352 765.000000 765.000000 0.000000 -122.817648 -122.817648
121 146 648.155252 720.000000 720.000000 6.548750 -71.844748 -78.393498
121 120 561.350972 675.000000 675.000000 6.045000 -113.649028 -119.694028
121 108 660.757510 885.000000 885.000000 7.808125 -224.242490 -232.050615
121 70 688.017301 765.000000 765.000000 6.800625 -76.982699 -83.783324
121 142 666.609409 900.000000 900.000000 7.682188 -233.390591 -241.072778
121 61 764.105157 735.000000 735.000000 7.430313 29.105157 21.674844
121 115 663.569958 690.000000 690.000000 6.926563 -26.430042 -33.356605
121 121 483.497872 675.000000 675.000000 6.422813 -191.502128 -197.924941
121 81 771.612975 810.000000 810.000000 7.556250 -38.387025 -45.943275
121 66 520.969982 930.000000 930.000000 7.934062 -409.030018 -416.964080
121 44 777.986176 885.000000 885.000000 8.185938 -107.013824 -115.199762
121 38 728.860695 945.000000 945.000000 8.060000 -216.139305 -224.199305
121 37 687.752753 915.000000 915.000000 7.934062 -227.247247 -235.181309
121 92 624.242267 735.000000 735.000000 6.926563 -110.757733 -117.684296
121 102 614.734103 795.000000 795.000000 0.000000 -180.265897 -180.265897
121 88 692.709740 915.000000 915.000000 0.000000 -222.290260 -222.290260
121 101 750.624310 1005.000000 1005.000000 0.000000 -254.375690 -254.375690
121 127 588.323111 750.000000 750.000000 0.000000 -161.676889 -161.676889
121 53 563.386178 765.000000 765.000000 0.000000 -201.613822 -201.613822
121 40 609.127262 765.000000 765.000000 0.000000 -155.872738 -155.872738
121 110 708.074782 705.000000 705.000000 0.000000 3.074782 3.074782
121 87 674.650661 855.000000 855.000000 0.000000 -180.349339 -180.349339
121 99 605.960527 840.000000 840.000000 7.808125 -234.039473 -241.847598
121 91 612.276454 675.000000 675.000000 6.296875 -62.723546 -69.020421
121 59 664.324165 570.000000 570.000000 5.163437 94.324165 89.160728
121 85 728.304664 885.000000 885.000000 8.185938 -156.695336 -164.881274
121 150 728.089883 795.000000 795.000000 7.304375 -66.910117 -74.214492
121 106 653.762397 705.000000 705.000000 6.800625 -51.237603 -58.038228
121 84 540.027514 615.000000 615.000000 6.296875 -74.972486 -81.269361
121 82 680.102864 900.000000 900.000000 9.193437 -219.897136 -229.090574
121 35 726.136398 750.000000 750.000000 6.926563 -23.863602 -30.790164
121 60 514.005727 765.000000 765.000000 0.000000 -250.994273 -250.994273
121 145 506.901979 735.000000 735.000000 0.000000 -228.098021 -228.098021
121 135 652.671157 735.000000 735.000000 6.674688 -82.328843 -89.003531
121 105 650.765909 795.000000 795.000000 6.800625 -144.234091 -151.034716
121 64 670.086562 750.000000 750.000000 6.422813 -79.913438 -86.336251
121 57 631.891040 765.000000 765.000000 6.548750 -133.108960 -139.657710
121 54 687.501215 870.000000 870.000000 7.556250 -182.498785 -190.055035
121 41 534.525636 900.000000 900.000000 7.934062 -365.474364 -373.408426
121 51 558.848530 825.000000 825.000000 6.926563 -266.151470 -273.078033
121 65 584.873965 645.000000 645.000000 5.541250 -60.126035 -65.667285
121 149 667.170149 720.000000 720.000000 6.045000 -52.829851 -58.874851
121 100 500.283485 750.000000 750.000000 6.296875 -249.716515 -256.013390
121 126 709.421059 810.000000 810.000000 6.800625 -100.578941 -107.379566
121 134 631.731569 765.000000 765.000000 0.000000 -133.268431 -133.268431
121 32 692.565960 870.000000 870.000000 0.000000 -177.434040 -177.434040
121 49 551.898211 700.000000 700.000000 0.000000 -148.101789 -148.101789
121 93 548.627462 760.000000 760.000000 0.000000 -211.372538 -211.372538
121 144 421.139863 715.000000 715.000000 6.674688 -293.860137 -300.534825
121 122 668.117755 875.000000 875.000000 7.556250 -206.882245 -214.438495
121 89 658.031552 785.000000 785.000000 7.052500 -126.968448 -134.020948
121 75 543.481922 775.000000 775.000000 7.178437 -231.518078 -238.696516
121 62 533.250676 745.000000 745.000000 6.800625 -211.749324 -218.549949
121 55 490.106919 695.000000 695.000000 6.674688 -204.893081 -211.567769
121 33 401.953037 635.000000 635.000000 5.793125 -233.046963 -238.840088
121 48 514.742710 695.000000 695.000000 6.548750 -180.257290 -186.806040
121 86 650.169245 925.000000 925.000000 8.060000 -274.830755 -282.890755
121 132 410.095050 590.000000 590.000000 5.667187 -179.904950 -185.572137
121 36 505.323023 575.000000 575.000000 5.163437 -69.676977 -74.840414
121 74 434.254333 560.000000 560.000000 5.541250 -125.745667 -131.286917
121 147 566.729255 885.000000 885.000000 7.934062 -318.270745 -326.204807
121 139 480.105631 900.000000 900.000000 8.060000 -419.894369 -427.954369
121 104 597.684181 785.000000 785.000000 6.926563 -187.315819 -194.242381
121 39 589.673083 710.000000 710.000000 6.296875 -120.326917 -126.623792
121 77 623.660846 650.000000 650.000000 5.541250 -26.339154 -31.880404
121 78 516.233058 610.000000 610.000000 5.289375 -93.766942 -99.056317
121 128 247.026171 525.000000 525.000000 4.659688 -277.973829 -282.633517
121 137 624.001245 650.000000 650.000000 5.541250 -25.998755 -31.540005
121 140 662.392761 935.000000 935.000000 7.934062 -272.607239 -280.541302
121 69 631.190860 800.000000 800.000000 7.178437 -168.809140 -175.987578
121 136 611.969802 760.000000 760.000000 6.926563 -148.030198 -154.956761
121 116 638.807008 840.000000 840.000000 0.000000 -201.192992 -201.192992
121 43 631.852821 875.000000 875.000000 0.000000 -243.147179 -243.147179
121 76 630.848500 910.000000 910.000000 0.000000 -279.151500 -279.151500
181 116 650.544613 785.000000 785.000000 0.000000 -134.455387 -134.455387
181 44 680.990926 865.000000 865.000000 0.000000 -184.009074 -184.009074
181 134 585.361998 750.000000 750.000000 0.000000 -164.638002 -164.638002
181 115 576.546057 680.000000 680.000000 0.000000 -103.453943 -103.453943
181 70 665.193766 760.000000 760.000000 0.000000 -94.806234 -94.806234
181 50 612.172777 790.000000 790.000000 0.000000 -177.827223 -177.827223
181 103 642.085373 875.000000 875.000000 0.000000 -232.914627 -232.914627
181 47 543.468779 670.000000 670.000000 0.000000 -126.531221 -126.531221
181 67 650.467724 785.000000 785.000000 0.000000 -134.532276 -134.532276
181 146 625.870689 715.000000 715.000000 0.000000 -89.129311 -89.129311
181 64 670.997389 740.000000 740.000000 0.000000 -69.002611 -69.002611
181 140 710.086173 925.000000 925.000000 0.000000 -214.913827 -214.913827
181 33 556.048369 565.000000 565.000000 5.793125 -8.951631 -14.744756
181 98 506.727936 670.000000 670.000000 0.000000 -163.272064 -163.272064
181 121 577.415184 610.000000 610.000000 0.000000 -32.584816 -32.584816
181 66 772.985094 830.000000 830.000000 0.000000 -57.014906 -57.014906
181 53 593.623405 675.000000 675.000000 0.000000 -81.376595 -81.376595
181 91 581.368593 655.000000 655.000000 0.000000 -73.631407 -73.631407
181 84 546.471892 550.000000 550.000000 0.000000 -3.528108 -3.528108
181 60 631.700307 685.000000 685.000000 0.000000 -53.299693 -53.299693
181 145 592.444505 665.000000 665.000000 0.000000 -72.555495 -72.555495
181 41 724.331190 805.000000 805.000000 0.000000 -80.668810 -80.668810
181 51 699.763595 745.000000 745.000000 0.000000 -45.236405 -45.236405
181 144 592.722109 625.000000 625.000000 0.000000 -32.277891 -32.277891
181 61 19.516318 15.000000 15.000000 1.583783 4.516318 2.932535
181 83 18.886766 15.000000 15.000000 1.369163 3.886766 2.517603
181 96 18.807918 15.000000 15.000000 1.342283 3.807918 2.465635
181 86 13.148271 15.000000 15.000000 1.717343 -1.851729 -3.569072
181 132 18.416142 15.000000 15.000000 1.208723 3.416142 2.207419
181 128 17.786590 15.000000 15.000000 0.994103 2.786590 1.792487
181 34 571.860924 615.000000 615.000000 5.793125 -43.139076 -48.932201
181 77 668.961205 645.000000 645.000000 5.541250 23.961205 18.419955
