IT_NO ID NO_EMPLOYEES EMPLOYEES_NEEDED INVENTORY PRODUCTION_PLAN
761 20 2 5 7 4
761 29 4 8 13 6
761 26 4 25 14 18
761 30 5 11 17 8
761 16 2 10 14 7
761 28 1 28 1 20
761 24 2 8 6 6
761 9 4 24 16 17
761 1 2 21 18 15
761 14 1 24 6 17
761 22 1 20 10 14
761 21 5 17 21 12
781 24 2 25 7 18
781 30 5 20 18 14
781 26 4 20 14 14
781 29 4 22 13 16
781 20 2 17 7 12
781 4 4 27 27 19
781 27 1 28 4 20
781 6 1 27 4 19
781 12 1 24 3 17
781 17 2 17 11 12
781 23 10 12 24 9
781 10 4 18 17 13
781 8 2 1 20 1
781 25 8 11 28 8
781 2 1 17 14 12
781 19 4 15 18 11
781 3 1 1 17 1
781 11 2 7 17 5
781 15 8 21 22 15
781 5 1 21 7 15
781 18 4 11 13 8
781 1 2 17 18 12
781 14 1 8 6 6
781 22 1 2 10 2
781 21 5 21 21 15
781 9 4 7 17 5
781 28 1 14 1 10
781 16 2 2 15 2
781 7 1 10 12 7
781 13 8 8 31 6
801 8 1 5 20 4
801 13 8 25 31 18
801 16 2 28 15 20
801 3 1 11 17 8
801 24 2 25 7 18
801 30 5 14 18 10
801 26 4 7 14 5
801 29 4 15 13 11
801 20 2 27 7 19
801 4 4 10 27 7
801 27 1 14 4 10
801 6 1 15 4 11
801 12 1 20 3 14
801 17 2 25 11 18
801 23 10 15 25 11
801 10 4 17 17 12
801 25 8 20 29 14
801 2 1 4 14 3
801 19 4 28 18 20
801 11 2 14 17 10
801 15 8 11 23 8
801 5 1 22 7 16
801 18 4 28 13 20
801 1 2 18 18 13
801 14 1 27 6 19
801 22 1 4 10 3
801 21 5 11 21 8
801 9 4 10 17 7
801 28 1 17 1 12
801 7 1 14 12 10
821 8 1 5 20 4
821 13 8 22 31 16
821 16 2 22 15 16
821 3 1 1 17 1
821 24 2 22 7 16
821 30 5 27 19 19
821 26 4 1 15 1
821 29 4 10 13 7
821 20 2 8 7 6
821 4 4 24 27 17
821 27 1 27 4 19
821 6 1 14 4 10
821 12 1 28 3 20
821 17 2 25 11 18
821 23 10 18 26 13
821 10 4 7 17 5
821 25 8 22 29 16
821 2 1 5 14 4
821 19 4 5 19 4
821 11 2 24 17 17
821 15 8 15 23 11
821 5 1 7 7 5
821 18 4 17 13 12
821 1 2 20 18 14
821 14 1 7 6 5
821 22 1 17 10 12
821 21 5 24 22 17
821 9 4 20 17 14
821 28 1 12 1 9
821 7 1 8 12 6
841 21 5 21 22 15
841 22 1 2 10 2
841 14 1 12 6 9
841 1 2 7 18 5
841 18 4 27 13 19
841 11 2 27 17 19
841 19 4 14 19 10
841 2 1 8 14 6
841 25 8 28 30 20
841 10 4 27 17 19
841 23 10 17 26 12
841 12 1 25 3 18
841 6 1 12 4 9
841 27 1 15 4 11
841 4 4 18 28 13
841 29 4 22 13 16
841 8 1 14 20 10
841 3 1 18 17 13
841 26 1 4 15 3
841 13 8 20 31 14
841 16 2 25 15 18
841 9 4 5 17 4
841 28 1 28 1 20
841 7 1 18 12 13
841 5 1 22 7 16
841 15 8 8 24 6
841 17 2 28 12 20
841 20 2 22 7 16
841 30 5 21 19 15
841 24 2 20 7 14
861 15 8 21 24 15
861 21 5 12 23 9
861 22 1 27 10 19
861 14 1 10 6 7
861 1 2 5 18 4
861 18 4 7 13 5
861 11 2 15 18 11
861 19 4 27 19 19
861 2 1 1 14 1
861 25 8 24 31 17
861 10 4 10 17 7
861 23 10 27 27 19
861 12 1 15 3 11
861 6 1 27 4 19
861 27 1 18 4 13
861 4 4 11 28 8
861 29 4 15 13 11
861 8 1 8 20 6
861 3 1 25 17 18
861 26 1 11 15 8
861 13 8 15 31 11
861 16 2 14 15 10
861 9 4 27 17 19
861 28 1 15 1 11
861 7 1 20 12 14
861 5 1 28 7 20
861 17 2 10 12 7
861 20 2 27 7 19
861 30 5 22 19 16
861 24 2 15 7 11
881 2 1 20 14 14
881 15 8 18 24 13
881 21 5 17 23 12
881 22 1 7 10 5
881 14 1 8 6 6
881 1 2 22 18 16
881 18 4 21 13 15
881 11 2 28 18 20
881 19 4 11 19 8
881 25 8 18 31 13
881 10 4 2 18 2
881 23 10 18 28 13
881 12 1 10 3 7
881 6 1 12 4 9
881 27 1 18 4 13
881 4 4 18 28 13
881 29 4 12 14 9
881 8 1 15 20 11
881 3 1 25 17 18
881 26 1 10 15 7
881 13 8 10 32 7
881 16 2 17 15 12
881 9 4 8 18 6
881 28 1 15 1 11
881 7 1 8 12 6
881 5 1 22 7 16
881 17 2 14 12 10
881 20 2 2 7 2
881 30 5 11 19 8
881 24 2 4 7 3
901 9 4 14 18 10
901 16 2 4 15 3
901 13 8 17 32 12
901 26 1 27 15 19
901 8 1 20 20 14
901 29 4 18 14 13
901 4 4 18 28 13
901 27 1 27 4 19
901 12 1 21 3 15
901 23 10 25 29 18
901 25 8 25 31 18
901 19 4 21 19 15
901 11 2 7 18 5
901 18 4 25 14 18
901 1 2 18 18 13
901 21 5 20 23 14
901 2 1 2 14 2
901 10 2 2 18 2
901 20 2 22 7 16
901 15 8 7 25 5
901 5 1 25 7 18
901 17 2 24 12 17
901 30 5 15 19 11
901 24 2 25 7 18
901 7 1 21 12 15
901 28 1 18 1 13
901 3 1 28 17 20
901 6 1 25 4 18
901 14 1 7 6 5
901 22 1 22 10 16
921 15 7 10 25 7
921 10 2 7 18 5
921 9 4 28 18 20
921 16 2 7 15 5
921 13 8 27 33 19
921 26 1 28 15 20
921 8 1 27 20 19
921 29 4 18 14 13
921 4 4 11 28 8
921 27 1 24 4 17
921 12 1 25 3 18
921 23 10 22 30 16
921 25 8 28 32 20
921 19 4 2 19 2
921 11 2 4 18 3
921 18 4 17 14 12
921 1 2 7 18 5
921 21 5 27 23 19
921 2 1 17 14 12
921 20 2 24 7 17
921 5 1 17 7 12
921 17 2 21 12 15
921 30 5 22 19 16
921 24 2 20 7 14
921 7 1 1 12 1
921 28 1 21 1 15
921 3 1 2 17 2
921 6 1 20 4 14
921 14 1 25 6 18
921 22 1 27 10 19
941 19 2 21 19 15
941 7 1 17 12 12
941 15 7 12 25 9
941 10 2 15 18 11
941 9 4 27 18 19
941 16 2 24 15 17
941 13 8 11 34 8
941 26 1 4 15 3
941 8 1 5 20 4
941 29 4 17 14 12
941 4 4 18 28 13
941 27 1 28 4 20
941 12 1 24 3 17
941 23 10 27 30 19
941 25 8 22 32 16
941 11 2 14 18 10
941 18 4 22 14 16
941 1 2 7 18 5
941 21 5 12 23 9
941 2 1 25 14 18
941 20 2 1 7 1
941 5 1 25 7 18
941 17 2 1 12 1
941 30 5 8 20 6
941 24 2 11 7 8
941 28 1 12 1 9
941 3 1 21 17 15
941 6 1 22 4 16
941 14 1 25 6 18
941 22 1 11 10 8
961 2 1 14 14 10
961 21 5 17 23 12
961 18 4 11 14 8
961 11 2 4 18 3
961 25 8 24 32 17
961 23 10 10 30 7
961 12 1 8 3 6
961 4 4 14 28 10
961 29 4 14 14 10
961 26 1 7 15 5
961 13 8 20 35 14
961 16 2 20 15 14
961 10 2 20 18 14
961 19 2 14 19 10
961 20 1 11 7 8
961 17 1 21 12 15
961 7 1 7 12 5
961 28 1 25 1 18
961 3 1 12 17 9
961 6 1 14 4 10
961 14 1 10 6 7
961 22 1 2 10 2
961 24 2 11 7 8
961 30 5 11 20 8
961 5 1 12 7 9
961 1 2 8 19 6
961 27 1 25 4 18
961 8 1 22 20 16
961 9 4 10 18 7
961 15 7 10 26 7
981 23 10 2 31 2
981 2 1 1 14 1
981 21 5 2 24 2
981 18 4 1 14 1
981 11 2 1 18 1
981 25 8 4 32 3
981 12 1 2 3 2
981 4 4 1 29 1
981 29 4 2 14 2
981 26 1 1 15 1
981 13 8 4 35 3
981 16 2 1 15 1
981 10 2 1 18 1
981 19 2 1 19 1
981 20 1 1 7 1
981 17 1 1 12 1
981 7 1 1 12 1
981 28 1 11 1 8
981 3 1 1 17 1
981 6 1 11 4 8
981 14 1 1 6 1
981 22 1 1 10 1
981 24 2 1 7 1
981 30 5 2 20 2
981 5 1 1 7 1
981 1 2 1 19 1
981 27 1 10 4 7
981 8 1 1 20 1
981 9 4 1 18 1
981 15 7 5 26 4
1001 15 5 2 27 2
1001 9 1 2 18 2
1001 1 1 1 19 1
1001 30 2 2 20 2
1001 24 1 1 7 1
1001 19 1 1 19 1
1001 10 1 1 18 1
1001 16 1 1 15 1
1001 13 4 2 36 2
1001 29 2 1 15 1
1001 4 1 1 29 1
1001 25 4 5 33 4
1001 11 1 1 18 1
1001 18 1 1 14 1
1001 21 2 2 24 2
1001 23 2 7 31 5
1001 8 1 1 20 1
1001 5 1 1 7 1
1001 22 1 1 10 1
1001 14 1 1 6 1
1001 3 1 1 17 1
1001 7 1 1 12 1
1001 17 1 1 12 1
1001 20 1 1 7 1
1001 26 1 1 15 1
1001 2 1 1 14 1
1001 12 1 5 3 4
1001 28 1 1 1 1
1001 6 1 1 4 1
1001 27 1 4 4 3
1021 12 1 2 3 2
1021 23 2 4 31 3
1021 25 4 4 33 3
1021 10 1 1 18 1
1021 16 1 1 15 1
1021 4 1 1 29 1
1021 11 1 1 18 1
1021 18 1 1 14 1
1021 26 1 1 15 1
1021 2 1 1 14 1
1021 13 2 2 36 2
1021 29 1 1 15 1
1021 15 2 4 27 3
1021 5 1 1 7 1
1021 8 1 1 20 1
1021 24 1 1 7 1
1021 30 2 2 21 2
1021 1 1 1 19 1
1021 9 1 1 18 1
1021 27 1 5 4 4
1021 19 1 1 19 1
1021 21 2 2 24 2
1021 22 1 1 10 1
1021 14 1 1 6 1
1021 3 1 1 17 1
1021 7 1 1 12 1
1021 17 1 1 12 1
1021 20 1 1 7 1
1021 28 1 11 1 8
1021 6 1 12 4 9
1041 20 1 1 7 1
1041 17 1 1 12 1
1041 7 1 1 12 1
1041 3 1 1 17 1
1041 14 1 1 6 1
1041 22 1 1 10 1
1041 21 2 1 24 1
1041 19 1 1 19 1
1041 9 1 2 18 2
1041 1 1 1 19 1
1041 30 2 2 21 2
1041 24 1 1 7 1
1041 8 1 1 20 1
1041 5 1 1 7 1
1041 29 1 1 15 1
1041 13 2 1 36 1
1041 2 1 1 14 1
1041 26 1 1 15 1
1041 18 1 2 14 2
1041 11 1 1 18 1
1041 4 1 1 29 1
1041 16 1 1 15 1
1041 10 1 1 18 1
1041 25 4 2 34 2
1041 12 1 1 3 1
1041 23 2 2 32 2
1041 15 2 1 28 1
1041 27 1 10 4 7
1041 28 1 4 1 3
1041 6 1 12 4 9
1061 15 1 1 28 1
1061 25 2 2 34 2
1061 13 1 1 36 1
1061 21 1 2 24 2
1061 23 2 1 32 1
1061 12 1 2 3 2
1061 10 1 1 18 1
1061 16 1 1 15 1
1061 4 1 1 29 1
1061 11 1 1 18 1
1061 26 1 1 15 1
1061 2 1 1 14 1
1061 29 1 1 15 1
1061 5 1 1 7 1
1061 8 1 1 20 1
1061 24 1 1 7 1
1061 30 2 1 21 1
1061 1 1 1 19 1
1061 19 1 2 19 2
1061 22 1 1 10 1
1061 14 1 1 6 1
1061 3 1 1 17 1
1061 7 1 1 12 1
1061 17 1 1 12 1
1061 20 1 1 7 1
1061 9 1 1 18 1
1061 18 1 2 14 2
1061 27 1 4 4 3
1061 28 1 5 1 4
1061 6 1 2 4 2
1081 12 1 2 3 2
1081 25 2 2 34 2
1081 13 1 2 36 2
1081 10 1 1 18 1
1081 4 1 1 29 1
1081 11 1 1 18 1
1081 26 1 1 15 1
1081 2 1 1 14 1
1081 29 1 1 15 1
1081 23 1 5 32 4
1081 20 1 1 7 1
1081 17 1 1 12 1
1081 7 1 1 12 1
1081 3 1 1 17 1
1081 14 1 1 6 1
1081 22 1 1 10 1
1081 21 1 2 24 2
1081 19 1 1 19 1
1081 28 1 2 1 2
1081 6 1 11 4 8
1081 27 1 2 4 2
1081 18 1 2 14 2
1081 15 1 2 28 2
1081 16 1 1 15 1
1081 5 1 1 7 1
1081 8 1 1 20 1
1081 24 1 1 7 1
1081 1 1 1 19 1
1081 9 1 2 18 2
1081 30 1 1 21 1
1101 30 1 1 21 1
1101 1 1 1 19 1
1101 24 1 1 7 1
1101 8 1 1 20 1
1101 5 1 1 7 1
1101 16 1 1 15 1
1101 19 1 1 19 1
1101 22 1 1 10 1
1101 14 1 1 6 1
1101 3 1 1 17 1
1101 7 1 1 12 1
1101 17 1 1 12 1
1101 20 1 1 7 1
1101 29 1 1 15 1
1101 2 1 1 14 1
1101 26 1 1 15 1
1101 11 1 1 18 1
1101 4 1 1 29 1
1101 10 1 1 18 1
1101 25 2 1 35 1
1101 12 1 4 3 3
1101 13 1 2 36 2
1101 23 1 7 32 5
1101 21 1 1 24 1
1101 28 1 12 1 9
1101 6 1 7 4 5
1101 27 1 1 4 1
1101 18 1 2 14 2
1101 15 1 1 28 1
1101 9 1 2 18 2
1121 25 1 2 35 2
1121 15 1 1 28 1
1121 27 1 8 4 6
1121 21 1 1 24 1
1121 10 1 1 18 1
1121 4 1 1 29 1
1121 11 1 1 18 1
1121 26 1 1 15 1
1121 2 1 1 14 1
1121 29 1 1 15 1
1121 20 1 1 7 1
1121 17 1 1 12 1
1121 7 1 1 12 1
1121 3 1 1 17 1
1121 14 1 1 6 1
1121 22 1 1 10 1
1121 19 1 2 19 2
1121 16 1 1 15 1
1121 5 1 1 7 1
1121 8 1 1 20 1
1121 24 1 1 7 1
1121 1 1 1 19 1
1121 30 1 2 21 2
1121 12 1 5 3 4
1121 13 1 5 36 4
1121 23 1 4 32 3
1121 28 1 1 1 1
1121 6 1 4 4 3
1121 18 1 1 14 1
1121 9 1 2 18 2
1141 23 1 5 32 4
1141 12 1 1 3 1
1141 25 1 1 35 1
1141 10 1 1 18 1
1141 4 1 1 29 1
1141 11 1 1 18 1
1141 26 1 1 15 1
1141 2 1 1 14 1
1141 29 1 1 15 1
1141 18 1 2 14 2
1141 1 1 1 19 1
1141 24 1 1 7 1
1141 8 1 1 20 1
1141 5 1 1 7 1
1141 16 1 1 15 1
1141 15 1 1 28 1
1141 27 1 1 4 1
1141 30 1 1 21 1
1141 9 1 1 18 1
1141 6 1 1 4 1
1141 13 1 4 36 3
1141 19 1 1 19 1
1141 21 1 1 24 1
1141 20 1 1 7 1
1141 17 1 1 12 1
1141 7 1 1 12 1
1141 3 1 1 17 1
1141 14 1 1 6 1
1141 22 1 1 10 1
1141 28 1 7 1 5
1161 22 1 1 10 1
1161 14 1 1 6 1
1161 3 1 1 17 1
1161 7 1 1 12 1
1161 17 1 1 12 1
1161 20 1 1 7 1
1161 21 1 2 24 2
1161 19 1 2 19 2
1161 6 1 12 4 9
1161 9 1 1 18 1
1161 30 1 2 21 2
1161 27 1 2 4 2
1161 15 1 1 28 1
1161 16 1 1 15 1
1161 5 1 1 7 1
1161 8 1 1 20 1
1161 24 1 1 7 1
1161 1 1 1 19 1
1161 29 1 1 15 1
1161 2 1 1 14 1
1161 26 1 1 15 1
1161 11 1 1 18 1
1161 4 1 1 29 1
1161 10 1 1 18 1
1161 25 1 1 35 1
1161 12 1 2 3 2
1161 23 1 1 32 1
1161 18 1 2 14 2
1161 13 1 4 36 3
1161 28 1 10 1 7
1181 23 1 4 32 3
1181 25 1 1 35 1
1181 10 1 1 18 1
1181 4 1 1 29 1
1181 11 1 1 18 1
1181 26 1 1 15 1
1181 2 1 1 14 1
1181 29 1 1 15 1
1181 1 1 1 19 1
1181 24 1 1 7 1
1181 8 1 1 20 1
1181 5 1 1 7 1
1181 16 1 1 15 1
1181 15 1 2 28 2
1181 9 1 2 18 2
1181 20 1 1 7 1
1181 17 1 1 12 1
1181 7 1 1 12 1
1181 3 1 1 17 1
1181 14 1 1 6 1
1181 22 1 1 10 1
1181 21 1 2 24 2
1181 19 1 2 19 2
1181 6 1 11 4 8
1181 30 1 1 21 1
1181 27 1 4 4 3
1181 12 1 2 3 2
1181 18 1 2 14 2
1181 13 1 1 36 1
1181 28 1 1 1 1
1201 23 1 4 32 3
1201 25 1 1 35 1
1201 10 1 1 18 1
1201 4 1 1 29 1
1201 11 1 1 18 1
1201 26 1 1 15 1
1201 2 1 1 14 1
1201 29 1 1 15 1
1201 28 1 1 1 1
1201 13 1 1 36 1
1201 22 1 1 10 1
1201 14 1 1 6 1
1201 3 1 1 17 1
1201 7 1 1 12 1
1201 17 1 1 12 1
1201 20 1 1 7 1
1201 21 1 2 24 2
1201 19 1 2 19 2
1201 6 1 1 4 1
1201 18 1 2 14 2
1201 12 1 2 3 2
1201 27 1 4 4 3
1201 9 1 1 18 1
1201 15 1 1 28 1
1201 1 1 1 19 1
1201 24 1 1 7 1
1201 8 1 1 20 1
1201 5 1 1 7 1
1201 16 1 1 15 1
1201 30 1 1 21 1
1221 30 1 1 21 1
1221 16 1 1 15 1
1221 5 1 1 7 1
1221 8 1 1 20 1
1221 24 1 1 7 1
1221 1 1 1 19 1
1221 15 1 2 28 2
1221 9 1 1 18 1
1221 6 1 11 4 8
1221 20 1 1 7 1
1221 17 1 1 12 1
1221 7 1 1 12 1
1221 3 1 1 17 1
1221 14 1 1 6 1
1221 22 1 1 10 1
1221 13 1 1 36 1
1221 28 1 11 1 8
1221 29 1 1 15 1
1221 2 1 1 14 1
1221 26 1 1 15 1
1221 11 1 1 18 1
1221 4 1 1 29 1
1221 10 1 1 18 1
1221 25 1 1 35 1
1221 23 1 5 32 4
1221 21 1 1 24 1
1221 19 1 1 19 1
1221 18 1 1 14 1
1221 12 1 4 3 3
1221 27 1 5 4 4
1241 18 1 1 14 1
1241 19 1 2 19 2
1241 21 1 2 24 2
1241 25 1 2 35 2
1241 10 1 1 18 1
1241 4 1 1 29 1
1241 11 1 1 18 1
1241 26 1 1 15 1
1241 2 1 1 14 1
1241 29 1 1 15 1
1241 13 1 4 36 3
1241 22 1 1 10 1
1241 14 1 1 6 1
1241 3 1 1 17 1
1241 7 1 1 12 1
1241 17 1 1 12 1
1241 20 1 1 7 1
1241 9 1 1 18 1
1241 1 1 1 19 1
1241 24 1 1 7 1
1241 8 1 1 20 1
1241 5 1 1 7 1
1241 16 1 1 15 1
1241 30 1 2 21 2
1241 15 1 1 28 1
1241 6 1 8 4 6
1241 28 1 7 1 5
1241 23 1 2 32 2
1241 12 1 7 3 5
1241 27 1 1 4 1
1261 28 1 5 1 4
1261 25 1 1 35 1
1261 21 1 1 24 1
1261 10 1 1 18 1
1261 4 1 1 29 1
1261 11 1 1 18 1
1261 26 1 1 15 1
1261 29 1 1 15 1
1261 27 1 1 4 1
1261 15 1 1 28 1
1261 16 1 1 15 1
1261 5 1 1 7 1
1261 8 1 1 20 1
1261 24 1 1 7 1
1261 1 1 1 19 1
1261 9 1 2 18 2
1261 18 1 2 14 2
1261 30 1 1 21 1
1261 12 1 4 3 3
1261 6 1 11 4 8
1261 13 1 5 36 4
1261 19 1 1 19 1
1261 2 1 1 14 1
1261 22 1 1 10 1
1261 14 1 1 6 1
1261 3 1 1 17 1
1261 7 1 1 12 1
1261 17 1 1 12 1
1261 20 1 1 7 1
1261 23 1 1 0 2
1281 23 1 2 0 2
1281 20 1 1 7 1
1281 17 1 1 12 1
1281 7 1 1 12 1
1281 3 1 1 17 1
1281 14 1 1 6 1
1281 22 1 1 10 1
1281 2 1 1 14 1
1281 19 1 1 19 1
1281 30 1 1 21 1
1281 1 1 1 19 1
1281 24 1 1 7 1
1281 8 1 1 20 1
1281 5 1 1 7 1
1281 16 1 1 15 1
1281 15 1 2 28 2
1281 27 1 2 4 2
1281 29 1 1 15 1
1281 26 1 1 15 1
1281 11 1 1 18 1
1281 4 1 1 29 1
1281 10 1 1 18 1
1281 21 1 2 24 2
1281 25 1 1 35 1
1281 28 1 11 1 8
1281 9 1 2 18 2
1281 18 1 1 14 1
1281 12 1 4 3 3
1281 6 1 1 4 1
1281 13 1 5 36 4
1301 6 1 7 4 5
1301 18 1 1 14 1
1301 25 1 2 35 2
1301 10 1 1 18 1
1301 4 1 1 29 1
1301 11 1 1 18 1
1301 26 1 1 15 1
1301 29 1 1 15 1
1301 16 1 1 15 1
1301 5 1 1 7 1
1301 8 1 1 20 1
1301 24 1 1 7 1
1301 1 1 1 19 1
1301 30 1 1 21 1
1301 19 1 1 19 1
1301 2 1 1 14 1
1301 22 1 1 10 1
1301 14 1 1 6 1
1301 3 1 1 17 1
1301 7 1 1 12 1
1301 17 1 1 12 1
1301 20 1 1 7 1
1301 23 1 2 0 2
1301 15 1 1 28 1
1301 27 1 11 4 8
1301 21 1 2 24 2
1301 28 1 7 1 5
1301 9 1 2 18 2
1301 12 1 2 3 2
1301 13 1 4 36 3
1321 10 1 1 18 1
1321 11 1 1 18 1
1321 26 1 1 15 1
1321 29 1 1 15 1
1321 20 1 1 7 1
1321 17 1 1 12 1
1321 7 1 1 12 1
1321 3 1 1 17 1
1321 14 1 1 6 1
1321 22 1 1 10 1
1321 2 1 1 14 1
1321 19 1 1 19 1
1321 6 1 2 4 2
1321 23 1 5 0 4
1321 13 1 2 36 2
1321 12 1 5 3 4
1321 9 1 2 18 2
1321 28 1 5 1 4
1321 21 1 1 24 1
1321 27 1 8 4 6
1321 18 1 1 14 1
1321 16 1 1 15 1
1321 5 1 1 7 1
1321 8 1 1 20 1
1321 24 1 1 7 1
1321 1 1 1 19 1
1321 30 1 2 21 2
1321 15 1 1 28 1
1321 4 1 1 0 1
1321 25 1 1 0 2
1341 25 1 1 0 1
1341 4 1 1 0 1
1341 15 1 2 28 2
1341 1 1 1 19 1
1341 24 1 1 7 1
1341 8 1 1 20 1
1341 5 1 1 7 1
1341 16 1 1 15 1
1341 18 1 2 14 2
1341 21 1 2 24 2
1341 19 1 2 19 2
1341 2 1 1 14 1
1341 22 1 1 10 1
1341 14 1 1 6 1
1341 3 1 1 17 1
1341 7 1 1 12 1
1341 17 1 1 12 1
1341 20 1 1 7 1
1341 29 1 1 15 1
1341 26 1 1 15 1
1341 11 1 1 18 1
1341 10 1 1 18 1
1341 6 1 10 4 7
1341 23 1 4 0 3
1341 13 1 1 36 1
1341 12 1 2 3 2
1341 9 1 1 18 1
1341 28 1 1 1 1
1341 27 1 4 4 3
1341 30 1 1 21 1
1361 30 1 1 21 1
1361 28 1 7 1 5
1361 9 1 2 18 2
1361 13 1 2 36 2
1361 10 1 1 18 1
1361 11 1 1 18 1
1361 26 1 1 15 1
1361 29 1 1 15 1
1361 20 1 1 7 1
1361 17 1 1 12 1
1361 7 1 1 12 1
1361 3 1 1 17 1
1361 14 1 1 6 1
1361 22 1 1 10 1
1361 2 1 1 14 1
1361 16 1 1 15 1
1361 5 1 1 7 1
1361 8 1 1 20 1
1361 24 1 1 7 1
1361 1 1 1 19 1
1361 4 1 1 0 1
1361 25 1 2 0 2
1361 15 1 1 28 1
1361 18 1 1 14 1
1361 21 1 2 24 2
1361 19 1 1 19 1
1361 6 1 10 4 7
1361 23 1 4 0 3
1361 12 1 7 3 5
1361 27 1 7 4 5
1381 10 1 1 18 1
1381 11 1 1 18 1
1381 26 1 1 15 1
1381 29 1 1 15 1
1381 18 1 1 14 1
1381 15 1 2 28 2
1381 4 1 1 0 1
1381 1 1 1 19 1
1381 24 1 1 7 1
1381 8 1 1 20 1
1381 5 1 1 7 1
1381 16 1 1 15 1
1381 30 1 1 21 1
1381 28 1 4 1 3
1381 9 1 1 18 1
1381 25 1 2 0 2
1381 21 1 2 24 2
1381 12 1 5 3 4
1381 27 1 1 4 1
1381 23 1 5 0 4
1381 6 1 10 4 7
1381 13 1 5 36 4
1381 20 1 1 7 1
1381 17 1 1 12 1
1381 7 1 1 12 1
1381 3 1 1 17 1
1381 14 1 1 6 1
1381 22 1 1 10 1
1381 2 1 1 14 1
1381 19 1 2 19 2
1401 2 1 1 14 1
1401 22 1 1 10 1
1401 14 1 1 6 1
1401 3 1 1 17 1
1401 7 1 1 12 1
1401 17 1 1 12 1
1401 20 1 1 7 1
1401 27 1 10 4 7
1401 9 1 2 18 2
1401 30 1 2 21 2
1401 16 1 1 15 1
1401 5 1 1 7 1
1401 8 1 1 20 1
1401 24 1 1 7 1
1401 1 1 1 19 1
1401 4 1 1 0 1
1401 18 1 1 14 1
1401 29 1 1 15 1
1401 26 1 1 15 1
1401 11 1 1 18 1
1401 10 1 1 18 1
1401 15 1 1 28 1
1401 28 1 1 1 1
1401 25 1 2 0 2
1401 21 1 1 24 1
1401 12 1 2 3 2
1401 23 1 5 0 4
1401 6 1 5 4 4
1401 13 1 4 36 3
1401 19 1 2 19 2
1421 21 1 1 24 1
1421 28 1 5 1 4
1421 15 1 1 28 1
1421 10 1 1 18 1
1421 11 1 1 18 1
1421 26 1 1 15 1
1421 29 1 1 15 1
1421 18 1 2 14 2
1421 4 1 1 0 1
1421 1 1 1 19 1
1421 24 1 1 7 1
1421 8 1 1 20 1
1421 5 1 1 7 1
1421 16 1 1 15 1
1421 20 1 1 7 1
1421 17 1 1 12 1
1421 7 1 1 12 1
1421 3 1 1 17 1
1421 14 1 1 6 1
1421 22 1 1 10 1
1421 2 1 1 14 1
1421 27 1 4 4 3
1421 9 1 1 18 1
1421 30 1 1 21 1
1421 25 1 1 0 1
1421 12 1 4 3 3
1421 23 1 4 0 3
1421 6 1 1 4 1
1421 13 1 2 36 2
1421 19 1 2 19 2
1441 10 1 1 18 1
1441 26 1 1 15 1
1441 29 1 1 15 1
1441 6 1 1 4 1
1441 2 1 1 14 1
1441 22 1 1 10 1
1441 14 1 1 6 1
1441 3 1 1 17 1
1441 7 1 1 12 1
1441 17 1 1 12 1
1441 20 1 1 7 1
1441 23 1 4 0 3
1441 13 1 1 36 1
1441 19 1 1 19 1
1441 12 1 4 3 3
1441 27 1 10 4 7
1441 18 1 2 14 2
1441 28 1 10 1 7
1441 21 1 1 24 1
1441 15 1 2 28 2
1441 4 1 1 0 1
1441 1 1 1 19 1
1441 24 1 1 7 1
1441 8 1 1 20 1
1441 5 1 1 7 1
1441 16 1 1 15 1
1441 9 1 2 18 2
1441 30 1 1 21 1
1441 25 1 2 0 2
1441 11 1 1 0 1
1461 11 1 1 0 1
1461 30 1 2 21 2
1461 16 1 1 15 1
1461 5 1 1 7 1
1461 8 1 1 20 1
1461 24 1 1 7 1
1461 1 1 1 19 1
1461 4 1 1 0 1
1461 21 1 2 24 2
1461 19 1 2 19 2
1461 13 1 4 36 3
1461 20 1 1 7 1
1461 17 1 1 12 1
1461 7 1 1 12 1
1461 3 1 1 17 1
1461 14 1 1 6 1
1461 22 1 1 10 1
1461 2 1 1 14 1
1461 6 1 12 4 9
1461 29 1 1 15 1
1461 26 1 1 15 1
1461 10 1 1 18 1
1461 23 1 4 0 3
1461 12 1 4 3 3
1461 27 1 11 4 8
1461 18 1 2 14 2
1461 28 1 5 1 4
1461 15 1 1 28 1
1461 9 1 2 18 2
1461 25 1 2 0 2
1481 15 1 2 28 2
1481 10 1 1 18 1
1481 26 1 1 15 1
1481 29 1 1 15 1
1481 2 1 1 14 1
1481 22 1 1 10 1
1481 14 1 1 6 1
1481 3 1 1 17 1
1481 7 1 1 12 1
1481 17 1 1 12 1
1481 20 1 1 7 1
1481 4 1 1 0 1
1481 1 1 1 19 1
1481 24 1 1 7 1
1481 8 1 1 20 1
1481 5 1 1 7 1
1481 16 1 1 15 1
1481 11 1 1 0 1
1481 30 1 1 21 1
1481 21 1 2 24 2
1481 19 1 1 19 1
1481 13 1 4 36 3
1481 6 1 10 4 7
1481 23 1 5 0 4
1481 12 1 7 3 5
1481 27 1 8 4 6
1481 18 1 2 14 2
1481 28 1 4 1 3
1481 9 1 2 18 2
1481 25 1 1 0 1
1501 26 1 1 15 1
1501 29 1 1 15 1
1501 25 1 1 0 1
1501 30 1 2 21 2
1501 11 1 1 0 1
1501 16 1 1 15 1
1501 5 1 1 7 1
