IT_NO ID ISINSOLVENT ISILLIQUID TOTAL_ASSETS LIQUIDITY INVENTORY UNIT_GOODS_PRICE CAPITAL_GOODS_PRICE CAPITAL_GOODS PHYSICAL_CAPITAL DEBT
61 54 0 0 1763.057634 -76.444131 3133 0.005688 0.560000 3253 3253 1712.750000
61 65 0 0 2121.265338 -159.615573 11584 0.005704 0.560000 3955 3955 2082.166667
61 73 0 0 1753.642021 -174.421192 18676 0.005696 0.560000 3253 3253 1712.750000
61 85 0 0 1785.356548 -211.131907 24380 0.005700 0.560000 3317 3317 1746.333333
61 91 0 0 1996.113346 -274.171248 28490 0.005702 0.560000 3764 3764 1981.416667
61 92 0 0 1932.631303 -148.434725 14178 0.005695 0.560000 3572 3572 1880.666667
61 104 0 0 1891.301646 -193.874520 21192 0.005695 0.560000 3508 3508 1847.083333
61 126 0 0 2093.942249 -288.527792 35696 0.005701 0.560000 3891 3891 2048.583333
61 136 0 0 2042.129400 -205.907358 24634 0.005691 0.560000 3764 3764 1981.416667
61 144 0 0 1934.077508 -267.080195 35287 0.005692 0.560000 3572 3572 1880.666667
61 148 0 0 1753.994473 -121.480936 9444 0.005696 0.560000 3253 3253 1712.750000
61 36 0 0 1594.803371 -132.199771 14770 0.005685 0.560000 2934 2934 1544.833333
61 124 0 0 1489.198802 -101.403236 9591 0.005685 0.560000 2743 2743 1444.083333
61 146 0 0 2154.769526 -149.114388 27742 0.004503 0.560000 3891 3891 2048.583333
61 140 0 0 2161.125222 -124.231865 25021 0.005685 0.560000 3827 3827 2015.000000
61 139 0 0 2255.488612 -331.484755 70069 0.004297 0.560000 4082 4082 2149.333333
61 129 0 0 2251.036093 -275.328191 53730 0.004475 0.560000 4082 4082 2149.333333
61 122 0 0 2198.536397 -130.893156 23881 0.004800 0.560000 3955 3955 2082.166667
61 115 0 0 1897.388218 -113.122736 34647 0.005450 0.560000 3253 3253 1712.750000
61 95 0 0 2128.629007 -247.571104 55111 0.004869 0.560000 3764 3764 1981.416667
61 86 0 0 2350.604133 -177.467210 38352 0.004445 0.560000 4210 4210 2216.500000
61 84 0 0 1610.143556 -205.978759 30447 0.005685 0.560000 2934 2934 1544.833333
61 52 0 0 1614.287966 -59.913392 24297 0.005685 0.560000 2743 2743 1444.083333
61 42 0 0 1923.949925 -20.736282 16464 0.005294 0.560000 3317 3317 1746.333333
61 38 0 0 2415.121267 -322.825540 59842 0.004568 0.560000 4401 4401 2317.250000
61 31 0 0 2015.393720 -7.733357 11531 0.005086 0.560000 3508 3508 1847.083333
61 39 0 0 1807.273000 -86.179915 31441 0.005685 0.560000 3062 3062 1612.000000
61 53 0 0 1734.421349 0.000000 10216 0.005437 0.560000 2998 2998 1578.416667
61 55 0 0 2311.349563 -138.704645 22658 0.004080 0.560000 4210 4210 2216.500000
61 57 0 0 2047.421973 -180.011278 49675 0.005293 0.560000 3508 3508 1847.083333
61 58 0 0 1776.871180 -145.858764 40668 0.005115 0.560000 3062 3062 1612.000000
61 89 0 0 1895.426512 0.000000 7931 0.004780 0.560000 3317 3317 1746.333333
61 101 0 0 1741.028599 0.000000 5103 0.005156 0.560000 3062 3062 1612.000000
61 103 0 0 1546.858207 0.000000 1896 0.005685 0.560000 2743 2743 1444.083333
61 125 0 0 2124.650695 -102.447693 19756 0.004251 0.560000 3827 3827 2015.000000
61 142 0 0 1693.105226 0.000000 8807 0.005685 0.560000 2934 2934 1544.833333
61 145 0 0 2432.652189 -188.753349 30306 0.003993 0.560000 4465 4465 2350.833333
61 32 0 0 1410.607793 -53.792207 0 0.003478 0.560000 2615 2615 1376.916667
61 33 1 0 1704.457760 -117.222240 0 0.003107 0.560000 3253 3253 1712.750000
61 45 0 0 1883.408811 -132.129453 23052 0.003745 0.560000 3445 3445 1813.500000
61 56 0 0 1429.120000 0.000000 0 0.004177 0.560000 2552 2552 1343.333333
61 68 0 0 1591.890855 -51.149145 0 0.003570 0.560000 2934 2934 1544.833333
61 69 0 0 1833.863264 -8.736310 4837 0.004325 0.560000 3253 3253 1712.750000
61 72 0 0 1625.429619 -83.442045 8417 0.003563 0.560000 2998 2998 1578.416667
61 74 0 0 1940.756491 -112.983899 33812 0.004743 0.560000 3381 3381 1779.916667
61 77 0 0 1951.409378 -120.399422 19172 0.003729 0.560000 3572 3572 1880.666667
61 87 0 0 1659.898133 -54.821867 0 0.003523 0.560000 3062 3062 1612.000000
61 88 0 0 1970.554641 -153.283532 15709 0.003300 0.560000 3700 3700 1947.833333
61 97 0 0 1821.125960 -77.836243 10907 0.003800 0.560000 3317 3317 1746.333333
61 106 0 0 1496.515620 -39.564380 0 0.003687 0.560000 2743 2743 1444.083333
61 107 0 0 2071.394450 -66.423704 15653 0.004205 0.560000 3700 3700 1947.833333
61 108 0 0 1958.854217 -177.650332 27972 0.003587 0.560000 3636 3636 1914.250000
61 112 0 0 1927.093646 -145.291351 20903 0.003448 0.560000 3572 3572 1880.666667
61 120 0 0 2027.201744 -122.437972 12163 0.003437 0.560000 3764 3764 1981.416667
61 128 0 0 1890.204612 -144.262020 20098 0.003482 0.560000 3508 3508 1847.083333
61 131 0 0 1905.949021 -62.493256 17355 0.004326 0.560000 3381 3381 1779.916667
61 132 0 0 2126.182143 -62.847662 18522 0.004383 0.560000 3764 3764 1981.416667
61 135 0 0 1995.333643 -172.280550 27571 0.003468 0.560000 3700 3700 1947.833333
61 150 0 0 1845.503407 -83.696593 0 0.003359 0.560000 3445 3445 1813.500000
61 143 0 0 1932.008012 -129.326327 17612 0.003464 0.560000 3572 3572 0.000000
61 138 0 0 1936.764966 -99.395034 0 0.003203 0.560000 3636 3636 0.000000
61 130 0 0 2031.136088 -78.640638 17574 0.004189 0.560000 3636 3636 0.000000
61 102 0 0 1900.746669 -79.750396 4591 0.003489 0.560000 3508 3508 0.000000
61 90 0 0 1768.889880 -79.648091 7618 0.003526 0.560000 3253 3253 0.000000
61 83 0 0 1822.025772 -119.952467 13616 0.003571 0.560000 3381 3381 0.000000
61 67 0 0 1934.993036 -16.651338 12711 0.004585 0.560000 3381 3381 0.000000
61 66 0 0 1849.148854 -95.137023 13956 0.003649 0.560000 3381 3381 0.000000
61 49 0 0 1974.014096 -80.456446 21309 0.004223 0.560000 3508 3508 0.000000
61 46 0 0 1982.652195 -29.372077 17530 0.004725 0.560000 3445 3445 0.000000
61 43 0 0 2132.939217 -169.990915 16321 0.003204 0.560000 4019 4019 0.000000
61 127 0 0 2095.544766 -119.724677 31860 0.004497 0.560000 3700 3700 0.000000
61 121 0 0 1944.943962 -31.174083 22047 0.005379 0.560000 3317 3317 0.000000
61 118 0 0 2132.205192 -85.626762 17320 0.004314 0.560000 3827 3827 0.000000
61 105 0 0 2174.203539 -110.590871 30814 0.004598 0.560000 3827 3827 0.000000
61 99 0 0 2186.251475 -46.264527 18571 0.004814 0.560000 3827 3827 0.000000
61 98 0 0 1939.523393 -21.740243 13956 0.004866 0.560000 3381 3381 0.000000
61 80 0 0 1994.640294 -12.272026 9188 0.004618 0.560000 3508 3508 0.000000
61 78 0 0 2182.529234 -79.492169 18784 0.004422 0.560000 3891 3891 0.000000
61 75 0 0 2302.166641 -118.583050 35945 0.004732 0.560000 4019 4019 0.000000
61 71 0 0 1945.722765 -94.345547 34134 0.005348 0.560000 3317 3317 0.000000
61 63 0 0 2123.684901 -106.312290 20549 0.004228 0.560000 3827 3827 0.000000
61 59 0 0 1624.407375 -54.159839 25065 0.005685 0.560000 2743 2743 0.000000
61 34 0 0 2141.330845 -108.656545 23763 0.004497 0.560000 3827 3827 0.000000
61 70 0 0 2196.275793 -80.480331 20538 0.004762 0.560000 3891 3891 0.000000
61 76 0 0 2303.841856 -214.365673 33048 0.003775 0.560000 4274 4274 0.000000
61 81 0 0 2312.941792 -294.698607 61107 0.004678 0.560000 4146 4146 0.000000
61 93 0 0 2583.916151 -209.356550 32704 0.005685 0.560000 4656 4656 0.000000
61 96 0 0 2091.365917 -52.175335 15219 0.004701 0.560000 3700 3700 0.000000
61 113 0 0 2223.283257 -126.096826 28263 0.004762 0.560000 3955 3955 0.000000
61 116 0 0 2150.846665 -128.053274 22054 0.004532 0.560000 3891 3891 0.000000
61 137 0 0 2170.223917 -251.625588 54952 0.005072 0.560000 3827 3827 0.000000
61 147 0 0 2032.117151 -54.783609 17004 0.005092 0.560000 3572 3572 0.000000
61 41 0 0 1654.441143 -62.947159 468 0.005702 0.560000 3062 3062 0.000000
121 52 0 0 1717.767813 -0.000000 34572 0.005255 0.560000 2743 2743 1444.083333
121 61 1 0 1882.584376 -226.229343 17219 0.004219 0.560000 3636 3636 1914.250000
121 142 1 0 1492.540154 -158.237944 1731 0.004470 0.560000 2934 2934 1544.833333
121 101 1 0 1548.387712 -317.553225 34542 0.004378 0.560000 3062 3062 1612.000000
121 64 0 0 1396.820273 -208.614200 30904 0.005705 0.560000 2552 2552 1343.333333
121 37 0 0 1871.342716 -287.500376 51098 0.003804 0.560000 3508 3508 1847.083333
121 100 0 0 1893.268608 -97.901869 13423 0.004617 0.560000 3445 3445 1813.500000
121 94 1 0 1793.145402 -227.086134 13848 0.004026 0.560000 3508 3508 1847.083333
121 51 1 0 1744.306674 -340.359568 37699 0.004124 0.560000 3445 3445 1813.500000
121 79 0 0 1827.372579 -157.045547 28786 0.004408 0.560000 3317 3317 1746.333333
121 62 0 0 1797.047933 -109.205033 24460 0.004923 0.560000 3189 3189 1679.166667
121 60 0 0 1830.001356 -184.517969 38735 0.004978 0.560000 3253 3253 1712.750000
121 123 0 0 1887.092589 -63.273393 13107 0.004349 0.560000 3381 3381 1779.916667
121 48 0 0 2374.104634 -324.748201 55658 0.003566 0.560000 4465 4465 2350.833333
121 109 0 0 2102.598255 -223.244463 54838 0.004629 0.560000 3700 3700 1947.833333
121 117 0 0 1854.258282 -119.512352 33664 0.004518 0.560000 3253 3253 1712.750000
121 56 0 0 1429.120000 0.000000 0 0.005022 0.560000 2552 2552 1343.333333
121 82 0 0 1850.783875 -162.019642 20868 0.004006 0.560000 3445 3445 1813.500000
121 133 0 0 2043.749513 -243.789210 37006 0.003903 0.560000 3827 3827 2015.000000
121 111 0 0 1953.424932 -247.255724 40663 0.004046 0.560000 3636 3636 1914.250000
121 114 0 0 1682.431198 -149.521279 34662 0.004416 0.560000 2998 2998 1578.416667
121 33 0 0 1817.215142 -4.464858 0 0.003754 0.560000 3253 3253 365.215203
121 40 1 0 1711.928851 -156.804659 3894 0.002880 0.560000 3317 3317 1746.333333
121 35 1 0 2001.367725 -328.441143 41324 0.002783 0.560000 3955 3955 2082.166667
121 110 1 0 1760.049761 -175.570978 13935 0.003033 0.560000 3381 3381 1779.916667
121 149 1 0 1778.706469 -248.586008 10190 0.002647 0.560000 3572 3572 1880.666667
121 134 1 0 1530.129536 -156.574858 13551 0.003222 0.560000 2934 2934 1544.833333
121 119 1 0 1692.751640 -250.674974 31018 0.002770 0.560000 3317 3317 1746.333333
121 53 1 0 1535.970717 -191.670140 16182 0.003013 0.560000 2998 2998 1578.416667
121 103 0 0 1482.174857 -64.326132 2936 0.003549 0.560000 2743 2743 1444.083333
121 89 1 0 1694.642472 -243.687239 27052 0.002987 0.560000 3317 3317 1746.333333
121 141 1 0 2018.237874 -337.774648 36512 0.002886 0.560000 4019 4019 2115.750000
121 69 0 0 1696.493249 -159.670049 10242 0.003367 0.560000 3253 3253 0.000000
121 32 0 0 1288.753877 -175.646123 0 0.002850 0.560000 2615 2615 0.000000
121 68 0 0 1546.047122 -96.992878 0 0.003632 0.560000 2934 2934 0.000000
121 77 0 0 1773.792187 -320.863412 26529 0.003556 0.560000 3572 3572 0.000000
121 88 0 0 1827.704974 -298.042945 14684 0.003660 0.560000 3700 3700 0.000000
121 97 0 0 1672.120638 -252.180962 19104 0.003496 0.560000 3317 3317 0.000000
121 107 0 0 1864.010155 -317.094322 32235 0.003385 0.560000 3700 3700 0.000000
121 120 0 0 1910.788854 -302.935404 28026 0.003778 0.560000 3764 3764 0.000000
121 83 0 0 1646.831077 -291.610290 13828 0.003260 0.560000 3381 3381 0.000000
121 143 0 0 1706.308456 -322.864901 10204 0.002828 0.560000 3572 3572 0.000000
121 135 0 0 1743.880980 -392.287494 22360 0.002870 0.560000 3700 3700 0.000000
121 148 0 0 1573.873584 -276.260292 9502 0.002995 0.560000 3253 3253 0.000000
121 49 0 0 1721.619427 -243.703175 290 0.002906 0.560000 3508 3508 0.000000
121 44 0 0 1665.947037 -50.951546 574 0.003795 0.560000 3062 3062 0.000000
121 85 0 0 1531.637007 -325.882993 0 0.002926 0.560000 3317 3317 0.000000
121 136 0 0 1774.797253 -426.945891 28528 0.003292 0.560000 3764 3764 0.000000
121 140 0 0 1838.038094 -393.513593 31428 0.002814 0.560000 3827 3827 0.000000
121 139 0 0 1910.893276 -449.388659 21865 0.003401 0.560000 4082 4082 0.000000
121 86 0 0 1894.024774 -463.575226 0 0.002401 0.560000 4210 4210 0.000000
121 84 0 0 1452.971734 -328.406210 34347 0.004028 0.560000 2934 2934 0.000000
121 57 0 0 1683.199475 -283.298664 688 0.002933 0.560000 3508 3508 0.000000
121 58 0 0 1502.732943 -236.213972 7654 0.003165 0.560000 3062 3062 0.000000
121 81 0 0 1910.692520 -523.617115 37902 0.002969 0.560000 4146 4146 0.000000
121 113 0 0 1894.177361 -320.622639 0 0.002801 0.560000 3955 3955 0.000000
121 99 0 0 1931.788943 -322.437237 32972 0.003370 0.560000 3827 3827 0.000000
121 55 0 0 2039.702028 -417.714574 29946 0.003333 0.560000 4210 4210 0.000000
121 65 0 0 1982.558860 -284.542227 12950 0.004039 0.560000 3955 3955 0.000000
121 41 0 0 1636.901979 -139.896106 13778 0.004506 0.560000 3062 3062 0.000000
121 125 0 0 1942.324558 -297.753351 25307 0.003831 0.560000 3827 3827 0.000000
121 128 0 0 1750.344241 -286.389542 18074 0.003998 0.560000 3508 3508 0.000000
121 90 0 0 1712.134805 -136.302907 6214 0.004306 0.560000 3253 3253 0.000000
121 67 0 0 1783.097779 -185.451251 19806 0.003796 0.560000 3381 3381 0.000000
121 43 0 0 1961.587434 -385.494334 25644 0.003761 0.560000 4019 4019 0.000000
121 118 0 0 1934.768901 -358.521435 39913 0.003762 0.560000 3827 3827 0.000000
121 80 0 0 1889.734378 -301.511082 53824 0.004213 0.560000 3508 3508 0.000000
121 72 0 0 1613.949191 -112.514987 10102 0.004710 0.560000 2998 2998 0.000000
121 45 0 0 1785.779937 -203.032864 13607 0.004381 0.560000 3445 3445 0.000000
121 50 0 0 1712.447717 -459.748577 45873 0.003747 0.560000 3572 3572 0.000000
121 36 0 0 1551.408247 -174.175991 17271 0.004779 0.560000 2934 2934 0.000000
