IT_NO ID NO_EMPLOYEES EMPLOYEES_NEEDED INVENTORY PRODUCTION_PLAN
1021 102 1 1 1000 1000
1021 110 1 1 1000 1000
1021 55 1 1 1000 1000
1021 125 1 1 1000 1000
1021 58 1 1 1000 1000
1021 32 1 1 1000 1000
1021 116 1 1 1000 1000
1021 145 1 1 1000 1000
1021 129 1 1 1000 1000
1021 107 1 1 1000 1000
1021 97 1 1 1000 1000
1021 131 1 1 1000 1000
1021 57 1 1 1000 1000
1021 123 1 1 1000 1000
1021 35 1 1 1000 1000
1021 135 1 1 1000 1000
1021 124 1 1 1000 1000
1021 105 1 1 1000 1000
1021 111 1 1 1000 1000
1021 141 1 1 1000 1000
1021 85 1 1 1000 1000
1041 84 1 1 1000 1000
1041 118 1 1 1000 1000
1041 60 1 1 1000 1000
1041 53 1 1 1000 1000
1041 49 1 1 1000 1000
1041 134 1 1 1000 1000
1041 81 1 1 1000 1000
1041 42 1 1 1000 1000
1041 88 1 1 1000 1000
1041 127 1 1 1000 1000
1041 140 1 1 1000 1000
1041 136 1 1 1000 1000
1041 44 1 1 1000 1000
1041 41 1 1 1000 1000
1041 54 1 1 1000 1000
1041 91 1 1 1000 1000
1041 120 1 1 1000 1000
1041 121 1 1 1000 1000
1041 117 1 1 1000 1000
1041 61 1 1 1000 1000
1041 56 1 1 1000 1000
1041 71 1 1 1000 1000
1041 132 1 1 1000 1000
1041 45 1 1 1000 1000
1041 133 1 1 1000 1000
1041 73 1 1 1000 1000
1041 79 41 41 41000 41000
1041 82 1 1 1000 1000
1041 39 1 1 1000 1000
1041 119 1 1 1000 1000
1041 94 1 1 1000 1000
1041 90 1 1 1000 1000
1041 144 1 1 1000 1000
1041 139 1 1 1000 1000
1041 78 1 1 1000 1000
1041 149 1 1 1000 1000
1041 64 1 1 1000 1000
1041 96 1 1 1000 1000
1041 113 1 1 1000 1000
1041 36 1 1 1000 1000
1041 126 1 1 1000 1000
1041 74 1 1 1000 1000
1041 52 1 1 1000 1000
1041 43 1 1 1000 1000
1041 76 1 1 1000 1000
1041 40 1 1 1000 1000
1041 70 1 1 1000 1000
1041 46 1 1 1000 1000
1041 63 1 1 1000 1000
1041 47 1 1 1000 1000
1041 89 1 1 1000 1000
1041 68 1 1 1000 1000
1041 142 1 1 1000 1000
1041 86 1 1 1000 1000
1041 75 1 1 1000 1000
1041 122 1 1 1000 1000
1041 109 1 1 1000 1000
1041 62 1 1 1000 1000
1041 65 1 1 1000 1000
1041 37 1 1 1000 1000
1041 146 1 1 1000 1000
1041 103 1 1 1000 1000
1041 48 1 1 1000 1000
1041 69 1 1 1000 1000
1041 95 1 1 1000 1000
1041 99 1 1 1000 1000
1041 72 1 1 1000 1000
1041 67 1 1 1000 1000
1041 59 1 1 1000 1000
1041 130 1 1 1000 1000
1041 51 1 1 1000 1000
1041 115 1 1 1000 1000
1041 112 1 1 1000 1000
1041 138 1 1 1000 1000
1041 128 1 1 1000 1000
1041 92 1 1 1000 1000
1041 93 1 1 1000 1000
1041 137 1 1 1000 1000
1041 150 1 1 1000 1000
1041 98 1 1 1000 1000
1041 83 1 1 1000 1000
1041 34 1 1 1000 1000
1041 114 1 1 1000 1000
1041 80 1 1 1000 1000
1041 106 1 1 1000 1000
1041 66 1 1 1000 1000
1041 38 1 1 1000 1000
1041 31 1 1 1000 1000
1041 108 1 1 1000 1000
1041 101 1 1 1000 1000
1041 143 1 1 1000 1000
1041 33 1 1 1000 1000
1041 77 1 1 1000 1000
1041 87 1 1 1000 1000
1041 100 1 1 1000 1000
1041 104 1 1 1000 1000
1041 148 1 1 1000 1000
1041 147 1 1 1000 1000
1041 50 1 1 1000 1000
1041 102 1 1 1000 1000
1041 110 1 1 1000 1000
1041 55 1 1 1000 1000
1041 125 1 1 1000 1000
1041 58 1 1 1000 1000
1041 32 1 1 1000 1000
1041 116 1 1 1000 1000
1041 145 1 1 1000 1000
1041 129 1 1 1000 1000
1041 107 1 1 1000 1000
1041 97 1 1 1000 1000
1041 131 1 1 1000 1000
1041 57 1 1 1000 1000
1041 123 1 1 1000 1000
1041 35 1 1 1000 1000
1041 135 1 1 1000 1000
1041 124 1 1 1000 1000
1041 105 1 1 1000 1000
1041 111 1 1 1000 1000
1041 141 1 1 1000 1000
1041 85 1 1 1000 1000
1061 84 1 1 1000 1000
1061 118 1 1 1000 1000
1061 60 1 1 1000 1000
1061 53 1 1 1000 1000
1061 49 1 1 1000 1000
1061 134 1 1 1000 1000
1061 81 1 1 1000 1000
1061 42 1 1 1000 1000
1061 88 1 1 1000 1000
1061 127 1 1 1000 1000
1061 140 1 1 1000 1000
1061 136 1 1 1000 1000
1061 44 1 1 1000 1000
1061 41 1 1 1000 1000
1061 54 1 1 1000 1000
1061 91 1 1 1000 1000
1061 120 1 1 1000 1000
1061 121 1 1 1000 1000
1061 117 1 1 1000 1000
1061 61 1 1 1000 1000
1061 56 1 1 1000 1000
1061 71 1 1 1000 1000
1061 132 1 1 1000 1000
1061 45 1 1 1000 1000
1061 133 1 1 1000 1000
1061 73 1 1 1000 1000
1061 79 41 41 41000 41000
1061 82 1 1 1000 1000
1061 39 1 1 1000 1000
1061 119 1 1 1000 1000
1061 94 1 1 1000 1000
1061 90 1 1 1000 1000
1061 144 1 1 1000 1000
1061 139 1 1 1000 1000
1061 78 1 1 1000 1000
1061 149 1 1 1000 1000
1061 64 1 1 1000 1000
1061 96 1 1 1000 1000
1061 113 1 1 1000 1000
1061 36 1 1 1000 1000
1061 126 1 1 1000 1000
1061 74 1 1 1000 1000
1061 52 1 1 1000 1000
1061 43 1 1 1000 1000
1061 76 1 1 1000 1000
1061 40 1 1 1000 1000
1061 70 1 1 1000 1000
1061 46 1 1 1000 1000
1061 63 1 1 1000 1000
1061 47 1 1 1000 1000
1061 89 1 1 1000 1000
1061 68 1 1 1000 1000
1061 142 1 1 1000 1000
1061 86 1 1 1000 1000
1061 75 1 1 1000 1000
1061 122 1 1 1000 1000
1061 109 1 1 1000 1000
1061 62 1 1 1000 1000
1061 65 1 1 1000 1000
1061 37 1 1 1000 1000
1061 146 1 1 1000 1000
1061 103 1 1 1000 1000
1061 48 1 1 1000 1000
1061 69 1 1 1000 1000
1061 95 1 1 1000 1000
1061 99 1 1 1000 1000
1061 72 1 1 1000 1000
1061 67 1 1 1000 1000
1061 59 1 1 1000 1000
1061 130 1 1 1000 1000
1061 51 1 1 1000 1000
1061 115 1 1 1000 1000
1061 112 1 1 1000 1000
1061 138 1 1 1000 1000
1061 128 1 1 1000 1000
1061 92 1 1 1000 1000
1061 93 1 1 1000 1000
1061 137 1 1 1000 1000
1061 150 1 1 1000 1000
1061 98 1 1 1000 1000
1061 83 1 1 1000 1000
1061 34 1 1 1000 1000
1061 114 1 1 1000 1000
1061 80 1 1 1000 1000
1061 106 1 1 1000 1000
1061 66 1 1 1000 1000
1061 38 1 1 1000 1000
1061 31 1 1 1000 1000
1061 108 1 1 1000 1000
1061 101 1 1 1000 1000
1061 143 1 1 1000 1000
1061 33 1 1 1000 1000
1061 77 1 1 1000 1000
1061 87 1 1 1000 1000
1061 100 1 1 1000 1000
1061 104 1 1 1000 1000
1061 148 1 1 1000 1000
1061 147 1 1 1000 1000
1061 50 1 1 1000 1000
1061 102 1 1 1000 1000
1061 110 1 1 1000 1000
1061 55 1 1 1000 1000
1061 125 1 1 1000 1000
1061 58 1 1 1000 1000
1061 32 1 1 1000 1000
1061 116 1 1 1000 1000
1061 145 1 1 1000 1000
1061 129 1 1 1000 1000
1061 107 1 1 1000 1000
1061 97 1 1 1000 1000
1061 131 1 1 1000 1000
1061 57 1 1 1000 1000
1061 123 1 1 1000 1000
1061 35 1 1 1000 1000
1061 135 1 1 1000 1000
1061 124 1 1 1000 1000
1061 105 1 1 1000 1000
1061 111 1 1 1000 1000
1061 141 1 1 1000 1000
1061 85 1 1 1000 1000
1081 125 1 1 1000 1000
1081 84 1 1 1000 1000
1081 118 1 1 1000 1000
1081 60 1 1 1000 1000
1081 53 1 1 1000 1000
1081 49 1 1 1000 1000
1081 134 1 1 1000 1000
1081 81 1 1 1000 1000
1081 42 1 1 1000 1000
1081 88 1 1 1000 1000
1081 127 1 1 1000 1000
1081 140 1 1 1000 1000
1081 136 1 1 1000 1000
1081 44 1 1 1000 1000
1081 41 1 1 1000 1000
1081 54 1 1 1000 1000
1081 91 1 1 1000 1000
1081 120 1 1 1000 1000
1081 121 1 1 1000 1000
1081 117 1 1 1000 1000
1081 61 1 1 1000 1000
1081 56 1 1 1000 1000
1081 71 1 1 1000 1000
1081 132 1 1 1000 1000
1081 45 1 1 1000 1000
1081 133 1 1 1000 1000
1081 73 1 1 1000 1000
1081 79 41 41 41000 41000
1081 82 1 1 1000 1000
1081 39 1 1 1000 1000
1081 119 1 1 1000 1000
1081 94 1 1 1000 1000
1081 90 1 1 1000 1000
1081 144 1 1 1000 1000
1081 139 1 1 1000 1000
1081 78 1 1 1000 1000
1081 149 1 1 1000 1000
1081 64 1 1 1000 1000
1081 96 1 1 1000 1000
1081 113 1 1 1000 1000
1081 36 1 1 1000 1000
1081 126 1 1 1000 1000
1081 74 1 1 1000 1000
1081 52 1 1 1000 1000
1081 43 1 1 1000 1000
1081 76 1 1 1000 1000
1081 40 1 1 1000 1000
1081 70 1 1 1000 1000
1081 46 1 1 1000 1000
1081 63 1 1 1000 1000
1081 47 1 1 1000 1000
1081 89 1 1 1000 1000
1081 68 1 1 1000 1000
1081 142 1 1 1000 1000
1081 86 1 1 1000 1000
1081 75 1 1 1000 1000
1081 122 1 1 1000 1000
1081 109 1 1 1000 1000
1081 62 1 1 1000 1000
1081 65 1 1 1000 1000
1081 37 1 1 1000 1000
1081 146 1 1 1000 1000
1081 103 1 1 1000 1000
1081 48 1 1 1000 1000
1081 69 1 1 1000 1000
1081 95 1 1 1000 1000
1081 99 1 1 1000 1000
1081 72 1 1 1000 1000
1081 67 1 1 1000 1000
1081 59 1 1 1000 1000
1081 130 1 1 1000 1000
1081 51 1 1 1000 1000
1081 115 1 1 1000 1000
1081 112 1 1 1000 1000
1081 138 1 1 1000 1000
1081 128 1 1 1000 1000
1081 92 1 1 1000 1000
1081 93 1 1 1000 1000
1081 137 1 1 1000 1000
1081 150 1 1 1000 1000
1081 98 1 1 1000 1000
1081 83 1 1 1000 1000
1081 34 1 1 1000 1000
1081 114 1 1 1000 1000
1081 80 1 1 1000 1000
1081 106 1 1 1000 1000
1081 66 1 1 1000 1000
1081 38 1 1 1000 1000
1081 31 1 1 1000 1000
1081 108 1 1 1000 1000
1081 101 1 1 1000 1000
1081 143 1 1 1000 1000
1081 33 1 1 1000 1000
1081 77 1 1 1000 1000
1081 87 1 1 1000 1000
1081 100 1 1 1000 1000
1081 104 1 1 1000 1000
1081 148 1 1 1000 1000
1081 147 1 1 1000 1000
1081 50 1 1 1000 1000
1081 102 1 1 1000 1000
1081 110 1 1 1000 1000
1081 55 1 1 1000 1000
1081 58 1 1 1000 1000
1081 32 1 1 1000 1000
1081 116 1 1 1000 1000
1081 145 1 1 1000 1000
1081 129 1 1 1000 1000
1081 107 1 1 1000 1000
1081 97 1 1 1000 1000
1081 131 1 1 1000 1000
1081 57 1 1 1000 1000
1081 123 1 1 1000 1000
1081 35 1 1 1000 1000
1081 135 1 1 1000 1000
1081 124 1 1 1000 1000
1081 105 1 1 1000 1000
1081 111 1 1 1000 1000
1081 141 1 1 1000 1000
1081 85 1 1 1000 1000
1101 125 1 1 1000 1000
1101 84 1 1 1000 1000
1101 118 1 1 1000 1000
1101 60 1 1 1000 1000
1101 53 1 1 1000 1000
1101 49 1 1 1000 1000
1101 134 1 1 1000 1000
1101 81 1 1 1000 1000
1101 42 1 1 1000 1000
1101 88 1 1 1000 1000
1101 127 1 1 1000 1000
1101 140 1 1 1000 1000
1101 136 1 1 1000 1000
1101 44 1 1 1000 1000
1101 41 1 1 1000 1000
1101 54 1 1 1000 1000
1101 91 1 1 1000 1000
1101 120 1 1 1000 1000
1101 121 1 1 1000 1000
1101 117 1 1 1000 1000
1101 61 1 1 1000 1000
1101 56 1 1 1000 1000
1101 71 1 1 1000 1000
1101 132 1 1 1000 1000
1101 45 1 1 1000 1000
1101 133 1 1 1000 1000
1101 73 1 1 1000 1000
1101 79 41 41 41000 41000
1101 82 1 1 1000 1000
1101 39 1 1 1000 1000
1101 119 1 1 1000 1000
1101 94 1 1 1000 1000
1101 90 1 1 1000 1000
1101 144 1 1 1000 1000
1101 139 1 1 1000 1000
1101 78 1 1 1000 1000
1101 149 1 1 1000 1000
1101 64 1 1 1000 1000
1101 96 1 1 1000 1000
1101 113 1 1 1000 1000
1101 36 1 1 1000 1000
1101 126 1 1 1000 1000
1101 74 1 1 1000 1000
1101 52 1 1 1000 1000
1101 43 1 1 1000 1000
1101 76 1 1 1000 1000
1101 40 1 1 1000 1000
1101 70 1 1 1000 1000
1101 46 1 1 1000 1000
1101 63 1 1 1000 1000
1101 47 1 1 1000 1000
1101 89 1 1 1000 1000
1101 68 1 1 1000 1000
1101 142 1 1 1000 1000
1101 86 1 1 1000 1000
1101 75 1 1 1000 1000
1101 122 1 1 1000 1000
1101 109 1 1 1000 1000
1101 62 1 1 1000 1000
1101 65 1 1 1000 1000
1101 37 1 1 1000 1000
1101 146 1 1 1000 1000
1101 103 1 1 1000 1000
1101 48 1 1 1000 1000
1101 69 1 1 1000 1000
1101 95 1 1 1000 1000
1101 99 1 1 1000 1000
1101 72 1 1 1000 1000
1101 67 1 1 1000 1000
1101 59 1 1 1000 1000
1101 130 1 1 1000 1000
1101 51 1 1 1000 1000
1101 115 1 1 1000 1000
1101 112 1 1 1000 1000
1101 138 1 1 1000 1000
1101 128 1 1 1000 1000
1101 92 1 1 1000 1000
1101 93 1 1 1000 1000
1101 137 1 1 1000 1000
1101 150 1 1 1000 1000
1101 98 1 1 1000 1000
1101 83 1 1 1000 1000
1101 34 1 1 1000 1000
1101 114 1 1 1000 1000
1101 80 1 1 1000 1000
1101 106 1 1 1000 1000
1101 66 1 1 1000 1000
1101 38 1 1 1000 1000
1101 31 1 1 1000 1000
1101 108 1 1 1000 1000
1101 101 1 1 1000 1000
1101 143 1 1 1000 1000
1101 33 1 1 1000 1000
1101 77 1 1 1000 1000
1101 87 1 1 1000 1000
1101 100 1 1 1000 1000
1101 104 1 1 1000 1000
1101 148 1 1 1000 1000
1101 147 1 1 1000 1000
1101 50 1 1 1000 1000
1101 102 1 1 1000 1000
1101 110 1 1 1000 1000
1101 55 1 1 1000 1000
1101 58 1 1 1000 1000
1101 32 1 1 1000 1000
1101 116 1 1 1000 1000
1101 145 1 1 1000 1000
1101 129 1 1 1000 1000
1101 107 1 1 1000 1000
1101 97 1 1 1000 1000
1101 131 1 1 1000 1000
1101 57 1 1 1000 1000
1101 123 1 1 1000 1000
1101 35 1 1 1000 1000
1101 135 1 1 1000 1000
1101 124 1 1 1000 1000
1101 105 1 1 1000 1000
1101 111 1 1 1000 1000
1101 141 1 1 1000 1000
1101 85 1 1 1000 1000
1121 125 1 1 1000 1000
1121 84 1 1 1000 1000
1121 118 1 1 1000 1000
1121 60 1 1 1000 1000
1121 53 1 1 1000 1000
1121 49 1 1 1000 1000
1121 134 1 1 1000 1000
1121 81 1 1 1000 1000
1121 42 1 1 1000 1000
1121 88 1 1 1000 1000
1121 127 1 1 1000 1000
1121 140 1 1 1000 1000
1121 136 1 1 1000 1000
1121 44 1 1 1000 1000
1121 41 1 1 1000 1000
1121 54 1 1 1000 1000
1121 91 1 1 1000 1000
1121 120 1 1 1000 1000
1121 121 1 1 1000 1000
1121 117 1 1 1000 1000
1121 61 1 1 1000 1000
1121 56 1 1 1000 1000
1121 71 1 1 1000 1000
1121 132 1 1 1000 1000
1121 45 1 1 1000 1000
1121 133 1 1 1000 1000
1121 73 1 1 1000 1000
1121 79 41 41 41000 41000
1121 82 1 1 1000 1000
1121 39 1 1 1000 1000
1121 119 1 1 1000 1000
1121 94 1 1 1000 1000
1121 90 1 1 1000 1000
1121 144 1 1 1000 1000
1121 139 1 1 1000 1000
1121 78 1 1 1000 1000
1121 149 1 1 1000 1000
1121 64 1 1 1000 1000
1121 96 1 1 1000 1000
1121 113 1 1 1000 1000
1121 36 1 1 1000 1000
1121 126 1 1 1000 1000
1121 74 1 1 1000 1000
1121 52 1 1 1000 1000
1121 43 1 1 1000 1000
1121 76 1 1 1000 1000
1121 40 1 1 1000 1000
1121 70 1 1 1000 1000
1121 46 1 1 1000 1000
1121 63 1 1 1000 1000
1121 47 1 1 1000 1000
1121 89 1 1 1000 1000
1121 68 1 1 1000 1000
1121 142 1 1 1000 1000
1121 86 1 1 1000 1000
1121 75 1 1 1000 1000
1121 122 1 1 1000 1000
1121 109 1 1 1000 1000
1121 62 1 1 1000 1000
1121 65 1 1 1000 1000
1121 37 1 1 1000 1000
1121 146 1 1 1000 1000
1121 103 1 1 1000 1000
1121 48 1 1 1000 1000
1121 69 1 1 1000 1000
1121 95 1 1 1000 1000
1121 99 1 1 1000 1000
1121 72 1 1 1000 1000
1121 67 1 1 1000 1000
1121 59 1 1 1000 1000
1121 130 1 1 1000 1000
1121 51 1 1 1000 1000
1121 115 1 1 1000 1000
1121 112 1 1 1000 1000
1121 138 1 1 1000 1000
1121 128 1 1 1000 1000
1121 92 1 1 1000 1000
1121 93 1 1 1000 1000
1121 137 1 1 1000 1000
1121 150 1 1 1000 1000
1121 98 1 1 1000 1000
1121 83 1 1 1000 1000
1121 34 1 1 1000 1000
1121 114 1 1 1000 1000
1121 80 1 1 1000 1000
1121 106 1 1 1000 1000
1121 66 1 1 1000 1000
1121 38 1 1 1000 1000
1121 31 1 1 1000 1000
1121 108 1 1 1000 1000
1121 101 1 1 1000 1000
1121 143 1 1 1000 1000
1121 33 1 1 1000 1000
1121 77 1 1 1000 1000
1121 87 1 1 1000 1000
1121 100 1 1 1000 1000
1121 104 1 1 1000 1000
1121 148 1 1 1000 1000
1121 147 1 1 1000 1000
1121 50 1 1 1000 1000
1121 102 1 1 1000 1000
1121 110 1 1 1000 1000
1121 55 1 1 1000 1000
1121 58 1 1 1000 1000
1121 32 1 1 1000 1000
1121 116 1 1 1000 1000
1121 145 1 1 1000 1000
1121 129 1 1 1000 1000
1121 107 1 1 1000 1000
1121 97 1 1 1000 1000
1121 131 1 1 1000 1000
1121 57 1 1 1000 1000
1121 123 1 1 1000 1000
1121 35 1 1 1000 1000
1121 135 1 1 1000 1000
1121 124 1 1 1000 1000
1121 105 1 1 1000 1000
1121 111 1 1 1000 1000
1121 141 1 1 1000 1000
1121 85 1 1 1000 1000
1141 125 1 1 1000 1000
1141 84 1 1 1000 1000
1141 118 1 1 1000 1000
1141 60 1 1 1000 1000
1141 53 1 1 1000 1000
1141 49 1 1 1000 1000
1141 134 1 1 1000 1000
1141 81 1 1 1000 1000
1141 42 1 1 1000 1000
1141 88 1 1 1000 1000
1141 127 1 1 1000 1000
1141 140 1 1 1000 1000
1141 136 1 1 1000 1000
1141 44 1 1 1000 1000
1141 41 1 1 1000 1000
1141 54 1 1 1000 1000
1141 91 1 1 1000 1000
1141 120 1 1 1000 1000
1141 121 1 1 1000 1000
1141 117 1 1 1000 1000
1141 61 1 1 1000 1000
1141 56 1 1 1000 1000
1141 71 1 1 1000 1000
1141 132 1 1 1000 1000
1141 45 1 1 1000 1000
1141 133 1 1 1000 1000
1141 73 1 1 1000 1000
1141 79 41 41 41000 41000
1141 82 1 1 1000 1000
1141 39 1 1 1000 1000
1141 119 1 1 1000 1000
1141 94 1 1 1000 1000
1141 90 1 1 1000 1000
1141 144 1 1 1000 1000
1141 139 1 1 1000 1000
1141 78 1 1 1000 1000
1141 149 1 1 1000 1000
1141 64 1 1 1000 1000
1141 96 1 1 1000 1000
1141 113 1 1 1000 1000
1141 36 1 1 1000 1000
1141 126 1 1 1000 1000
1141 74 1 1 1000 1000
1141 52 1 1 1000 1000
1141 43 1 1 1000 1000
1141 76 1 1 1000 1000
1141 40 1 1 1000 1000
1141 70 1 1 1000 1000
1141 46 1 1 1000 1000
1141 63 1 1 1000 1000
1141 47 1 1 1000 1000
1141 89 1 1 1000 1000
1141 68 1 1 1000 1000
1141 142 1 1 1000 1000
1141 86 1 1 1000 1000
1141 75 1 1 1000 1000
1141 122 1 1 1000 1000
1141 109 1 1 1000 1000
1141 62 1 1 1000 1000
1141 65 1 1 1000 1000
1141 37 1 1 1000 1000
1141 146 1 1 1000 1000
1141 103 1 1 1000 1000
1141 48 1 1 1000 1000
1141 69 1 1 1000 1000
1141 95 1 1 1000 1000
1141 99 1 1 1000 1000
1141 72 1 1 1000 1000
1141 67 1 1 1000 1000
1141 59 1 1 1000 1000
1141 130 1 1 1000 1000
1141 51 1 1 1000 1000
1141 115 1 1 1000 1000
1141 112 1 1 1000 1000
1141 138 1 1 1000 1000
1141 128 1 1 1000 1000
1141 92 1 1 1000 1000
1141 93 1 1 1000 1000
1141 137 1 1 1000 1000
1141 150 1 1 1000 1000
1141 98 1 1 1000 1000
1141 83 1 1 1000 1000
1141 34 1 1 1000 1000
1141 114 1 1 1000 1000
1141 80 1 1 1000 1000
1141 106 1 1 1000 1000
1141 66 1 1 1000 1000
1141 38 1 1 1000 1000
1141 31 1 1 1000 1000
1141 108 1 1 1000 1000
1141 101 1 1 1000 1000
1141 143 1 1 1000 1000
1141 33 1 1 1000 1000
1141 77 1 1 1000 1000
1141 87 1 1 1000 1000
1141 100 1 1 1000 1000
1141 104 1 1 1000 1000
1141 148 1 1 1000 1000
1141 147 1 1 1000 1000
1141 50 1 1 1000 1000
1141 102 1 1 1000 1000
1141 110 1 1 1000 1000
1141 55 1 1 1000 1000
1141 58 1 1 1000 1000
1141 32 1 1 1000 1000
1141 116 1 1 1000 1000
1141 145 1 1 1000 1000
1141 129 1 1 1000 1000
1141 107 1 1 1000 1000
1141 97 1 1 1000 1000
1141 131 1 1 1000 1000
1141 57 1 1 1000 1000
1141 123 1 1 1000 1000
1141 35 1 1 1000 1000
1141 135 1 1 1000 1000
1141 124 1 1 1000 1000
1141 105 1 1 1000 1000
1141 111 1 1 1000 1000
1141 141 1 1 1000 1000
1141 85 1 1 1000 1000
1161 125 1 1 1000 1000
1161 84 1 1 1000 1000
1161 118 1 1 1000 1000
1161 60 1 1 1000 1000
1161 53 1 1 1000 1000
1161 49 1 1 1000 1000
1161 134 1 1 1000 1000
1161 81 1 1 1000 1000
1161 42 1 1 1000 1000
1161 88 1 1 1000 1000
1161 127 1 1 1000 1000
1161 140 1 1 1000 1000
1161 136 1 1 1000 1000
1161 44 1 1 1000 1000
1161 41 1 1 1000 1000
1161 54 1 1 1000 1000
1161 91 1 1 1000 1000
1161 120 1 1 1000 1000
1161 121 1 1 1000 1000
1161 117 1 1 1000 1000
1161 61 1 1 1000 1000
1161 56 1 1 1000 1000
1161 71 1 1 1000 1000
1161 132 1 1 1000 1000
1161 45 1 1 1000 1000
1161 133 1 1 1000 1000
1161 73 1 1 1000 1000
1161 79 41 41 41000 41000
1161 82 1 1 1000 1000
1161 39 1 1 1000 1000
1161 119 1 1 1000 1000
1161 94 1 1 1000 1000
1161 90 1 1 1000 1000
1161 144 1 1 1000 1000
1161 139 1 1 1000 1000
1161 78 1 1 1000 1000
1161 149 1 1 1000 1000
1161 64 1 1 1000 1000
1161 96 1 1 1000 1000
1161 113 1 1 1000 1000
1161 36 1 1 1000 1000
1161 126 1 1 1000 1000
1161 74 1 1 1000 1000
1161 52 1 1 1000 1000
1161 43 1 1 1000 1000
1161 76 1 1 1000 1000
1161 40 1 1 1000 1000
1161 70 1 1 1000 1000
1161 46 1 1 1000 1000
1161 63 1 1 1000 1000
1161 47 1 1 1000 1000
1161 89 1 1 1000 1000
1161 68 1 1 1000 1000
1161 142 1 1 1000 1000
1161 86 1 1 1000 1000
1161 75 1 1 1000 1000
1161 122 1 1 1000 1000
1161 109 1 1 1000 1000
1161 62 1 1 1000 1000
1161 65 1 1 1000 1000
1161 37 1 1 1000 1000
1161 146 1 1 1000 1000
1161 103 1 1 1000 1000
1161 48 1 1 1000 1000
1161 69 1 1 1000 1000
1161 95 1 1 1000 1000
1161 99 1 1 1000 1000
1161 72 1 1 1000 1000
1161 67 1 1 1000 1000
1161 59 1 1 1000 1000
1161 130 1 1 1000 1000
1161 51 1 1 1000 1000
1161 115 1 1 1000 1000
1161 112 1 1 1000 1000
1161 138 1 1 1000 1000
1161 128 1 1 1000 1000
1161 92 1 1 1000 1000
1161 93 1 1 1000 1000
1161 137 1 1 1000 1000
1161 150 1 1 1000 1000
1161 98 1 1 1000 1000
1161 83 1 1 1000 1000
1161 34 1 1 1000 1000
1161 114 1 1 1000 1000
1161 80 1 1 1000 1000
1161 106 1 1 1000 1000
1161 66 1 1 1000 1000
1161 38 1 1 1000 1000
1161 31 1 1 1000 1000
1161 108 1 1 1000 1000
1161 101 1 1 1000 1000
1161 143 1 1 1000 1000
1161 33 1 1 1000 1000
1161 77 1 1 1000 1000
1161 87 1 1 1000 1000
1161 100 1 1 1000 1000
1161 104 1 1 1000 1000
1161 148 1 1 1000 1000
1161 147 1 1 1000 1000
1161 50 1 1 1000 1000
1161 102 1 1 1000 1000
1161 110 1 1 1000 1000
1161 55 1 1 1000 1000
1161 58 1 1 1000 1000
1161 32 1 1 1000 1000
1161 116 1 1 1000 1000
1161 145 1 1 1000 1000
1161 129 1 1 1000 1000
1161 107 1 1 1000 1000
1161 97 1 1 1000 1000
1161 131 1 1 1000 1000
1161 57 1 1 1000 1000
1161 123 1 1 1000 1000
1161 35 1 1 1000 1000
1161 135 1 1 1000 1000
1161 124 1 1 1000 1000
1161 105 1 1 1000 1000
1161 111 1 1 1000 1000
1161 141 1 1 1000 1000
1161 85 1 1 1000 1000
1181 125 1 1 1000 1000
1181 84 1 1 1000 1000
1181 118 1 1 1000 1000
1181 60 1 1 1000 1000
1181 53 1 1 1000 1000
1181 49 1 1 1000 1000
1181 134 1 1 1000 1000
1181 81 1 1 1000 1000
1181 42 1 1 1000 1000
1181 88 1 1 1000 1000
1181 127 1 1 1000 1000
1181 140 1 1 1000 1000
1181 136 1 1 1000 1000
1181 44 1 1 1000 1000
1181 41 1 1 1000 1000
1181 54 1 1 1000 1000
1181 91 1 1 1000 1000
1181 120 1 1 1000 1000
1181 121 1 1 1000 1000
1181 117 1 1 1000 1000
1181 61 1 1 1000 1000
1181 56 1 1 1000 1000
1181 71 1 1 1000 1000
1181 132 1 1 1000 1000
1181 45 1 1 1000 1000
1181 133 1 1 1000 1000
1181 73 1 1 1000 1000
1181 79 41 41 41000 41000
1181 82 1 1 1000 1000
1181 39 1 1 1000 1000
1181 119 1 1 1000 1000
1181 94 1 1 1000 1000
1181 90 1 1 1000 1000
1181 144 1 1 1000 1000
1181 139 1 1 1000 1000
1181 78 1 1 1000 1000
1181 149 1 1 1000 1000
1181 64 1 1 1000 1000
1181 96 1 1 1000 1000
1181 113 1 1 1000 1000
1181 36 1 1 1000 1000
1181 126 1 1 1000 1000
1181 74 1 1 1000 1000
1181 52 1 1 1000 1000
1181 43 1 1 1000 1000
1181 76 1 1 1000 1000
1181 40 1 1 1000 1000
1181 70 1 1 1000 1000
1181 46 1 1 1000 1000
1181 63 1 1 1000 1000
1181 47 1 1 1000 1000
1181 89 1 1 1000 1000
1181 68 1 1 1000 1000
1181 142 1 1 1000 1000
1181 86 1 1 1000 1000
1181 75 1 1 1000 1000
1181 122 1 1 1000 1000
1181 109 1 1 1000 1000
1181 62 1 1 1000 1000
1181 65 1 1 1000 1000
1181 37 1 1 1000 1000
1181 146 1 1 1000 1000
1181 103 1 1 1000 1000
1181 48 1 1 1000 1000
1181 69 1 1 1000 1000
1181 95 1 1 1000 1000
1181 99 1 1 1000 1000
1181 72 1 1 1000 1000
