IT_NO ID REVENUES OPERATING_COSTS LABOUR_COSTS TOTAL_INTEREST_PAYMENTS EBIT NET_EARNINGS
1 132 319.200000 285.000000 285.000000 14.250000 34.200000 19.950000
1 133 274.400000 245.000000 245.000000 12.250000 29.400000 17.150000
1 134 201.600000 180.000000 180.000000 9.000000 21.600000 12.600000
1 135 319.200000 285.000000 285.000000 14.250000 34.200000 19.950000
1 136 324.800000 290.000000 290.000000 14.500000 34.800000 20.300000
1 137 296.800000 265.000000 265.000000 13.250000 31.800000 18.550000
1 138 397.600000 355.000000 355.000000 17.750000 42.600000 24.850000
1 139 403.200000 360.000000 360.000000 18.000000 43.200000 25.200000
1 140 308.000000 275.000000 275.000000 13.750000 33.000000 19.250000
1 141 274.400000 245.000000 245.000000 12.250000 29.400000 17.150000
1 142 336.000000 300.000000 300.000000 15.000000 36.000000 21.000000
1 143 207.200000 185.000000 185.000000 9.250000 22.200000 12.950000
1 144 336.000000 300.000000 300.000000 15.000000 36.000000 21.000000
1 145 386.400000 345.000000 345.000000 17.250000 41.400000 24.150000
1 146 369.600000 330.000000 330.000000 16.500000 39.600000 23.100000
1 147 291.200000 260.000000 260.000000 13.000000 31.200000 18.200000
1 148 336.000000 300.000000 300.000000 15.000000 36.000000 21.000000
1 149 369.600000 330.000000 330.000000 16.500000 39.600000 23.100000
1 150 319.200000 285.000000 285.000000 14.250000 34.200000 19.950000
61 142 802.477630 895.000000 895.000000 7.556250 -92.522370 -100.078620
61 141 664.950159 720.000000 720.000000 6.170937 -55.049841 -61.220778
61 136 761.843384 865.000000 865.000000 7.304375 -103.156616 -110.460991
61 133 667.485436 725.000000 725.000000 6.170937 -57.514564 -63.685502
61 129 634.213633 720.000000 720.000000 6.170937 -85.786367 -91.957304
61 128 846.685282 995.000000 995.000000 8.563750 -148.314718 -156.878468
61 123 589.186688 725.000000 725.000000 6.296875 -135.813312 -142.110187
61 121 741.683896 780.000000 780.000000 6.674688 -38.316104 -44.990791
61 119 787.859447 805.000000 805.000000 6.800625 -17.140553 -23.941178
61 118 743.073903 760.000000 760.000000 6.422813 -16.926097 -23.348910
61 117 810.731538 910.000000 910.000000 7.682188 -99.268462 -106.950649
61 116 791.273116 835.000000 835.000000 7.052500 -43.726884 -50.779384
61 112 702.653596 810.000000 810.000000 6.926563 -107.346404 -114.272967
61 106 643.966810 665.000000 665.000000 5.667187 -21.033190 -26.700378
61 105 751.225292 790.000000 790.000000 6.674688 -38.774708 -45.449395
61 104 731.679638 775.000000 775.000000 6.548750 -43.320362 -49.869112
61 102 700.647866 775.000000 775.000000 6.548750 -74.352134 -80.900884
61 100 653.644818 690.000000 690.000000 5.919062 -36.355182 -42.274244
61 99 772.899393 820.000000 820.000000 6.926563 -47.100607 -54.027170
61 97 711.802477 845.000000 845.000000 7.304375 -133.197523 -140.501898
61 93 753.788833 730.000000 730.000000 6.170937 23.788833 17.617896
61 92 764.672836 760.000000 760.000000 6.422813 4.672836 -1.749976
61 91 667.198531 835.000000 835.000000 7.052500 -167.801469 -174.853969
61 89 685.844526 775.000000 775.000000 6.674688 -89.155474 -95.830162
61 86 706.088159 835.000000 835.000000 7.052500 -128.911841 -135.964341
61 84 742.615927 850.000000 850.000000 7.178437 -107.384073 -114.562511
61 83 755.792000 715.000000 715.000000 6.045000 40.792000 34.747000
61 80 736.250944 820.000000 820.000000 6.926563 -83.749056 -90.675618
61 79 712.843723 845.000000 845.000000 7.178437 -132.156277 -139.334715
61 77 766.919050 865.000000 865.000000 7.304375 -98.080950 -105.385325
61 76 829.199611 925.000000 925.000000 7.934062 -95.800389 -103.734452
61 72 737.048112 865.000000 865.000000 7.430313 -127.951888 -135.382201
61 71 701.528925 835.000000 835.000000 7.178437 -133.471075 -140.649513
61 67 774.387143 835.000000 835.000000 7.052500 -60.612857 -67.665357
61 62 666.524527 685.000000 685.000000 5.793125 -18.475473 -24.268598
61 61 729.262091 715.000000 715.000000 6.045000 14.262091 8.217091
61 57 548.517507 575.000000 575.000000 4.911562 -26.482493 -31.394055
61 56 595.799705 745.000000 745.000000 6.296875 -149.200295 -155.497170
61 54 673.469973 760.000000 760.000000 6.422813 -86.530027 -92.952840
61 53 646.830292 685.000000 685.000000 5.793125 -38.169708 -43.962833
61 52 785.726868 925.000000 925.000000 7.808125 -139.273132 -147.081257
61 50 699.929982 760.000000 760.000000 6.548750 -60.070018 -66.618768
61 45 761.982779 850.000000 850.000000 7.178437 -88.017221 -95.195658
61 44 596.973961 655.000000 655.000000 5.667187 -58.026039 -63.693227
61 42 608.396783 745.000000 745.000000 6.296875 -136.603217 -142.900092
61 40 693.353156 755.000000 755.000000 6.422813 -61.646844 -68.069656
61 39 679.774425 850.000000 850.000000 7.304375 -170.225575 -177.529950
61 37 620.229495 680.000000 680.000000 5.793125 -59.770505 -65.563630
61 36 769.268682 850.000000 850.000000 7.178437 -80.731318 -87.909755
61 34 656.147603 770.000000 770.000000 6.674688 -113.852397 -120.527084
61 149 861.856818 990.000000 990.000000 8.311875 -128.143182 -136.455057
61 147 622.062857 780.000000 780.000000 6.548750 -157.937143 -164.485893
61 146 895.740821 990.000000 990.000000 8.311875 -94.259179 -102.571054
61 143 479.698428 555.000000 555.000000 4.659688 -75.301572 -79.961259
61 140 603.666395 825.000000 825.000000 6.926563 -221.333605 -228.260168
61 137 792.251700 795.000000 795.000000 6.674688 -2.748300 -9.422987
61 134 613.948500 540.000000 540.000000 4.533750 73.948500 69.414750
61 130 855.949071 915.000000 915.000000 7.682188 -59.050929 -66.733116
61 127 823.064562 885.000000 885.000000 7.430313 -61.935438 -69.365750
61 126 619.643096 810.000000 810.000000 6.800625 -190.356904 -197.157529
61 111 754.961983 690.000000 690.000000 5.793125 64.961983 59.168858
61 108 713.827776 795.000000 795.000000 6.674688 -81.172224 -87.846912
61 107 778.737635 855.000000 855.000000 7.178437 -76.262365 -83.440803
61 101 764.882263 885.000000 885.000000 7.430313 -120.117737 -127.548049
61 98 809.498369 825.000000 825.000000 6.926563 -15.501631 -22.428193
61 96 655.542708 855.000000 855.000000 7.178437 -199.457292 -206.635730
61 94 542.704576 675.000000 675.000000 5.667187 -132.295424 -137.962611
61 88 750.412748 735.000000 735.000000 6.170937 15.412748 9.241810
61 85 640.105346 705.000000 705.000000 5.919062 -64.894654 -70.813717
61 74 718.227906 750.000000 750.000000 6.296875 -31.772094 -38.068969
61 70 892.988174 1080.000000 1080.000000 9.067500 -187.011826 -196.079326
61 68 799.999310 735.000000 735.000000 6.170937 64.999310 58.828373
61 65 685.450363 645.000000 645.000000 5.415313 40.450363 35.035050
61 59 804.773738 825.000000 825.000000 6.926563 -20.226262 -27.152825
61 58 794.648652 720.000000 720.000000 6.045000 74.648652 68.603652
61 35 760.208394 840.000000 840.000000 7.052500 -79.791606 -86.844106
61 32 684.512785 615.000000 615.000000 5.163437 69.512785 64.349347
61 38 730.046018 855.000000 855.000000 7.178437 -124.953982 -132.132420
61 43 774.651382 735.000000 735.000000 6.170937 39.651382 33.480445
61 46 744.862847 855.000000 855.000000 7.178437 -110.137153 -117.315590
61 47 836.599211 870.000000 870.000000 7.304375 -33.400789 -40.705164
61 49 863.765294 900.000000 900.000000 7.556250 -36.234706 -43.790956
61 51 674.559535 885.000000 885.000000 7.430313 -210.440465 -217.870777
61 55 814.250110 1065.000000 1065.000000 8.941563 -250.749890 -259.691452
61 63 452.812600 660.000000 660.000000 5.541250 -207.187400 -212.728650
61 66 698.151125 960.000000 960.000000 8.060000 -261.848875 -269.908875
61 69 601.848598 660.000000 660.000000 5.541250 -58.151402 -63.692652
61 73 716.228815 900.000000 900.000000 7.556250 -183.771185 -191.327435
61 81 774.404674 870.000000 870.000000 7.304375 -95.595326 -102.899701
61 87 699.981452 840.000000 840.000000 7.052500 -140.018548 -147.071048
61 90 736.701833 750.000000 750.000000 6.296875 -13.298167 -19.595042
61 95 673.325279 720.000000 720.000000 6.045000 -46.674721 -52.719721
61 109 682.457655 840.000000 840.000000 7.052500 -157.542345 -164.594845
61 110 806.373669 915.000000 915.000000 7.682188 -108.626331 -116.308518
61 115 795.093309 915.000000 915.000000 7.682188 -119.906691 -127.588879
61 122 782.079198 1020.000000 1020.000000 8.563750 -237.920802 -246.484552
61 124 810.035934 840.000000 840.000000 7.052500 -29.964066 -37.016566
61 131 746.467372 870.000000 870.000000 7.304375 -123.532628 -130.837003
61 132 829.595888 855.000000 855.000000 7.178437 -25.404112 -32.582549
61 139 892.566618 1080.000000 1080.000000 9.067500 -187.433382 -196.500882
61 145 770.424859 1035.000000 1035.000000 8.689687 -264.575141 -273.264829
61 148 680.983628 900.000000 900.000000 7.556250 -219.016372 -226.572622
61 150 691.058669 855.000000 855.000000 7.178437 -163.941331 -171.119768
61 144 676.940060 860.000000 860.000000 7.556250 -183.059940 -190.616190
61 138 537.796147 995.000000 995.000000 8.941563 -457.203853 -466.145415
61 135 663.774471 845.000000 845.000000 7.178437 -181.225529 -188.403967
61 125 486.312428 820.000000 820.000000 7.304375 -333.687572 -340.991947
61 120 766.969459 940.000000 940.000000 8.311875 -173.030541 -181.342416
61 114 707.466975 940.000000 940.000000 8.311875 -232.533025 -240.844900
61 113 656.295180 855.000000 855.000000 7.430313 -198.704820 -206.135133
61 103 758.248767 905.000000 905.000000 7.934062 -146.751233 -154.685296
61 82 682.265287 770.000000 770.000000 6.548750 -87.734713 -94.283463
61 78 625.916540 1015.000000 1015.000000 8.941563 -389.083460 -398.025022
61 75 474.577305 710.000000 710.000000 6.045000 -235.422695 -241.467695
61 64 727.269818 855.000000 855.000000 7.682188 -127.730182 -135.412370
61 60 692.816724 775.000000 775.000000 6.674688 -82.183276 -88.857963
61 48 728.605098 855.000000 855.000000 7.430313 -126.394902 -133.825214
61 41 489.027294 780.000000 780.000000 6.800625 -290.972706 -297.773331
61 33 598.708475 715.000000 715.000000 6.170937 -116.291525 -122.462462
61 31 554.859726 900.000000 900.000000 7.808125 -345.140274 -352.948399
121 132 626.915930 835.000000 835.000000 7.178437 -208.084070 -215.262507
121 107 590.434736 830.000000 830.000000 0.000000 -239.565264 -239.565264
121 149 648.792789 985.000000 985.000000 8.311875 -336.207211 -344.519086
121 130 586.540883 885.000000 885.000000 7.682188 -298.459117 -306.141305
121 115 660.474998 910.000000 910.000000 7.682188 -249.525002 -257.207189
121 60 623.315188 760.000000 760.000000 6.674688 -136.684812 -143.359499
121 65 491.380460 625.000000 625.000000 5.415313 -133.619540 -139.034853
121 95 580.162937 700.000000 700.000000 6.045000 -119.837063 -125.882063
121 118 524.788571 745.000000 745.000000 6.422813 -220.211429 -226.634242
121 100 569.042205 655.000000 655.000000 5.919062 -85.957795 -91.876858
121 86 561.897124 800.000000 800.000000 7.052500 -238.102876 -245.155376
121 108 510.807258 770.000000 770.000000 6.674688 -259.192742 -265.867430
121 34 544.679836 700.000000 700.000000 6.674688 -155.320164 -161.994851
121 37 504.757475 640.000000 640.000000 5.793125 -135.242525 -141.035650
121 39 536.744270 785.000000 785.000000 7.304375 -248.255730 -255.560105
121 52 654.053846 885.000000 885.000000 7.808125 -230.946154 -238.754279
121 92 577.143345 730.000000 730.000000 6.422813 -152.856655 -159.279468
121 121 570.907267 725.000000 725.000000 6.674688 -154.092733 -160.767420
121 106 546.233109 640.000000 640.000000 0.000000 -93.766891 -93.766891
121 40 550.773046 715.000000 715.000000 0.000000 -164.226954 -164.226954
121 112 575.451786 755.000000 755.000000 0.000000 -179.548214 -179.548214
121 79 563.182728 800.000000 800.000000 7.178437 -236.817272 -243.995709
121 69 515.401339 640.000000 640.000000 0.000000 -124.598661 -124.598661
121 33 535.297818 670.000000 670.000000 6.170937 -134.702182 -140.873120
121 125 579.103880 700.000000 700.000000 7.304375 -120.896120 -128.200495
121 138 668.776968 845.000000 845.000000 8.941563 -176.223032 -185.164595
121 148 747.133727 800.000000 800.000000 7.556250 -52.866273 -60.422523
121 94 552.405270 595.000000 595.000000 5.667187 -42.594730 -48.261917
121 96 620.556750 755.000000 755.000000 7.178437 -134.443250 -141.621687
121 56 552.561329 685.000000 685.000000 6.296875 -132.438671 -138.735546
121 49 631.028900 890.000000 890.000000 7.556250 -258.971100 -266.527350
121 70 677.828034 1070.000000 1070.000000 9.067500 -392.171966 -401.239466
121 80 583.857930 800.000000 800.000000 6.926563 -216.142070 -223.068632
121 128 12.571790 15.000000 15.000000 1.825256 -2.428210 -4.253466
121 103 683.353651 870.000000 870.000000 0.000000 -186.646349 -186.646349
121 139 713.681283 1065.000000 1065.000000 9.067500 -351.318717 -360.386217
121 64 682.891173 825.000000 825.000000 0.000000 -142.108827 -142.108827
121 45 511.202864 840.000000 840.000000 7.178437 -328.797136 -335.975573
121 88 616.990933 735.000000 735.000000 6.170937 -118.009067 -124.180004
121 68 626.931315 735.000000 735.000000 6.170937 -108.068685 -114.239623
121 82 531.821642 765.000000 765.000000 6.548750 -233.178358 -239.727108
121 124 678.949168 840.000000 840.000000 7.052500 -161.050832 -168.103332
121 101 684.163873 885.000000 885.000000 7.430313 -200.836127 -208.266439
121 119 643.983158 795.000000 795.000000 6.800625 -151.016842 -157.817467
121 97 611.289779 795.000000 795.000000 7.304375 -183.710221 -191.014596
121 50 532.656830 720.000000 720.000000 6.548750 -187.343170 -193.891920
121 57 470.751761 555.000000 555.000000 4.911562 -84.248239 -89.159801
121 67 641.696456 825.000000 825.000000 7.052500 -183.303544 -190.356044
121 72 498.368198 825.000000 825.000000 7.430313 -326.631802 -334.062114
121 89 589.370042 735.000000 735.000000 6.674688 -145.629958 -152.304645
121 105 667.491599 780.000000 780.000000 6.674688 -112.508401 -119.183088
121 36 551.254645 840.000000 840.000000 0.000000 -288.745355 -288.745355
121 123 509.710642 675.000000 675.000000 6.296875 -165.289358 -171.586233
121 53 624.822215 675.000000 675.000000 5.793125 -50.177785 -55.970910
121 38 643.929672 855.000000 855.000000 7.178437 -211.070328 -218.248766
121 142 680.815147 885.000000 885.000000 0.000000 -204.184853 -204.184853
121 99 664.441895 810.000000 810.000000 0.000000 -145.558105 -145.558105
121 46 626.497233 840.000000 840.000000 7.178437 -213.502767 -220.681204
121 122 696.494995 990.000000 990.000000 8.563750 -293.505005 -302.068755
121 113 596.397035 810.000000 810.000000 7.430313 -213.602965 -221.033278
121 145 701.591456 1005.000000 1005.000000 8.689687 -303.408544 -312.098231
121 63 649.136415 600.000000 600.000000 5.541250 49.136415 43.595165
121 85 647.900494 675.000000 675.000000 5.919062 -27.099506 -33.018569
121 143 598.002625 510.000000 510.000000 4.659688 88.002625 83.342938
121 147 752.775055 705.000000 705.000000 6.548750 47.775055 41.226305
121 74 527.601462 735.000000 735.000000 0.000000 -207.398538 -207.398538
121 35 656.401089 825.000000 825.000000 0.000000 -168.598911 -168.598911
121 66 715.646517 870.000000 870.000000 0.000000 -154.353483 -154.353483
121 77 598.021327 840.000000 840.000000 0.000000 -241.978673 -241.978673
121 91 632.430406 765.000000 765.000000 7.052500 -132.569594 -139.622094
121 42 622.178791 690.000000 690.000000 6.296875 -67.821209 -74.118084
121 140 693.455808 765.000000 765.000000 6.926563 -71.544192 -78.470755
121 126 710.097825 735.000000 735.000000 6.800625 -24.902175 -31.702800
121 73 703.452945 870.000000 870.000000 7.556250 -166.547055 -174.103305
121 109 701.333100 780.000000 780.000000 7.052500 -78.666900 -85.719400
121 150 668.321949 780.000000 780.000000 7.178437 -111.678051 -118.856489
121 135 616.382568 810.000000 810.000000 7.178437 -193.617432 -200.795869
121 78 759.922259 900.000000 900.000000 8.941563 -140.077741 -149.019303
121 75 535.196554 645.000000 645.000000 6.045000 -109.803446 -115.848446
121 41 592.579245 690.000000 690.000000 6.800625 -97.420755 -104.221380
121 31 713.120145 810.000000 810.000000 7.808125 -96.879855 -104.687980
121 51 552.792139 810.000000 810.000000 7.430313 -257.207861 -264.638174
121 84 695.331001 825.000000 825.000000 7.178437 -129.668999 -136.847437
121 116 591.377421 825.000000 825.000000 0.000000 -233.622579 -233.622579
121 136 539.213670 855.000000 855.000000 0.000000 -315.786330 -315.786330
121 58 648.918458 720.000000 720.000000 6.045000 -71.081542 -77.126542
121 133 649.562407 705.000000 705.000000 6.170937 -55.437593 -61.608531
121 32 619.364637 615.000000 615.000000 5.163437 4.364637 -0.798800
121 98 666.786953 825.000000 825.000000 6.926563 -158.213047 -165.139609
121 104 636.513383 765.000000 765.000000 6.548750 -128.486617 -135.035367
121 131 620.283952 855.000000 855.000000 7.304375 -234.716048 -242.020423
121 114 651.547697 885.000000 885.000000 8.311875 -233.452303 -241.764178
121 110 694.083785 900.000000 900.000000 7.682188 -205.916215 -213.598403
121 55 728.238978 1035.000000 1035.000000 8.941563 -306.761022 -315.702585
121 146 573.145360 930.000000 930.000000 0.000000 -356.854640 -356.854640
121 117 545.041253 840.000000 840.000000 0.000000 -294.958747 -294.958747
121 129 334.323824 650.000000 650.000000 0.000000 -315.676176 -315.676176
121 141 445.295556 650.000000 650.000000 6.170937 -204.704444 -210.875381
121 102 399.400792 715.000000 715.000000 6.548750 -315.599208 -322.147958
121 93 361.367374 680.000000 680.000000 6.170937 -318.632626 -324.803564
121 76 531.774106 835.000000 835.000000 7.934062 -303.225894 -311.159957
121 71 414.388042 745.000000 745.000000 7.178437 -330.611958 -337.790396
121 62 473.063437 635.000000 635.000000 5.793125 -161.936563 -167.729688
121 61 509.303343 665.000000 665.000000 6.045000 -155.696657 -161.741657
121 54 452.211382 740.000000 740.000000 6.422813 -287.788618 -294.211431
121 44 441.329595 575.000000 575.000000 5.667187 -133.670405 -139.337592
121 59 588.129365 775.000000 775.000000 6.926563 -186.870635 -193.797197
121 47 660.857346 860.000000 860.000000 7.304375 -199.142654 -206.447029
121 81 530.125212 820.000000 820.000000 7.304375 -289.874788 -297.179163
121 83 501.660220 665.000000 665.000000 6.045000 -163.339780 -169.384780
121 111 643.043103 680.000000 680.000000 5.793125 -36.956897 -42.750022
121 43 522.419032 695.000000 695.000000 6.170937 -172.580968 -178.751905
121 134 241.840088 510.000000 510.000000 4.533750 -268.159912 -272.693662
121 137 509.514772 745.000000 745.000000 6.674688 -235.485228 -242.159915
121 48 383.989733 775.000000 775.000000 7.430313 -391.010267 -398.440580
121 120 690.239820 890.000000 890.000000 8.311875 -199.760180 -208.072055
121 90 411.204818 695.000000 695.000000 6.296875 -283.795182 -290.092057
121 87 610.015011 760.000000 760.000000 7.052500 -149.984989 -157.037489
121 127 534.546909 820.000000 820.000000 0.000000 -285.453091 -285.453091
121 144 582.864868 775.000000 775.000000 0.000000 -192.135132 -192.135132
181 37 494.791184 585.000000 585.000000 0.000000 -90.208816 -90.208816
181 96 552.042418 685.000000 685.000000 0.000000 -132.957582 -132.957582
181 78 688.296145 870.000000 870.000000 0.000000 -181.703855 -181.703855
181 111 548.977419 655.000000 655.000000 5.793125 -106.022581 -111.815706
181 149 782.266843 970.000000 970.000000 0.000000 -187.733157 -187.733157
181 41 652.717943 685.000000 685.000000 0.000000 -32.282057 -32.282057
181 51 619.028758 715.000000 715.000000 7.430313 -95.971242 -103.401555
181 45 706.057478 760.000000 760.000000 0.000000 -53.942522 -53.942522
181 82 652.534459 685.000000 685.000000 0.000000 -32.465541 -32.465541
181 50 601.671634 675.000000 675.000000 0.000000 -73.328366 -73.328366
181 72 704.461503 745.000000 745.000000 0.000000 -40.538497 -40.538497
181 123 543.126331 595.000000 595.000000 0.000000 -51.873669 -51.873669
181 77 696.111911 765.000000 765.000000 0.000000 -68.888089 -68.888089
181 135 723.992500 770.000000 770.000000 0.000000 -46.007500 -46.007500
181 136 700.854000 760.000000 760.000000 0.000000 -59.146000 -59.146000
181 71 580.607500 640.000000 640.000000 0.000000 -59.392500 -59.392500
181 54 640.273947 670.000000 670.000000 0.000000 -29.726053 -29.726053
181 144 646.740633 730.000000 730.000000 0.000000 -83.259367 -83.259367
181 147 18.855307 15.000000 15.000000 1.395960 3.855307 2.459347
181 63 18.226987 15.000000 15.000000 1.181760 3.226987 2.045227
181 132 19.248315 15.000000 15.000000 1.529940 4.248315 2.718375
181 65 18.148139 15.000000 15.000000 1.154880 3.148139 1.993259
181 86 19.169467 15.000000 15.000000 1.503060 4.169467 2.666407
181 79 19.248315 15.000000 15.000000 1.529940 4.248315 2.718375
181 33 18.619995 15.000000 15.000000 1.315740 3.619995 2.304255
181 122 12.942525 15.000000 15.000000 1.824780 -2.057475 -3.882255
181 93 18.619995 15.000000 15.000000 1.315740 3.619995 2.304255
181 61 18.541147 15.000000 15.000000 1.288860 3.541147 2.252287
181 83 18.541147 15.000000 15.000000 1.288860 3.541147 2.252287
181 43 18.619995 15.000000 15.000000 1.315740 3.619995 2.304255
181 134 17.598667 15.000000 15.000000 0.967560 2.598667 1.631107
181 143 559.781792 510.000000 510.000000 4.659688 49.781792 45.122104
