IT_NO ID MORTGAGES MORTGAGE_COST HOUSING_UNITS HOUSING_VALUE EQUITY_RATIO LIQUIDITY
21 42 257.055863 1.080402 5 500.000000 0.500000 13.955621
21 36 257.055863 1.080402 5 500.000000 0.500000 15.456305
21 34 257.055863 1.080402 5 500.000000 0.500000 13.955621
21 32 257.055863 1.080402 5 500.000000 0.500000 13.955621
21 30 257.055863 1.080402 5 500.000000 0.500000 13.955621
21 24 257.055863 1.080402 5 500.000000 0.500000 13.955621
21 23 257.055863 1.080402 5 500.000000 0.500000 13.955621
41 614 256.833795 1.080402 5 498.958333 0.499524 14.410689
41 646 256.833795 1.080402 5 498.958333 0.499524 14.410751
41 626 256.833795 1.080402 5 498.958333 0.499524 14.410831
41 634 356.468262 1.410579 6 598.750000 0.418741 13.528183
41 652 356.711951 1.410579 6 598.750000 0.499524 14.079804
41 750 249.353199 1.048934 5 498.958333 0.498808 0.145890
41 786 249.353199 1.048934 5 498.958333 0.498807 0.146581
41 740 256.833795 1.080402 5 498.958333 0.500985 12.906891
41 720 256.833795 1.080402 5 498.958333 0.500984 12.908023
41 704 256.833795 1.080402 5 498.958333 0.500985 12.907173
41 790 249.353199 1.048934 5 498.958333 0.498808 0.145890
41 744 249.353199 1.048934 5 498.958333 0.498808 0.145899
41 760 249.353199 1.048934 5 498.958333 0.498808 0.146403
41 764 249.353199 1.048934 5 498.958333 0.498808 0.146354
41 767 249.353199 1.048934 5 498.958333 0.498808 0.145843
41 807 249.353199 1.048934 5 498.958333 0.498808 0.145629
41 822 249.353199 1.048934 5 498.958333 0.498808 0.146407
41 736 256.833795 1.080402 5 498.958333 0.500985 12.907228
41 708 256.833795 1.080402 5 498.958333 0.500984 12.907586
41 706 256.833795 1.080402 5 498.958333 0.500986 12.906518
41 593 156.953871 0.597139 4 399.166667 0.610372 21.276951
41 696 256.833795 1.080402 5 498.958333 0.500985 12.906624
41 785 249.353199 1.048934 5 498.958333 0.498808 0.146403
41 813 249.353199 1.048934 5 498.958333 0.498808 0.145843
41 94 256.833795 1.080402 5 498.958333 0.500984 12.907805
41 710 256.833795 1.080402 5 498.958333 0.499524 14.410756
41 566 256.833795 1.080402 5 498.958333 0.499523 14.410928
41 679 256.833795 1.080402 5 498.958333 0.499523 14.411033
41 730 256.833795 1.080402 5 498.958333 0.500984 12.908064
41 714 256.833795 1.080402 5 498.958333 0.500984 12.907893
41 770 249.353199 1.048934 5 498.958333 0.498808 0.146407
41 766 249.353199 1.048934 5 498.958333 0.498808 0.146407
41 715 256.833795 1.080402 5 498.958333 0.500984 12.907661
41 632 256.833795 1.080402 5 498.958333 0.496681 17.360641
41 510 256.833795 1.080402 5 498.958333 0.496681 17.360610
41 478 356.468262 1.410579 6 598.750000 0.418741 13.527766
41 429 356.590107 1.410579 6 598.750000 0.418589 13.750954
41 425 256.833795 1.080402 5 498.958333 0.499524 14.410510
41 366 256.833795 1.080402 5 498.958333 0.499523 14.411130
41 202 256.833795 1.080402 5 498.958333 0.499523 14.411137
41 28 356.590107 1.410579 6 598.750000 0.418590 13.750316
41 46 256.833795 1.080402 5 498.958333 0.499523 14.411001
41 83 356.590107 1.410579 6 598.750000 0.418590 13.750165
41 130 256.833795 1.080402 5 498.958333 0.496681 17.360796
41 170 256.833795 1.080402 5 498.958333 0.499524 14.410611
41 287 256.833795 1.080402 5 498.958333 0.499523 14.411393
41 405 256.833795 1.080402 5 498.958333 0.499524 14.410338
41 480 256.833795 1.080402 5 498.958333 0.499523 14.411038
41 550 256.833795 1.080402 5 498.958333 0.499524 14.410137
41 548 256.833795 1.080402 5 498.958333 0.499523 14.410957
41 523 256.833795 1.080402 5 498.958333 0.499523 14.411087
41 489 256.833795 1.080402 5 498.958333 0.499523 14.411009
41 412 356.590107 1.410579 6 598.750000 0.418589 13.750934
41 342 256.833795 1.080402 5 498.958333 0.499524 14.410860
41 334 256.833795 1.080402 5 498.958333 0.499524 14.410004
41 332 356.711951 1.410579 6 598.750000 0.499523 14.081130
41 312 356.711951 1.410579 6 598.750000 0.499524 14.080224
41 192 256.833795 1.080402 5 498.958333 0.496681 17.360539
41 59 256.833795 1.080402 5 498.958333 0.499523 14.411205
41 39 256.833795 1.080402 5 498.958333 0.499524 14.410712
41 37 256.833795 1.080402 5 498.958333 0.499523 14.411029
41 85 256.833795 1.080402 5 498.958333 0.499523 14.410941
41 135 256.833795 1.080402 5 498.958333 0.496681 17.360832
41 169 356.711951 1.410579 6 598.750000 0.499524 14.080573
41 172 256.833795 1.080402 5 498.958333 0.499524 14.410595
41 225 256.833795 1.080402 5 498.958333 0.496681 17.360832
41 229 256.833795 1.080402 5 498.958333 0.499523 14.411470
41 261 256.833795 1.080402 5 498.958333 0.499523 14.411276
41 281 256.833795 1.080402 5 498.958333 0.499523 14.411351
41 290 256.833795 1.080402 5 498.958333 0.499523 14.411054
41 304 256.833795 1.080402 5 498.958333 0.496682 17.360382
41 314 256.833795 1.080402 5 498.958333 0.499524 14.410844
41 322 256.833795 1.080402 5 498.958333 0.499523 14.411666
41 369 256.833795 1.080402 5 498.958333 0.499523 14.411354
41 373 356.711951 1.410579 6 598.750000 0.499523 14.081092
41 379 256.833795 1.080402 5 498.958333 0.499524 14.410469
41 414 256.833795 1.080402 5 498.958333 0.499524 14.410445
41 462 256.833795 1.080402 5 498.958333 0.499523 14.411001
41 465 256.833795 1.080402 5 498.958333 0.499524 14.410696
41 506 256.833795 1.080402 5 498.958333 0.499523 14.411197
41 529 256.833795 1.080402 5 498.958333 0.499524 14.410683
41 604 256.833795 1.080402 5 498.958333 0.499523 14.411250
41 644 256.833795 1.080402 5 498.958333 0.499524 14.410645
41 391 256.833795 1.080402 5 498.958333 0.499523 14.411764
41 318 256.833795 1.080402 5 498.958333 0.499523 14.411009
41 166 356.711951 1.410579 6 598.750000 0.499523 14.081242
41 77 256.833795 1.080402 5 498.958333 0.499523 14.411250
41 370 256.833795 1.080402 5 498.958333 0.499523 14.410958
41 422 256.833795 1.080402 5 498.958333 0.499523 14.411066
41 540 356.468262 1.410579 6 598.750000 0.418742 13.527237
41 521 256.833795 1.080402 5 498.958333 0.499523 14.411552
41 509 356.711951 1.410579 6 598.750000 0.499524 14.080322
41 427 356.711951 1.410579 6 598.750000 0.499524 14.079888
41 418 256.833795 1.080402 5 498.958333 0.499524 14.410691
41 409 256.833795 1.080402 5 498.958333 0.499524 14.410166
41 385 256.833795 1.080402 5 498.958333 0.499524 14.410671
41 348 256.833795 1.080402 5 498.958333 0.499524 14.410559
41 331 256.833795 1.080402 5 498.958333 0.496681 17.360874
41 262 256.833795 1.080402 5 498.958333 0.499523 14.410998
41 219 356.711951 1.410579 6 598.750000 0.499524 14.080129
41 145 356.711951 1.410579 6 598.750000 0.499524 14.080681
41 131 256.833795 1.080402 5 498.958333 0.499523 14.411033
41 118 256.833795 1.080402 5 498.958333 0.499523 14.411472
41 96 256.833795 1.080402 5 498.958333 0.499523 14.410865
41 57 256.833795 1.080402 5 498.958333 0.499523 14.411089
41 41 356.711951 1.410579 6 598.750000 0.499523 14.080909
41 29 356.468262 1.410579 6 598.750000 0.418741 13.527930
41 27 256.833795 1.080402 5 498.958333 0.499524 14.410355
41 50 256.833795 1.080402 5 498.958333 0.499524 14.410781
41 112 256.833795 1.080402 5 498.958333 0.496681 17.360608
41 148 356.711951 1.410579 6 598.750000 0.499524 14.080185
41 175 256.833795 1.080402 5 498.958333 0.499524 14.410822
41 268 256.833795 1.080402 5 498.958333 0.499523 14.411054
41 349 256.833795 1.080402 5 498.958333 0.496681 17.360713
41 368 256.833795 1.080402 5 498.958333 0.499524 14.410116
41 456 256.833795 1.080402 5 498.958333 0.499523 14.411407
41 460 256.833795 1.080402 5 498.958333 0.499524 14.410626
41 479 256.833795 1.080402 5 498.958333 0.499523 14.411265
41 533 256.833795 1.080402 5 498.958333 0.499524 14.409845
41 575 256.833795 1.080402 5 498.958333 0.499524 14.410273
41 631 256.833795 1.080402 5 498.958333 0.499525 14.409602
41 657 256.833795 1.080402 5 498.958333 0.496681 17.360965
41 675 256.833795 1.080402 5 498.958333 0.499524 14.410691
41 662 356.711951 1.410579 6 598.750000 0.499523 14.081586
41 651 256.833795 1.080402 5 498.958333 0.499524 14.410799
41 615 256.833795 1.080402 5 498.958333 0.499523 14.410912
41 607 256.833795 1.080402 5 498.958333 0.499523 14.410954
41 570 256.833795 1.080402 5 498.958333 0.499524 14.410467
41 567 256.833795 1.080402 5 498.958333 0.499525 14.409753
41 547 256.833795 1.080402 5 498.958333 0.499524 14.410842
41 545 256.833795 1.080402 5 498.958333 0.499523 14.410865
41 542 256.833795 1.080402 5 498.958333 0.499523 14.411250
41 532 256.833795 1.080402 5 498.958333 0.496681 17.360946
41 522 256.833795 1.080402 5 498.958333 0.499523 14.411218
41 496 256.833795 1.080402 5 498.958333 0.499524 14.410597
41 490 351.718043 1.394070 6 598.750000 0.499524 14.096494
41 450 256.833795 1.080402 5 498.958333 0.499523 14.411029
41 448 356.711951 1.410579 6 598.750000 0.499523 14.081526
41 443 256.833795 1.080402 5 498.958333 0.496681 17.360832
41 431 256.833795 1.080402 5 498.958333 0.499523 14.410865
41 424 256.833795 1.080402 5 498.958333 0.499524 14.410795
41 410 256.833795 1.080402 5 498.958333 0.496681 17.360862
41 396 256.833795 1.080402 5 498.958333 0.496681 17.360696
41 393 256.833795 1.080402 5 498.958333 0.499524 14.410854
41 345 356.711951 1.410579 6 598.750000 0.499523 14.081384
41 343 256.833795 1.080402 5 498.958333 0.496681 17.360738
41 335 356.711951 1.410579 6 598.750000 0.499523 14.081134
41 324 356.711951 1.410579 6 598.750000 0.499524 14.080675
41 315 256.833795 1.080402 5 498.958333 0.499523 14.411309
41 306 356.711951 1.410579 6 598.750000 0.496681 17.030616
41 298 256.833795 1.080402 5 498.958333 0.499523 14.411134
41 295 356.711951 1.410579 6 598.750000 0.499523 14.080871
41 276 256.833795 1.080402 5 498.958333 0.499523 14.410938
41 265 256.833795 1.080402 5 498.958333 0.499523 14.411554
41 260 256.833795 1.080402 5 498.958333 0.499523 14.410932
41 235 256.833795 1.080402 5 498.958333 0.499524 14.410342
41 211 256.833795 1.080402 5 498.958333 0.499523 14.410873
41 208 356.711951 1.410579 6 598.750000 0.499524 14.080402
41 193 256.833795 1.080402 5 498.958333 0.496681 17.361131
41 183 356.711951 1.410579 6 598.750000 0.499523 14.080960
41 180 256.833795 1.080402 5 498.958333 0.499523 14.411205
41 154 356.711951 1.410579 6 598.750000 0.499524 14.080327
41 152 256.833795 1.080402 5 498.958333 0.499524 14.410620
41 102 256.833795 1.080402 5 498.958333 0.499524 14.410840
41 80 356.711951 1.410579 6 598.750000 0.499524 14.080527
41 74 256.833795 1.080402 5 498.958333 0.499524 14.410579
41 48 256.833795 1.080402 5 498.958333 0.499524 14.410607
41 42 256.833795 1.080402 5 498.958333 0.499524 14.410716
41 47 256.833795 1.080402 5 498.958333 0.500000 14.410994
41 52 256.833795 1.080402 5 498.958333 0.500000 14.410614
41 68 256.833795 1.080402 5 498.958333 0.500000 14.410751
41 88 256.833795 1.080402 5 498.958333 0.500000 14.410469
41 100 256.833795 1.080402 5 498.958333 0.500000 14.411093
41 122 256.833795 1.080402 5 498.958333 0.500000 14.410691
41 176 256.833795 1.080402 5 498.958333 0.500000 14.411061
41 181 256.833795 1.080402 5 498.958333 0.500000 14.411184
41 188 256.833795 1.080402 5 498.958333 0.500000 14.410318
41 201 256.833795 1.080402 5 498.958333 0.500000 14.411356
41 203 256.833795 1.080402 5 498.958333 0.500000 14.410854
41 205 256.833795 1.080402 5 498.958333 0.500000 14.411276
41 223 256.833795 1.080402 5 498.958333 0.500000 14.410866
41 228 256.833795 1.080402 5 498.958333 0.500000 14.410254
41 251 256.833795 1.080402 5 498.958333 0.500000 14.410644
41 278 256.833795 1.080402 5 498.958333 0.500000 17.360903
41 291 256.833795 1.080402 5 498.958333 0.500000 14.410914
41 316 256.833795 1.080402 5 498.958333 0.500000 14.409937
41 321 256.833795 1.080402 5 498.958333 0.500000 14.411062
41 327 256.833795 1.080402 5 498.958333 0.500000 14.410065
41 329 256.833795 1.080402 5 498.958333 0.500000 14.410142
41 337 256.833795 1.080402 5 498.958333 0.500000 14.410463
41 347 256.833795 1.080402 5 498.958333 0.500000 14.411531
41 358 256.833795 1.080402 5 498.958333 0.500000 14.411061
41 375 256.833795 1.080402 5 498.958333 0.500000 14.410981
41 392 256.833795 1.080402 5 498.958333 0.500000 14.410797
41 411 256.833795 1.080402 5 498.958333 0.500000 14.411268
41 433 256.833795 1.080402 5 498.958333 0.500000 14.411265
41 452 256.833795 1.080402 5 498.958333 0.500000 14.411470
41 477 256.833795 1.080402 5 498.958333 0.500000 14.410740
41 499 256.833795 1.080402 5 498.958333 0.500000 14.410932
41 500 256.833795 1.080402 5 498.958333 0.500000 14.410900
41 558 256.833795 1.080402 5 498.958333 0.500000 14.411270
41 571 256.833795 1.080402 5 498.958333 0.500000 14.411098
41 577 256.833795 1.080402 5 498.958333 0.500000 14.410777
41 588 256.833795 1.080402 5 498.958333 0.500000 14.411552
41 589 256.833795 1.080402 5 498.958333 0.500000 17.360839
41 616 256.833795 1.080402 5 498.958333 0.500000 14.411270
41 617 256.833795 1.080402 5 498.958333 0.500000 14.410977
41 637 256.833795 1.080402 5 498.958333 0.500000 17.360610
41 717 256.833795 1.080402 5 498.958333 0.500000 14.409427
41 648 256.833795 1.080402 5 498.958333 0.500000 14.410090
41 470 256.833795 1.080402 5 498.958333 0.500000 14.411220
41 356 256.833795 1.080402 5 498.958333 0.500000 14.410508
41 302 256.833795 1.080402 5 498.958333 0.500000 14.410398
41 300 256.833795 1.080402 5 498.958333 0.500000 17.361130
41 275 256.833795 1.080402 5 498.958333 0.500000 14.410254
41 270 256.833795 1.080402 5 498.958333 0.500000 17.361031
41 255 256.833795 1.080402 5 498.958333 0.500000 14.410930
41 226 256.833795 1.080402 5 498.958333 0.500000 14.411029
41 220 256.833795 1.080402 5 498.958333 0.500000 14.411152
41 196 256.833795 1.080402 5 498.958333 0.500000 14.409965
41 144 256.833795 1.080402 5 498.958333 0.500000 17.360173
41 125 256.833795 1.080402 5 498.958333 0.500000 14.410928
41 51 256.833795 1.080402 5 498.958333 0.500000 17.360261
41 38 256.833795 1.080402 5 498.958333 0.500000 14.411195
41 72 256.833795 1.080402 5 498.958333 0.500000 17.360559
41 384 256.833795 1.080402 5 498.958333 0.500000 14.410938
41 438 256.833795 1.080402 5 498.958333 0.500000 14.411057
41 446 256.833795 1.080402 5 498.958333 0.500000 14.411109
41 488 256.833795 1.080402 5 498.958333 0.500000 14.411048
41 498 256.833795 1.080402 5 498.958333 0.500000 14.410730
41 563 256.833795 1.080402 5 498.958333 0.500000 14.411313
41 672 356.468262 1.410579 6 598.750000 0.500000 13.528333
41 640 156.953871 0.597139 4 399.166667 0.500000 21.276701
41 63 156.953871 0.597139 4 399.166667 0.500000 21.276803
41 437 256.833795 1.080402 5 498.958333 0.500000 14.410958
41 257 256.833795 1.080402 5 498.958333 0.500000 14.410926
41 233 256.833795 1.080402 5 498.958333 0.500000 14.410166
41 224 256.833795 1.080402 5 498.958333 0.500000 14.410620
41 149 256.833795 1.080402 5 498.958333 0.500000 14.410938
41 58 256.833795 1.080402 5 498.958333 0.500000 17.360567
41 165 256.833795 1.080402 5 498.958333 0.500000 17.360555
41 184 256.833795 1.080402 5 498.958333 0.500000 14.410726
41 394 256.833795 1.080402 5 498.958333 0.500000 14.411169
41 397 256.833795 1.080402 5 498.958333 0.500000 17.360607
41 585 256.833795 1.080402 5 498.958333 0.500000 14.410640
41 573 256.833795 1.080402 5 498.958333 0.500000 14.411252
41 561 256.833795 1.080402 5 498.958333 0.500000 14.410771
41 515 256.833795 1.080402 5 498.958333 0.500000 14.411220
41 487 256.833795 1.080402 5 498.958333 0.500000 14.410338
41 403 256.833795 1.080402 5 498.958333 0.500000 14.410599
41 328 256.833795 1.080402 5 498.958333 0.500000 14.411220
41 326 256.833795 1.080402 5 498.958333 0.500000 14.410362
41 313 256.833795 1.080402 5 498.958333 0.500000 14.411203
41 271 256.833795 1.080402 5 498.958333 0.500000 14.411404
41 242 256.833795 1.080402 5 498.958333 0.500000 14.410710
41 213 256.833795 1.080402 5 498.958333 0.500000 14.410318
41 207 256.833795 1.080402 5 498.958333 0.500000 14.410424
41 109 256.833795 1.080402 5 498.958333 0.500000 14.411195
41 55 256.833795 1.080402 5 498.958333 0.500000 14.410956
41 98 356.590107 1.410579 6 598.750000 0.499965 13.750798
41 119 256.833795 1.080402 5 498.958333 0.498512 17.360259
41 325 256.833795 1.080402 5 498.958333 0.499965 14.411295
41 378 256.833795 1.080402 5 498.958333 0.498512 17.360625
41 525 256.833795 1.080402 5 498.958333 0.499965 14.409451
41 628 256.833795 1.080402 5 498.958333 0.499965 14.410947
41 645 356.590107 1.410579 6 598.750000 0.499965 13.750263
41 678 256.833795 1.080402 5 498.958333 0.499965 14.410434
41 732 256.833795 1.080402 5 498.958333 0.499965 14.411160
41 444 356.590107 1.410579 6 598.750000 0.499965 13.750174
41 155 256.833795 1.080402 5 498.958333 0.499965 14.410712
41 402 256.833795 1.080402 5 498.958333 0.499965 14.410897
41 440 256.833795 1.080402 5 498.958333 0.498512 17.360881
41 569 256.833795 1.080402 5 498.958333 0.499965 14.411089
41 574 256.833795 1.080402 5 498.958333 0.499965 14.411367
41 90 256.833795 1.080402 5 498.958333 0.499965 12.907616
41 815 249.353199 1.048934 5 498.958333 0.499447 0.145629
41 749 249.353199 1.048934 5 498.958333 0.499447 0.146407
41 609 256.833795 1.080402 5 498.958333 0.499965 14.411354
41 685 256.833795 1.080402 5 498.958333 0.499965 14.410936
41 665 256.833795 1.080402 5 498.958333 0.499965 14.410898
41 636 256.833795 1.080402 5 498.958333 0.499965 14.410409
41 682 256.833795 1.080402 5 498.958333 0.500000 14.410642
41 718 256.833795 1.080402 5 498.958333 0.500000 14.411356
41 814 249.353199 1.048934 5 498.958333 0.500000 0.146354
41 808 249.353199 1.048934 5 498.958333 0.500000 0.146720
41 733 256.833795 1.080402 5 498.958333 0.500000 12.907153
41 702 256.833795 1.080402 5 498.958333 0.500000 12.906955
41 727 256.833795 1.080402 5 498.958333 0.500000 12.906669
41 741 256.833795 1.080402 5 498.958333 0.500000 12.907642
41 820 249.353199 1.048934 5 498.958333 0.500000 0.144918
41 806 249.353199 1.048934 5 498.958333 0.500000 0.146407
41 802 249.353199 1.048934 5 498.958333 0.500000 0.146581
41 797 249.353199 1.048934 5 498.958333 0.500000 0.146251
41 787 249.353199 1.048934 5 498.958333 0.500000 0.146407
41 779 249.353199 1.048934 5 498.958333 0.500000 0.146720
41 773 249.353199 1.048934 5 498.958333 0.500000 0.146251
41 751 249.353199 1.048934 5 498.958333 0.500000 0.145899
41 742 256.833795 1.080402 5 498.958333 0.500000 12.907156
41 818 249.353199 1.048934 5 498.958333 0.500000 0.146581
41 768 249.353199 1.048934 5 498.958333 0.500000 0.146407
41 629 256.833795 1.080402 5 498.958333 0.500000 14.411349
41 621 256.833795 1.080402 5 498.958333 0.500000 14.410816
41 598 256.833795 1.080402 5 498.958333 0.500000 14.410782
41 666 256.833795 1.080402 5 498.958333 0.500000 17.360692
41 676 256.833795 1.080402 5 498.958333 0.500000 17.360680
41 658 256.833795 1.080402 5 498.958333 0.500000 14.410377
41 656 256.833795 1.080402 5 498.958333 0.500000 17.360101
41 772 0.000000 0.569618 4 399.166667 0.497954 3.575093
41 759 0.000000 0.569618 4 399.166667 0.497954 3.575263
41 795 0.000000 0.569618 4 399.166667 0.497954 3.575318
41 735 156.894015 0.596648 4 399.166667 0.500000 16.341154
41 711 156.894015 0.596648 4 399.166667 0.500000 16.340993
41 93 156.894015 0.596648 4 399.166667 0.500000 16.341107
41 698 156.894015 0.596648 4 399.166667 0.500000 16.341190
41 728 156.894015 0.596648 4 399.166667 0.500000 16.340900
41 803 0.000000 0.569618 4 399.166667 0.500000 3.575293
41 778 0.000000 0.569618 4 399.166667 0.500000 3.575017
41 775 0.000000 0.569618 4 399.166667 0.500000 3.575184
41 763 0.000000 0.569618 4 399.166667 0.500000 3.575255
41 756 0.000000 0.569618 4 399.166667 0.500000 3.575277
41 745 0.000000 0.569618 4 399.166667 0.500000 3.575120
41 695 161.887862 0.613217 4 399.166667 0.500000 16.324312
41 91 156.894015 0.596648 4 399.166667 0.500000 16.341106
41 753 0.000000 0.569618 4 399.166667 0.500000 3.575212
41 591 256.833795 1.080402 5 498.958333 0.500000 14.410620
41 596 256.833795 1.080402 5 498.958333 0.500000 14.409733
41 601 256.833795 1.080402 5 498.958333 0.500000 14.411356
41 602 256.833795 1.080402 5 498.958333 0.500000 14.410828
41 603 256.833795 1.080402 5 498.958333 0.500000 14.410575
41 620 256.833795 1.080402 5 498.958333 0.500000 14.411169
41 633 256.833795 1.080402 5 498.958333 0.500000 14.411689
41 639 256.833795 1.080402 5 498.958333 0.500000 14.410510
41 647 256.833795 1.080402 5 498.958333 0.500000 17.360290
41 664 256.833795 1.080402 5 498.958333 0.500000 14.411177
41 667 256.833795 1.080402 5 498.958333 0.500000 14.410848
41 670 256.833795 1.080402 5 498.958333 0.500000 14.410779
41 673 256.833795 1.080402 5 498.958333 0.500000 14.410805
41 681 256.833795 1.080402 5 498.958333 0.500000 14.410493
41 690 256.833795 1.080402 5 498.958333 0.500000 14.410564
41 705 256.833795 1.080402 5 498.958333 0.500000 17.360719
41 738 256.833795 1.080402 5 498.958333 0.500000 14.410618
41 642 256.833795 1.080402 5 498.958333 0.500000 17.360679
41 627 256.833795 1.080402 5 498.958333 0.500000 14.409804
41 556 256.833795 1.080402 5 498.958333 0.500000 14.411627
41 613 256.833795 1.080402 5 498.958333 0.500000 14.410754
41 661 256.833795 1.080402 5 498.958333 0.500000 14.411018
41 734 256.833795 1.080402 5 498.958333 0.500000 17.360315
41 746 249.353199 1.048934 5 498.958333 0.500000 0.146354
41 747 249.353199 1.048934 5 498.958333 0.500000 0.146720
41 777 249.353199 1.048934 5 498.958333 0.500000 0.146581
41 789 249.353199 1.048934 5 498.958333 0.500000 0.146407
41 794 249.353199 1.048934 5 498.958333 0.500000 3.095898
41 799 249.353199 1.048934 5 498.958333 0.500000 0.146354
41 726 256.833795 1.080402 5 498.958333 0.500000 12.908100
41 723 256.833795 1.080402 5 498.958333 0.500000 15.857030
41 724 256.833795 1.080402 5 498.958333 0.500000 12.907386
41 780 249.353199 1.048934 5 498.958333 0.500000 0.146407
41 758 249.353199 1.048934 5 498.958333 0.500000 0.145843
41 748 249.353199 1.048934 5 498.958333 0.500000 0.145843
41 752 249.353199 1.048934 5 498.958333 0.500000 0.146581
41 754 249.353199 1.048934 5 498.958333 0.500000 0.145629
41 755 249.353199 1.048934 5 498.958333 0.500000 0.146720
41 761 249.353199 1.048934 5 498.958333 0.500000 0.146251
41 762 249.353199 1.048934 5 498.958333 0.500000 0.145629
41 765 249.353199 1.048934 5 498.958333 0.500000 0.144918
41 769 249.353199 1.048934 5 498.958333 0.500000 3.095965
41 771 249.353199 1.048934 5 498.958333 0.500000 0.145899
41 774 249.353199 1.048934 5 498.958333 0.500000 0.146407
41 776 249.353199 1.048934 5 498.958333 0.500000 0.145899
41 781 249.353199 1.048934 5 498.958333 0.500000 0.146407
41 788 249.353199 1.048934 5 498.958333 0.500000 0.146720
41 796 249.353199 1.048934 5 498.958333 0.500000 3.095948
41 804 249.353199 1.048934 5 498.958333 0.500000 0.146581
41 809 249.353199 1.048934 5 498.958333 0.500000 0.146581
41 811 249.353199 1.048934 5 498.958333 0.500000 0.146720
41 817 249.353199 1.048934 5 498.958333 0.500000 3.096028
41 819 249.353199 1.048934 5 498.958333 0.500000 0.145899
41 743 249.353199 1.048934 5 498.958333 0.500000 -0.385110
41 739 256.833795 1.080402 5 498.958333 0.500000 12.907052
41 725 256.833795 1.080402 5 498.958333 0.500000 12.906824
41 722 256.833795 1.080402 5 498.958333 0.500000 12.907863
41 721 256.833795 1.080402 5 498.958333 0.500000 12.907489
41 716 256.833795 1.080402 5 498.958333 0.500000 12.907510
41 712 256.833795 1.080402 5 498.958333 0.500000 12.907583
41 709 256.833795 1.080402 5 498.958333 0.500000 15.857212
41 699 256.833795 1.080402 5 498.958333 0.500000 15.857019
41 89 156.953871 0.597139 4 399.166667 0.500000 19.773447
41 619 156.953871 0.597139 4 399.166667 0.500000 21.276902
41 694 256.833795 1.080402 5 498.958333 0.500000 12.907405
41 697 256.833795 1.080402 5 498.958333 0.500000 12.907041
41 701 256.833795 1.080402 5 498.958333 0.500000 12.907069
41 816 249.353199 1.048934 5 498.958333 0.500000 0.144918
41 798 249.353199 1.048934 5 498.958333 0.500000 0.146354
41 792 249.353199 1.048934 5 498.958333 0.500000 0.145843
41 791 249.353199 1.048934 5 498.958333 0.500000 0.146354
41 784 249.353199 1.048934 5 498.958333 0.500000 0.146251
41 757 249.353199 1.048934 5 498.958333 0.500000 0.146407
41 783 249.353199 1.048934 5 498.958333 0.500000 0.146720
41 692 256.833795 1.080402 5 498.958333 0.500000 12.907308
41 821 249.353199 1.048934 5 498.958333 0.500000 0.145899
41 594 256.833795 1.080402 5 498.958333 0.500000 14.411311
41 693 256.833795 1.080402 5 498.958333 0.500000 17.360764
41 687 256.833795 1.080402 5 498.958333 0.500000 14.409733
41 625 256.833795 1.080402 5 498.958333 0.500000 14.410775
41 605 256.833795 1.080402 5 498.958333 0.499965 14.411244
41 606 256.833795 1.080402 5 498.958333 0.499965 14.411085
41 622 256.833795 1.080402 5 498.958333 0.499965 14.411395
41 641 356.590107 1.410579 6 598.750000 0.499965 13.750114
41 643 256.833795 1.080402 5 498.958333 0.499965 14.411268
41 674 256.833795 1.080402 5 498.958333 0.499965 14.410593
41 707 256.833795 1.080402 5 498.958333 0.498512 17.360410
41 737 256.833795 1.080402 5 498.958333 0.499965 14.411193
41 618 256.833795 1.080402 5 498.958333 0.499965 14.411160
41 649 256.833795 1.080402 5 498.958333 0.499965 14.410632
41 683 256.833795 1.080402 5 498.958333 0.498512 17.360695
41 793 249.353199 1.048934 5 498.958333 0.499447 0.145843
41 800 249.353199 1.048934 5 498.958333 0.499447 0.146720
41 801 249.353199 1.048934 5 498.958333 0.499447 0.146354
41 810 249.353199 1.048934 5 498.958333 0.499447 0.146720
41 812 249.353199 1.048934 5 498.958333 0.499447 0.146251
41 731 256.833795 1.080402 5 498.958333 0.498512 15.856766
41 703 256.833795 1.080402 5 498.958333 0.499965 12.906755
41 691 256.833795 1.080402 5 498.958333 0.498512 15.857158
41 680 256.833795 1.080402 5 498.958333 0.499965 12.907620
41 92 256.833795 1.080402 5 498.958333 0.498512 15.856680
41 630 256.833795 1.080402 5 498.958333 0.499965 14.411629
41 507 256.833795 1.080402 5 498.958333 0.499965 14.410734
41 503 256.833795 1.080402 5 498.958333 0.499965 14.411057
41 464 356.590107 1.410579 6 598.750000 0.499965 13.750755
41 372 256.833795 1.080402 5 498.958333 0.498512 17.360695
41 360 256.833795 1.080402 5 498.958333 0.499965 14.410705
41 289 356.590107 1.410579 6 598.750000 0.499965 13.750854
41 277 256.833795 1.080402 5 498.958333 0.499965 14.410777
41 227 256.833795 1.080402 5 498.958333 0.499965 14.411001
41 163 256.833795 1.080402 5 498.958333 0.498512 17.360386
41 97 256.833795 1.080402 5 498.958333 0.498512 17.360521
41 33 356.590107 1.410579 6 598.750000 0.499965 13.749931
41 99 256.833795 1.080402 5 498.958333 0.499965 14.410059
41 120 256.833795 1.080402 5 498.958333 0.499965 14.411336
41 216 256.833795 1.080402 5 498.958333 0.499965 14.410712
41 241 256.833795 1.080402 5 498.958333 0.499965 14.411083
41 285 256.833795 1.080402 5 498.958333 0.499965 14.410220
