IT_NO ID REVENUES OPERATING_COSTS LABOUR_COSTS TOTAL_INTEREST_PAYMENTS EBIT NET_EARNINGS
301 27 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
301 8 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
301 10 0.000000 105.000000 105.000000 0.000000 -105.000000 -105.000000
301 9 0.000000 75.000000 75.000000 0.000000 -75.000000 -75.000000
301 17 0.000000 165.000000 165.000000 0.000000 -165.000000 -165.000000
301 30 0.000000 105.000000 105.000000 0.000000 -105.000000 -105.000000
301 11 0.000000 60.000000 60.000000 0.000000 -60.000000 -60.000000
301 12 0.000000 60.000000 60.000000 0.000000 -60.000000 -60.000000
301 28 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
301 18 0.000000 120.000000 120.000000 0.000000 -120.000000 -120.000000
301 19 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
301 26 0.000000 150.000000 150.000000 0.000000 -150.000000 -150.000000
301 14 0.000000 120.000000 120.000000 0.000000 -120.000000 -120.000000
301 15 0.000000 105.000000 105.000000 0.000000 -105.000000 -105.000000
301 2 0.000000 75.000000 75.000000 0.000000 -75.000000 -75.000000
301 3 0.000000 165.000000 165.000000 0.000000 -165.000000 -165.000000
361 25 0.000000 170.000000 170.000000 0.000000 -170.000000 -170.000000
361 1 0.000000 165.000000 165.000000 0.000000 -165.000000 -165.000000
361 22 0.000000 150.000000 150.000000 0.000000 -150.000000 -150.000000
361 18 0.000000 90.000000 90.000000 0.000000 -90.000000 -90.000000
361 3 0.000000 135.000000 135.000000 0.000000 -135.000000 -135.000000
361 15 0.000000 75.000000 75.000000 0.000000 -75.000000 -75.000000
361 2 0.000000 75.000000 75.000000 0.000000 -75.000000 -75.000000
361 14 0.000000 120.000000 120.000000 0.000000 -120.000000 -120.000000
361 26 0.000000 150.000000 150.000000 0.000000 -150.000000 -150.000000
361 28 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
361 12 0.000000 60.000000 60.000000 0.000000 -60.000000 -60.000000
361 11 0.000000 60.000000 60.000000 0.000000 -60.000000 -60.000000
361 30 0.000000 105.000000 105.000000 0.000000 -105.000000 -105.000000
361 17 0.000000 165.000000 165.000000 0.000000 -165.000000 -165.000000
361 9 0.000000 75.000000 75.000000 0.000000 -75.000000 -75.000000
361 10 0.000000 105.000000 105.000000 0.000000 -105.000000 -105.000000
361 8 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
361 27 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
361 7 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
361 29 0.000000 30.000000 30.000000 0.000000 -30.000000 -30.000000
361 13 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
361 6 0.000000 120.000000 120.000000 0.000000 -120.000000 -120.000000
361 5 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
361 21 0.000000 75.000000 75.000000 0.000000 -75.000000 -75.000000
361 4 0.000000 75.000000 75.000000 0.000000 -75.000000 -75.000000
361 16 0.000000 150.000000 150.000000 0.000000 -150.000000 -150.000000
361 24 0.000000 165.000000 165.000000 0.000000 -165.000000 -165.000000
361 23 0.000000 150.000000 150.000000 0.000000 -150.000000 -150.000000
361 20 0.000000 75.000000 75.000000 0.000000 -75.000000 -75.000000
361 19 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
421 20 0.000000 75.000000 75.000000 0.000000 -75.000000 -75.000000
421 3 0.000000 120.000000 120.000000 0.000000 -120.000000 -120.000000
421 18 0.000000 75.000000 75.000000 0.000000 -75.000000 -75.000000
421 23 0.000000 150.000000 150.000000 0.000000 -150.000000 -150.000000
421 24 0.000000 165.000000 165.000000 0.000000 -165.000000 -165.000000
421 16 0.000000 150.000000 150.000000 0.000000 -150.000000 -150.000000
421 4 0.000000 75.000000 75.000000 0.000000 -75.000000 -75.000000
421 21 0.000000 75.000000 75.000000 0.000000 -75.000000 -75.000000
421 5 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
421 6 0.000000 120.000000 120.000000 0.000000 -120.000000 -120.000000
421 13 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
421 29 0.000000 30.000000 30.000000 0.000000 -30.000000 -30.000000
421 7 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
421 27 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
421 8 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
421 10 0.000000 105.000000 105.000000 0.000000 -105.000000 -105.000000
421 9 0.000000 75.000000 75.000000 0.000000 -75.000000 -75.000000
421 17 0.000000 165.000000 165.000000 0.000000 -165.000000 -165.000000
421 30 0.000000 105.000000 105.000000 0.000000 -105.000000 -105.000000
421 11 0.000000 60.000000 60.000000 0.000000 -60.000000 -60.000000
421 12 0.000000 60.000000 60.000000 0.000000 -60.000000 -60.000000
421 28 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
421 26 0.000000 150.000000 150.000000 0.000000 -150.000000 -150.000000
421 14 0.000000 120.000000 120.000000 0.000000 -120.000000 -120.000000
421 2 0.000000 75.000000 75.000000 0.000000 -75.000000 -75.000000
421 15 0.000000 75.000000 75.000000 0.000000 -75.000000 -75.000000
421 22 0.000000 150.000000 150.000000 0.000000 -150.000000 -150.000000
421 1 0.000000 165.000000 165.000000 0.000000 -165.000000 -165.000000
421 25 0.000000 150.000000 150.000000 0.000000 -150.000000 -150.000000
421 19 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
481 18 0.000000 60.000000 60.000000 0.000000 -60.000000 -60.000000
481 26 0.000000 115.000000 115.000000 0.000000 -115.000000 -115.000000
481 14 0.000000 120.000000 120.000000 0.000000 -120.000000 -120.000000
481 22 0.000000 150.000000 150.000000 0.000000 -150.000000 -150.000000
481 9 0.000000 65.000000 65.000000 0.000000 -65.000000 -65.000000
481 16 0.000000 150.000000 150.000000 0.000000 -150.000000 -150.000000
481 1 0.000000 165.000000 165.000000 0.000000 -165.000000 -165.000000
481 25 0.000000 150.000000 150.000000 0.000000 -150.000000 -150.000000
481 15 0.000000 75.000000 75.000000 0.000000 -75.000000 -75.000000
481 2 0.000000 75.000000 75.000000 0.000000 -75.000000 -75.000000
481 12 0.000000 60.000000 60.000000 0.000000 -60.000000 -60.000000
481 11 0.000000 60.000000 60.000000 0.000000 -60.000000 -60.000000
481 30 0.000000 105.000000 105.000000 0.000000 -105.000000 -105.000000
481 17 0.000000 165.000000 165.000000 0.000000 -165.000000 -165.000000
481 10 0.000000 105.000000 105.000000 0.000000 -105.000000 -105.000000
481 8 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
481 27 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
481 7 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
481 29 0.000000 30.000000 30.000000 0.000000 -30.000000 -30.000000
481 13 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
481 6 0.000000 120.000000 120.000000 0.000000 -120.000000 -120.000000
481 5 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
481 21 0.000000 75.000000 75.000000 0.000000 -75.000000 -75.000000
481 4 0.000000 75.000000 75.000000 0.000000 -75.000000 -75.000000
481 24 0.000000 165.000000 165.000000 0.000000 -165.000000 -165.000000
481 23 0.000000 150.000000 150.000000 0.000000 -150.000000 -150.000000
481 3 0.000000 120.000000 120.000000 0.000000 -120.000000 -120.000000
481 20 0.000000 75.000000 75.000000 0.000000 -75.000000 -75.000000
481 19 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
481 28 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
541 1 0.000000 160.000000 160.000000 0.000000 -160.000000 -160.000000
541 16 0.000000 150.000000 150.000000 0.000000 -150.000000 -150.000000
541 21 0.000000 75.000000 75.000000 0.000000 -75.000000 -75.000000
541 10 0.000000 85.000000 85.000000 0.000000 -85.000000 -85.000000
541 24 0.000000 155.000000 155.000000 0.000000 -155.000000 -155.000000
541 14 0.000000 75.000000 75.000000 0.000000 -75.000000 -75.000000
541 2 0.000000 60.000000 60.000000 0.000000 -60.000000 -60.000000
541 20 0.000000 75.000000 75.000000 0.000000 -75.000000 -75.000000
541 3 0.000000 120.000000 120.000000 0.000000 -120.000000 -120.000000
541 23 0.000000 150.000000 150.000000 0.000000 -150.000000 -150.000000
541 4 0.000000 75.000000 75.000000 0.000000 -75.000000 -75.000000
541 5 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
541 6 0.000000 120.000000 120.000000 0.000000 -120.000000 -120.000000
541 13 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
541 7 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
541 27 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
541 17 0.000000 165.000000 165.000000 0.000000 -165.000000 -165.000000
541 30 0.000000 105.000000 105.000000 0.000000 -105.000000 -105.000000
541 12 0.000000 60.000000 60.000000 0.000000 -60.000000 -60.000000
541 15 0.000000 75.000000 75.000000 0.000000 -75.000000 -75.000000
541 25 0.000000 150.000000 150.000000 0.000000 -150.000000 -150.000000
541 9 0.000000 60.000000 60.000000 0.000000 -60.000000 -60.000000
541 22 0.000000 150.000000 150.000000 0.000000 -150.000000 -150.000000
541 26 0.000000 105.000000 105.000000 0.000000 -105.000000 -105.000000
541 18 0.000000 30.000000 30.000000 0.000000 -30.000000 -30.000000
541 19 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
541 28 0.000000 15.000000 15.000000 0.000000 -15.000000 -15.000000
541 29 0.000000 30.000000 30.000000 0.000000 -30.000000 -30.000000
