IT_NO ID NO_EMPLOYEES EMPLOYEES_NEEDED INVENTORY PRODUCTION_PLAN
461 78 1 1 1000 1000
461 132 1 1 1000 1000
461 99 1 1 1000 1000
461 115 1 1 1000 1000
461 85 1 1 1000 1000
461 114 1 1 1000 1000
461 69 1 1 1000 1000
461 74 1 1 1000 1000
461 136 1 1 1000 1000
461 79 1 1 1000 1000
461 108 1 1 1000 1000
461 76 1 1 1000 1000
461 117 1 1 1000 1000
461 58 1 1 1000 1000
461 110 1 1 1000 1000
461 146 1 1 1000 1000
461 125 1 1 1000 1000
461 128 1 1 1000 1000
461 88 1 1 1000 1000
461 145 1 1 1000 1000
461 103 1 1 1000 1000
461 70 57 57 57000 57000
461 149 47 47 47000 47000
461 43 50 50 50000 50000
461 52 50 50 50000 50000
461 105 55 55 55000 55000
461 97 55 55 55000 55000
461 100 51 51 51000 51000
461 81 51 51 51000 51000
461 89 53 53 53000 53000
461 42 54 54 54000 54000
461 112 56 56 56000 56000
461 109 50 50 50000 50000
461 38 51 51 51000 51000
461 84 50 50 50000 50000
461 104 47 47 47000 47000
461 46 55 55 55000 55000
461 72 45 45 45000 45000
461 57 50 50 50000 50000
461 64 1 1 1000 1000
461 126 1 1 1000 1000
461 122 1 1 1000 1000
461 96 1 1 1000 1000
461 48 1 1 1000 1000
461 66 1 1 1000 1000
461 75 1 1 1000 1000
461 133 1 1 1000 1000
461 123 1 1 1000 1000
461 116 1 1 1000 1000
461 73 1 1 1000 1000
461 36 1 1 1000 1000
461 67 1 1 1000 1000
461 137 1 1 1000 1000
461 41 1 1 1000 1000
461 47 1 1 1000 1000
461 34 1 1 1000 1000
461 121 1 1 1000 1000
461 71 1 1 1000 1000
461 31 1 1 1000 1000
461 50 1 1 1000 1000
461 37 1 1 1000 1000
461 65 1 1 1000 1000
481 72 45 45 45000 45000
481 61 1 1 1000 1000
481 82 1 1 1000 1000
481 122 1 1 1000 1000
481 129 44 44 44000 44000
481 32 1 1 1000 1000
481 107 1 1 1000 1000
481 49 1 1 1000 1000
481 40 1 1 1000 1000
481 68 1 1 1000 1000
481 139 1 1 1000 1000
481 120 1 1 1000 1000
481 87 1 1 1000 1000
481 142 1 1 1000 1000
481 140 1 1 1000 1000
481 77 1 1 1000 1000
481 148 1 1 1000 1000
481 135 1 1 1000 1000
481 113 1 1 1000 1000
481 144 1 1 1000 1000
481 55 1 1 1000 1000
481 80 42 42 42000 42000
481 56 1 1 1000 1000
481 147 1 1 1000 1000
481 127 1 1 1000 1000
481 94 1 1 1000 1000
481 106 1 1 1000 1000
481 150 1 1 1000 1000
481 39 1 1 1000 1000
481 90 1 1 1000 1000
481 124 1 1 1000 1000
481 92 1 1 1000 1000
481 111 1 1 1000 1000
481 33 1 1 1000 1000
481 119 1 1 1000 1000
481 54 1 1 1000 1000
481 53 1 1 1000 1000
481 118 1 1 1000 1000
481 63 1 1 1000 1000
481 62 1 1 1000 1000
481 44 1 1 1000 1000
481 101 1 1 1000 1000
481 138 1 1 1000 1000
481 35 1 1 1000 1000
481 60 1 1 1000 1000
481 51 1 1 1000 1000
481 131 1 1 1000 1000
481 93 1 1 1000 1000
481 45 1 1 1000 1000
481 134 1 1 1000 1000
481 91 1 1 1000 1000
481 95 1 1 1000 1000
481 98 1 1 1000 1000
481 83 1 1 1000 1000
481 141 1 1 1000 1000
481 59 1 1 1000 1000
481 86 1 1 1000 1000
481 143 1 1 1000 1000
481 130 1 1 1000 1000
481 102 1 1 1000 1000
481 78 1 1 1000 1000
481 132 1 1 1000 1000
481 99 1 1 1000 1000
481 115 1 1 1000 1000
481 85 1 1 1000 1000
481 114 1 1 1000 1000
481 69 1 1 1000 1000
481 74 1 1 1000 1000
481 136 1 1 1000 1000
481 79 1 1 1000 1000
481 108 1 1 1000 1000
481 76 1 1 1000 1000
481 117 1 1 1000 1000
481 58 1 1 1000 1000
481 110 1 1 1000 1000
481 146 1 1 1000 1000
481 125 1 1 1000 1000
481 128 1 1 1000 1000
481 88 1 1 1000 1000
481 145 1 1 1000 1000
481 103 1 1 1000 1000
481 64 1 1 1000 1000
481 126 1 1 1000 1000
481 96 1 1 1000 1000
481 48 1 1 1000 1000
481 66 1 1 1000 1000
481 75 1 1 1000 1000
481 133 1 1 1000 1000
481 123 1 1 1000 1000
481 116 1 1 1000 1000
481 73 1 1 1000 1000
481 36 1 1 1000 1000
481 67 1 1 1000 1000
481 137 1 1 1000 1000
481 41 1 1 1000 1000
481 47 1 1 1000 1000
481 34 1 1 1000 1000
481 121 1 1 1000 1000
481 71 1 1 1000 1000
481 31 1 1 1000 1000
481 50 1 1 1000 1000
481 37 1 1 1000 1000
481 65 1 1 1000 1000
481 57 50 1 1000 50000
481 46 55 1 1000 55000
481 104 47 1 1000 47000
481 84 50 1 1000 50000
481 38 51 1 1000 51000
481 109 50 1 1000 50000
481 112 56 1 1000 56000
481 42 54 1 1000 54000
481 89 53 1 1000 53000
481 81 51 1 1000 51000
481 100 51 1 1000 51000
481 97 55 1 1000 55000
481 105 55 1 1000 55000
481 52 50 1 1000 50000
481 43 50 1 1000 50000
481 149 47 1 1000 47000
481 70 57 1 1000 57000
501 72 45 45 45000 45000
501 61 1 1 1000 1000
501 82 1 1 1000 1000
501 122 1 1 1000 1000
501 129 44 44 44000 44000
501 32 1 1 1000 1000
501 107 1 1 1000 1000
501 49 1 1 1000 1000
501 40 1 1 1000 1000
501 68 1 1 1000 1000
501 139 1 1 1000 1000
501 120 1 1 1000 1000
501 87 1 1 1000 1000
501 142 1 1 1000 1000
501 140 1 1 1000 1000
501 77 1 1 1000 1000
501 148 1 1 1000 1000
501 135 1 1 1000 1000
501 113 1 1 1000 1000
501 144 1 1 1000 1000
501 55 1 1 1000 1000
501 80 42 42 42000 42000
501 56 1 1 1000 1000
501 147 1 1 1000 1000
501 127 1 1 1000 1000
501 94 1 1 1000 1000
501 106 1 1 1000 1000
501 150 1 1 1000 1000
501 39 1 1 1000 1000
501 90 1 1 1000 1000
501 124 1 1 1000 1000
501 92 1 1 1000 1000
501 111 1 1 1000 1000
501 33 1 1 1000 1000
501 119 1 1 1000 1000
501 54 1 1 1000 1000
501 53 1 1 1000 1000
501 118 1 1 1000 1000
501 63 1 1 1000 1000
501 62 1 1 1000 1000
501 44 1 1 1000 1000
501 101 1 1 1000 1000
501 138 1 1 1000 1000
501 35 1 1 1000 1000
501 60 1 1 1000 1000
501 51 1 1 1000 1000
501 131 1 1 1000 1000
501 93 1 1 1000 1000
501 45 1 1 1000 1000
501 134 1 1 1000 1000
501 91 1 1 1000 1000
501 95 1 1 1000 1000
501 98 1 1 1000 1000
501 83 1 1 1000 1000
501 141 1 1 1000 1000
501 59 1 1 1000 1000
501 86 1 1 1000 1000
501 143 1 1 1000 1000
501 130 1 1 1000 1000
501 102 1 1 1000 1000
501 78 1 1 1000 1000
501 132 1 1 1000 1000
501 99 1 1 1000 1000
501 115 1 1 1000 1000
501 85 1 1 1000 1000
501 114 1 1 1000 1000
501 69 1 1 1000 1000
501 74 1 1 1000 1000
501 136 1 1 1000 1000
501 79 1 1 1000 1000
501 108 1 1 1000 1000
501 76 1 1 1000 1000
501 117 1 1 1000 1000
501 58 1 1 1000 1000
501 110 1 1 1000 1000
501 146 1 1 1000 1000
501 125 1 1 1000 1000
501 128 1 1 1000 1000
501 88 1 1 1000 1000
501 145 1 1 1000 1000
501 103 1 1 1000 1000
501 64 1 1 1000 1000
501 126 1 1 1000 1000
501 96 1 1 1000 1000
501 48 1 1 1000 1000
501 66 1 1 1000 1000
501 75 1 1 1000 1000
501 133 1 1 1000 1000
501 123 1 1 1000 1000
501 116 1 1 1000 1000
501 73 1 1 1000 1000
501 36 1 1 1000 1000
501 67 1 1 1000 1000
501 137 1 1 1000 1000
501 41 1 1 1000 1000
501 47 1 1 1000 1000
501 34 1 1 1000 1000
501 121 1 1 1000 1000
501 71 1 1 1000 1000
501 31 1 1 1000 1000
501 50 1 1 1000 1000
501 37 1 1 1000 1000
501 65 1 1 1000 1000
501 57 1 1 1000 1000
501 46 1 1 1000 1000
501 104 1 1 1000 1000
501 84 1 1 1000 1000
501 38 1 1 1000 1000
501 109 1 1 1000 1000
501 112 1 1 1000 1000
501 42 1 1 1000 1000
501 89 1 1 1000 1000
501 81 1 1 1000 1000
501 100 1 1 1000 1000
501 97 1 1 1000 1000
501 105 1 1 1000 1000
501 52 1 1 1000 1000
501 43 1 1 1000 1000
501 149 1 1 1000 1000
501 70 1 1 1000 1000
521 72 45 45 45000 45000
521 61 1 1 1000 1000
521 82 1 1 1000 1000
521 122 1 1 1000 1000
521 129 44 44 44000 44000
521 32 1 1 1000 1000
521 107 1 1 1000 1000
521 49 1 1 1000 1000
521 40 1 1 1000 1000
521 68 1 1 1000 1000
521 139 1 1 1000 1000
521 120 1 1 1000 1000
521 87 1 1 1000 1000
521 142 1 1 1000 1000
521 140 1 1 1000 1000
521 77 1 1 1000 1000
521 148 1 1 1000 1000
521 135 1 1 1000 1000
521 113 1 1 1000 1000
521 144 1 1 1000 1000
521 55 1 1 1000 1000
521 80 42 42 42000 42000
521 56 1 1 1000 1000
521 147 1 1 1000 1000
521 127 1 1 1000 1000
521 94 1 1 1000 1000
521 106 1 1 1000 1000
521 150 1 1 1000 1000
521 39 1 1 1000 1000
521 90 1 1 1000 1000
521 124 1 1 1000 1000
521 92 1 1 1000 1000
521 111 1 1 1000 1000
521 33 1 1 1000 1000
521 119 1 1 1000 1000
521 54 1 1 1000 1000
521 53 1 1 1000 1000
521 118 1 1 1000 1000
521 63 1 1 1000 1000
521 62 1 1 1000 1000
521 44 1 1 1000 1000
521 101 1 1 1000 1000
521 138 1 1 1000 1000
521 35 1 1 1000 1000
521 60 1 1 1000 1000
521 51 1 1 1000 1000
521 131 1 1 1000 1000
521 93 1 1 1000 1000
521 45 1 1 1000 1000
521 134 1 1 1000 1000
521 91 1 1 1000 1000
521 95 1 1 1000 1000
521 98 1 1 1000 1000
521 83 1 1 1000 1000
521 141 1 1 1000 1000
521 59 1 1 1000 1000
521 86 1 1 1000 1000
521 143 1 1 1000 1000
521 130 1 1 1000 1000
521 102 1 1 1000 1000
521 78 1 1 1000 1000
521 132 1 1 1000 1000
521 99 1 1 1000 1000
521 115 1 1 1000 1000
521 85 1 1 1000 1000
521 114 1 1 1000 1000
521 69 1 1 1000 1000
521 74 1 1 1000 1000
521 136 1 1 1000 1000
521 79 1 1 1000 1000
521 108 1 1 1000 1000
521 76 1 1 1000 1000
521 117 1 1 1000 1000
521 58 1 1 1000 1000
521 110 1 1 1000 1000
521 146 1 1 1000 1000
521 125 1 1 1000 1000
521 128 1 1 1000 1000
521 88 1 1 1000 1000
521 145 1 1 1000 1000
521 103 1 1 1000 1000
521 64 1 1 1000 1000
521 126 1 1 1000 1000
521 96 1 1 1000 1000
521 48 1 1 1000 1000
521 66 1 1 1000 1000
521 75 1 1 1000 1000
521 133 1 1 1000 1000
521 123 1 1 1000 1000
521 116 1 1 1000 1000
521 73 1 1 1000 1000
521 36 1 1 1000 1000
521 67 1 1 1000 1000
521 137 1 1 1000 1000
521 41 1 1 1000 1000
521 47 1 1 1000 1000
521 34 1 1 1000 1000
521 121 1 1 1000 1000
521 71 1 1 1000 1000
521 31 1 1 1000 1000
521 50 1 1 1000 1000
521 37 1 1 1000 1000
521 65 1 1 1000 1000
521 57 1 1 1000 1000
521 46 1 1 1000 1000
521 104 1 1 1000 1000
521 84 1 1 1000 1000
521 38 1 1 1000 1000
521 109 1 1 1000 1000
521 112 1 1 1000 1000
521 42 1 1 1000 1000
521 89 1 1 1000 1000
521 81 1 1 1000 1000
521 100 1 1 1000 1000
521 97 1 1 1000 1000
521 105 1 1 1000 1000
521 52 1 1 1000 1000
521 43 1 1 1000 1000
521 149 1 1 1000 1000
521 70 1 1 1000 1000
541 72 45 45 45000 45000
541 61 1 1 1000 1000
541 82 1 1 1000 1000
541 122 1 1 1000 1000
541 129 44 44 44000 44000
541 32 1 1 1000 1000
541 107 1 1 1000 1000
541 49 1 1 1000 1000
541 40 1 1 1000 1000
541 68 1 1 1000 1000
541 139 1 1 1000 1000
541 120 1 1 1000 1000
541 87 1 1 1000 1000
541 142 1 1 1000 1000
541 140 1 1 1000 1000
541 77 1 1 1000 1000
541 148 1 1 1000 1000
541 135 1 1 1000 1000
541 113 1 1 1000 1000
541 144 1 1 1000 1000
541 55 1 1 1000 1000
541 80 42 42 42000 42000
541 56 1 1 1000 1000
541 147 1 1 1000 1000
541 127 1 1 1000 1000
541 94 1 1 1000 1000
541 106 1 1 1000 1000
541 150 1 1 1000 1000
541 39 1 1 1000 1000
541 90 1 1 1000 1000
541 124 1 1 1000 1000
541 92 1 1 1000 1000
541 111 1 1 1000 1000
541 33 1 1 1000 1000
541 119 1 1 1000 1000
541 54 1 1 1000 1000
541 53 1 1 1000 1000
541 118 1 1 1000 1000
541 63 1 1 1000 1000
541 62 1 1 1000 1000
541 44 1 1 1000 1000
541 101 1 1 1000 1000
541 138 1 1 1000 1000
541 35 1 1 1000 1000
541 60 1 1 1000 1000
541 51 1 1 1000 1000
541 131 1 1 1000 1000
541 93 1 1 1000 1000
541 45 1 1 1000 1000
541 134 1 1 1000 1000
541 91 1 1 1000 1000
541 95 1 1 1000 1000
541 98 1 1 1000 1000
541 83 1 1 1000 1000
541 141 1 1 1000 1000
541 59 1 1 1000 1000
541 86 1 1 1000 1000
541 143 1 1 1000 1000
541 130 1 1 1000 1000
541 102 1 1 1000 1000
541 78 1 1 1000 1000
541 132 1 1 1000 1000
541 99 1 1 1000 1000
541 115 1 1 1000 1000
541 85 1 1 1000 1000
541 114 1 1 1000 1000
541 69 1 1 1000 1000
541 74 1 1 1000 1000
541 136 1 1 1000 1000
541 79 1 1 1000 1000
541 108 1 1 1000 1000
541 76 1 1 1000 1000
541 117 1 1 1000 1000
541 58 1 1 1000 1000
541 110 1 1 1000 1000
541 146 1 1 1000 1000
541 125 1 1 1000 1000
541 128 1 1 1000 1000
541 88 1 1 1000 1000
541 145 1 1 1000 1000
541 103 1 1 1000 1000
541 64 1 1 1000 1000
541 126 1 1 1000 1000
541 96 1 1 1000 1000
541 48 1 1 1000 1000
541 66 1 1 1000 1000
541 75 1 1 1000 1000
541 133 1 1 1000 1000
541 123 1 1 1000 1000
541 116 1 1 1000 1000
541 73 1 1 1000 1000
541 36 1 1 1000 1000
541 67 1 1 1000 1000
541 137 1 1 1000 1000
541 41 1 1 1000 1000
541 47 1 1 1000 1000
541 34 1 1 1000 1000
541 121 1 1 1000 1000
541 71 1 1 1000 1000
541 31 1 1 1000 1000
541 50 1 1 1000 1000
541 37 1 1 1000 1000
541 65 1 1 1000 1000
541 57 1 1 1000 1000
541 46 1 1 1000 1000
541 104 1 1 1000 1000
541 84 1 1 1000 1000
541 38 1 1 1000 1000
541 109 1 1 1000 1000
541 112 1 1 1000 1000
541 42 1 1 1000 1000
541 89 1 1 1000 1000
541 81 1 1 1000 1000
541 100 1 1 1000 1000
541 97 1 1 1000 1000
541 105 1 1 1000 1000
541 52 1 1 1000 1000
541 43 1 1 1000 1000
541 149 1 1 1000 1000
541 70 1 1 1000 1000
561 72 45 45 45000 45000
561 61 1 1 1000 1000
561 82 1 1 1000 1000
561 122 1 1 1000 1000
561 129 44 44 44000 44000
561 32 1 1 1000 1000
561 107 1 1 1000 1000
561 49 1 1 1000 1000
561 40 1 1 1000 1000
561 68 1 1 1000 1000
561 139 1 1 1000 1000
561 120 1 1 1000 1000
561 87 1 1 1000 1000
561 142 1 1 1000 1000
561 140 1 1 1000 1000
561 77 1 1 1000 1000
561 148 1 1 1000 1000
561 135 1 1 1000 1000
561 113 1 1 1000 1000
561 144 1 1 1000 1000
561 55 1 1 1000 1000
561 80 42 42 42000 42000
561 56 1 1 1000 1000
561 147 1 1 1000 1000
561 127 1 1 1000 1000
561 94 1 1 1000 1000
561 106 1 1 1000 1000
561 150 1 1 1000 1000
561 39 1 1 1000 1000
561 90 1 1 1000 1000
561 124 1 1 1000 1000
561 92 1 1 1000 1000
561 111 1 1 1000 1000
561 33 1 1 1000 1000
561 119 1 1 1000 1000
561 54 1 1 1000 1000
561 53 1 1 1000 1000
561 118 1 1 1000 1000
561 63 1 1 1000 1000
561 62 1 1 1000 1000
561 44 1 1 1000 1000
561 101 1 1 1000 1000
561 138 1 1 1000 1000
561 35 1 1 1000 1000
561 60 1 1 1000 1000
561 51 1 1 1000 1000
561 131 1 1 1000 1000
561 93 1 1 1000 1000
561 45 1 1 1000 1000
561 134 1 1 1000 1000
561 91 1 1 1000 1000
561 95 1 1 1000 1000
561 98 1 1 1000 1000
561 83 1 1 1000 1000
561 141 1 1 1000 1000
561 59 1 1 1000 1000
561 86 1 1 1000 1000
561 143 1 1 1000 1000
561 130 1 1 1000 1000
561 102 1 1 1000 1000
561 78 1 1 1000 1000
561 132 1 1 1000 1000
561 99 1 1 1000 1000
561 115 1 1 1000 1000
561 85 1 1 1000 1000
561 114 1 1 1000 1000
561 69 1 1 1000 1000
561 74 1 1 1000 1000
561 136 1 1 1000 1000
561 79 1 1 1000 1000
561 108 1 1 1000 1000
561 76 1 1 1000 1000
561 117 1 1 1000 1000
561 58 1 1 1000 1000
561 110 1 1 1000 1000
561 146 1 1 1000 1000
561 125 1 1 1000 1000
561 128 1 1 1000 1000
561 88 1 1 1000 1000
561 145 1 1 1000 1000
561 103 1 1 1000 1000
561 64 1 1 1000 1000
561 126 1 1 1000 1000
561 96 1 1 1000 1000
561 48 1 1 1000 1000
561 66 1 1 1000 1000
561 75 1 1 1000 1000
561 133 1 1 1000 1000
561 123 1 1 1000 1000
561 116 1 1 1000 1000
561 73 1 1 1000 1000
561 36 1 1 1000 1000
561 67 1 1 1000 1000
561 137 1 1 1000 1000
561 41 1 1 1000 1000
561 47 1 1 1000 1000
561 34 1 1 1000 1000
561 121 1 1 1000 1000
561 71 1 1 1000 1000
561 31 1 1 1000 1000
561 50 1 1 1000 1000
561 37 1 1 1000 1000
561 65 1 1 1000 1000
561 57 1 1 1000 1000
561 46 1 1 1000 1000
561 104 1 1 1000 1000
561 84 1 1 1000 1000
561 38 1 1 1000 1000
561 109 1 1 1000 1000
561 112 1 1 1000 1000
561 42 1 1 1000 1000
561 89 1 1 1000 1000
561 81 1 1 1000 1000
561 100 1 1 1000 1000
561 97 1 1 1000 1000
561 105 1 1 1000 1000
561 52 1 1 1000 1000
561 43 1 1 1000 1000
561 149 1 1 1000 1000
561 70 1 1 1000 1000
581 72 45 45 45000 45000
581 61 1 1 1000 1000
581 82 1 1 1000 1000
581 122 1 1 1000 1000
581 129 44 44 44000 44000
581 32 1 1 1000 1000
581 107 1 1 1000 1000
581 49 1 1 1000 1000
581 40 1 1 1000 1000
581 68 1 1 1000 1000
581 139 1 1 1000 1000
581 120 1 1 1000 1000
581 87 1 1 1000 1000
581 142 1 1 1000 1000
581 140 1 1 1000 1000
581 77 1 1 1000 1000
581 148 1 1 1000 1000
581 135 1 1 1000 1000
581 113 1 1 1000 1000
581 144 1 1 1000 1000
581 55 1 1 1000 1000
581 80 42 42 42000 42000
581 56 1 1 1000 1000
581 147 1 1 1000 1000
581 127 1 1 1000 1000
581 94 1 1 1000 1000
581 106 1 1 1000 1000
581 150 1 1 1000 1000
581 39 1 1 1000 1000
581 90 1 1 1000 1000
581 124 1 1 1000 1000
581 92 1 1 1000 1000
581 111 1 1 1000 1000
581 33 1 1 1000 1000
581 119 1 1 1000 1000
581 54 1 1 1000 1000
581 53 1 1 1000 1000
581 118 1 1 1000 1000
581 63 1 1 1000 1000
581 62 1 1 1000 1000
581 44 1 1 1000 1000
581 101 1 1 1000 1000
581 138 1 1 1000 1000
581 35 1 1 1000 1000
581 60 1 1 1000 1000
581 51 1 1 1000 1000
581 131 1 1 1000 1000
581 93 1 1 1000 1000
581 45 1 1 1000 1000
581 134 1 1 1000 1000
581 91 1 1 1000 1000
581 95 1 1 1000 1000
581 98 1 1 1000 1000
581 83 1 1 1000 1000
581 141 1 1 1000 1000
581 59 1 1 1000 1000
581 86 1 1 1000 1000
581 143 1 1 1000 1000
581 130 1 1 1000 1000
581 102 1 1 1000 1000
581 78 1 1 1000 1000
581 132 1 1 1000 1000
581 99 1 1 1000 1000
581 115 1 1 1000 1000
581 85 1 1 1000 1000
581 114 1 1 1000 1000
581 69 1 1 1000 1000
581 74 1 1 1000 1000
581 136 1 1 1000 1000
581 79 1 1 1000 1000
581 108 1 1 1000 1000
581 76 1 1 1000 1000
581 117 1 1 1000 1000
581 58 1 1 1000 1000
581 110 1 1 1000 1000
581 146 1 1 1000 1000
581 125 1 1 1000 1000
581 128 1 1 1000 1000
581 88 1 1 1000 1000
581 145 1 1 1000 1000
581 103 1 1 1000 1000
581 64 1 1 1000 1000
581 126 1 1 1000 1000
581 96 1 1 1000 1000
581 48 1 1 1000 1000
581 66 1 1 1000 1000
581 75 1 1 1000 1000
581 133 1 1 1000 1000
581 123 1 1 1000 1000
581 116 1 1 1000 1000
581 73 1 1 1000 1000
581 36 1 1 1000 1000
581 67 1 1 1000 1000
581 137 1 1 1000 1000
581 41 1 1 1000 1000
581 47 1 1 1000 1000
581 34 1 1 1000 1000
581 121 1 1 1000 1000
581 71 1 1 1000 1000
581 31 1 1 1000 1000
581 50 1 1 1000 1000
581 37 1 1 1000 1000
581 65 1 1 1000 1000
581 57 1 1 1000 1000
581 46 1 1 1000 1000
581 104 1 1 1000 1000
581 84 1 1 1000 1000
581 38 1 1 1000 1000
581 109 1 1 1000 1000
581 112 1 1 1000 1000
581 42 1 1 1000 1000
581 89 1 1 1000 1000
581 81 1 1 1000 1000
581 100 1 1 1000 1000
581 97 1 1 1000 1000
581 105 1 1 1000 1000
581 52 1 1 1000 1000
581 43 1 1 1000 1000
581 149 1 1 1000 1000
581 70 1 1 1000 1000
601 100 1 1 1000 1000
601 72 45 45 45000 45000
601 61 1 1 1000 1000
601 82 1 1 1000 1000
601 122 1 1 1000 1000
601 129 44 44 44000 44000
601 32 1 1 1000 1000
601 107 1 1 1000 1000
601 49 1 1 1000 1000
601 40 1 1 1000 1000
601 68 1 1 1000 1000
601 139 1 1 1000 1000
601 120 1 1 1000 1000
601 87 1 1 1000 1000
601 142 1 1 1000 1000
601 140 1 1 1000 1000
601 77 1 1 1000 1000
601 148 1 1 1000 1000
601 135 1 1 1000 1000
601 113 1 1 1000 1000
601 144 1 1 1000 1000
601 55 1 1 1000 1000
601 80 42 42 42000 42000
601 56 1 1 1000 1000
601 147 1 1 1000 1000
601 127 1 1 1000 1000
601 94 1 1 1000 1000
601 106 1 1 1000 1000
601 150 1 1 1000 1000
601 39 1 1 1000 1000
601 90 1 1 1000 1000
601 124 1 1 1000 1000
601 92 1 1 1000 1000
601 111 1 1 1000 1000
601 33 1 1 1000 1000
601 119 1 1 1000 1000
601 54 1 1 1000 1000
601 53 1 1 1000 1000
601 118 1 1 1000 1000
601 63 1 1 1000 1000
601 62 1 1 1000 1000
601 44 1 1 1000 1000
601 101 1 1 1000 1000
601 138 1 1 1000 1000
601 35 1 1 1000 1000
601 60 1 1 1000 1000
601 51 1 1 1000 1000
601 131 1 1 1000 1000
601 93 1 1 1000 1000
601 45 1 1 1000 1000
601 134 1 1 1000 1000
601 91 1 1 1000 1000
601 95 1 1 1000 1000
601 98 1 1 1000 1000
601 83 1 1 1000 1000
601 141 1 1 1000 1000
601 59 1 1 1000 1000
601 86 1 1 1000 1000
601 143 1 1 1000 1000
601 130 1 1 1000 1000
601 102 1 1 1000 1000
601 78 1 1 1000 1000
601 132 1 1 1000 1000
601 99 1 1 1000 1000
601 115 1 1 1000 1000
601 85 1 1 1000 1000
601 114 1 1 1000 1000
601 69 1 1 1000 1000
601 74 1 1 1000 1000
601 136 1 1 1000 1000
601 79 1 1 1000 1000
601 108 1 1 1000 1000
601 76 1 1 1000 1000
601 117 1 1 1000 1000
601 58 1 1 1000 1000
601 110 1 1 1000 1000
601 146 1 1 1000 1000
601 125 1 1 1000 1000
601 128 1 1 1000 1000
601 88 1 1 1000 1000
601 145 1 1 1000 1000
601 103 1 1 1000 1000
601 64 1 1 1000 1000
601 126 1 1 1000 1000
601 96 1 1 1000 1000
601 48 1 1 1000 1000
601 66 1 1 1000 1000
601 75 1 1 1000 1000
601 133 1 1 1000 1000
601 123 1 1 1000 1000
601 116 1 1 1000 1000
601 73 1 1 1000 1000
601 36 1 1 1000 1000
601 67 1 1 1000 1000
601 137 1 1 1000 1000
601 41 1 1 1000 1000
601 47 1 1 1000 1000
601 34 1 1 1000 1000
601 121 1 1 1000 1000
601 71 1 1 1000 1000
601 31 1 1 1000 1000
601 50 1 1 1000 1000
601 37 1 1 1000 1000
601 65 1 1 1000 1000
601 57 1 1 1000 1000
601 46 1 1 1000 1000
601 104 1 1 1000 1000
601 84 1 1 1000 1000
601 38 1 1 1000 1000
601 109 1 1 1000 1000
601 112 1 1 1000 1000
601 42 1 1 1000 1000
601 89 1 1 1000 1000
601 81 1 1 1000 1000
601 97 1 1 1000 1000
601 105 1 1 1000 1000
601 52 1 1 1000 1000
601 43 1 1 1000 1000
601 149 1 1 1000 1000
601 70 1 1 1000 1000
621 100 1 1 1000 1000
621 72 45 45 45000 45000
621 61 1 1 1000 1000
621 82 1 1 1000 1000
621 122 1 1 1000 1000
621 129 44 44 44000 44000
621 32 1 1 1000 1000
621 107 1 1 1000 1000
621 49 1 1 1000 1000
621 40 1 1 1000 1000
621 68 1 1 1000 1000
621 139 1 1 1000 1000
621 120 1 1 1000 1000
621 87 1 1 1000 1000
621 142 1 1 1000 1000
621 140 1 1 1000 1000
621 77 1 1 1000 1000
621 148 1 1 1000 1000
621 135 1 1 1000 1000
621 113 1 1 1000 1000
621 144 1 1 1000 1000
621 55 1 1 1000 1000
621 80 42 42 42000 42000
621 56 1 1 1000 1000
621 147 1 1 1000 1000
621 127 1 1 1000 1000
621 94 1 1 1000 1000
621 106 1 1 1000 1000
621 150 1 1 1000 1000
621 39 1 1 1000 1000
621 90 1 1 1000 1000
621 124 1 1 1000 1000
621 92 1 1 1000 1000
621 111 1 1 1000 1000
621 33 1 1 1000 1000
621 119 1 1 1000 1000
621 54 1 1 1000 1000
621 53 1 1 1000 1000
621 118 1 1 1000 1000
621 63 1 1 1000 1000
621 62 1 1 1000 1000
621 44 1 1 1000 1000
621 101 1 1 1000 1000
621 138 1 1 1000 1000
621 35 1 1 1000 1000
621 60 1 1 1000 1000
621 51 1 1 1000 1000
621 131 1 1 1000 1000
621 93 1 1 1000 1000
621 45 1 1 1000 1000
621 134 1 1 1000 1000
621 91 1 1 1000 1000
621 95 1 1 1000 1000
621 98 1 1 1000 1000
621 83 1 1 1000 1000
621 141 1 1 1000 1000
621 59 1 1 1000 1000
621 86 1 1 1000 1000
621 143 1 1 1000 1000
621 130 1 1 1000 1000
621 102 1 1 1000 1000
621 78 1 1 1000 1000
621 132 1 1 1000 1000
621 99 1 1 1000 1000
621 115 1 1 1000 1000
621 85 1 1 1000 1000
621 114 1 1 1000 1000
621 69 1 1 1000 1000
621 74 1 1 1000 1000
621 136 1 1 1000 1000
621 79 1 1 1000 1000
621 108 1 1 1000 1000
621 76 1 1 1000 1000
621 117 1 1 1000 1000
621 58 1 1 1000 1000
621 110 1 1 1000 1000
621 146 1 1 1000 1000
621 125 1 1 1000 1000
621 128 1 1 1000 1000
621 88 1 1 1000 1000
621 145 1 1 1000 1000
621 103 1 1 1000 1000
621 64 1 1 1000 1000
621 126 1 1 1000 1000
621 96 1 1 1000 1000
621 48 1 1 1000 1000
621 66 1 1 1000 1000
621 75 1 1 1000 1000
621 133 1 1 1000 1000
621 123 1 1 1000 1000
621 116 1 1 1000 1000
621 73 1 1 1000 1000
621 36 1 1 1000 1000
621 67 1 1 1000 1000
