IT_NO ID NO_EMPLOYEES EMPLOYEES_NEEDED INVENTORY PRODUCTION_PLAN
621 71 1 1 1000 1000
621 80 1 1 1000 1000
621 81 1 1 1000 1000
621 38 1 1 1000 1000
621 135 1 1 1000 1000
621 43 1 1 1000 1000
621 106 1 1 1000 1000
621 66 1 1 1000 1000
621 117 1 1 1000 1000
621 85 1 1 1000 1000
621 150 1 1 1000 1000
621 59 1 1 1000 1000
621 64 1 1 1000 1000
621 122 1 1 1000 1000
621 45 1 1 1000 1000
621 132 1 1 1000 1000
621 84 1 1 1000 1000
621 120 1 1 1000 1000
621 96 1 1 1000 1000
621 52 1 1 1000 1000
621 141 1 1 1000 1000
621 31 1 1 1000 1000
621 39 1 1 1000 1000
621 56 1 1 1000 1000
621 113 1 1 1000 1000
621 123 1 1 1000 1000
621 54 1 1 1000 1000
621 104 1 1 1000 1000
641 133 46 46 46000 46000
641 88 39 39 39000 39000
641 119 38 38 38000 38000
641 110 1 1 1000 1000
641 63 38 38 38000 38000
641 94 1 1 1000 1000
641 41 1 1 1000 1000
641 105 1 1 1000 1000
641 48 1 1 1000 1000
641 62 38 38 38000 38000
641 61 1 1 1000 1000
641 87 1 1 1000 1000
641 109 1 1 1000 1000
641 118 1 1 1000 1000
641 107 1 1 1000 1000
641 124 1 1 1000 1000
641 108 1 1 1000 1000
641 144 1 1 1000 1000
641 126 1 1 1000 1000
641 44 1 1 1000 1000
641 142 1 1 1000 1000
641 49 1 1 1000 1000
641 114 1 1 1000 1000
641 78 1 1 1000 1000
641 137 1 1 1000 1000
641 148 1 1 1000 1000
641 32 1 1 1000 1000
641 98 1 1 1000 1000
641 70 1 1 1000 1000
641 140 1 1 1000 1000
641 92 1 1 1000 1000
641 74 1 1 1000 1000
641 73 1 1 1000 1000
641 116 1 1 1000 1000
641 55 1 1 1000 1000
641 97 1 1 1000 1000
641 69 1 1 1000 1000
641 91 1 1 1000 1000
641 77 1 1 1000 1000
641 47 1 1 1000 1000
641 76 1 1 1000 1000
641 35 1 1 1000 1000
641 82 1 1 1000 1000
641 100 1 1 1000 1000
641 149 1 1 1000 1000
641 134 1 1 1000 1000
641 129 1 1 1000 1000
641 101 1 1 1000 1000
641 103 1 1 1000 1000
641 36 1 1 1000 1000
641 146 1 1 1000 1000
641 128 1 1 1000 1000
641 50 1 1 1000 1000
641 138 1 1 1000 1000
641 90 1 1 1000 1000
641 127 1 1 1000 1000
641 75 1 1 1000 1000
641 58 1 1 1000 1000
641 111 1 1 1000 1000
641 65 1 1 1000 1000
641 68 1 1 1000 1000
641 60 1 1 1000 1000
641 147 1 1 1000 1000
641 121 1 1 1000 1000
641 125 1 1 1000 1000
641 79 1 1 1000 1000
641 46 1 1 1000 1000
641 112 1 1 1000 1000
641 86 1 1 1000 1000
641 143 1 1 1000 1000
641 93 1 1 1000 1000
641 83 1 1 1000 1000
641 102 1 1 1000 1000
641 37 1 1 1000 1000
641 131 1 1 1000 1000
641 67 1 1 1000 1000
641 42 1 1 1000 1000
641 95 1 1 1000 1000
641 89 1 1 1000 1000
641 34 1 1 1000 1000
641 145 1 1 1000 1000
641 33 1 1 1000 1000
641 136 1 1 1000 1000
641 99 1 1 1000 1000
641 57 1 1 1000 1000
641 115 1 1 1000 1000
641 51 1 1 1000 1000
641 139 1 1 1000 1000
641 72 1 1 1000 1000
641 40 1 1 1000 1000
641 130 1 1 1000 1000
641 53 1 1 1000 1000
641 71 1 1 1000 1000
641 80 1 1 1000 1000
641 81 1 1 1000 1000
641 38 1 1 1000 1000
641 135 1 1 1000 1000
641 43 1 1 1000 1000
641 106 1 1 1000 1000
641 66 1 1 1000 1000
641 117 1 1 1000 1000
641 85 1 1 1000 1000
641 150 1 1 1000 1000
641 59 1 1 1000 1000
641 64 1 1 1000 1000
641 122 1 1 1000 1000
641 45 1 1 1000 1000
641 132 1 1 1000 1000
641 84 1 1 1000 1000
641 120 1 1 1000 1000
641 96 1 1 1000 1000
641 52 1 1 1000 1000
641 141 1 1 1000 1000
641 31 1 1 1000 1000
641 39 1 1 1000 1000
641 56 1 1 1000 1000
641 113 1 1 1000 1000
641 123 1 1 1000 1000
641 54 1 1 1000 1000
641 104 1 1 1000 1000
661 133 46 46 46000 46000
661 88 39 39 39000 39000
661 119 38 38 38000 38000
661 110 1 1 1000 1000
661 63 38 38 38000 38000
661 94 1 1 1000 1000
661 41 1 1 1000 1000
661 105 1 1 1000 1000
661 48 1 1 1000 1000
661 62 38 38 38000 38000
661 61 1 1 1000 1000
661 87 1 1 1000 1000
661 109 1 1 1000 1000
661 118 1 1 1000 1000
661 107 1 1 1000 1000
661 124 1 1 1000 1000
661 108 1 1 1000 1000
661 144 1 1 1000 1000
661 126 1 1 1000 1000
661 44 1 1 1000 1000
661 142 1 1 1000 1000
661 49 1 1 1000 1000
661 114 1 1 1000 1000
661 78 1 1 1000 1000
661 137 1 1 1000 1000
661 148 1 1 1000 1000
661 32 1 1 1000 1000
661 98 1 1 1000 1000
661 70 1 1 1000 1000
661 140 1 1 1000 1000
661 92 1 1 1000 1000
661 74 1 1 1000 1000
661 73 1 1 1000 1000
661 116 1 1 1000 1000
661 55 1 1 1000 1000
661 97 1 1 1000 1000
661 69 1 1 1000 1000
661 91 1 1 1000 1000
661 77 1 1 1000 1000
661 47 1 1 1000 1000
661 76 1 1 1000 1000
661 35 1 1 1000 1000
661 82 1 1 1000 1000
661 100 1 1 1000 1000
661 149 1 1 1000 1000
661 134 1 1 1000 1000
661 129 1 1 1000 1000
661 101 1 1 1000 1000
661 103 1 1 1000 1000
661 36 1 1 1000 1000
661 146 1 1 1000 1000
661 128 1 1 1000 1000
661 50 1 1 1000 1000
661 138 1 1 1000 1000
661 90 1 1 1000 1000
661 127 1 1 1000 1000
661 75 1 1 1000 1000
661 58 1 1 1000 1000
661 111 1 1 1000 1000
661 65 1 1 1000 1000
661 68 1 1 1000 1000
661 60 1 1 1000 1000
661 147 1 1 1000 1000
661 121 1 1 1000 1000
661 125 1 1 1000 1000
661 79 1 1 1000 1000
661 46 1 1 1000 1000
661 112 1 1 1000 1000
661 86 1 1 1000 1000
661 143 1 1 1000 1000
661 93 1 1 1000 1000
661 83 1 1 1000 1000
661 102 1 1 1000 1000
661 37 1 1 1000 1000
661 131 1 1 1000 1000
661 67 1 1 1000 1000
661 42 1 1 1000 1000
661 95 1 1 1000 1000
661 89 1 1 1000 1000
661 34 1 1 1000 1000
661 145 1 1 1000 1000
661 33 1 1 1000 1000
661 136 1 1 1000 1000
661 99 1 1 1000 1000
661 57 1 1 1000 1000
661 115 1 1 1000 1000
661 51 1 1 1000 1000
661 139 1 1 1000 1000
661 72 1 1 1000 1000
661 40 1 1 1000 1000
661 130 1 1 1000 1000
661 53 1 1 1000 1000
661 71 1 1 1000 1000
661 80 1 1 1000 1000
661 81 1 1 1000 1000
661 38 1 1 1000 1000
661 135 1 1 1000 1000
661 43 1 1 1000 1000
661 106 1 1 1000 1000
661 66 1 1 1000 1000
661 117 1 1 1000 1000
661 85 1 1 1000 1000
661 150 1 1 1000 1000
661 59 1 1 1000 1000
661 64 1 1 1000 1000
661 122 1 1 1000 1000
661 45 1 1 1000 1000
661 132 1 1 1000 1000
661 84 1 1 1000 1000
661 120 1 1 1000 1000
661 96 1 1 1000 1000
661 52 1 1 1000 1000
661 141 1 1 1000 1000
661 31 1 1 1000 1000
661 39 1 1 1000 1000
661 56 1 1 1000 1000
661 113 1 1 1000 1000
661 123 1 1 1000 1000
661 54 1 1 1000 1000
661 104 1 1 1000 1000
681 133 46 46 46000 46000
681 88 39 39 39000 39000
681 119 38 38 38000 38000
681 110 1 1 1000 1000
681 63 38 38 38000 38000
681 94 1 1 1000 1000
681 41 1 1 1000 1000
681 105 1 1 1000 1000
681 48 1 1 1000 1000
681 62 38 38 38000 38000
681 61 1 1 1000 1000
681 87 1 1 1000 1000
681 109 1 1 1000 1000
681 118 1 1 1000 1000
681 107 1 1 1000 1000
681 124 1 1 1000 1000
681 108 1 1 1000 1000
681 144 1 1 1000 1000
681 126 1 1 1000 1000
681 44 1 1 1000 1000
681 142 1 1 1000 1000
681 49 1 1 1000 1000
681 114 1 1 1000 1000
681 78 1 1 1000 1000
681 137 1 1 1000 1000
681 148 1 1 1000 1000
681 32 1 1 1000 1000
681 98 1 1 1000 1000
681 70 1 1 1000 1000
681 140 1 1 1000 1000
681 92 1 1 1000 1000
681 74 1 1 1000 1000
681 73 1 1 1000 1000
681 116 1 1 1000 1000
681 55 1 1 1000 1000
681 97 1 1 1000 1000
681 69 1 1 1000 1000
681 91 1 1 1000 1000
681 77 1 1 1000 1000
681 47 1 1 1000 1000
681 76 1 1 1000 1000
681 35 1 1 1000 1000
681 82 1 1 1000 1000
681 100 1 1 1000 1000
681 149 1 1 1000 1000
681 134 1 1 1000 1000
681 129 1 1 1000 1000
681 101 1 1 1000 1000
681 103 1 1 1000 1000
681 36 1 1 1000 1000
681 146 1 1 1000 1000
681 128 1 1 1000 1000
681 50 1 1 1000 1000
681 138 1 1 1000 1000
681 90 1 1 1000 1000
681 127 1 1 1000 1000
681 75 1 1 1000 1000
681 58 1 1 1000 1000
681 111 1 1 1000 1000
681 65 1 1 1000 1000
681 68 1 1 1000 1000
681 60 1 1 1000 1000
681 147 1 1 1000 1000
681 121 1 1 1000 1000
681 125 1 1 1000 1000
681 79 1 1 1000 1000
681 46 1 1 1000 1000
681 112 1 1 1000 1000
681 86 1 1 1000 1000
681 143 1 1 1000 1000
681 93 1 1 1000 1000
681 83 1 1 1000 1000
681 102 1 1 1000 1000
681 37 1 1 1000 1000
681 131 1 1 1000 1000
681 67 1 1 1000 1000
681 42 1 1 1000 1000
681 95 1 1 1000 1000
681 89 1 1 1000 1000
681 34 1 1 1000 1000
681 145 1 1 1000 1000
681 33 1 1 1000 1000
681 136 1 1 1000 1000
681 99 1 1 1000 1000
681 57 1 1 1000 1000
681 115 1 1 1000 1000
681 51 1 1 1000 1000
681 139 1 1 1000 1000
681 72 1 1 1000 1000
681 40 1 1 1000 1000
681 130 1 1 1000 1000
681 53 1 1 1000 1000
681 71 1 1 1000 1000
681 80 1 1 1000 1000
681 81 1 1 1000 1000
681 38 1 1 1000 1000
681 135 1 1 1000 1000
681 43 1 1 1000 1000
681 106 1 1 1000 1000
681 66 1 1 1000 1000
681 117 1 1 1000 1000
681 85 1 1 1000 1000
681 150 1 1 1000 1000
681 59 1 1 1000 1000
681 64 1 1 1000 1000
681 122 1 1 1000 1000
681 45 1 1 1000 1000
681 132 1 1 1000 1000
681 84 1 1 1000 1000
681 120 1 1 1000 1000
681 96 1 1 1000 1000
681 52 1 1 1000 1000
681 141 1 1 1000 1000
681 31 1 1 1000 1000
681 39 1 1 1000 1000
681 56 1 1 1000 1000
681 113 1 1 1000 1000
681 123 1 1 1000 1000
681 54 1 1 1000 1000
681 104 1 1 1000 1000
701 133 46 46 46000 46000
701 88 39 39 39000 39000
701 119 38 38 38000 38000
701 110 1 1 1000 1000
701 63 38 38 38000 38000
701 94 1 1 1000 1000
701 41 1 1 1000 1000
701 105 1 1 1000 1000
701 48 1 1 1000 1000
701 62 38 38 38000 38000
701 61 1 1 1000 1000
701 87 1 1 1000 1000
701 109 1 1 1000 1000
701 118 1 1 1000 1000
701 107 1 1 1000 1000
701 124 1 1 1000 1000
701 108 1 1 1000 1000
701 144 1 1 1000 1000
701 126 1 1 1000 1000
701 44 1 1 1000 1000
701 142 1 1 1000 1000
701 49 1 1 1000 1000
701 114 1 1 1000 1000
701 78 1 1 1000 1000
701 137 1 1 1000 1000
701 148 1 1 1000 1000
701 32 1 1 1000 1000
701 98 1 1 1000 1000
701 70 1 1 1000 1000
701 140 1 1 1000 1000
701 92 1 1 1000 1000
701 74 1 1 1000 1000
701 73 1 1 1000 1000
701 116 1 1 1000 1000
701 55 1 1 1000 1000
701 97 1 1 1000 1000
701 69 1 1 1000 1000
701 91 1 1 1000 1000
701 77 1 1 1000 1000
701 47 1 1 1000 1000
701 76 1 1 1000 1000
701 35 1 1 1000 1000
701 82 1 1 1000 1000
701 100 1 1 1000 1000
701 149 1 1 1000 1000
701 134 1 1 1000 1000
701 129 1 1 1000 1000
701 101 1 1 1000 1000
701 103 1 1 1000 1000
701 36 1 1 1000 1000
701 146 1 1 1000 1000
701 128 1 1 1000 1000
701 50 1 1 1000 1000
701 138 1 1 1000 1000
701 90 1 1 1000 1000
701 127 1 1 1000 1000
701 75 1 1 1000 1000
701 58 1 1 1000 1000
701 111 1 1 1000 1000
701 65 1 1 1000 1000
701 68 1 1 1000 1000
701 60 1 1 1000 1000
701 147 1 1 1000 1000
701 121 1 1 1000 1000
701 125 1 1 1000 1000
701 79 1 1 1000 1000
701 46 1 1 1000 1000
701 112 1 1 1000 1000
701 86 1 1 1000 1000
701 143 1 1 1000 1000
701 93 1 1 1000 1000
701 83 1 1 1000 1000
701 102 1 1 1000 1000
701 37 1 1 1000 1000
701 131 1 1 1000 1000
701 67 1 1 1000 1000
701 42 1 1 1000 1000
701 95 1 1 1000 1000
701 89 1 1 1000 1000
701 34 1 1 1000 1000
701 145 1 1 1000 1000
701 33 1 1 1000 1000
701 136 1 1 1000 1000
701 99 1 1 1000 1000
701 57 1 1 1000 1000
701 115 1 1 1000 1000
701 51 1 1 1000 1000
701 139 1 1 1000 1000
701 72 1 1 1000 1000
701 40 1 1 1000 1000
701 130 1 1 1000 1000
701 53 1 1 1000 1000
701 71 1 1 1000 1000
701 80 1 1 1000 1000
701 81 1 1 1000 1000
701 38 1 1 1000 1000
701 135 1 1 1000 1000
701 43 1 1 1000 1000
701 106 1 1 1000 1000
701 66 1 1 1000 1000
701 117 1 1 1000 1000
701 85 1 1 1000 1000
701 150 1 1 1000 1000
701 59 1 1 1000 1000
701 64 1 1 1000 1000
701 122 1 1 1000 1000
701 45 1 1 1000 1000
701 132 1 1 1000 1000
701 84 1 1 1000 1000
701 120 1 1 1000 1000
701 96 1 1 1000 1000
701 52 1 1 1000 1000
701 141 1 1 1000 1000
701 31 1 1 1000 1000
701 39 1 1 1000 1000
701 56 1 1 1000 1000
701 113 1 1 1000 1000
701 123 1 1 1000 1000
701 54 1 1 1000 1000
701 104 1 1 1000 1000
721 133 46 46 46000 46000
721 88 39 39 39000 39000
721 119 38 38 38000 38000
721 110 1 1 1000 1000
721 63 38 38 38000 38000
721 94 1 1 1000 1000
721 41 1 1 1000 1000
721 105 1 1 1000 1000
721 48 1 1 1000 1000
721 62 38 38 38000 38000
721 61 1 1 1000 1000
721 87 1 1 1000 1000
721 109 1 1 1000 1000
721 118 1 1 1000 1000
721 107 1 1 1000 1000
721 124 1 1 1000 1000
721 108 1 1 1000 1000
721 144 1 1 1000 1000
721 126 1 1 1000 1000
721 44 1 1 1000 1000
721 142 1 1 1000 1000
721 49 1 1 1000 1000
721 114 1 1 1000 1000
721 78 1 1 1000 1000
721 137 1 1 1000 1000
721 148 1 1 1000 1000
721 32 1 1 1000 1000
721 98 1 1 1000 1000
721 70 1 1 1000 1000
721 140 1 1 1000 1000
721 92 1 1 1000 1000
721 74 1 1 1000 1000
721 73 1 1 1000 1000
721 116 1 1 1000 1000
721 55 1 1 1000 1000
721 97 1 1 1000 1000
721 69 1 1 1000 1000
721 91 1 1 1000 1000
721 77 1 1 1000 1000
721 47 1 1 1000 1000
721 76 1 1 1000 1000
721 35 1 1 1000 1000
721 82 1 1 1000 1000
721 100 1 1 1000 1000
721 149 1 1 1000 1000
721 134 1 1 1000 1000
721 129 1 1 1000 1000
721 101 1 1 1000 1000
721 103 1 1 1000 1000
721 36 1 1 1000 1000
721 146 1 1 1000 1000
721 128 1 1 1000 1000
721 50 1 1 1000 1000
721 138 1 1 1000 1000
721 90 1 1 1000 1000
721 127 1 1 1000 1000
721 75 1 1 1000 1000
721 58 1 1 1000 1000
721 111 1 1 1000 1000
721 65 1 1 1000 1000
721 68 1 1 1000 1000
721 60 1 1 1000 1000
721 147 1 1 1000 1000
721 121 1 1 1000 1000
721 125 1 1 1000 1000
721 79 1 1 1000 1000
721 46 1 1 1000 1000
721 112 1 1 1000 1000
721 86 1 1 1000 1000
721 143 1 1 1000 1000
721 93 1 1 1000 1000
721 83 1 1 1000 1000
721 102 1 1 1000 1000
721 37 1 1 1000 1000
721 131 1 1 1000 1000
721 67 1 1 1000 1000
721 42 1 1 1000 1000
721 95 1 1 1000 1000
721 89 1 1 1000 1000
721 34 1 1 1000 1000
721 145 1 1 1000 1000
721 33 1 1 1000 1000
721 136 1 1 1000 1000
721 99 1 1 1000 1000
721 57 1 1 1000 1000
721 115 1 1 1000 1000
721 51 1 1 1000 1000
721 139 1 1 1000 1000
721 72 1 1 1000 1000
721 40 1 1 1000 1000
721 130 1 1 1000 1000
721 53 1 1 1000 1000
721 71 1 1 1000 1000
721 80 1 1 1000 1000
721 81 1 1 1000 1000
721 38 1 1 1000 1000
721 135 1 1 1000 1000
721 43 1 1 1000 1000
721 106 1 1 1000 1000
721 66 1 1 1000 1000
721 117 1 1 1000 1000
721 85 1 1 1000 1000
721 150 1 1 1000 1000
721 59 1 1 1000 1000
721 64 1 1 1000 1000
721 122 1 1 1000 1000
721 45 1 1 1000 1000
721 132 1 1 1000 1000
721 84 1 1 1000 1000
721 120 1 1 1000 1000
721 96 1 1 1000 1000
721 52 1 1 1000 1000
721 141 1 1 1000 1000
721 31 1 1 1000 1000
721 39 1 1 1000 1000
721 56 1 1 1000 1000
721 113 1 1 1000 1000
721 123 1 1 1000 1000
721 54 1 1 1000 1000
721 104 1 1 1000 1000
741 133 46 46 46000 46000
741 88 39 39 39000 39000
741 119 38 38 38000 38000
741 110 1 1 1000 1000
741 63 38 38 38000 38000
741 94 1 1 1000 1000
741 41 1 1 1000 1000
741 105 1 1 1000 1000
741 48 1 1 1000 1000
741 62 38 38 38000 38000
741 61 1 1 1000 1000
741 87 1 1 1000 1000
741 109 1 1 1000 1000
741 118 1 1 1000 1000
741 107 1 1 1000 1000
741 124 1 1 1000 1000
741 108 1 1 1000 1000
741 144 1 1 1000 1000
741 126 1 1 1000 1000
741 44 1 1 1000 1000
741 142 1 1 1000 1000
741 49 1 1 1000 1000
741 114 1 1 1000 1000
741 78 1 1 1000 1000
741 137 1 1 1000 1000
741 148 1 1 1000 1000
741 32 1 1 1000 1000
741 98 1 1 1000 1000
741 70 1 1 1000 1000
741 140 1 1 1000 1000
741 92 1 1 1000 1000
741 74 1 1 1000 1000
741 73 1 1 1000 1000
741 116 1 1 1000 1000
741 55 1 1 1000 1000
741 97 1 1 1000 1000
741 69 1 1 1000 1000
741 91 1 1 1000 1000
741 77 1 1 1000 1000
741 47 1 1 1000 1000
741 76 1 1 1000 1000
741 35 1 1 1000 1000
741 82 1 1 1000 1000
741 100 1 1 1000 1000
741 149 1 1 1000 1000
741 134 1 1 1000 1000
741 129 1 1 1000 1000
741 101 1 1 1000 1000
741 103 1 1 1000 1000
741 36 1 1 1000 1000
741 146 1 1 1000 1000
741 128 1 1 1000 1000
741 50 1 1 1000 1000
741 138 1 1 1000 1000
741 90 1 1 1000 1000
741 127 1 1 1000 1000
741 75 1 1 1000 1000
741 58 1 1 1000 1000
741 111 1 1 1000 1000
741 65 1 1 1000 1000
741 68 1 1 1000 1000
741 60 1 1 1000 1000
741 147 1 1 1000 1000
741 121 1 1 1000 1000
741 125 1 1 1000 1000
741 79 1 1 1000 1000
741 46 1 1 1000 1000
741 112 1 1 1000 1000
741 86 1 1 1000 1000
741 143 1 1 1000 1000
741 93 1 1 1000 1000
741 83 1 1 1000 1000
741 102 1 1 1000 1000
741 37 1 1 1000 1000
741 131 1 1 1000 1000
741 67 1 1 1000 1000
741 42 1 1 1000 1000
741 95 1 1 1000 1000
741 89 1 1 1000 1000
741 34 1 1 1000 1000
741 145 1 1 1000 1000
741 33 1 1 1000 1000
741 136 1 1 1000 1000
741 99 1 1 1000 1000
741 57 1 1 1000 1000
741 115 1 1 1000 1000
741 51 1 1 1000 1000
741 139 1 1 1000 1000
741 72 1 1 1000 1000
741 40 1 1 1000 1000
741 130 1 1 1000 1000
741 53 1 1 1000 1000
741 71 1 1 1000 1000
741 80 1 1 1000 1000
741 81 1 1 1000 1000
741 38 1 1 1000 1000
741 135 1 1 1000 1000
741 43 1 1 1000 1000
741 106 1 1 1000 1000
741 66 1 1 1000 1000
741 117 1 1 1000 1000
741 85 1 1 1000 1000
741 150 1 1 1000 1000
741 59 1 1 1000 1000
741 64 1 1 1000 1000
741 122 1 1 1000 1000
741 45 1 1 1000 1000
741 132 1 1 1000 1000
741 84 1 1 1000 1000
741 120 1 1 1000 1000
741 96 1 1 1000 1000
741 52 1 1 1000 1000
741 141 1 1 1000 1000
741 31 1 1 1000 1000
741 39 1 1 1000 1000
741 56 1 1 1000 1000
741 113 1 1 1000 1000
741 123 1 1 1000 1000
741 54 1 1 1000 1000
741 104 1 1 1000 1000
761 133 46 46 46000 46000
761 88 39 39 39000 39000
761 119 38 38 38000 38000
761 110 1 1 1000 1000
761 63 38 38 38000 38000
761 94 1 1 1000 1000
761 41 1 1 1000 1000
761 105 1 1 1000 1000
761 48 1 1 1000 1000
761 62 38 38 38000 38000
761 61 1 1 1000 1000
761 87 1 1 1000 1000
761 109 1 1 1000 1000
761 118 1 1 1000 1000
761 107 1 1 1000 1000
761 124 1 1 1000 1000
761 108 1 1 1000 1000
761 144 1 1 1000 1000
761 126 1 1 1000 1000
761 44 1 1 1000 1000
761 142 1 1 1000 1000
761 49 1 1 1000 1000
761 114 1 1 1000 1000
761 78 1 1 1000 1000
761 137 1 1 1000 1000
761 148 1 1 1000 1000
761 32 1 1 1000 1000
761 98 1 1 1000 1000
761 70 1 1 1000 1000
761 140 1 1 1000 1000
761 92 1 1 1000 1000
761 74 1 1 1000 1000
761 73 1 1 1000 1000
761 116 1 1 1000 1000
761 55 1 1 1000 1000
761 97 1 1 1000 1000
761 69 1 1 1000 1000
761 91 1 1 1000 1000
761 77 1 1 1000 1000
761 47 1 1 1000 1000
761 76 1 1 1000 1000
761 35 1 1 1000 1000
761 82 1 1 1000 1000
761 100 1 1 1000 1000
761 149 1 1 1000 1000
761 134 1 1 1000 1000
761 129 1 1 1000 1000
761 101 1 1 1000 1000
761 103 1 1 1000 1000
761 36 1 1 1000 1000
761 146 1 1 1000 1000
761 128 1 1 1000 1000
761 50 1 1 1000 1000
761 138 1 1 1000 1000
761 90 1 1 1000 1000
761 127 1 1 1000 1000
761 75 1 1 1000 1000
761 58 1 1 1000 1000
761 111 1 1 1000 1000
761 65 1 1 1000 1000
761 68 1 1 1000 1000
761 60 1 1 1000 1000
761 147 1 1 1000 1000
761 121 1 1 1000 1000
761 125 1 1 1000 1000
761 79 1 1 1000 1000
761 46 1 1 1000 1000
761 112 1 1 1000 1000
761 86 1 1 1000 1000
761 143 1 1 1000 1000
761 93 1 1 1000 1000
761 83 1 1 1000 1000
761 102 1 1 1000 1000
761 37 1 1 1000 1000
761 131 1 1 1000 1000
761 67 1 1 1000 1000
761 42 1 1 1000 1000
761 95 1 1 1000 1000
761 89 1 1 1000 1000
761 34 1 1 1000 1000
761 145 1 1 1000 1000
761 33 1 1 1000 1000
761 136 1 1 1000 1000
761 99 1 1 1000 1000
761 57 1 1 1000 1000
761 115 1 1 1000 1000
761 51 1 1 1000 1000
761 139 1 1 1000 1000
761 72 1 1 1000 1000
761 40 1 1 1000 1000
761 130 1 1 1000 1000
761 53 1 1 1000 1000
761 71 1 1 1000 1000
761 80 1 1 1000 1000
761 81 1 1 1000 1000
761 38 1 1 1000 1000
761 135 1 1 1000 1000
761 43 1 1 1000 1000
761 106 1 1 1000 1000
761 66 1 1 1000 1000
761 117 1 1 1000 1000
761 85 1 1 1000 1000
761 150 1 1 1000 1000
761 59 1 1 1000 1000
761 64 1 1 1000 1000
761 122 1 1 1000 1000
761 45 1 1 1000 1000
761 132 1 1 1000 1000
761 84 1 1 1000 1000
761 120 1 1 1000 1000
761 96 1 1 1000 1000
761 52 1 1 1000 1000
761 141 1 1 1000 1000
761 31 1 1 1000 1000
761 39 1 1 1000 1000
761 56 1 1 1000 1000
761 113 1 1 1000 1000
761 123 1 1 1000 1000
761 54 1 1 1000 1000
761 104 1 1 1000 1000
781 133 46 46 46000 46000
781 88 39 39 39000 39000
781 119 38 38 38000 38000
781 110 1 1 1000 1000
781 63 38 38 38000 38000
781 94 1 1 1000 1000
781 41 1 1 1000 1000
781 105 1 1 1000 1000
781 48 1 1 1000 1000
781 62 38 38 38000 38000
781 61 1 1 1000 1000
781 87 1 1 1000 1000
781 109 1 1 1000 1000
781 118 1 1 1000 1000
781 107 1 1 1000 1000
781 124 1 1 1000 1000
781 108 1 1 1000 1000
781 144 1 1 1000 1000
781 126 1 1 1000 1000
781 44 1 1 1000 1000
781 142 1 1 1000 1000
781 49 1 1 1000 1000
781 114 1 1 1000 1000
781 78 1 1 1000 1000
781 137 1 1 1000 1000
781 148 1 1 1000 1000
781 32 1 1 1000 1000
781 98 1 1 1000 1000
781 70 1 1 1000 1000
781 140 1 1 1000 1000
781 92 1 1 1000 1000
781 74 1 1 1000 1000
781 73 1 1 1000 1000
781 116 1 1 1000 1000
781 55 1 1 1000 1000
781 97 1 1 1000 1000
781 69 1 1 1000 1000
781 91 1 1 1000 1000
781 77 1 1 1000 1000
781 47 1 1 1000 1000
781 76 1 1 1000 1000
781 35 1 1 1000 1000
781 82 1 1 1000 1000
781 100 1 1 1000 1000
781 149 1 1 1000 1000
781 134 1 1 1000 1000
781 129 1 1 1000 1000
781 101 1 1 1000 1000
781 103 1 1 1000 1000
781 36 1 1 1000 1000
781 146 1 1 1000 1000
781 128 1 1 1000 1000
781 50 1 1 1000 1000
781 138 1 1 1000 1000
781 90 1 1 1000 1000
781 127 1 1 1000 1000
781 75 1 1 1000 1000
781 58 1 1 1000 1000
781 111 1 1 1000 1000
781 65 1 1 1000 1000
781 68 1 1 1000 1000
781 60 1 1 1000 1000
781 147 1 1 1000 1000
781 121 1 1 1000 1000
781 125 1 1 1000 1000
781 79 1 1 1000 1000
781 46 1 1 1000 1000
781 112 1 1 1000 1000
781 86 1 1 1000 1000
781 143 1 1 1000 1000
781 93 1 1 1000 1000
781 83 1 1 1000 1000
781 102 1 1 1000 1000
781 37 1 1 1000 1000
781 131 1 1 1000 1000
781 67 1 1 1000 1000
781 42 1 1 1000 1000
781 95 1 1 1000 1000
781 89 1 1 1000 1000
781 34 1 1 1000 1000
781 145 1 1 1000 1000
781 33 1 1 1000 1000
781 136 1 1 1000 1000
781 99 1 1 1000 1000
781 57 1 1 1000 1000
781 115 1 1 1000 1000
781 51 1 1 1000 1000
781 139 1 1 1000 1000
781 72 1 1 1000 1000
781 40 1 1 1000 1000
781 130 1 1 1000 1000
781 53 1 1 1000 1000
781 71 1 1 1000 1000
781 80 1 1 1000 1000
781 81 1 1 1000 1000
781 38 1 1 1000 1000
781 135 1 1 1000 1000
781 43 1 1 1000 1000
781 106 1 1 1000 1000
781 66 1 1 1000 1000
781 117 1 1 1000 1000
781 85 1 1 1000 1000
781 150 1 1 1000 1000
781 59 1 1 1000 1000
781 64 1 1 1000 1000
781 122 1 1 1000 1000
781 45 1 1 1000 1000
781 132 1 1 1000 1000
781 84 1 1 1000 1000
781 120 1 1 1000 1000
781 96 1 1 1000 1000
781 52 1 1 1000 1000
781 141 1 1 1000 1000
781 31 1 1 1000 1000
781 39 1 1 1000 1000
781 56 1 1 1000 1000
781 113 1 1 1000 1000
781 123 1 1 1000 1000
781 54 1 1 1000 1000
781 104 1 1 1000 1000
801 133 46 46 46000 46000
801 88 39 39 39000 39000
801 119 38 38 38000 38000
801 110 1 1 1000 1000
801 63 38 38 38000 38000
801 94 1 1 1000 1000
801 41 1 1 1000 1000
801 105 1 1 1000 1000
