IT_NO ID DIVIDENDS_PAID DIVIDENDS_TO_BE_PAID
61 61 17.150000 -175.882704
61 58 16.450000 -236.547181
61 52 20.650000 -236.887744
61 49 14.350000 -141.100088
61 41 20.300000 -222.375641
61 35 23.100000 -316.831559
121 66 0.000000 -335.156846
121 76 0.000000 -265.558614
121 92 0.000000 -291.686773
121 83 0.000000 -253.873088
121 126 0.000000 -153.687937
121 91 0.000000 -232.646592
121 44 0.000000 -130.338041
121 43 0.000000 -204.511336
121 80 0.000000 -160.204167
121 113 0.000000 -119.434598
121 120 0.000000 -182.012050
121 138 0.000000 -241.204787
121 53 0.000000 -248.353429
121 134 0.000000 -120.858534
121 60 4.990953 -131.816579
121 97 0.000000 -243.974227
121 102 0.000000 -208.062903
121 114 0.000000 -117.401577
121 62 0.000000 -102.813725
121 55 0.000000 -84.464638
121 41 0.000000 -140.397370
121 90 0.000000 -99.169882
121 140 0.000000 -79.531754
121 141 0.000000 -155.657140
121 64 0.000000 -98.365428
121 103 0.000000 -47.897606
121 110 0.000000 -24.507303
121 119 0.000000 -124.082562
121 121 0.000000 -157.402201
121 93 0.000000 -40.269442
121 142 0.000000 -104.596131
121 100 0.000000 -197.433284
121 52 0.000000 -151.993694
121 35 0.000000 -231.387762
121 112 0.000000 -232.009825
121 38 0.000000 -231.450085
121 32 0.000000 -122.035381
121 37 0.000000 -341.749340
121 105 0.000000 -4.364892
121 87 0.000000 -4.489940
121 122 0.000000 -326.091697
121 42 0.000000 -313.904601
121 143 0.000000 -397.221377
121 33 0.000000 -178.215056
121 139 0.000000 -307.670907
121 75 0.000000 -124.392443
121 99 0.000000 -181.394455
121 148 0.000000 -115.767765
121 144 0.000000 -175.771866
121 79 0.000000 -203.761502
121 133 0.000000 -95.526880
121 117 0.000000 -246.342713
121 31 0.000000 -198.105336
121 85 0.000000 -109.482635
121 136 0.000000 -280.033459
121 78 0.000000 -229.159525
121 69 0.000000 -29.886966
121 34 0.000000 -99.964316
121 108 0.000000 -109.698473
121 130 0.000000 -77.143520
121 106 0.000000 -165.772513
121 58 0.000000 7.557500
121 61 0.000000 -120.900521
121 146 0.000000 -88.054842
121 145 0.000000 -224.106606
121 71 0.000000 -258.872363
121 67 0.000000 -238.758477
121 124 0.000000 38.641962
121 96 0.000000 -57.704080
121 50 0.000000 -85.200792
121 56 0.000000 -126.964876
121 86 0.000000 -58.174158
121 116 0.000000 -28.748515
121 68 0.000000 -92.736818
121 54 0.000000 -105.022683
121 39 0.000000 -207.431481
121 101 0.000000 -133.277588
121 45 0.000000 -259.493426
121 84 0.000000 -178.605166
121 128 0.000000 -0.328445
121 73 0.000000 -179.520763
121 51 0.000000 -53.079482
121 47 0.000000 -140.826181
121 77 0.000000 -138.403112
121 125 0.000000 -220.164226
121 147 0.000000 -128.842603
121 150 0.000000 -137.585098
121 49 0.000000 -19.817226
121 36 0.000000 -76.113985
121 57 0.000000 -302.089671
121 65 0.000000 -197.891103
121 137 0.000000 -334.055769
121 135 0.000000 -255.216982
121 123 0.000000 -120.257111
121 111 0.000000 -261.763913
121 95 0.000000 -227.928024
121 82 0.000000 -86.960496
121 70 0.000000 -201.243067
121 59 0.000000 -259.386774
121 107 24.310484 -208.238259
121 89 41.199799 -100.662052
121 40 0.000000 -275.995478
121 118 0.000000 -350.743924
121 149 0.000000 -229.063510
121 48 0.000000 -227.833403
121 72 0.000000 -206.255914
121 127 0.000000 -175.085325
121 109 0.000000 -230.675013
121 98 0.000000 -92.383567
121 104 0.000000 -103.351276
121 74 0.000000 -288.129342
121 129 0.000000 -265.028209
121 88 53.836922 -114.829569
121 131 0.000000 -328.976146
121 132 0.000000 -188.006004
121 46 0.000000 -243.226817
121 94 0.000000 -353.105305
121 115 0.000000 -321.609478
121 63 0.000000 -131.481664
121 81 0.000000 -518.347361
181 55 0.000000 -92.402222
181 140 0.000000 -49.846425
181 35 0.000000 -190.256229
181 130 0.000000 -207.633114
181 121 0.000000 -98.983348
181 41 0.000000 -112.108923
181 80 0.000000 -198.279053
181 83 0.000000 -154.752111
181 32 0.000000 -86.296993
181 42 0.000000 -213.846364
181 31 0.000000 -208.028587
181 34 0.000000 -144.368777
181 146 0.000000 -145.560684
181 47 0.000000 -91.272289
181 82 0.000000 -124.979640
181 144 0.000000 -96.625423
181 148 0.000000 -36.687861
181 108 0.000000 -35.045500
181 71 0.000000 -36.542678
181 101 0.000000 -69.212108
181 45 0.000000 -27.907545
181 111 0.000000 -73.367087
181 70 0.000000 1.090000
181 59 0.000000 -156.548239
181 74 0.000000 -18.761500
181 129 0.000000 -88.318119
181 94 0.000000 22.763852
181 81 0.000000 -45.152560
181 124 0.000000 2.334638
181 107 0.000000 2.696790
181 118 0.000000 2.075610
181 48 0.000000 -3.576701
181 109 0.000000 2.696790
181 51 0.000000 -61.457384
181 98 0.000000 -45.327645
181 62 0.000000 74.710538
181 88 0.000000 -48.314579
181 89 0.000000 -69.381390
181 87 0.000000 5.777714
181 52 0.000000 -214.024209
181 112 0.000000 -240.506720
181 37 0.000000 -168.211565
181 86 0.000000 -161.491769
181 115 0.000000 -249.320582
181 72 0.000000 -171.425658
181 95 0.000000 -191.525211
181 96 0.000000 -94.692054
181 91 0.000000 -88.314416
181 66 0.000000 -131.164619
181 60 0.000000 -90.013539
181 147 0.000000 -246.552127
181 149 0.000000 -108.232510
181 43 0.000000 -162.629081
181 133 0.000000 -27.667461
181 39 0.000000 -321.585074
181 150 0.000000 -149.685706
181 122 0.000000 -192.689925
181 78 0.000000 -115.267401
181 106 0.000000 -108.154968
181 61 0.000000 32.690470
181 57 0.000000 -53.290845
181 137 0.000000 -70.602372
181 135 0.000000 17.813125
181 54 0.000000 -88.217160
181 68 0.000000 -28.408706
181 50 0.000000 -68.660634
181 58 0.000000 19.886996
181 117 0.000000 -88.888201
181 64 0.000000 -236.390385
181 97 0.000000 -32.451752
181 65 0.000000 -128.810790
181 136 0.000000 -215.088416
181 143 0.000000 -395.265783
181 102 0.000000 -237.458133
181 127 0.000000 -166.055621
181 92 0.000000 -230.702296
181 138 0.000000 -137.463489
181 141 0.000000 -123.141675
181 40 0.000000 -177.961769
181 131 0.000000 -210.765843
181 84 0.000000 -188.815574
181 67 0.000000 -251.685603
181 145 0.000000 -225.497856
181 79 0.000000 -201.680525
181 33 0.000000 -153.113873
181 38 0.000000 -164.159155
181 110 0.000000 -43.452615
181 103 0.000000 -69.888912
181 120 0.000000 -154.876678
181 113 0.000000 -164.428650
181 126 0.000000 -169.440099
181 69 0.000000 -96.176273
181 105 0.000000 -7.066487
181 139 0.000000 -261.285916
181 85 0.000000 -113.918190
181 56 0.000000 -203.825999
181 128 0.000000 -60.030079
181 49 0.000000 16.021566
181 46 0.000000 -243.386079
181 132 0.000000 -240.471401
181 36 0.000000 -101.979595
181 77 0.000000 -160.256086
181 99 0.000000 -181.835916
181 75 0.000000 -153.972799
181 100 0.000000 -193.364115
181 142 0.000000 -49.723892
181 119 0.000000 -70.588840
181 90 0.000000 -275.659000
181 114 0.000000 -149.792013
181 134 0.000000 -110.126341
181 53 0.000000 -213.923774
181 44 0.000000 -207.105926
181 76 0.000000 -176.192186
181 104 0.000000 -246.740107
181 63 0.000000 -89.862002
181 93 0.000000 -171.832406
181 116 0.000000 -260.247497
181 73 0.000000 -204.045055
181 125 0.000000 -265.894523
181 123 0.000000 -136.913229
241 103 0.000000 -86.722246
241 65 0.000000 -149.877454
241 121 0.000000 -162.966944
241 101 0.000000 -49.094838
241 129 0.000000 -80.703500
241 88 0.000000 -73.124887
241 49 0.000000 -41.052763
241 134 0.000000 -130.291797
241 84 0.000000 -157.558462
241 47 0.000000 -89.758792
241 43 0.000000 -115.123159
241 150 0.000000 -193.230962
241 50 0.000000 -97.115840
241 128 0.000000 -49.888000
241 119 0.000000 -48.235000
241 147 0.000000 -20.863121
241 149 0.000000 -22.451000
241 39 0.000000 -102.762527
241 122 0.000000 -32.730220
241 78 0.000000 -43.160165
241 100 0.000000 -59.955766
241 114 0.000000 -10.720148
241 61 0.000000 2.591498
241 110 0.000000 -66.821955
241 68 0.000000 -64.766474
241 124 2.334638 5.882335
241 107 2.696790 6.519223
241 118 2.075610 5.426803
241 109 2.696790 6.519223
241 87 0.000000 5.792417
241 32 0.000000 -51.106753
241 108 0.000000 40.196500
241 59 0.000000 -189.937913
241 112 0.000000 -202.041273
241 136 0.000000 -278.443577
241 53 0.000000 -114.503631
241 67 0.000000 -216.613227
241 64 0.000000 -151.319733
241 106 0.000000 -138.284419
241 115 0.000000 -288.606882
241 144 0.000000 42.841500
241 31 0.000000 -132.790659
241 62 0.000000 67.939526
241 105 0.000000 0.864024
241 71 0.000000 -95.913532
241 60 0.000000 -56.481703
241 138 0.000000 -96.770880
241 141 0.000000 -138.742147
241 79 0.000000 -176.830155
241 99 0.000000 -162.976542
241 63 0.000000 15.571284
241 52 0.000000 4.931934
241 137 0.000000 -44.649468
241 113 0.000000 -50.761050
241 126 0.000000 41.900063
241 69 0.000000 -78.173011
241 90 0.000000 12.940902
241 44 0.000000 46.784492
241 104 0.000000 -37.606780
241 73 0.000000 -177.042599
241 116 0.000000 -59.719305
241 33 0.000000 -148.904110
241 127 0.000000 -137.684919
241 102 0.000000 -101.634097
241 96 0.000000 -90.495207
241 92 0.000000 -156.398280
241 143 0.000000 -359.340725
241 97 0.000000 -68.033265
241 117 0.000000 -52.870190
241 57 0.000000 -34.437622
241 81 0.000000 -236.647900
241 130 0.000000 -145.694949
241 80 0.000000 -99.715736
241 72 0.000000 -155.419429
241 56 0.000000 -144.338167
241 46 0.000000 -208.671458
241 36 0.000000 -23.799579
241 132 0.000000 -169.836935
241 145 0.000000 -230.853054
241 131 0.000000 -182.296054
241 40 0.000000 -197.455950
241 135 0.000000 -65.400273
241 133 0.000000 -120.745209
241 66 0.000000 -169.698022
241 86 0.000000 -152.067759
241 89 0.000000 -58.519987
241 51 0.000000 -24.081381
241 74 0.000000 -6.538555
241 45 0.000000 -123.868820
241 42 0.000000 -264.437295
241 83 0.000000 -178.768246
241 41 0.000000 -45.645219
241 48 0.000000 -4.499388
241 77 0.000000 -90.881137
241 142 0.000000 46.711000
241 125 0.000000 -211.854581
241 120 0.000000 -194.973526
241 85 0.000000 -142.285364
241 139 0.000000 -268.508587
241 38 0.000000 -264.654903
241 95 0.000000 -196.337730
241 37 0.000000 -278.228876
241 98 0.000000 -200.341649
241 94 0.000000 -183.557518
241 70 0.000000 -174.660126
241 111 0.000000 -93.568878
241 148 0.000000 -46.168000
241 82 0.000000 -61.565644
241 146 0.000000 -140.612361
241 34 0.000000 -166.772834
241 35 0.000000 -272.843444
241 140 0.000000 -91.736500
241 55 0.000000 -78.078000
241 91 0.000000 -149.483832
241 54 0.000000 -192.150972
241 58 0.000000 -36.255966
241 75 0.000000 -119.911683
241 76 0.000000 -76.311941
241 93 0.000000 -182.590260
241 123 0.000000 -84.771200
301 123 0.000000 -79.903066
301 53 0.000000 -145.041280
301 89 0.000000 -88.507771
301 71 0.000000 -54.677500
301 145 0.000000 -123.904926
301 135 0.000000 -75.090714
301 45 0.000000 -89.987473
301 73 0.000000 -71.785031
301 116 0.000000 6.575500
301 81 0.000000 -22.869854
301 38 0.000000 -18.449000
301 34 0.000000 -78.618000
301 54 0.000000 -59.934838
301 142 0.000000 2.627532
301 44 0.000000 2.731468
301 126 0.000000 2.627532
301 144 0.000000 2.627532
301 108 0.000000 2.782624
301 143 0.000000 -289.812911
301 31 0.000000 -108.693475
301 124 5.882335 5.882335
301 107 6.519223 6.519223
301 118 5.426803 5.426803
301 109 6.519223 6.519223
301 87 5.792417 5.792417
301 61 0.000000 5.974249
301 49 0.000000 33.906000
301 43 0.000000 -77.150033
301 147 0.000000 -33.164325
301 80 0.000000 -99.952723
301 125 0.000000 -172.937180
301 76 0.000000 -3.649350
301 37 0.000000 -130.083864
301 40 0.000000 -152.769140
301 99 0.000000 -113.094046
301 138 0.000000 -121.232677
301 106 0.000000 -40.242271
301 114 0.000000 32.300000
301 78 0.000000 29.373724
301 122 0.000000 -66.108514
301 47 0.000000 -43.391918
301 48 0.000000 -0.446779
301 67 0.000000 -190.637250
301 115 0.000000 -215.040628
301 60 0.000000 -17.952288
301 52 0.000000 -24.916043
301 137 0.000000 40.966565
301 90 0.000000 -75.635945
301 96 0.000000 -22.174137
301 56 0.000000 -131.372028
301 132 0.000000 -77.064368
301 66 0.000000 -115.177662
301 86 0.000000 -32.503270
301 41 0.000000 -21.928256
301 77 0.000000 -27.876403
301 120 0.000000 -111.938688
301 148 0.000000 54.427500
301 55 0.000000 6.309000
301 91 0.000000 -38.752013
301 32 0.000000 45.183000
301 127 0.000000 -17.678000
301 97 0.000000 14.002836
301 133 0.000000 22.116578
301 98 0.000000 54.027000
301 94 0.000000 49.613666
301 70 0.000000 57.202500
301 140 0.000000 33.313500
301 93 0.000000 7.719228
301 35 0.000000 -0.519352
301 131 0.000000 -147.692657
301 102 0.000000 -12.459358
301 83 0.000000 -109.625698
301 42 0.000000 -204.907909
301 72 0.000000 -156.990846
301 136 0.000000 -162.071063
301 84 0.000000 -99.795013
301 150 0.000000 -103.319883
301 39 0.000000 -93.313161
301 68 0.000000 -10.065842
301 59 0.000000 -134.602455
301 141 0.000000 -83.904724
301 75 0.000000 -123.608777
301 82 0.000000 -13.755929
301 95 0.000000 -106.154722
301 46 0.000000 -175.508609
301 130 0.000000 -131.481657
301 69 0.000000 -40.365626
301 113 0.000000 -112.408878
301 79 0.000000 -154.313731
301 64 0.000000 -113.348631
301 100 0.000000 -3.869811
301 149 0.000000 -8.847500
301 119 0.000000 -11.922000
301 134 0.000000 20.529214
301 129 0.000000 -23.748000
301 101 0.000000 -28.972000
301 103 0.000000 -19.306512
301 105 0.000000 -7.717037
301 62 67.939526 52.185851
301 33 0.000000 -128.716267
301 92 0.000000 -209.364951
301 117 0.000000 -24.177415
301 36 0.000000 -21.414479
301 51 0.000000 -149.212486
301 85 0.000000 -71.113657
301 58 0.000000 -65.490481
301 146 0.000000 -79.029674
301 111 0.000000 -194.990839
301 139 0.000000 -177.577225
301 74 0.000000 -30.282000
301 57 0.000000 -65.935434
301 104 0.000000 -56.323142
301 63 0.000000 6.071921
301 112 0.000000 -169.983881
301 110 0.000000 -13.568500
301 128 0.000000 -68.402530
301 50 0.000000 -79.959500
301 88 0.000000 -87.538190
301 121 0.000000 -99.087720
301 65 0.000000 -162.474760
361 123 0.000000 0.075500
361 42 0.000000 -20.545887
361 67 0.000000 -103.227781
361 115 0.000000 -137.033424
361 132 0.000000 -5.888213
361 131 0.000000 -87.607754
361 84 0.000000 -28.695086
361 95 0.000000 -42.678842
361 119 0.000000 -19.440000
361 113 0.000000 -21.346000
361 92 0.000000 21.741909
361 140 0.000000 3.026028
361 70 0.000000 2.974060
361 94 0.000000 -2.044962
361 98 0.000000 3.233088
361 32 0.000000 2.818968
361 148 0.000000 3.026028
361 137 0.000000 3.285056
361 78 0.000000 3.388180
361 114 0.000000 2.922092
361 49 0.000000 2.663064
361 74 0.000000 48.000000
361 142 2.627532 5.791821
361 44 2.731468 5.974605
361 126 2.627532 5.791821
361 144 2.627532 5.791821
361 108 2.782624 6.064569
361 124 5.882335 5.882335
361 107 6.519223 6.519223
361 118 5.426803 5.426803
361 109 6.519223 6.519223
361 87 5.792417 5.792417
361 61 5.974249 5.974249
361 89 0.000000 13.823000
361 45 0.000000 0.191126
361 73 0.000000 27.310206
361 116 0.000000 58.233050
361 34 0.000000 11.058000
361 125 0.000000 -94.262865
361 37 0.000000 -125.876967
361 55 0.000000 66.939900
361 97 0.000000 73.983472
361 69 0.000000 29.100443
361 102 0.000000 19.797064
361 91 0.000000 52.056000
361 120 0.000000 -39.543873
361 77 0.000000 27.654787
361 41 0.000000 42.131500
361 56 0.000000 -32.594917
361 96 0.000000 3.733077
361 52 0.000000 5.732225
361 47 0.000000 42.218182
361 105 0.000000 -1.041158
361 145 0.000000 -121.594187
361 76 0.000000 64.390000
361 122 0.000000 -4.748731
361 35 0.000000 32.075134
361 83 0.000000 -77.917205
361 39 0.000000 -8.181316
361 141 0.000000 -28.327603
361 82 0.000000 53.738000
361 79 0.000000 -60.549004
361 100 0.000000 30.374000
361 149 0.000000 58.500000
361 134 0.000000 63.781546
361 129 0.000000 54.000000
361 101 0.000000 58.500000
361 103 0.000000 39.200377
361 36 0.000000 61.500000
361 146 0.000000 47.690500
361 110 0.000000 41.052500
361 128 0.000000 27.781000
361 50 0.000000 59.840000
361 88 0.000000 3.984000
361 138 0.000000 39.752320
361 90 0.000000 69.000000
361 127 0.000000 65.500000
361 75 0.000000 39.521216
361 46 0.000000 -10.981777
361 64 0.000000 -50.869105
361 51 0.000000 15.108500
361 58 0.000000 61.000000
361 111 0.000000 49.133500
361 65 0.000000 37.203000
361 112 0.000000 -0.275967
361 139 0.000000 -77.240480
361 33 0.000000 -38.999195
361 59 0.000000 -51.911102
361 68 0.000000 40.991245
361 150 0.000000 -42.147332
361 136 0.000000 -88.661458
361 86 0.000000 15.525705
361 60 0.000000 24.774262
361 72 0.000000 -46.886513
361 85 0.000000 -112.069749
361 117 0.000000 -27.798969
361 93 0.000000 10.838429
361 133 0.000000 -17.398924
361 66 0.000000 -72.282157
361 106 0.000000 -38.627243
361 40 0.000000 -106.741524
361 80 0.000000 -52.519547
361 147 0.000000 28.331402
361 43 0.000000 -45.791572
361 143 0.000000 -147.416958
361 135 0.000000 -2.005500
361 71 0.000000 -35.056659
361 48 0.000000 0.416133
361 62 52.185851 47.103592
361 99 0.000000 -95.870255
361 130 0.000000 -98.578330
361 57 0.000000 9.651526
361 121 0.000000 30.571265
361 31 0.000000 -103.803413
361 54 0.000000 4.332500
361 38 0.000000 2.509000
361 81 0.000000 -88.051863
361 53 0.000000 -86.311000
361 104 0.000000 -26.465002
361 63 0.000000 0.474332
421 121 0.000000 11.948678
421 147 0.000000 11.948678
421 60 0.000000 10.912566
421 68 0.000000 12.156550
421 65 0.000000 12.776918
421 111 0.000000 12.569046
421 58 0.000000 10.704694
421 75 0.000000 11.740806
421 127 0.000000 12.569046
421 90 0.000000 13.397286
421 138 0.000000 12.776918
421 50 0.000000 11.740806
421 128 0.000000 10.292198
421 110 0.000000 10.496822
421 146 0.000000 14.020902
421 36 0.000000 10.912566
421 103 0.000000 11.740806
421 101 0.000000 10.704694
421 129 0.000000 12.156550
421 134 0.000000 11.948678
421 149 0.000000 11.325062
421 100 0.000000 11.740806
421 82 0.000000 11.740806
421 35 0.000000 14.641270
421 76 0.000000 13.192662
421 47 0.000000 11.532934
421 41 0.000000 12.984790
421 77 0.000000 11.948678
421 91 0.000000 13.192662
421 69 0.000000 10.704694
421 97 0.000000 11.120438
421 55 0.000000 12.361174
421 116 0.000000 12.361174
421 73 0.000000 12.984790
421 74 0.000000 10.292198
421 92 0.000000 13.813030
421 104 0.000000 63.000000
421 54 0.000000 80.563000
421 140 3.026028 19.036382
421 70 2.974060 18.670814
421 98 3.233088 20.492942
421 32 2.818968 17.579822
421 148 3.026028 19.036382
421 137 3.285056 20.858510
421 78 3.388180 21.583934
421 114 2.922092 18.305246
421 49 2.663064 16.483118
421 142 5.791821 18.667284
421 44 5.974605 19.398420
421 126 5.791821 18.667284
421 144 5.791821 18.667284
421 108 6.064569 19.758276
421 124 5.882335 19.029340
421 107 6.519223 21.576892
421 118 5.426803 17.207212
421 109 6.519223 21.576892
421 87 5.792417 18.669669
421 61 5.974249 19.396995
421 62 47.103592 135.786500
421 48 0.000000 21.942460
421 94 0.000000 22.680638
421 123 0.000000 55.832200
421 119 0.000000 57.000000
421 113 0.000000 60.000000
421 125 0.000000 91.500000
421 56 0.000000 84.000000
421 39 0.000000 78.000000
421 79 0.000000 90.000000
421 46 0.000000 87.000000
421 112 0.000000 84.000000
421 86 0.000000 144.813104
421 31 0.000000 81.000000
421 143 0.000000 109.500000
421 93 0.000000 115.189087
421 141 0.000000 79.500000
421 83 0.000000 82.500000
421 52 0.000000 92.721788
421 96 0.000000 85.425538
421 120 0.000000 81.000000
421 102 0.000000 157.607082
421 37 0.000000 91.500000
421 84 0.000000 82.500000
421 131 0.000000 85.500000
421 132 0.000000 76.500000
421 67 0.000000 91.500000
421 42 0.000000 93.000000
421 105 0.000000 22.313925
421 95 0.000000 79.500000
421 89 0.000000 125.321200
421 45 0.000000 69.840956
421 34 0.000000 111.655200
421 145 0.000000 90.000000
421 122 0.000000 72.000000
421 88 0.000000 76.029600
421 64 0.000000 85.500000
421 33 0.000000 79.500000
421 59 0.000000 81.000000
421 150 0.000000 76.500000
421 136 0.000000 96.000000
421 85 0.000000 76.500000
421 117 0.000000 70.500000
421 133 0.000000 69.000000
421 66 0.000000 82.500000
421 106 0.000000 78.000000
421 43 0.000000 78.000000
421 135 0.000000 58.500000
421 99 0.000000 85.500000
421 57 0.000000 111.466715
421 38 0.000000 75.539600
421 81 0.000000 73.500000
421 63 0.000000 59.087061
421 115 0.000000 98.500000
421 51 0.000000 136.477400
