IT_NO ID NO_EMPLOYEES EMPLOYEES_NEEDED INVENTORY PRODUCTION_PLAN
941 127 1 1 1000 1000
941 148 1 1 1000 1000
941 83 1 1 1000 1000
941 133 1 1 1000 1000
941 113 1 1 1000 1000
941 69 1 1 1000 1000
941 76 1 1 1000 1000
941 89 1 1 1000 1000
941 100 1 1 1000 1000
961 65 1 1 1000 1000
961 129 1 1 1000 1000
961 146 1 1 1000 1000
961 53 1 1 1000 1000
961 105 1 1 1000 1000
961 75 1 1 1000 1000
961 149 1 1 1000 1000
961 41 1 1 1000 1000
961 107 1 1 1000 1000
961 79 1 1 1000 1000
961 55 1 1 1000 1000
961 68 1 1 1000 1000
961 33 1 1 1000 1000
961 47 1 1 1000 1000
961 122 1 1 1000 1000
961 142 1 1 1000 1000
961 141 1 1 1000 1000
961 117 1 1 1000 1000
961 60 1 1 1000 1000
961 86 1 1 1000 1000
961 115 1 1 1000 1000
961 87 1 1 1000 1000
961 66 1 1 1000 1000
961 74 1 1 1000 1000
961 126 1 1 1000 1000
961 70 1 1 1000 1000
961 57 1 1 1000 1000
961 84 1 1 1000 1000
961 130 1 1 1000 1000
961 37 1 1 1000 1000
961 71 1 1 1000 1000
961 98 1 1 1000 1000
961 67 1 1 1000 1000
961 58 1 1 1000 1000
961 32 1 1 1000 1000
961 114 1 1 1000 1000
961 93 1 1 1000 1000
961 137 1 1 1000 1000
961 95 1 1 1000 1000
961 144 1 1 1000 1000
961 51 1 1 1000 1000
961 40 1 1 1000 1000
961 110 1 1 1000 1000
961 104 1 1 1000 1000
961 102 1 1 1000 1000
961 111 1 1 1000 1000
961 78 1 1 1000 1000
961 139 1 1 1000 1000
961 52 1 1 1000 1000
961 121 1 1 1000 1000
961 38 1 1 1000 1000
961 91 1 1 1000 1000
961 85 1 1 1000 1000
961 31 1 1 1000 1000
961 124 1 1 1000 1000
961 82 1 1 1000 1000
961 109 1 1 1000 1000
961 39 1 1 1000 1000
961 42 1 1 1000 1000
961 34 1 1 1000 1000
961 138 1 1 1000 1000
961 132 1 1 1000 1000
961 62 1 1 1000 1000
961 44 1 1 1000 1000
961 63 1 1 1000 1000
961 97 1 1 1000 1000
961 103 1 1 1000 1000
961 59 1 1 1000 1000
961 46 1 1 1000 1000
961 88 1 1 1000 1000
961 108 1 1 1000 1000
961 99 1 1 1000 1000
961 136 1 1 1000 1000
961 43 1 1 1000 1000
961 73 1 1 1000 1000
961 81 1 1 1000 1000
961 72 1 1 1000 1000
961 134 1 1 1000 1000
961 150 1 1 1000 1000
961 145 1 1 1000 1000
961 143 1 1 1000 1000
961 77 1 1 1000 1000
961 128 1 1 1000 1000
961 116 1 1 1000 1000
961 90 1 1 1000 1000
961 101 1 1 1000 1000
961 112 1 1 1000 1000
961 36 1 1 1000 1000
961 92 1 1 1000 1000
961 140 1 1 1000 1000
961 61 1 1 1000 1000
961 123 1 1 1000 1000
961 106 1 1 1000 1000
961 118 1 1 1000 1000
961 48 1 1 1000 1000
961 80 1 1 1000 1000
961 147 1 1 1000 1000
961 56 1 1 1000 1000
961 131 1 1 1000 1000
961 50 1 1 1000 1000
961 64 1 1 1000 1000
961 54 1 1 1000 1000
961 96 1 1 1000 1000
961 49 1 1 1000 1000
961 35 1 1 1000 1000
961 125 1 1 1000 1000
961 94 1 1 1000 1000
961 120 1 1 1000 1000
961 119 1 1 1000 1000
961 45 1 1 1000 1000
961 135 1 1 1000 1000
961 127 1 1 1000 1000
961 148 1 1 1000 1000
961 83 1 1 1000 1000
961 133 1 1 1000 1000
961 113 1 1 1000 1000
961 69 1 1 1000 1000
961 76 1 1 1000 1000
961 89 1 1 1000 1000
961 100 1 1 1000 1000
981 65 1 1 1000 1000
981 129 1 1 1000 1000
981 146 1 1 1000 1000
981 53 1 1 1000 1000
981 105 1 1 1000 1000
981 75 1 1 1000 1000
981 149 1 1 1000 1000
981 41 1 1 1000 1000
981 107 1 1 1000 1000
981 79 1 1 1000 1000
981 55 1 1 1000 1000
981 68 1 1 1000 1000
981 33 1 1 1000 1000
981 47 1 1 1000 1000
981 122 1 1 1000 1000
981 142 1 1 1000 1000
981 141 1 1 1000 1000
981 117 1 1 1000 1000
981 60 1 1 1000 1000
981 86 1 1 1000 1000
981 115 1 1 1000 1000
981 87 1 1 1000 1000
981 66 1 1 1000 1000
981 74 1 1 1000 1000
981 126 1 1 1000 1000
981 70 1 1 1000 1000
981 57 1 1 1000 1000
981 84 1 1 1000 1000
981 130 1 1 1000 1000
981 37 1 1 1000 1000
981 71 1 1 1000 1000
981 98 1 1 1000 1000
981 67 1 1 1000 1000
981 58 1 1 1000 1000
981 32 1 1 1000 1000
981 114 1 1 1000 1000
981 93 1 1 1000 1000
981 137 1 1 1000 1000
981 95 1 1 1000 1000
981 144 1 1 1000 1000
981 51 1 1 1000 1000
981 40 1 1 1000 1000
981 110 1 1 1000 1000
981 104 1 1 1000 1000
981 102 1 1 1000 1000
981 111 1 1 1000 1000
981 78 1 1 1000 1000
981 139 1 1 1000 1000
981 52 1 1 1000 1000
981 121 1 1 1000 1000
981 38 1 1 1000 1000
981 91 1 1 1000 1000
981 85 1 1 1000 1000
981 31 1 1 1000 1000
981 124 1 1 1000 1000
981 82 1 1 1000 1000
981 109 1 1 1000 1000
981 39 1 1 1000 1000
981 42 1 1 1000 1000
981 34 1 1 1000 1000
981 138 1 1 1000 1000
981 132 1 1 1000 1000
981 62 1 1 1000 1000
981 44 1 1 1000 1000
981 63 1 1 1000 1000
981 97 1 1 1000 1000
981 103 1 1 1000 1000
981 59 1 1 1000 1000
981 46 1 1 1000 1000
981 88 1 1 1000 1000
981 108 1 1 1000 1000
981 99 1 1 1000 1000
981 136 1 1 1000 1000
981 43 1 1 1000 1000
981 73 1 1 1000 1000
981 81 1 1 1000 1000
981 72 1 1 1000 1000
981 134 1 1 1000 1000
981 150 1 1 1000 1000
981 145 1 1 1000 1000
981 143 1 1 1000 1000
981 77 1 1 1000 1000
981 128 1 1 1000 1000
981 116 1 1 1000 1000
981 90 1 1 1000 1000
981 101 1 1 1000 1000
981 112 1 1 1000 1000
981 36 1 1 1000 1000
981 92 1 1 1000 1000
981 140 1 1 1000 1000
981 61 1 1 1000 1000
981 123 1 1 1000 1000
981 106 1 1 1000 1000
981 118 1 1 1000 1000
981 48 1 1 1000 1000
981 80 1 1 1000 1000
981 147 1 1 1000 1000
981 56 1 1 1000 1000
981 131 1 1 1000 1000
981 50 1 1 1000 1000
981 64 1 1 1000 1000
981 54 1 1 1000 1000
981 96 1 1 1000 1000
981 49 1 1 1000 1000
981 35 1 1 1000 1000
981 125 1 1 1000 1000
981 94 1 1 1000 1000
981 120 1 1 1000 1000
981 119 1 1 1000 1000
981 45 1 1 1000 1000
981 135 1 1 1000 1000
981 127 1 1 1000 1000
981 148 1 1 1000 1000
981 83 1 1 1000 1000
981 133 1 1 1000 1000
981 113 1 1 1000 1000
981 69 1 1 1000 1000
981 76 1 1 1000 1000
981 89 1 1 1000 1000
981 100 1 1 1000 1000
1001 65 1 1 1000 1000
1001 129 1 1 1000 1000
1001 146 1 1 1000 1000
1001 53 1 1 1000 1000
1001 105 1 1 1000 1000
1001 75 1 1 1000 1000
1001 149 1 1 1000 1000
1001 41 1 1 1000 1000
1001 107 1 1 1000 1000
1001 79 1 1 1000 1000
1001 55 1 1 1000 1000
1001 68 1 1 1000 1000
1001 33 1 1 1000 1000
1001 47 1 1 1000 1000
1001 122 1 1 1000 1000
1001 142 1 1 1000 1000
1001 141 1 1 1000 1000
1001 117 1 1 1000 1000
1001 60 1 1 1000 1000
1001 86 1 1 1000 1000
1001 115 1 1 1000 1000
1001 87 1 1 1000 1000
1001 66 1 1 1000 1000
1001 74 1 1 1000 1000
1001 126 1 1 1000 1000
1001 70 1 1 1000 1000
1001 57 1 1 1000 1000
1001 84 1 1 1000 1000
1001 130 1 1 1000 1000
1001 37 1 1 1000 1000
1001 71 1 1 1000 1000
1001 98 1 1 1000 1000
1001 67 1 1 1000 1000
1001 58 1 1 1000 1000
1001 32 1 1 1000 1000
1001 114 1 1 1000 1000
1001 93 1 1 1000 1000
1001 137 1 1 1000 1000
1001 95 1 1 1000 1000
1001 144 1 1 1000 1000
1001 51 1 1 1000 1000
1001 40 1 1 1000 1000
1001 110 1 1 1000 1000
1001 104 1 1 1000 1000
1001 102 1 1 1000 1000
1001 111 1 1 1000 1000
1001 78 1 1 1000 1000
1001 139 1 1 1000 1000
1001 52 1 1 1000 1000
1001 121 1 1 1000 1000
1001 38 1 1 1000 1000
1001 91 1 1 1000 1000
1001 85 1 1 1000 1000
1001 31 1 1 1000 1000
1001 124 1 1 1000 1000
1001 82 1 1 1000 1000
1001 109 1 1 1000 1000
1001 39 1 1 1000 1000
1001 42 1 1 1000 1000
1001 34 1 1 1000 1000
1001 138 1 1 1000 1000
1001 132 1 1 1000 1000
1001 62 1 1 1000 1000
1001 44 1 1 1000 1000
1001 63 1 1 1000 1000
1001 97 1 1 1000 1000
1001 103 1 1 1000 1000
1001 59 1 1 1000 1000
1001 46 1 1 1000 1000
1001 88 1 1 1000 1000
1001 108 1 1 1000 1000
1001 99 1 1 1000 1000
1001 136 1 1 1000 1000
1001 43 1 1 1000 1000
1001 73 1 1 1000 1000
1001 81 1 1 1000 1000
1001 72 1 1 1000 1000
1001 134 1 1 1000 1000
1001 150 1 1 1000 1000
1001 145 1 1 1000 1000
1001 143 1 1 1000 1000
1001 77 1 1 1000 1000
1001 128 1 1 1000 1000
1001 116 1 1 1000 1000
1001 90 1 1 1000 1000
1001 101 1 1 1000 1000
1001 112 1 1 1000 1000
1001 36 1 1 1000 1000
1001 92 1 1 1000 1000
1001 140 1 1 1000 1000
1001 61 1 1 1000 1000
1001 123 1 1 1000 1000
1001 106 1 1 1000 1000
1001 118 1 1 1000 1000
1001 48 1 1 1000 1000
1001 80 1 1 1000 1000
1001 147 1 1 1000 1000
1001 56 1 1 1000 1000
1001 131 1 1 1000 1000
1001 50 1 1 1000 1000
1001 64 1 1 1000 1000
1001 54 1 1 1000 1000
1001 96 1 1 1000 1000
1001 49 1 1 1000 1000
1001 35 1 1 1000 1000
1001 125 1 1 1000 1000
1001 94 1 1 1000 1000
1001 120 1 1 1000 1000
1001 119 1 1 1000 1000
1001 45 1 1 1000 1000
1001 135 1 1 1000 1000
1001 127 1 1 1000 1000
1001 148 1 1 1000 1000
1001 83 1 1 1000 1000
1001 133 1 1 1000 1000
1001 113 1 1 1000 1000
1001 69 1 1 1000 1000
1001 76 1 1 1000 1000
1001 89 1 1 1000 1000
1001 100 1 1 1000 1000
1021 65 1 1 1000 1000
1021 129 1 1 1000 1000
1021 146 1 1 1000 1000
1021 53 1 1 1000 1000
1021 105 1 1 1000 1000
1021 75 1 1 1000 1000
1021 149 1 1 1000 1000
1021 41 1 1 1000 1000
1021 107 1 1 1000 1000
1021 79 1 1 1000 1000
1021 55 1 1 1000 1000
1021 68 1 1 1000 1000
1021 33 1 1 1000 1000
1021 47 1 1 1000 1000
1021 122 1 1 1000 1000
1021 142 1 1 1000 1000
1021 141 1 1 1000 1000
1021 117 1 1 1000 1000
1021 60 1 1 1000 1000
1021 86 1 1 1000 1000
1021 115 1 1 1000 1000
1021 87 1 1 1000 1000
1021 66 1 1 1000 1000
1021 74 1 1 1000 1000
1021 126 1 1 1000 1000
1021 70 1 1 1000 1000
1021 57 1 1 1000 1000
1021 84 1 1 1000 1000
1021 130 1 1 1000 1000
1021 37 1 1 1000 1000
1021 71 1 1 1000 1000
1021 98 1 1 1000 1000
1021 67 1 1 1000 1000
1021 58 1 1 1000 1000
1021 32 1 1 1000 1000
1021 114 1 1 1000 1000
1021 93 1 1 1000 1000
1021 137 1 1 1000 1000
1021 95 1 1 1000 1000
1021 144 1 1 1000 1000
1021 51 1 1 1000 1000
1021 40 1 1 1000 1000
1021 110 1 1 1000 1000
1021 104 1 1 1000 1000
1021 102 1 1 1000 1000
1021 111 1 1 1000 1000
1021 78 1 1 1000 1000
1021 139 1 1 1000 1000
1021 52 1 1 1000 1000
1021 121 1 1 1000 1000
1021 38 1 1 1000 1000
1021 91 1 1 1000 1000
1021 85 1 1 1000 1000
1021 31 1 1 1000 1000
1021 124 1 1 1000 1000
1021 82 1 1 1000 1000
1021 109 1 1 1000 1000
1021 39 1 1 1000 1000
1021 42 1 1 1000 1000
1021 34 1 1 1000 1000
1021 138 1 1 1000 1000
1021 132 1 1 1000 1000
1021 62 1 1 1000 1000
1021 44 1 1 1000 1000
1021 63 1 1 1000 1000
1021 97 1 1 1000 1000
1021 103 1 1 1000 1000
1021 59 1 1 1000 1000
1021 46 1 1 1000 1000
1021 88 1 1 1000 1000
1021 108 1 1 1000 1000
1021 99 1 1 1000 1000
1021 136 1 1 1000 1000
1021 43 1 1 1000 1000
1021 73 1 1 1000 1000
1021 81 1 1 1000 1000
1021 72 1 1 1000 1000
1021 134 1 1 1000 1000
1021 150 1 1 1000 1000
1021 145 1 1 1000 1000
1021 143 1 1 1000 1000
1021 77 1 1 1000 1000
1021 128 1 1 1000 1000
1021 116 1 1 1000 1000
1021 90 1 1 1000 1000
1021 101 1 1 1000 1000
1021 112 1 1 1000 1000
1021 36 1 1 1000 1000
1021 92 1 1 1000 1000
1021 140 1 1 1000 1000
1021 61 1 1 1000 1000
1021 123 1 1 1000 1000
1021 106 1 1 1000 1000
1021 118 1 1 1000 1000
1021 48 1 1 1000 1000
1021 80 1 1 1000 1000
1021 147 1 1 1000 1000
1021 56 1 1 1000 1000
1021 131 1 1 1000 1000
1021 50 1 1 1000 1000
1021 64 1 1 1000 1000
1021 54 1 1 1000 1000
1021 96 1 1 1000 1000
1021 49 1 1 1000 1000
1021 35 1 1 1000 1000
1021 125 1 1 1000 1000
1021 94 1 1 1000 1000
1021 120 1 1 1000 1000
1021 119 1 1 1000 1000
1021 45 1 1 1000 1000
1021 135 1 1 1000 1000
1021 127 1 1 1000 1000
1021 148 1 1 1000 1000
1021 83 1 1 1000 1000
1021 133 1 1 1000 1000
1021 113 1 1 1000 1000
1021 69 1 1 1000 1000
1021 76 1 1 1000 1000
1021 89 1 1 1000 1000
1021 100 1 1 1000 1000
1041 65 1 1 1000 1000
1041 129 1 1 1000 1000
1041 146 1 1 1000 1000
1041 53 1 1 1000 1000
1041 105 1 1 1000 1000
1041 75 1 1 1000 1000
1041 149 1 1 1000 1000
1041 41 1 1 1000 1000
1041 107 1 1 1000 1000
1041 79 1 1 1000 1000
1041 55 1 1 1000 1000
1041 68 1 1 1000 1000
1041 33 1 1 1000 1000
1041 47 1 1 1000 1000
1041 122 1 1 1000 1000
1041 142 1 1 1000 1000
1041 141 1 1 1000 1000
1041 117 1 1 1000 1000
1041 60 1 1 1000 1000
1041 86 1 1 1000 1000
1041 115 1 1 1000 1000
1041 87 1 1 1000 1000
1041 66 1 1 1000 1000
1041 74 1 1 1000 1000
1041 126 1 1 1000 1000
1041 70 1 1 1000 1000
1041 57 1 1 1000 1000
1041 84 1 1 1000 1000
1041 130 1 1 1000 1000
1041 37 1 1 1000 1000
1041 71 1 1 1000 1000
1041 98 1 1 1000 1000
1041 67 1 1 1000 1000
1041 58 1 1 1000 1000
1041 32 1 1 1000 1000
1041 114 1 1 1000 1000
1041 93 1 1 1000 1000
1041 137 1 1 1000 1000
1041 95 1 1 1000 1000
1041 144 1 1 1000 1000
1041 51 1 1 1000 1000
1041 40 1 1 1000 1000
1041 110 1 1 1000 1000
1041 104 1 1 1000 1000
1041 102 1 1 1000 1000
1041 111 1 1 1000 1000
1041 78 1 1 1000 1000
1041 139 1 1 1000 1000
1041 52 1 1 1000 1000
1041 121 1 1 1000 1000
1041 38 1 1 1000 1000
1041 91 1 1 1000 1000
1041 85 1 1 1000 1000
1041 31 1 1 1000 1000
1041 124 1 1 1000 1000
1041 82 1 1 1000 1000
1041 109 1 1 1000 1000
1041 39 1 1 1000 1000
1041 42 1 1 1000 1000
1041 34 1 1 1000 1000
1041 138 1 1 1000 1000
1041 132 1 1 1000 1000
1041 62 1 1 1000 1000
1041 44 1 1 1000 1000
1041 63 1 1 1000 1000
1041 97 1 1 1000 1000
1041 103 1 1 1000 1000
1041 59 1 1 1000 1000
1041 46 1 1 1000 1000
1041 88 1 1 1000 1000
1041 108 1 1 1000 1000
1041 99 1 1 1000 1000
1041 136 1 1 1000 1000
1041 43 1 1 1000 1000
1041 73 1 1 1000 1000
1041 81 1 1 1000 1000
1041 72 1 1 1000 1000
1041 134 1 1 1000 1000
1041 150 1 1 1000 1000
1041 145 1 1 1000 1000
1041 143 1 1 1000 1000
1041 77 1 1 1000 1000
1041 128 1 1 1000 1000
1041 116 1 1 1000 1000
1041 90 1 1 1000 1000
1041 101 1 1 1000 1000
1041 112 1 1 1000 1000
1041 36 1 1 1000 1000
1041 92 1 1 1000 1000
1041 140 1 1 1000 1000
1041 61 1 1 1000 1000
1041 123 1 1 1000 1000
1041 106 1 1 1000 1000
1041 118 1 1 1000 1000
1041 48 1 1 1000 1000
1041 80 1 1 1000 1000
1041 147 1 1 1000 1000
1041 56 1 1 1000 1000
1041 131 1 1 1000 1000
1041 50 1 1 1000 1000
1041 64 1 1 1000 1000
1041 54 1 1 1000 1000
1041 96 1 1 1000 1000
1041 49 1 1 1000 1000
1041 35 1 1 1000 1000
1041 125 1 1 1000 1000
1041 94 1 1 1000 1000
1041 120 1 1 1000 1000
1041 119 1 1 1000 1000
1041 45 1 1 1000 1000
1041 135 1 1 1000 1000
1041 127 1 1 1000 1000
1041 148 1 1 1000 1000
1041 83 1 1 1000 1000
1041 133 1 1 1000 1000
1041 113 1 1 1000 1000
1041 69 1 1 1000 1000
1041 76 1 1 1000 1000
1041 89 1 1 1000 1000
1041 100 1 1 1000 1000
1061 65 1 1 1000 1000
1061 129 1 1 1000 1000
1061 146 1 1 1000 1000
1061 53 1 1 1000 1000
1061 105 1 1 1000 1000
1061 75 1 1 1000 1000
1061 149 1 1 1000 1000
1061 41 1 1 1000 1000
1061 107 1 1 1000 1000
1061 79 1 1 1000 1000
1061 55 1 1 1000 1000
1061 68 1 1 1000 1000
1061 33 1 1 1000 1000
1061 47 1 1 1000 1000
1061 122 1 1 1000 1000
1061 142 1 1 1000 1000
1061 141 1 1 1000 1000
1061 117 1 1 1000 1000
1061 60 1 1 1000 1000
1061 86 1 1 1000 1000
1061 115 1 1 1000 1000
1061 87 1 1 1000 1000
1061 66 1 1 1000 1000
1061 74 1 1 1000 1000
1061 126 1 1 1000 1000
1061 70 1 1 1000 1000
1061 57 1 1 1000 1000
1061 84 1 1 1000 1000
1061 130 1 1 1000 1000
1061 37 1 1 1000 1000
1061 71 1 1 1000 1000
1061 98 1 1 1000 1000
1061 67 1 1 1000 1000
1061 58 1 1 1000 1000
1061 32 1 1 1000 1000
1061 114 1 1 1000 1000
1061 93 1 1 1000 1000
1061 137 1 1 1000 1000
1061 95 1 1 1000 1000
1061 144 1 1 1000 1000
1061 51 1 1 1000 1000
1061 40 1 1 1000 1000
1061 110 1 1 1000 1000
1061 104 1 1 1000 1000
1061 102 1 1 1000 1000
1061 111 1 1 1000 1000
1061 78 1 1 1000 1000
1061 139 1 1 1000 1000
1061 52 1 1 1000 1000
1061 121 1 1 1000 1000
1061 38 1 1 1000 1000
1061 91 1 1 1000 1000
1061 85 1 1 1000 1000
1061 31 1 1 1000 1000
1061 124 1 1 1000 1000
1061 82 1 1 1000 1000
1061 109 1 1 1000 1000
1061 39 1 1 1000 1000
1061 42 1 1 1000 1000
1061 34 1 1 1000 1000
1061 138 1 1 1000 1000
1061 132 1 1 1000 1000
1061 62 1 1 1000 1000
1061 44 1 1 1000 1000
1061 63 1 1 1000 1000
1061 97 1 1 1000 1000
1061 103 1 1 1000 1000
1061 59 1 1 1000 1000
1061 46 1 1 1000 1000
1061 88 1 1 1000 1000
1061 108 1 1 1000 1000
1061 99 1 1 1000 1000
1061 136 1 1 1000 1000
1061 43 1 1 1000 1000
1061 73 1 1 1000 1000
1061 81 1 1 1000 1000
1061 72 1 1 1000 1000
1061 134 1 1 1000 1000
1061 150 1 1 1000 1000
1061 145 1 1 1000 1000
1061 143 1 1 1000 1000
1061 77 1 1 1000 1000
1061 128 1 1 1000 1000
1061 116 1 1 1000 1000
1061 90 1 1 1000 1000
1061 101 1 1 1000 1000
1061 112 1 1 1000 1000
1061 36 1 1 1000 1000
1061 92 1 1 1000 1000
1061 140 1 1 1000 1000
1061 61 1 1 1000 1000
1061 123 1 1 1000 1000
1061 106 1 1 1000 1000
1061 118 1 1 1000 1000
1061 48 1 1 1000 1000
1061 80 1 1 1000 1000
1061 147 1 1 1000 1000
1061 56 1 1 1000 1000
1061 131 1 1 1000 1000
1061 50 1 1 1000 1000
1061 64 1 1 1000 1000
1061 54 1 1 1000 1000
1061 96 1 1 1000 1000
1061 49 1 1 1000 1000
1061 35 1 1 1000 1000
1061 125 1 1 1000 1000
1061 94 1 1 1000 1000
1061 120 1 1 1000 1000
1061 119 1 1 1000 1000
1061 45 1 1 1000 1000
1061 135 1 1 1000 1000
1061 127 1 1 1000 1000
1061 148 1 1 1000 1000
1061 83 1 1 1000 1000
1061 133 1 1 1000 1000
1061 113 1 1 1000 1000
1061 69 1 1 1000 1000
1061 76 1 1 1000 1000
1061 89 1 1 1000 1000
1061 100 1 1 1000 1000
1081 49 1 1 1000 1000
1081 119 1 1 1000 1000
1081 127 1 1 1000 1000
1081 133 1 1 1000 1000
1081 65 1 1 1000 1000
1081 129 1 1 1000 1000
1081 146 1 1 1000 1000
1081 53 1 1 1000 1000
1081 105 1 1 1000 1000
1081 75 1 1 1000 1000
1081 149 1 1 1000 1000
1081 41 1 1 1000 1000
1081 107 1 1 1000 1000
1081 79 1 1 1000 1000
1081 55 1 1 1000 1000
1081 68 1 1 1000 1000
1081 33 1 1 1000 1000
1081 47 1 1 1000 1000
1081 122 1 1 1000 1000
1081 142 1 1 1000 1000
1081 141 1 1 1000 1000
1081 117 1 1 1000 1000
1081 60 1 1 1000 1000
1081 86 1 1 1000 1000
1081 115 1 1 1000 1000
1081 87 1 1 1000 1000
1081 66 1 1 1000 1000
1081 74 1 1 1000 1000
1081 126 1 1 1000 1000
1081 70 1 1 1000 1000
1081 57 1 1 1000 1000
1081 84 1 1 1000 1000
1081 130 1 1 1000 1000
1081 37 1 1 1000 1000
1081 71 1 1 1000 1000
1081 98 1 1 1000 1000
1081 67 1 1 1000 1000
1081 58 1 1 1000 1000
1081 32 1 1 1000 1000
1081 114 1 1 1000 1000
1081 93 1 1 1000 1000
1081 137 1 1 1000 1000
1081 95 1 1 1000 1000
1081 144 1 1 1000 1000
1081 51 1 1 1000 1000
1081 40 1 1 1000 1000
1081 110 1 1 1000 1000
1081 104 1 1 1000 1000
1081 102 1 1 1000 1000
1081 111 1 1 1000 1000
1081 78 1 1 1000 1000
1081 139 1 1 1000 1000
1081 52 1 1 1000 1000
1081 121 1 1 1000 1000
1081 38 1 1 1000 1000
1081 91 1 1 1000 1000
1081 85 1 1 1000 1000
1081 31 1 1 1000 1000
1081 124 1 1 1000 1000
1081 82 1 1 1000 1000
1081 109 1 1 1000 1000
1081 39 1 1 1000 1000
1081 42 1 1 1000 1000
1081 34 1 1 1000 1000
1081 138 1 1 1000 1000
1081 132 1 1 1000 1000
1081 62 1 1 1000 1000
1081 44 1 1 1000 1000
1081 63 1 1 1000 1000
1081 97 1 1 1000 1000
1081 103 1 1 1000 1000
1081 59 1 1 1000 1000
1081 46 1 1 1000 1000
1081 88 1 1 1000 1000
1081 108 1 1 1000 1000
1081 99 1 1 1000 1000
1081 136 1 1 1000 1000
1081 43 1 1 1000 1000
1081 73 1 1 1000 1000
1081 81 1 1 1000 1000
1081 72 1 1 1000 1000
1081 134 1 1 1000 1000
1081 150 1 1 1000 1000
1081 145 1 1 1000 1000
1081 143 1 1 1000 1000
1081 77 1 1 1000 1000
1081 128 1 1 1000 1000
1081 116 1 1 1000 1000
1081 90 1 1 1000 1000
1081 101 1 1 1000 1000
1081 112 1 1 1000 1000
1081 36 1 1 1000 1000
1081 92 1 1 1000 1000
1081 140 1 1 1000 1000
1081 61 1 1 1000 1000
1081 123 1 1 1000 1000
1081 106 1 1 1000 1000
1081 118 1 1 1000 1000
1081 48 1 1 1000 1000
1081 80 1 1 1000 1000
1081 147 1 1 1000 1000
1081 56 1 1 1000 1000
1081 131 1 1 1000 1000
1081 50 1 1 1000 1000
1081 64 1 1 1000 1000
1081 54 1 1 1000 1000
1081 96 1 1 1000 1000
1081 35 1 1 1000 1000
1081 125 1 1 1000 1000
1081 94 1 1 1000 1000
1081 120 1 1 1000 1000
1081 45 1 1 1000 1000
1081 135 1 1 1000 1000
1081 148 1 1 1000 1000
1081 83 1 1 1000 1000
1081 113 1 1 1000 1000
1081 69 1 1 1000 1000
1081 76 1 1 1000 1000
1081 89 1 1 1000 1000
1081 100 1 1 1000 1000
1101 49 1 1 1000 1000
1101 119 1 1 1000 1000
1101 127 1 1 1000 1000
1101 133 1 1 1000 1000
1101 65 1 1 1000 1000
1101 129 1 1 1000 1000
1101 146 1 1 1000 1000
1101 53 1 1 1000 1000
1101 105 1 1 1000 1000
1101 75 1 1 1000 1000
1101 149 1 1 1000 1000
1101 41 1 1 1000 1000
1101 107 1 1 1000 1000
1101 79 1 1 1000 1000
1101 55 1 1 1000 1000
1101 68 1 1 1000 1000
1101 33 1 1 1000 1000
1101 47 1 1 1000 1000
1101 122 1 1 1000 1000
1101 142 1 1 1000 1000
1101 141 1 1 1000 1000
1101 117 1 1 1000 1000
1101 60 1 1 1000 1000
1101 86 1 1 1000 1000
1101 115 1 1 1000 1000
1101 87 1 1 1000 1000
1101 66 1 1 1000 1000
1101 74 1 1 1000 1000
1101 126 1 1 1000 1000
1101 70 1 1 1000 1000
1101 57 1 1 1000 1000
1101 84 1 1 1000 1000
1101 130 1 1 1000 1000
1101 37 1 1 1000 1000
1101 71 1 1 1000 1000
1101 98 1 1 1000 1000
1101 67 1 1 1000 1000
1101 58 1 1 1000 1000
1101 32 1 1 1000 1000
1101 114 1 1 1000 1000
1101 93 1 1 1000 1000
1101 137 1 1 1000 1000
1101 95 1 1 1000 1000
1101 144 1 1 1000 1000
1101 51 1 1 1000 1000
1101 40 1 1 1000 1000
1101 110 1 1 1000 1000
1101 104 1 1 1000 1000
1101 102 1 1 1000 1000
1101 111 1 1 1000 1000
1101 78 1 1 1000 1000
1101 139 1 1 1000 1000
1101 52 1 1 1000 1000
1101 121 1 1 1000 1000
1101 38 1 1 1000 1000
1101 91 1 1 1000 1000
1101 85 1 1 1000 1000
1101 31 1 1 1000 1000
1101 124 1 1 1000 1000
1101 82 1 1 1000 1000
1101 109 1 1 1000 1000
1101 39 1 1 1000 1000
1101 42 1 1 1000 1000
1101 34 1 1 1000 1000
1101 138 1 1 1000 1000
1101 132 1 1 1000 1000
1101 62 1 1 1000 1000
1101 44 1 1 1000 1000
1101 63 1 1 1000 1000
1101 97 1 1 1000 1000
1101 103 1 1 1000 1000
1101 59 1 1 1000 1000
1101 46 1 1 1000 1000
1101 88 1 1 1000 1000
1101 108 1 1 1000 1000
1101 99 1 1 1000 1000
1101 136 1 1 1000 1000
1101 43 1 1 1000 1000
1101 73 1 1 1000 1000
1101 81 1 1 1000 1000
1101 72 1 1 1000 1000
1101 134 1 1 1000 1000
1101 150 1 1 1000 1000
1101 145 1 1 1000 1000
1101 143 1 1 1000 1000
1101 77 1 1 1000 1000
1101 128 1 1 1000 1000
1101 116 1 1 1000 1000
1101 90 1 1 1000 1000
1101 101 1 1 1000 1000
1101 112 1 1 1000 1000
1101 36 1 1 1000 1000
1101 92 1 1 1000 1000
1101 140 1 1 1000 1000
1101 61 1 1 1000 1000
1101 123 1 1 1000 1000
1101 106 1 1 1000 1000
