IT_NO ID NO_EMPLOYEES EMPLOYEES_NEEDED INVENTORY PRODUCTION_PLAN
761 3 1 8 19 6
761 5 2 8 16 6
761 27 1 20 0 14
761 1 1 22 7 16
761 14 7 21 24 15
761 26 1 18 2 13
761 22 2 27 13 19
761 13 2 25 16 18
761 8 8 27 26 19
761 9 4 12 21 9
761 17 4 7 11 5
761 19 1 27 18 19
781 1 1 24 7 17
781 5 2 11 16 8
781 7 1 21 13 15
781 29 2 10 13 7
781 21 2 10 15 7
781 20 1 4 12 3
781 6 4 12 17 9
781 18 4 22 13 16
781 12 2 14 5 10
781 25 2 10 15 7
781 4 7 14 22 10
781 10 2 15 15 11
781 24 1 11 10 8
781 11 8 22 31 16
781 28 2 5 17 4
781 16 2 27 11 19
781 15 1 11 17 8
781 2 4 15 20 11
781 30 8 5 22 4
781 26 1 28 2 20
781 22 2 12 13 9
781 13 2 5 16 4
781 8 8 22 26 16
781 9 4 17 21 12
781 17 4 5 11 4
781 19 1 8 18 6
781 14 7 10 25 7
781 27 1 22 0 16
781 3 1 7 19 5
781 23 11 18 32 13
801 30 5 21 23 15
801 1 1 20 7 14
801 5 2 4 16 3
801 7 1 25 13 18
801 29 2 10 13 7
801 21 2 4 15 3
801 20 1 17 12 12
801 6 4 22 17 16
801 18 4 12 13 9
801 12 2 27 5 19
801 25 2 24 16 17
801 4 7 7 23 5
801 10 2 11 15 8
801 24 1 11 10 8
801 11 8 7 32 5
801 28 2 11 18 8
801 16 2 8 11 6
801 15 1 27 17 19
801 2 4 12 20 9
801 26 1 22 2 16
801 22 2 22 13 16
801 13 2 15 16 11
801 8 8 21 27 15
801 9 4 8 21 6
801 17 4 17 11 12
801 19 1 15 18 11
801 14 7 21 25 15
801 27 1 25 0 18
801 3 1 11 19 8
801 23 11 12 32 9
821 11 7 27 32 19
821 4 7 17 23 12
821 30 5 25 23 18
821 1 1 17 7 12
821 5 2 15 16 11
821 7 1 11 13 8
821 29 2 18 13 13
821 21 2 24 15 17
821 20 1 7 12 5
821 6 4 7 17 5
821 18 4 21 13 15
821 12 2 22 5 16
821 25 2 21 16 15
821 10 2 12 15 9
821 24 1 4 10 3
821 28 2 17 18 12
821 16 2 8 11 6
821 15 1 1 17 1
821 2 4 2 21 2
821 26 1 17 2 12
821 22 2 11 13 8
821 13 2 11 16 8
821 8 8 7 27 5
821 9 4 4 21 3
821 17 4 22 12 16
821 19 1 5 18 4
821 14 7 24 25 17
821 27 1 24 0 17
821 3 1 15 19 11
821 23 11 27 32 19
841 16 2 12 11 9
841 28 2 20 18 14
841 24 1 18 10 13
841 10 2 18 15 13
841 12 2 5 5 4
841 18 4 18 13 13
841 6 4 27 17 19
841 20 1 25 12 18
841 21 2 27 15 19
841 29 2 10 13 7
841 1 1 28 7 20
841 30 5 14 23 10
841 4 7 14 23 10
841 11 7 25 33 18
841 15 1 28 17 20
841 2 2 15 21 11
841 8 7 22 28 16
841 14 7 27 26 19
841 27 1 14 0 10
841 3 1 5 19 4
841 23 11 10 32 7
841 19 1 2 18 2
841 17 4 20 12 14
841 13 2 14 16 10
841 22 2 4 13 3
841 26 1 27 2 19
841 25 2 4 16 3
841 7 1 1 13 1
841 5 2 1 16 1
841 9 4 10 21 7
861 5 1 10 16 7
861 23 10 14 32 10
861 7 1 10 13 7
861 16 2 27 12 19
861 28 2 14 18 10
861 24 1 10 10 7
861 10 2 21 15 15
861 12 2 5 5 4
861 18 4 28 13 20
861 6 4 21 18 15
861 20 1 10 12 7
861 21 2 22 15 16
861 29 2 27 13 19
861 1 1 21 7 15
861 30 5 7 24 5
861 4 7 11 23 8
861 11 7 15 33 11
861 15 1 22 17 16
861 2 2 15 21 11
861 8 7 20 28 14
861 14 7 7 26 5
861 27 1 22 0 16
861 3 1 28 19 20
861 19 1 27 18 19
861 17 4 22 12 16
861 13 2 22 16 16
861 22 2 17 14 12
861 26 1 15 2 11
861 25 2 7 16 5
861 9 4 20 21 14
881 14 7 10 26 7
881 5 1 4 16 3
881 23 10 27 33 19
881 7 1 24 13 17
881 16 2 5 12 4
881 28 2 22 18 16
881 24 1 18 10 13
881 10 2 17 15 12
881 12 2 28 5 20
881 18 4 7 13 5
881 6 4 24 18 17
881 20 1 1 12 1
881 21 2 24 15 17
881 29 2 1 13 1
881 1 1 22 7 16
881 30 5 15 24 11
881 4 7 8 24 6
881 11 7 17 33 12
881 15 1 24 17 17
881 2 2 18 21 13
881 8 7 24 29 17
881 27 1 25 0 18
881 3 1 14 19 10
881 19 1 14 18 10
881 17 4 2 12 2
881 13 2 2 17 2
881 22 2 25 14 18
881 26 1 14 2 10
881 25 2 14 16 10
881 9 4 17 21 12
901 8 7 4 29 3
901 2 2 1 22 1
901 15 1 1 17 1
901 11 7 1 34 1
901 4 7 2 24 2
901 30 5 1 25 1
901 21 2 1 15 1
901 6 4 2 18 2
901 18 4 1 14 1
901 12 2 1 5 1
901 10 2 2 15 2
901 24 1 1 10 1
901 28 2 1 18 1
901 16 2 1 12 1
901 20 1 1 12 1
901 29 1 1 13 1
901 17 2 2 12 2
901 13 2 1 17 1
901 5 1 1 16 1
901 7 1 1 13 1
901 19 1 1 18 1
901 22 2 1 14 1
901 26 1 14 2 10
901 25 2 2 16 2
901 9 4 1 21 1
901 3 1 1 19 1
901 27 1 1 0 1
901 1 1 14 7 10
901 23 10 8 34 6
901 14 7 2 26 2
921 14 2 1 27 1
921 23 8 1 35 1
921 9 1 2 21 2
921 22 1 1 14 1
921 13 1 1 17 1
921 16 1 1 12 1
921 28 1 1 18 1
921 12 1 2 5 2
921 18 1 1 14 1
921 6 2 2 18 2
921 21 1 1 15 1
921 30 1 2 25 2
921 4 2 2 24 2
921 11 1 1 34 1
921 2 1 1 22 1
921 8 4 2 29 2
921 27 1 11 0 8
921 3 1 1 19 1
921 25 2 1 16 1
921 19 1 1 18 1
921 7 1 1 13 1
921 5 1 1 16 1
921 17 2 2 12 2
921 29 1 1 13 1
921 20 1 1 12 1
921 24 1 1 10 1
921 10 2 7 15 5
921 15 1 1 17 1
921 26 1 7 2 5
921 1 1 5 7 4
941 25 1 1 16 1
941 8 2 4 30 3
941 23 1 4 35 3
941 14 1 1 27 1
941 15 1 1 17 1
941 24 1 1 10 1
941 20 1 1 12 1
941 29 1 1 13 1
941 17 2 2 12 2
941 5 1 1 16 1
941 7 1 1 13 1
941 19 1 1 18 1
941 3 1 1 19 1
941 2 1 1 22 1
941 11 1 1 34 1
941 4 2 4 25 3
941 21 1 1 15 1
941 6 2 1 18 1
941 18 1 1 14 1
941 28 1 1 18 1
941 16 1 1 12 1
941 13 1 1 17 1
941 22 1 1 14 1
941 9 1 1 21 1
941 12 1 1 5 1
941 30 1 1 25 1
941 27 1 1 0 1
941 10 2 1 16 1
941 26 1 4 2 3
941 1 1 11 7 8
961 4 2 1 25 1
961 8 2 2 30 2
961 15 1 1 17 1
961 24 1 1 10 1
961 20 1 1 12 1
961 29 1 1 13 1
961 2 1 1 22 1
961 11 1 2 34 2
961 21 1 1 15 1
961 18 1 1 14 1
961 28 1 1 18 1
961 16 1 1 12 1
961 30 1 1 25 1
961 6 1 1 18 1
961 10 1 5 16 4
961 27 1 2 0 2
961 3 1 1 19 1
961 14 1 4 27 3
961 23 1 1 35 1
961 1 1 2 7 2
961 26 1 7 2 5
961 25 1 2 16 2
961 17 2 2 12 2
961 5 1 1 16 1
961 7 1 1 13 1
961 19 1 1 18 1
961 13 1 1 17 1
961 22 1 1 14 1
961 9 1 2 21 2
961 12 1 2 5 2
981 4 1 4 25 3
981 22 1 1 14 1
981 13 1 1 17 1
981 19 1 1 18 1
981 7 1 1 13 1
981 5 1 1 16 1
981 17 2 1 13 1
981 23 1 5 35 4
981 3 1 1 19 1
981 6 1 1 18 1
981 30 1 1 25 1
981 16 1 1 12 1
981 28 1 1 18 1
981 18 1 1 14 1
981 21 1 1 15 1
981 2 1 1 22 1
981 29 1 1 13 1
981 20 1 1 12 1
981 24 1 1 10 1
981 15 1 1 17 1
981 8 2 2 30 2
981 11 1 1 34 1
981 10 1 2 16 2
981 27 1 7 0 5
981 14 1 4 27 3
981 1 1 5 7 4
981 26 1 8 2 6
981 25 1 1 16 1
981 9 1 1 21 1
981 12 1 2 5 2
1001 17 1 1 13 1
1001 9 1 1 21 1
1001 25 1 1 16 1
1001 11 1 4 34 3
1001 8 2 4 30 3
1001 15 1 1 17 1
1001 24 1 1 10 1
1001 20 1 1 12 1
1001 29 1 1 13 1
1001 2 1 1 22 1
1001 21 1 1 15 1
1001 18 1 1 14 1
1001 28 1 1 18 1
1001 16 1 1 12 1
1001 30 1 1 25 1
1001 6 1 1 18 1
1001 3 1 1 19 1
1001 5 1 1 16 1
1001 7 1 1 13 1
1001 19 1 1 18 1
1001 13 1 1 17 1
1001 22 1 1 14 1
1001 4 1 4 25 3
1001 23 1 4 35 3
1001 10 1 2 16 2
1001 27 1 2 0 2
1001 14 1 2 27 2
1001 1 1 5 7 4
1001 26 1 8 2 6
1001 12 1 2 5 2
1021 10 1 4 16 3
1021 4 1 4 25 3
1021 11 1 1 34 1
1021 15 1 1 17 1
1021 24 1 1 10 1
1021 20 1 1 12 1
1021 29 1 1 13 1
1021 2 1 1 22 1
1021 21 1 1 15 1
1021 18 1 1 14 1
1021 28 1 1 18 1
1021 16 1 1 12 1
1021 30 1 2 25 2
1021 6 1 1 18 1
1021 22 1 1 14 1
1021 13 1 1 17 1
1021 19 1 1 18 1
1021 7 1 1 13 1
1021 5 1 1 16 1
1021 25 1 1 16 1
1021 9 1 2 21 2
1021 17 1 1 13 1
1021 26 1 7 2 5
1021 12 1 1 5 1
1021 1 1 10 7 7
1021 14 1 4 27 3
1021 27 1 7 0 5
1021 23 1 2 35 2
1021 8 2 2 31 2
1021 3 1 1 19 1
1041 3 1 1 19 1
1041 8 2 1 31 1
1041 12 1 1 5 1
1041 17 1 1 13 1
1041 25 1 2 16 2
1041 5 1 1 16 1
1041 7 1 1 13 1
1041 19 1 1 18 1
1041 13 1 1 17 1
1041 22 1 1 14 1
1041 6 1 2 18 2
1041 16 1 1 12 1
1041 28 1 1 18 1
1041 18 1 1 14 1
1041 21 1 1 15 1
1041 2 1 1 22 1
1041 29 1 1 13 1
1041 20 1 1 12 1
1041 24 1 1 10 1
1041 15 1 1 17 1
1041 11 1 1 34 1
1041 10 1 4 16 3
1041 4 1 2 25 2
1041 30 1 1 25 1
1041 9 1 1 21 1
1041 26 1 10 2 7
1041 1 1 4 7 3
1041 14 1 1 27 1
1041 27 1 7 0 5
1041 23 1 1 35 1
1061 8 1 1 31 1
1061 23 1 4 35 3
1061 14 1 2 27 2
1061 9 1 1 21 1
1061 30 1 2 25 2
1061 11 1 1 34 1
1061 15 1 1 17 1
1061 24 1 1 10 1
1061 20 1 1 12 1
1061 29 1 1 13 1
1061 2 1 1 22 1
1061 21 1 1 15 1
1061 18 1 1 14 1
1061 28 1 1 18 1
1061 16 1 1 12 1
1061 22 1 1 14 1
1061 13 1 1 17 1
1061 19 1 1 18 1
1061 7 1 1 13 1
1061 5 1 1 16 1
1061 17 1 1 13 1
1061 12 1 2 5 2
1061 3 1 1 19 1
1061 25 1 1 16 1
1061 6 1 1 18 1
1061 10 1 5 16 4
1061 4 1 4 25 3
1061 26 1 4 2 3
1061 1 1 5 7 4
1061 27 1 8 0 6
1081 26 1 10 2 7
1081 4 1 4 25 3
1081 10 1 4 16 3
1081 12 1 2 5 2
1081 30 1 1 25 1
1081 11 1 2 34 2
1081 15 1 1 17 1
1081 24 1 1 10 1
1081 20 1 1 12 1
1081 29 1 1 13 1
1081 2 1 1 22 1
1081 21 1 1 15 1
1081 18 1 1 14 1
1081 28 1 1 18 1
1081 13 1 1 17 1
1081 7 1 1 13 1
1081 25 1 1 16 1
1081 6 1 1 18 1
1081 3 1 1 19 1
1081 8 1 2 31 2
1081 23 1 4 35 3
1081 14 1 4 27 3
1081 1 1 4 7 3
1081 27 1 7 0 5
1081 9 1 2 21 2
1081 16 1 1 12 1
1081 22 1 1 14 1
1081 19 1 1 18 1
1081 5 1 1 16 1
1081 17 1 1 13 1
1101 17 1 1 13 1
1101 5 1 1 16 1
1101 19 1 1 18 1
1101 22 1 1 14 1
1101 16 1 1 12 1
1101 3 1 1 19 1
1101 6 1 1 18 1
1101 25 1 2 16 2
1101 7 1 1 13 1
1101 13 1 1 17 1
1101 28 1 1 18 1
1101 18 1 1 14 1
1101 21 1 1 15 1
1101 2 1 1 22 1
1101 29 1 1 13 1
1101 20 1 1 12 1
1101 24 1 1 10 1
1101 15 1 1 17 1
1101 30 1 2 25 2
1101 26 1 10 2 7
1101 4 1 2 25 2
1101 10 1 5 16 4
1101 12 1 1 5 1
1101 11 1 4 34 3
1101 8 1 2 31 2
1101 23 1 1 35 1
1101 14 1 4 27 3
1101 1 1 8 7 6
1101 27 1 1 0 1
1101 9 1 1 21 1
1121 9 1 2 21 2
1121 27 1 8 0 6
1121 23 1 4 35 3
1121 12 1 1 5 1
1121 15 1 1 17 1
1121 24 1 1 10 1
1121 20 1 1 12 1
1121 29 1 1 13 1
1121 2 1 1 22 1
1121 21 1 1 15 1
1121 18 1 1 14 1
1121 28 1 1 18 1
1121 13 1 1 17 1
1121 7 1 1 13 1
1121 6 1 1 18 1
1121 3 1 1 19 1
1121 16 1 1 12 1
1121 22 1 1 14 1
1121 19 1 1 18 1
1121 5 1 1 16 1
1121 17 1 1 13 1
1121 25 1 1 16 1
1121 30 1 2 25 2
1121 26 1 11 2 8
1121 4 1 2 25 2
1121 10 1 4 16 3
1121 11 1 4 34 3
1121 8 1 1 31 1
1121 14 1 1 27 1
1121 1 1 15 7 11
1141 10 1 2 16 2
1141 4 1 1 25 1
1141 30 1 1 25 1
1141 15 1 1 17 1
1141 24 1 1 10 1
1141 20 1 1 12 1
1141 29 1 1 13 1
1141 2 1 1 22 1
1141 21 1 1 15 1
1141 18 1 1 14 1
1141 28 1 1 18 1
1141 6 1 1 18 1
1141 17 1 1 13 1
1141 5 1 1 16 1
1141 19 1 1 18 1
1141 22 1 1 14 1
1141 16 1 1 12 1
1141 9 1 2 21 2
1141 1 1 12 7 9
1141 26 1 11 2 8
1141 23 1 5 35 4
1141 27 1 1 0 1
1141 12 1 2 5 2
1141 13 1 1 17 1
1141 7 1 1 13 1
1141 3 1 1 19 1
1141 25 1 2 16 2
1141 8 1 1 31 1
1141 14 1 2 27 2
1141 11 1 1 0 3
1161 11 1 1 0 1
1161 8 1 2 31 2
1161 3 1 1 19 1
1161 7 1 1 13 1
1161 13 1 1 17 1
1161 27 1 11 0 8
1161 16 1 1 12 1
1161 22 1 1 14 1
1161 19 1 1 18 1
1161 5 1 1 16 1
1161 17 1 1 13 1
1161 6 1 1 18 1
1161 28 1 1 18 1
1161 18 1 1 14 1
1161 21 1 1 15 1
1161 2 1 1 22 1
1161 29 1 1 13 1
1161 20 1 1 12 1
1161 24 1 1 10 1
1161 15 1 1 17 1
1161 30 1 1 25 1
1161 4 1 1 25 1
1161 10 1 2 16 2
1161 9 1 1 21 1
1161 1 1 4 7 3
1161 26 1 7 2 5
1161 23 1 1 35 1
1161 12 1 1 5 1
1161 25 1 1 16 1
1161 14 1 1 27 1
1181 14 1 1 27 1
1181 25 1 2 16 2
1181 12 1 2 5 2
1181 23 1 4 35 3
1181 9 1 1 21 1
1181 4 1 2 25 2
1181 30 1 1 25 1
1181 15 1 1 17 1
1181 24 1 1 10 1
1181 20 1 1 12 1
1181 29 1 1 13 1
1181 2 1 1 22 1
1181 21 1 1 15 1
1181 18 1 1 14 1
1181 28 1 1 18 1
1181 6 1 1 18 1
1181 17 1 1 13 1
1181 5 1 1 16 1
1181 19 1 1 18 1
1181 22 1 1 14 1
1181 16 1 1 12 1
1181 13 1 1 17 1
1181 7 1 1 13 1
1181 3 1 1 19 1
1181 11 1 1 0 1
1181 8 1 1 31 1
1181 27 1 2 0 2
1181 10 1 4 16 3
1181 1 1 11 7 8
1181 26 1 10 2 7
1201 10 1 4 16 3
1201 15 1 1 17 1
1201 24 1 1 10 1
1201 20 1 1 12 1
1201 29 1 1 13 1
1201 2 1 1 22 1
1201 21 1 1 15 1
1201 18 1 1 14 1
1201 28 1 1 18 1
1201 6 1 2 18 2
1201 8 1 1 31 1
1201 11 1 1 0 1
1201 3 1 1 19 1
1201 7 1 1 13 1
1201 13 1 1 17 1
1201 14 1 4 27 3
1201 25 1 2 16 2
1201 12 1 1 5 1
1201 23 1 1 35 1
1201 27 1 5 0 4
1201 1 1 7 7 5
1201 26 1 7 2 5
1201 9 1 2 21 2
1201 17 1 1 13 1
1201 5 1 1 16 1
1201 19 1 1 18 1
1201 22 1 1 14 1
1201 16 1 1 12 1
1201 30 1 1 0 1
1201 4 1 1 0 2
1221 4 1 1 0 1
1221 30 1 2 0 2
1221 16 1 1 12 1
1221 22 1 1 14 1
1221 19 1 1 18 1
1221 5 1 1 16 1
1221 17 1 1 13 1
1221 23 1 7 35 5
1221 12 1 1 5 1
1221 13 1 1 17 1
1221 7 1 1 13 1
1221 3 1 1 19 1
1221 11 1 1 0 1
1221 8 1 2 31 2
1221 28 1 1 18 1
1221 18 1 1 14 1
1221 21 1 1 15 1
1221 2 1 1 22 1
1221 29 1 1 13 1
1221 20 1 1 12 1
1221 24 1 1 10 1
1221 15 1 1 17 1
1221 10 1 4 16 3
1221 6 1 2 18 2
1221 14 1 4 27 3
1221 25 1 2 16 2
1221 27 1 10 0 7
1221 1 1 15 7 11
1221 26 1 14 2 10
1221 9 1 2 21 2
1241 15 1 1 17 1
1241 24 1 1 10 1
1241 20 1 1 12 1
1241 29 1 1 13 1
1241 2 1 1 22 1
1241 21 1 1 15 1
1241 18 1 1 14 1
1241 28 1 1 18 1
1241 11 1 1 0 1
1241 3 1 1 19 1
1241 7 1 1 13 1
1241 13 1 1 17 1
1241 12 1 2 5 2
1241 17 1 1 13 1
1241 5 1 1 16 1
1241 19 1 1 18 1
1241 22 1 1 14 1
1241 16 1 1 12 1
1241 4 1 2 0 2
1241 30 1 2 0 2
1241 23 1 5 35 4
1241 8 1 2 31 2
1241 10 1 5 16 4
1241 6 1 2 18 2
1241 14 1 4 27 3
1241 25 1 1 16 1
1241 27 1 1 0 1
1241 1 1 8 7 6
1241 26 1 4 2 3
1241 9 1 1 21 1
1261 6 1 2 18 2
1261 10 1 5 16 4
1261 15 1 1 17 1
1261 24 1 1 10 1
1261 20 1 1 12 1
1261 29 1 1 13 1
1261 21 1 1 15 1
1261 18 1 1 14 1
1261 28 1 1 18 1
1261 9 1 2 21 2
1261 16 1 1 12 1
1261 22 1 1 14 1
1261 19 1 1 18 1
1261 5 1 1 16 1
1261 17 1 1 13 1
1261 4 1 2 0 2
1261 30 1 1 0 1
1261 26 1 12 2 9
1261 1 1 11 7 8
1261 14 1 2 27 2
1261 8 1 1 31 1
1261 23 1 7 35 5
1261 12 1 1 5 1
1261 11 1 2 0 2
1261 3 1 1 19 1
1261 7 1 1 13 1
1261 13 1 1 17 1
1261 25 1 2 16 2
1261 27 1 7 0 5
1261 2 1 1 0 1
1281 2 1 1 0 1
1281 13 1 1 17 1
1281 7 1 1 13 1
1281 3 1 1 19 1
1281 12 1 2 5 2
1281 8 1 1 31 1
1281 30 1 2 0 2
1281 17 1 1 13 1
1281 5 1 1 16 1
1281 19 1 1 18 1
1281 22 1 1 14 1
1281 16 1 1 12 1
1281 28 1 1 18 1
1281 18 1 1 14 1
1281 21 1 1 15 1
1281 29 1 1 13 1
1281 20 1 1 12 1
1281 24 1 1 10 1
1281 15 1 1 17 1
1281 6 1 1 18 1
1281 10 1 5 16 4
1281 9 1 1 21 1
1281 4 1 2 0 2
1281 26 1 7 2 5
1281 1 1 8 7 6
1281 14 1 4 27 3
1281 23 1 4 35 3
1281 11 1 1 0 1
1281 25 1 2 16 2
1281 27 1 1 0 1
1301 27 1 7 0 5
1301 11 1 2 0 2
1301 9 1 2 21 2
1301 6 1 1 18 1
1301 15 1 1 17 1
1301 24 1 1 10 1
1301 20 1 1 12 1
1301 29 1 1 13 1
1301 21 1 1 15 1
1301 18 1 1 14 1
1301 28 1 1 18 1
1301 16 1 1 12 1
1301 22 1 1 14 1
1301 19 1 1 18 1
1301 5 1 1 16 1
1301 17 1 1 13 1
1301 8 1 1 31 1
1301 3 1 1 19 1
1301 7 1 1 13 1
1301 13 1 1 17 1
1301 2 1 1 0 1
1301 12 1 1 5 1
1301 30 1 2 0 2
1301 10 1 2 16 2
1301 4 1 4 0 3
1301 26 1 10 2 7
1301 1 1 10 7 7
1301 14 1 4 27 3
1301 23 1 5 35 4
1301 25 1 2 16 2
1321 10 1 4 16 3
1321 6 1 2 18 2
1321 15 1 1 17 1
1321 24 1 1 10 1
1321 20 1 1 12 1
1321 29 1 1 13 1
1321 21 1 1 15 1
1321 18 1 1 14 1
1321 28 1 1 18 1
1321 12 1 1 5 1
1321 2 1 1 0 1
1321 13 1 1 17 1
1321 7 1 1 13 1
1321 3 1 1 19 1
1321 8 1 2 31 2
1321 27 1 5 0 4
1321 11 1 4 0 3
1321 26 1 10 2 7
1321 1 1 10 7 7
1321 14 1 2 27 2
1321 23 1 1 35 1
1321 25 1 2 16 2
1321 4 1 1 0 1
1321 30 1 1 0 1
1321 9 1 1 21 1
1321 16 1 1 12 1
1321 22 1 1 14 1
1321 19 1 1 18 1
1321 5 1 1 16 1
1321 17 1 1 13 1
1341 17 1 1 13 1
1341 5 1 1 16 1
1341 19 1 1 18 1
1341 22 1 1 14 1
1341 16 1 1 12 1
1341 9 1 2 21 2
1341 30 1 2 0 2
1341 4 1 1 0 1
1341 23 1 1 35 1
1341 3 1 1 19 1
1341 7 1 1 13 1
1341 13 1 1 17 1
1341 2 1 1 0 1
1341 12 1 1 5 1
1341 28 1 1 18 1
1341 18 1 1 14 1
1341 21 1 1 15 1
1341 29 1 1 13 1
1341 20 1 1 12 1
1341 24 1 1 10 1
1341 15 1 1 17 1
1341 10 1 4 16 3
1341 6 1 2 18 2
1341 8 1 2 31 2
1341 27 1 7 0 5
1341 11 1 1 0 1
1341 26 1 8 2 6
1341 1 1 15 7 11
1341 14 1 4 27 3
1341 25 1 1 16 1
1361 25 1 1 16 1
1361 11 1 1 0 1
1361 15 1 1 17 1
1361 24 1 1 10 1
1361 20 1 1 12 1
1361 29 1 1 13 1
1361 21 1 1 15 1
1361 18 1 1 14 1
1361 28 1 1 18 1
1361 12 1 1 5 1
1361 2 1 1 0 1
1361 13 1 1 17 1
1361 7 1 1 13 1
1361 3 1 1 19 1
1361 23 1 5 35 4
1361 4 1 4 0 3
1361 16 1 1 12 1
1361 22 1 1 14 1
1361 19 1 1 18 1
1361 5 1 1 16 1
1361 17 1 1 13 1
1361 9 1 1 21 1
1361 30 1 2 0 2
1361 10 1 1 16 1
1361 6 1 2 18 2
1361 8 1 2 31 2
1361 27 1 11 0 8
1361 26 1 4 2 3
1361 1 1 12 7 9
1361 14 1 4 27 3
1381 6 1 2 18 2
1381 15 1 1 17 1
1381 24 1 1 10 1
1381 20 1 1 12 1
1381 29 1 1 13 1
1381 21 1 1 15 1
1381 18 1 1 14 1
1381 28 1 1 18 1
1381 10 1 2 16 2
1381 9 1 2 21 2
1381 17 1 1 13 1
1381 5 1 1 16 1
1381 19 1 1 18 1
1381 22 1 1 14 1
1381 16 1 1 12 1
1381 4 1 2 0 2
1381 30 1 2 0 2
1381 14 1 4 27 3
1381 1 1 11 7 8
1381 26 1 11 2 8
1381 27 1 1 0 1
1381 8 1 2 31 2
1381 23 1 7 35 5
1381 25 1 1 16 1
1381 11 1 4 0 3
1381 12 1 2 5 2
1381 2 1 1 0 1
1381 13 1 1 17 1
1381 7 1 1 13 1
1381 3 1 1 19 1
1401 3 1 1 19 1
1401 7 1 1 13 1
1401 13 1 1 17 1
1401 2 1 1 0 1
1401 25 1 2 16 2
1401 27 1 4 0 3
1401 16 1 1 12 1
1401 22 1 1 14 1
1401 19 1 1 18 1
1401 5 1 1 16 1
1401 17 1 1 13 1
1401 28 1 1 18 1
1401 18 1 1 14 1
1401 21 1 1 15 1
1401 29 1 1 13 1
1401 20 1 1 12 1
1401 24 1 1 10 1
1401 15 1 1 17 1
1401 6 1 1 18 1
1401 10 1 4 16 3
1401 9 1 2 21 2
1401 4 1 1 0 1
1401 30 1 1 0 1
1401 14 1 1 27 1
1401 1 1 5 7 4
1401 26 1 7 2 5
1401 8 1 2 31 2
1401 23 1 4 35 3
1401 11 1 2 0 2
1401 12 1 2 5 2
1421 14 1 2 27 2
1421 30 1 2 0 2
1421 4 1 4 0 3
1421 6 1 2 18 2
1421 15 1 1 17 1
1421 24 1 1 10 1
1421 20 1 1 12 1
1421 29 1 1 13 1
1421 21 1 1 15 1
1421 18 1 1 14 1
1421 28 1 1 18 1
1421 17 1 1 13 1
1421 5 1 1 16 1
1421 19 1 1 18 1
1421 22 1 1 14 1
1421 16 1 1 12 1
1421 2 1 1 0 1
1421 13 1 1 17 1
1421 7 1 1 13 1
1421 3 1 1 19 1
1421 25 1 1 16 1
1421 27 1 11 0 8
1421 10 1 2 16 2
1421 9 1 1 21 1
1421 1 1 12 7 9
1421 26 1 12 2 9
1421 8 1 2 31 2
1421 23 1 4 35 3
1421 11 1 4 0 3
1421 12 1 1 5 1
1441 10 1 5 16 4
1441 6 1 2 18 2
1441 24 1 1 10 1
1441 20 1 1 12 1
1441 29 1 1 13 1
1441 21 1 1 15 1
1441 18 1 1 14 1
1441 28 1 1 18 1
1441 12 1 2 5 2
1441 25 1 1 16 1
1441 3 1 1 19 1
1441 7 1 1 13 1
1441 13 1 1 17 1
1441 2 1 1 0 1
1441 14 1 1 27 1
1441 27 1 10 0 7
1441 1 1 8 7 6
1441 26 1 7 2 5
1441 8 1 2 31 2
1441 23 1 2 35 2
1441 11 1 1 0 1
1441 4 1 4 0 3
1441 30 1 2 0 2
1441 17 1 1 13 1
1441 5 1 1 16 1
1441 19 1 1 18 1
1441 22 1 1 14 1
1441 16 1 1 12 1
1441 9 1 1 21 1
1441 15 1 1 0 1
1461 15 1 1 0 1
1461 9 1 2 21 2
1461 16 1 1 12 1
1461 22 1 1 14 1
1461 19 1 1 18 1
1461 5 1 1 16 1
1461 17 1 1 13 1
1461 11 1 4 0 3
1461 14 1 1 27 1
1461 2 1 1 0 1
1461 13 1 1 17 1
1461 7 1 1 13 1
1461 3 1 1 19 1
1461 25 1 2 16 2
1461 28 1 1 18 1
1461 18 1 1 14 1
1461 21 1 1 15 1
1461 29 1 1 13 1
1461 20 1 1 12 1
1461 24 1 1 10 1
1461 10 1 4 16 3
1461 6 1 1 18 1
1461 12 1 2 5 2
1461 27 1 2 0 2
1461 1 1 15 7 11
1461 26 1 7 2 5
1461 8 1 1 31 1
1461 23 1 7 35 5
1461 4 1 4 0 3
1461 30 1 1 0 1
1481 30 1 1 0 1
1481 8 1 2 31 2
1481 6 1 1 18 1
1481 24 1 1 10 1
1481 20 1 1 12 1
1481 29 1 1 13 1
1481 21 1 1 15 1
1481 18 1 1 14 1
1481 28 1 1 18 1
1481 3 1 1 19 1
1481 7 1 1 13 1
1481 13 1 1 17 1
1481 2 1 1 0 1
1481 14 1 1 27 1
1481 17 1 1 13 1
1481 5 1 1 16 1
1481 19 1 1 18 1
1481 22 1 1 14 1
1481 16 1 1 12 1
1481 15 1 1 0 1
1481 9 1 2 21 2
1481 11 1 1 0 1
1481 25 1 1 16 1
1481 10 1 4 16 3
1481 12 1 1 5 1
1481 27 1 5 0 4
1481 1 1 2 7 2
1481 26 1 4 2 3
1481 23 1 7 35 5
1481 4 1 1 0 1
1501 10 1 4 16 3
1501 24 1 1 10 1
1501 20 1 1 12 1
1501 29 1 1 13 1
1501 21 1 1 15 1
1501 28 1 1 18 1
1501 4 1 2 0 2
