IT_NO ID DIVIDENDS_PAID DIVIDENDS_TO_BE_PAID
61 124 19.250000 -225.072164
61 118 20.300000 -305.479647
61 109 20.650000 -294.085009
61 106 19.250000 -179.130456
61 100 19.250000 -167.997488
61 92 21.000000 -421.490203
61 91 15.050000 -73.980879
61 84 18.550000 -271.031163
61 75 23.450000 -375.362420
61 71 19.600000 -196.879403
61 70 16.450000 -121.652856
61 56 19.250000 -116.928883
61 55 20.650000 -178.748911
61 42 16.450000 -239.179026
61 32 18.200000 -277.118779
121 72 0.000000 -237.524920
121 57 0.000000 -184.840631
121 142 0.000000 -180.611128
121 45 0.000000 -347.686306
121 119 0.000000 -390.038123
121 74 0.000000 -246.928036
121 91 0.000000 -112.759845
121 104 0.000000 -188.127968
121 121 0.000000 -137.043437
121 62 0.000000 -124.702453
121 34 0.000000 -168.075592
121 138 0.000000 -204.134659
121 53 0.000000 -302.283619
121 89 0.000000 -317.215191
121 32 0.000000 -126.570230
121 42 0.000000 -66.693154
121 109 0.000000 -153.524068
121 40 16.956677 -131.169603
121 58 0.000000 -224.117783
121 78 0.000000 -90.316778
121 99 0.000000 -132.959704
121 128 0.000000 -156.948244
121 132 0.000000 -119.975566
121 143 0.000000 -11.681759
121 46 0.000000 -105.173685
121 71 0.000000 -165.641430
121 88 0.000000 -171.760745
121 117 0.000000 -120.940333
121 54 0.000000 -224.509007
121 73 0.000000 -176.100880
121 137 0.000000 -4.386104
121 129 0.000000 -140.771656
121 63 0.000000 -291.264565
121 125 0.000000 -236.112205
121 64 0.000000 -220.117933
121 113 0.000000 -238.012676
121 133 0.000000 -254.549751
121 122 0.000000 -98.230073
121 95 0.000000 5.882365
121 43 0.000000 -147.108758
121 96 0.000000 -205.052155
121 44 0.000000 -136.109951
121 48 0.000000 -136.289769
121 112 0.000000 -81.644237
121 94 0.000000 -182.685269
121 84 0.000000 -147.067006
121 37 0.000000 -71.477466
121 38 0.000000 -129.646860
121 41 0.000000 -322.649800
121 85 0.000000 69.515335
121 102 0.000000 79.608194
121 90 0.000000 44.455500
121 65 0.000000 -163.482978
121 97 0.000000 -170.462078
121 127 0.000000 -277.299631
121 100 0.000000 -243.584555
121 75 0.000000 -231.302828
121 118 0.000000 -190.949045
121 135 0.000000 -206.702979
121 105 0.000000 -123.050192
121 47 0.000000 -138.143146
121 131 0.000000 -20.464509
121 149 0.000000 -274.577293
121 107 0.000000 -130.183592
121 98 0.000000 -130.951988
121 68 0.000000 -86.403107
121 123 0.000000 -142.470750
121 92 0.000000 -183.033900
121 83 0.000000 -267.169846
121 111 0.000000 -152.207929
121 79 0.000000 -181.587789
121 81 0.000000 -139.847805
121 77 0.000000 -124.113092
121 59 0.000000 -61.841592
121 93 0.000000 -207.764920
121 108 0.000000 -28.755459
121 114 0.000000 -72.119885
121 120 0.000000 -135.731941
121 50 9.535732 -100.863973
121 144 44.660731 -150.115372
121 145 0.000000 -154.901541
121 66 0.000000 -349.505056
121 31 12.476081 -235.774574
121 76 0.000000 -308.258975
121 103 0.000000 -157.474920
121 134 0.000000 -201.105385
121 49 0.000000 -230.682600
121 52 0.000000 -295.553719
121 61 0.000000 -50.824500
121 80 0.000000 -130.225648
121 86 0.000000 -83.037997
121 101 0.000000 -74.956912
121 115 0.000000 -314.339391
121 141 0.000000 -197.760081
121 150 0.000000 -294.288075
121 147 0.000000 -134.258119
121 110 0.000000 -328.531625
121 69 0.000000 -307.264040
121 60 0.000000 -113.759178
121 36 0.000000 -289.375116
121 82 34.445993 -56.198267
121 33 0.000000 -205.827691
121 51 0.000000 -148.120124
121 130 0.000000 -377.856769
121 139 0.000000 -88.301118
121 70 0.000000 -272.638405
121 148 0.000000 -259.537103
121 126 0.000000 -248.477470
121 35 0.000000 -235.335841
121 67 58.281293 -120.257992
121 140 41.853578 -46.089841
121 87 0.000000 -379.204676
121 146 0.000000 -259.144368
121 136 0.000000 -306.320789
121 56 0.000000 -152.336097
121 55 0.000000 -214.364457
121 106 0.000000 -188.482472
121 124 0.000000 -130.700703
121 39 0.000000 -345.026456
121 116 0.000000 -324.610879
181 50 0.000000 -148.997096
181 90 0.000000 -69.312108
181 142 0.000000 -112.843807
181 128 0.000000 -107.947904
181 132 0.000000 -93.332225
181 96 0.000000 -306.858412
181 37 0.000000 -161.639497
181 55 0.000000 -163.312994
181 36 0.000000 -135.863199
181 80 0.000000 -70.421163
181 103 0.000000 -239.312124
181 59 0.000000 -116.177962
181 107 0.000000 -181.832993
181 54 0.000000 -209.636231
181 109 0.000000 -30.385766
181 122 0.000000 -124.637576
181 129 0.000000 -154.611928
181 67 0.000000 -101.978612
181 119 0.000000 -78.734522
181 84 0.000000 -87.728000
181 41 0.000000 -117.074634
181 100 0.000000 -52.148923
181 47 0.000000 -64.216605
181 98 0.000000 5.009287
181 145 0.000000 -46.888000
181 66 0.000000 -265.357118
181 52 0.000000 -23.930619
181 115 0.000000 -178.880501
181 150 0.000000 -73.909526
181 147 0.000000 -155.142357
181 136 0.000000 -56.936094
181 74 0.000000 -151.309932
181 57 0.000000 2.273972
181 104 0.000000 2.222004
181 40 0.000000 2.222004
181 51 0.000000 -4.177983
181 126 0.000000 -201.935210
181 135 0.000000 -281.408710
181 65 0.000000 -213.715949
181 82 0.000000 -57.326582
181 140 0.000000 -13.072699
181 32 0.000000 -65.551102
181 95 0.000000 23.795625
181 87 0.000000 -287.140524
181 39 0.000000 -258.929693
181 105 0.000000 -155.403723
181 125 0.000000 -215.480346
181 78 0.000000 -71.000059
181 58 0.000000 -92.506237
181 45 0.000000 -160.742736
181 120 0.000000 -92.357758
181 112 0.000000 -12.952406
181 99 0.000000 -108.281201
181 97 0.000000 -172.108269
181 56 0.000000 -101.165023
181 130 0.000000 40.187334
181 144 0.000000 27.445322
181 93 0.000000 1.841386
181 111 0.000000 3.046817
181 38 0.000000 -51.979951
181 118 0.000000 7.835717
181 141 0.000000 -56.366498
181 110 0.000000 19.768500
181 70 0.000000 -18.917260
181 116 0.000000 -72.127304
181 69 0.000000 -344.458716
181 79 0.000000 -51.126122
181 83 0.000000 -197.055194
181 92 0.000000 -25.381349
181 149 0.000000 -191.609008
181 75 0.000000 -57.620630
181 63 0.000000 -67.239650
181 31 0.000000 -44.224561
181 35 0.000000 -244.364414
181 81 0.000000 -80.614482
181 44 0.000000 -177.889972
181 133 0.000000 -236.753286
181 64 0.000000 -144.095176
181 34 0.000000 -22.354221
181 53 0.000000 -154.836878
181 48 0.000000 -130.224858
181 106 0.000000 -107.232254
181 124 0.000000 -80.313135
181 77 0.000000 -267.621840
181 68 0.000000 -241.489718
181 94 0.000000 -250.399012
181 73 0.000000 -137.395371
181 138 0.000000 -209.354400
181 137 0.000000 -7.808045
181 108 0.000000 -117.155653
181 139 0.000000 -180.901979
181 127 0.000000 -283.118869
181 131 0.000000 -204.548973
181 76 0.000000 -333.295316
181 146 0.000000 -262.764648
181 148 0.000000 -386.402786
181 33 0.000000 -338.752471
181 86 0.000000 -52.973679
181 61 0.000000 -171.405661
181 49 0.000000 -239.813969
181 114 0.000000 -146.854619
181 123 0.000000 -203.512543
181 43 0.000000 -198.823409
181 113 0.000000 -377.304914
181 71 0.000000 -160.950892
181 46 0.000000 -199.089740
181 143 0.000000 -130.985827
181 42 0.000000 -64.280007
181 89 0.000000 -389.123000
181 121 0.000000 -98.015500
181 91 0.000000 -141.728000
181 72 0.000000 -128.524091
181 117 0.000000 -130.193423
181 134 0.000000 -132.591968
181 85 0.000000 -97.537483
181 62 0.000000 -42.390500
181 102 0.000000 -119.462661
181 88 0.000000 -172.259502
181 60 0.000000 -23.127483
181 101 0.000000 -183.005242
241 79 0.000000 -155.731352
241 72 0.000000 -122.829223
241 61 0.000000 -96.122784
241 119 0.000000 -123.268799
241 55 0.000000 -77.605538
241 142 0.000000 -50.025960
241 140 0.000000 -57.606737
241 116 0.000000 -81.934270
241 42 0.000000 -46.126500
241 78 0.000000 -55.888795
241 56 0.000000 -93.850076
241 69 0.000000 -82.561148
241 92 0.000000 -64.729730
241 35 0.000000 -123.610500
241 138 0.000000 0.807843
241 108 0.000000 -51.737322
241 139 0.000000 -1.045000
241 127 0.000000 -193.081011
241 131 0.000000 -17.794202
241 33 0.000000 -106.948813
241 71 0.000000 -40.971000
241 110 0.000000 2.207387
241 144 0.000000 2.311323
241 130 0.000000 -4.568166
241 95 0.000000 2.311323
241 60 0.000000 -6.872797
241 134 0.000000 -143.509580
241 75 0.000000 -116.668256
241 102 0.000000 65.771125
241 104 0.000000 5.790788
241 40 0.000000 5.790788
241 36 0.000000 -9.882633
241 107 0.000000 -118.198935
241 129 0.000000 -107.098760
241 84 0.000000 44.985500
241 51 0.000000 1.500000
241 65 0.000000 -195.184823
241 143 0.000000 -39.046359
241 148 0.000000 -218.130082
241 48 0.000000 -107.314760
241 118 0.000000 -27.260090
241 99 0.000000 -85.705955
241 112 0.000000 -60.614288
241 105 0.000000 -182.460355
241 147 0.000000 -22.104896
241 100 0.000000 -79.861649
241 54 0.000000 -141.692684
241 59 0.000000 -92.847328
241 103 0.000000 -82.778108
241 96 0.000000 -208.868192
241 128 0.000000 -29.965606
241 150 0.000000 -52.468728
241 83 0.000000 -216.321765
241 81 0.000000 -160.061549
241 64 0.000000 -120.331001
241 68 0.000000 -172.558894
241 137 0.000000 1.500000
241 76 0.000000 -314.564448
241 58 0.000000 -103.256674
241 120 0.000000 -98.673305
241 111 0.000000 17.861960
241 38 0.000000 -29.742727
241 70 0.000000 24.672500
241 123 0.000000 -41.455612
241 113 0.000000 -150.005967
241 91 0.000000 -64.190500
241 89 0.000000 -164.758105
241 114 0.000000 -19.869694
241 146 0.000000 -170.163639
241 94 0.000000 -192.831342
241 77 0.000000 -77.587018
241 44 0.000000 -52.375063
241 149 0.000000 -44.645161
241 45 0.000000 -148.900256
241 101 0.000000 -17.481451
241 86 0.000000 -86.646179
241 106 0.000000 -161.292340
241 133 0.000000 -244.312456
241 63 0.000000 -62.136589
241 93 0.000000 11.735378
241 125 0.000000 -204.039800
241 39 0.000000 -190.755233
241 135 0.000000 -245.715225
241 87 0.000000 -250.205617
241 43 0.000000 -73.244317
241 49 0.000000 -205.088708
241 73 0.000000 -223.110951
241 97 0.000000 -195.497173
241 82 0.000000 -94.506980
241 126 0.000000 -192.622781
241 74 0.000000 -144.065068
241 136 0.000000 -33.445888
241 115 0.000000 -182.995152
241 98 0.000000 8.576999
241 67 0.000000 -34.085500
241 80 0.000000 -23.555575
241 50 0.000000 -101.342654
241 57 0.000000 -8.499445
241 85 0.000000 -106.799654
241 66 0.000000 -346.750565
241 117 0.000000 -58.586106
241 88 0.000000 -126.940106
241 53 0.000000 -149.585323
241 31 0.000000 -219.981506
241 141 0.000000 -114.137500
241 32 0.000000 -71.060196
241 52 0.000000 -65.775159
241 145 0.000000 -44.661000
241 47 0.000000 -60.713000
241 41 0.000000 -175.173975
241 122 0.000000 -177.948583
241 109 0.000000 -80.472524
241 37 0.000000 -237.762500
241 132 0.000000 -88.777680
241 90 0.000000 -21.937295
241 62 0.000000 -40.854481
241 34 0.000000 -82.256256
241 124 0.000000 -146.672964
241 46 0.000000 -183.769001
241 121 0.000000 -99.034536
301 34 0.000000 -54.522000
301 138 0.000000 -74.802722
301 135 0.000000 -194.836777
301 76 0.000000 -126.596908
301 33 0.000000 -124.759645
301 72 0.000000 -88.038679
301 100 0.000000 -9.921500
301 64 0.000000 -126.230866
301 68 0.000000 -116.117208
301 133 0.000000 -138.164066
301 50 0.000000 -48.197134
301 53 0.000000 -52.261541
301 132 0.000000 -3.496500
301 62 0.000000 -48.526799
301 81 0.000000 -38.465861
301 146 0.000000 -51.539476
301 73 0.000000 8.613669
301 122 0.000000 -55.595000
301 37 0.000000 24.936500
301 70 0.000000 2.679959
301 111 0.000000 2.213871
301 84 0.000000 -4.596404
301 102 0.000000 2.213871
301 137 0.000000 3.150000
301 51 0.000000 3.150000
301 144 2.311323 5.518663
301 95 2.311323 5.518663
301 104 5.790788 5.790788
301 110 0.000000 5.335879
301 119 0.000000 -88.263296
301 78 0.000000 57.000000
301 139 0.000000 24.954500
301 71 0.000000 38.097174
301 130 0.000000 1.500000
301 43 0.000000 -94.033482
301 136 0.000000 -21.152075
301 123 0.000000 -165.366913
301 105 0.000000 -99.595983
301 99 0.000000 -86.848740
301 75 0.000000 -93.794605
301 134 0.000000 -137.235516
301 69 0.000000 -77.870402
301 142 0.000000 -8.896836
301 57 0.000000 -1.508172
301 108 0.000000 15.528026
301 150 0.000000 5.185000
301 149 0.000000 -57.218865
301 45 0.000000 -128.142147
301 126 0.000000 -193.109894
301 98 0.000000 24.293139
301 67 0.000000 28.834500
301 52 0.000000 32.938641
301 121 0.000000 38.401000
301 58 0.000000 38.525205
301 38 0.000000 36.798698
301 91 0.000000 46.760000
301 86 0.000000 21.423000
301 106 0.000000 -87.147418
301 85 0.000000 48.852500
301 88 0.000000 -75.441802
301 31 0.000000 39.836987
301 141 0.000000 20.661423
301 32 0.000000 20.753121
301 124 0.000000 64.000000
301 46 0.000000 -35.452891
301 82 0.000000 25.824841
301 89 0.000000 -90.963189
301 59 0.000000 -16.645353
301 145 0.000000 16.643985
301 117 0.000000 -29.787401
301 74 0.000000 -44.171467
301 125 0.000000 -160.029194
301 113 0.000000 -121.669567
301 118 0.000000 -69.699967
301 148 0.000000 -222.825490
301 131 0.000000 12.147755
301 143 0.000000 -16.194130
301 77 0.000000 -69.035391
301 41 0.000000 -99.831782
301 49 0.000000 -141.222393
301 114 0.000000 38.009295
301 83 0.000000 -171.453670
301 128 0.000000 -13.666092
301 96 0.000000 -164.395259
301 103 0.000000 -72.232266
301 48 0.000000 -216.375924
301 107 0.000000 -96.848015
301 60 0.000000 -115.120290
301 127 0.000000 -221.918349
301 42 0.000000 5.212500
301 116 0.000000 -17.058879
301 55 0.000000 -78.717358
301 40 5.790788 -1.089680
301 54 0.000000 -135.032302
301 94 0.000000 -159.035504
301 93 0.000000 32.332597
301 87 0.000000 -236.393110
301 97 0.000000 -154.582354
301 115 0.000000 -184.081144
301 66 0.000000 -342.952276
301 47 0.000000 3.506653
301 109 0.000000 38.759149
301 90 0.000000 -62.537500
301 80 0.000000 -122.970411
301 39 0.000000 -265.028320
301 63 0.000000 -79.833985
301 101 0.000000 -65.634402
301 44 0.000000 -54.357599
301 120 0.000000 -55.356834
301 147 0.000000 -227.162842
301 112 0.000000 -63.089857
301 65 0.000000 -177.249567
301 129 0.000000 -109.162164
301 36 0.000000 -82.422062
301 35 0.000000 -174.309786
301 92 0.000000 -84.376353
301 56 0.000000 -180.231384
301 140 0.000000 -14.938000
301 61 0.000000 -31.131354
301 79 0.000000 -117.162382
361 65 0.000000 35.920500
361 115 0.000000 3.564000
361 135 0.000000 -86.812487
361 127 0.000000 -74.829423
361 87 0.000000 13.412500
361 66 0.000000 -10.990040
361 39 0.000000 38.312500
361 109 0.000000 3.575668
361 93 0.000000 2.901708
361 114 0.000000 3.160736
361 82 0.000000 2.850552
361 124 0.000000 3.367796
361 32 0.000000 3.212704
361 31 0.000000 3.264672
361 85 0.000000 2.591524
361 91 0.000000 2.746616
361 38 0.000000 3.108768
361 58 0.000000 3.160736
361 121 0.000000 2.850552
361 52 0.000000 3.367796
361 67 0.000000 2.798584
361 98 0.000000 2.953676
361 71 0.000000 3.419764
361 139 0.000000 2.850552
361 78 0.000000 3.108768
361 37 0.000000 3.160736
361 47 0.000000 56.357318
361 42 0.000000 56.733750
361 70 2.679959 5.791955
361 111 2.213871 4.972283
361 102 2.213871 4.972283
361 104 5.790788 5.790788
361 110 5.335879 5.335879
361 40 0.000000 5.790788
361 51 0.000000 3.150000
361 144 0.000000 5.518663
361 95 0.000000 5.518663
361 130 0.000000 1.500000
361 137 0.000000 3.150000
361 84 0.000000 6.338879
361 34 0.000000 52.500000
361 138 0.000000 58.500000
361 132 0.000000 52.500000
361 62 0.000000 58.500000
361 122 0.000000 58.500000
361 35 0.000000 20.071233
361 129 0.000000 40.691000
361 44 0.000000 40.783500
361 63 0.000000 56.444919
361 97 0.000000 30.447460
361 54 0.000000 -2.383501
361 103 0.000000 45.162500
361 59 0.000000 69.000000
361 89 0.000000 -6.086816
361 46 0.000000 70.500000
361 88 0.000000 55.276000
361 108 0.000000 81.580829
361 142 0.000000 63.000000
361 99 0.000000 38.085423
361 136 0.000000 65.384000
361 43 0.000000 23.987500
361 73 0.000000 59.150916
361 146 0.000000 67.500000
361 81 0.000000 65.079206
361 53 0.000000 62.560500
361 72 0.000000 64.500000
361 57 0.000000 5.882180
361 105 0.000000 25.623887
361 75 0.000000 58.025500
361 134 0.000000 51.138039
361 150 0.000000 56.703500
361 149 0.000000 62.953409
361 141 0.000000 58.320055
361 145 0.000000 73.808383
361 74 0.000000 5.138813
361 125 0.000000 -15.900104
361 148 0.000000 -12.468588
361 143 0.000000 66.000000
361 77 0.000000 37.734500
361 41 0.000000 25.450219
361 49 0.000000 -56.841857
361 128 0.000000 64.500000
361 107 0.000000 40.701903
361 116 0.000000 67.080500
361 94 0.000000 -37.937619
361 90 0.000000 57.000000
361 101 0.000000 60.573000
361 112 0.000000 66.000000
361 36 0.000000 64.500000
361 92 0.000000 63.000000
361 140 0.000000 60.000000
361 61 0.000000 66.000000
361 79 0.000000 65.132000
361 123 0.000000 82.617000
361 106 0.000000 79.500000
361 117 0.000000 69.349500
361 118 0.000000 74.000000
361 96 0.000000 3.362173
361 48 0.000000 81.029000
361 60 0.000000 67.000000
361 55 0.000000 69.500000
361 80 0.000000 71.000000
361 147 0.000000 85.000000
361 56 0.000000 74.000000
361 83 0.000000 -1.936016
361 120 0.000000 21.280175
361 131 0.000000 71.306337
361 133 0.000000 -65.510336
361 50 0.000000 63.709481
361 119 0.000000 19.610075
361 45 0.000000 8.610159
361 126 0.000000 -46.608602
361 113 0.000000 -24.303866
361 86 0.000000 81.013323
361 69 0.000000 -48.365500
361 68 0.000000 31.829517
361 64 0.000000 46.086500
361 33 0.000000 55.983000
361 100 0.000000 -7.169500
361 76 0.000000 -92.717008
421 33 0.000000 13.911246
421 64 0.000000 12.667262
421 68 0.000000 14.739486
421 86 0.000000 11.631150
421 50 0.000000 11.426526
421 131 0.000000 12.046894
421 56 0.000000 12.667262
421 147 0.000000 11.839022
421 80 0.000000 11.218654
421 55 0.000000 13.498750
421 60 0.000000 11.631150
421 48 0.000000 12.667262
421 118 0.000000 13.290878
421 117 0.000000 11.631150
421 106 0.000000 12.667262
421 123 0.000000 13.290878
421 79 0.000000 13.498750
421 61 0.000000 12.462638
421 140 0.000000 10.598286
421 92 0.000000 13.703374
421 36 0.000000 13.290878
421 112 0.000000 10.598286
421 101 0.000000 12.046894
421 90 0.000000 10.598286
421 116 0.000000 12.667262
421 107 0.000000 13.911246
421 128 0.000000 11.426526
421 41 0.000000 16.395966
421 77 0.000000 12.875134
421 143 0.000000 12.462638
421 145 0.000000 11.218654
421 141 0.000000 11.631150
421 149 0.000000 13.498750
421 150 0.000000 10.182542
421 134 0.000000 13.083006
421 75 0.000000 15.155230
421 105 0.000000 13.911246
421 72 0.000000 12.667262
421 53 0.000000 13.911246
421 81 0.000000 12.254766
421 146 0.000000 13.911246
421 73 0.000000 13.703374
421 43 0.000000 12.875134
421 136 0.000000 13.703374
421 99 0.000000 12.254766
421 142 0.000000 11.631150
421 108 0.000000 11.218654
421 88 0.000000 13.290878
421 46 0.000000 14.119118
421 59 0.000000 12.046894
421 103 0.000000 12.875134
421 97 0.000000 13.290878
421 63 0.000000 13.083006
421 44 0.000000 12.875134
421 129 0.000000 13.498750
421 122 0.000000 11.631150
421 62 0.000000 11.839022
421 132 0.000000 11.426526
421 138 0.000000 12.667262
421 34 0.000000 11.839022
421 42 0.000000 11.010782
421 47 0.000000 11.631150
421 39 0.000000 15.363102
421 65 0.000000 13.911246
421 100 0.000000 63.000000
421 109 3.575668 23.045998
421 82 2.850552 17.945182
421 124 3.367796 21.583726
421 31 3.264672 20.858302
421 85 2.591524 16.123054
421 91 2.746616 17.214046
421 38 3.108768 19.761598
421 121 2.850552 17.945182
421 52 3.367796 21.583726
421 139 2.850552 17.945182
421 78 3.108768 19.761598
421 70 5.791955 18.667818
421 111 4.972283 15.389130
421 102 4.972283 15.389130
421 104 5.790788 18.663154
421 110 5.335879 16.843515
421 40 5.790788 18.663154
421 51 3.150000 8.100000
421 144 5.518663 17.574651
421 95 5.518663 17.574651
421 137 3.150000 8.100000
421 93 0.000000 18.305038
421 114 0.000000 20.127166
421 32 0.000000 20.492734
421 58 0.000000 20.127166
421 67 0.000000 17.579614
421 98 0.000000 18.670606
421 71 0.000000 21.949294
421 37 0.000000 20.127166
421 130 0.000000 1.500000
421 84 0.000000 20.855514
421 57 0.000000 19.028722
421 115 0.000000 102.681600
421 87 0.000000 153.515000
421 54 0.000000 84.000000
421 96 0.000000 101.793561
421 49 0.000000 88.500000
421 66 0.000000 93.000000
421 35 0.000000 166.313425
421 89 0.000000 81.000000
421 74 0.000000 102.110776
421 125 0.000000 87.000000
421 94 0.000000 88.500000
421 120 0.000000 167.132771
421 119 0.000000 165.784330
421 45 0.000000 118.884698
421 135 0.000000 95.500000
421 127 0.000000 97.000000
421 148 0.000000 95.500000
421 83 0.000000 92.500000
421 133 0.000000 95.500000
