IT_NO ID NO_EMPLOYEES EMPLOYEES_NEEDED INVENTORY PRODUCTION_PLAN
761 25 1 20 1 14
761 22 1 22 5 16
761 8 4 24 14 17
761 11 10 21 27 15
761 19 1 25 0 18
761 4 2 10 17 7
761 2 2 7 10 5
761 29 1 10 0 7
761 13 5 17 19 12
761 15 4 10 14 7
761 17 1 14 5 10
761 5 7 25 18 18
781 8 4 25 14 18
781 7 8 17 28 12
781 1 7 12 22 9
781 20 1 5 12 4
781 28 4 4 17 3
781 23 4 14 10 10
781 10 4 17 15 12
781 21 4 12 23 9
781 9 4 10 19 7
781 26 4 7 14 5
781 6 4 17 14 12
781 27 10 12 23 9
781 25 1 18 1 13
781 2 2 8 10 6
781 29 1 27 0 19
781 13 5 18 19 13
781 15 4 27 14 19
781 17 1 24 5 17
781 5 7 20 18 14
781 4 2 27 17 19
781 19 1 25 0 18
781 11 10 25 28 18
781 22 1 21 5 15
781 14 2 5 9 4
781 30 2 15 17 11
781 3 2 24 11 17
781 18 2 21 11 15
781 12 1 28 4 20
781 16 1 14 8 10
781 24 2 5 11 4
801 28 4 20 17 14
801 8 4 18 14 13
801 7 8 24 28 17
801 1 7 24 22 17
801 20 1 27 12 19
801 23 4 10 10 7
801 10 4 20 15 14
801 21 4 14 23 10
801 9 4 2 19 2
801 26 4 24 14 17
801 6 4 12 14 9
801 27 10 10 23 7
801 25 1 21 1 15
801 2 2 25 10 18
801 29 1 24 0 17
801 13 5 24 19 17
801 15 4 20 14 14
801 17 1 15 5 11
801 5 7 14 18 10
801 4 2 21 17 15
801 19 1 20 0 14
801 11 10 21 28 15
801 22 1 21 5 15
801 14 2 2 9 2
801 30 2 25 17 18
801 3 2 17 11 12
801 18 2 7 11 5
801 12 1 21 4 15
801 16 1 22 8 16
801 24 2 11 11 8
821 9 2 11 19 8
821 14 2 15 9 11
821 27 10 25 23 18
821 28 4 8 17 6
821 8 4 12 14 9
821 7 8 14 28 10
821 1 7 11 22 8
821 20 1 20 12 14
821 23 4 21 10 15
821 10 4 14 16 10
821 21 4 4 23 3
821 26 4 18 14 13
821 6 4 12 14 9
821 25 1 27 1 19
821 2 2 28 10 20
821 29 1 14 0 10
821 13 5 27 20 19
821 15 4 5 15 4
821 17 1 15 5 11
821 5 7 7 19 5
821 4 2 27 17 19
821 19 1 22 0 16
821 11 10 18 28 13
821 22 1 25 5 18
821 30 2 12 17 9
821 3 2 24 11 17
821 18 2 11 12 8
821 12 1 14 4 10
821 16 1 14 8 10
821 24 2 5 11 4
841 17 1 10 5 7
841 15 4 2 15 2
841 29 1 2 0 2
841 2 2 1 10 1
841 6 4 1 14 1
841 26 4 2 14 2
841 10 4 2 16 2
841 23 4 1 11 1
841 1 7 4 22 3
841 28 4 2 17 2
841 27 10 7 24 5
841 9 2 2 19 2
841 21 4 2 23 2
841 14 2 1 9 1
841 4 2 1 17 1
841 19 1 18 0 13
841 11 10 8 28 6
841 22 1 10 5 7
841 30 2 1 17 1
841 3 2 1 11 1
841 18 2 1 12 1
841 12 1 2 4 2
841 16 1 1 8 1
841 24 2 1 11 1
841 13 5 4 20 3
841 25 1 4 1 3
841 20 1 1 12 1
841 7 8 2 28 2
841 8 4 2 14 2
841 5 7 1 19 1
861 5 1 21 19 15
861 8 2 22 15 16
861 7 2 11 29 8
861 13 4 12 21 9
861 24 1 2 11 2
861 18 1 11 12 8
861 3 1 14 11 10
861 30 1 20 17 14
861 11 8 15 29 11
861 4 1 5 17 4
861 14 1 14 9 10
861 21 2 22 23 16
861 27 7 11 25 8
861 28 2 24 17 17
861 1 4 28 22 20
861 23 1 4 11 3
861 10 2 4 16 3
861 26 2 25 15 18
861 6 1 15 14 11
861 2 1 15 10 11
861 15 2 4 15 3
861 20 1 1 12 1
861 16 1 10 8 7
861 9 2 14 19 10
861 17 1 21 5 15
861 29 1 7 0 5
861 19 1 24 0 17
861 22 1 24 5 17
861 12 1 5 4 4
861 25 1 15 1 11
881 20 1 18 12 13
881 5 1 11 19 8
881 8 2 2 15 2
881 7 2 22 29 16
881 13 4 17 21 12
881 24 1 17 11 12
881 18 1 7 12 5
881 3 1 21 11 15
881 30 1 24 17 17
881 11 8 28 30 20
881 4 1 1 17 1
881 14 1 17 9 12
881 21 2 7 23 5
881 27 7 14 26 10
881 28 2 20 17 14
881 1 4 18 23 13
881 23 1 20 11 14
881 10 2 7 16 5
881 26 2 4 15 3
881 6 1 14 14 10
881 2 1 21 10 15
881 15 2 10 15 7
881 16 1 10 8 7
881 9 2 10 19 7
881 17 1 15 5 11
881 29 1 22 0 16
881 19 1 25 0 18
881 22 1 12 5 9
881 12 1 25 4 18
881 25 1 25 1 18
901 12 1 27 4 19
901 19 1 18 0 13
901 17 1 22 5 16
901 9 2 11 19 8
901 16 1 25 8 18
901 15 2 4 15 3
901 6 1 15 14 11
901 26 2 4 15 3
901 10 2 14 16 10
901 1 4 21 23 15
901 28 2 20 17 14
901 27 7 8 27 6
901 21 2 2 23 2
901 14 1 22 9 16
901 11 8 24 31 17
901 3 1 27 11 19
901 18 1 15 12 11
901 8 2 2 15 2
901 20 1 1 12 1
901 5 1 27 19 19
901 7 2 12 30 9
901 13 4 10 21 7
901 25 1 15 1 11
901 22 1 14 5 10
901 29 1 12 0 9
901 2 1 5 10 4
901 23 1 28 11 20
901 30 1 25 17 18
901 24 1 4 11 3
901 4 1 20 17 14
921 20 1 20 12 14
921 8 2 2 15 2
921 21 2 24 23 17
921 12 1 10 4 7
921 19 1 22 0 16
921 17 1 20 5 14
921 9 2 15 19 11
921 16 1 18 8 13
921 15 2 14 15 10
921 6 1 12 14 9
921 26 2 14 15 10
921 10 2 27 16 19
921 1 4 27 24 19
921 28 2 21 17 15
921 27 7 25 27 18
921 14 1 5 9 4
921 11 8 15 32 11
921 3 1 8 11 6
921 18 1 24 12 17
921 5 1 28 19 20
921 7 2 4 30 3
921 13 4 28 21 20
921 25 1 21 1 15
921 22 1 12 5 9
921 29 1 22 0 16
921 2 1 1 10 1
921 23 1 10 11 7
921 30 1 7 17 5
921 24 1 5 11 4
921 4 1 22 17 16
941 2 1 10 10 7
941 8 2 2 15 2
941 20 1 8 12 6
941 21 2 4 24 3
941 12 1 15 4 11
941 19 1 18 0 13
941 17 1 24 5 17
941 9 2 15 20 11
941 16 1 12 8 9
941 15 2 18 16 13
941 6 1 15 14 11
941 26 2 5 15 4
941 10 2 5 17 4
941 1 4 5 24 4
941 28 2 7 17 5
941 27 7 12 28 9
941 14 1 22 9 16
941 11 8 10 32 7
941 3 1 17 11 12
941 18 1 2 12 2
941 5 1 8 19 6
941 7 2 5 30 4
941 13 4 2 21 2
941 25 1 14 1 10
941 22 1 17 5 12
941 29 1 18 0 13
941 23 1 22 11 16
941 30 1 20 17 14
941 24 1 15 11 11
941 4 1 1 17 1
961 3 1 1 11 1
961 27 7 1 28 1
961 28 2 1 18 1
961 1 4 1 24 1
961 10 2 1 17 1
961 26 2 1 15 1
961 6 1 2 14 2
961 15 2 1 16 1
961 9 2 1 20 1
961 21 2 1 24 1
961 4 1 1 17 1
961 2 1 1 10 1
961 22 1 1 5 1
961 29 1 2 0 2
961 23 1 1 11 1
961 30 1 1 17 1
961 24 1 1 11 1
961 25 1 12 1 9
961 7 2 1 30 1
961 5 1 4 19 3
961 18 1 1 12 1
961 11 8 1 32 1
961 14 1 1 9 1
961 16 1 1 8 1
961 17 1 2 5 2
961 19 1 12 0 9
961 12 1 5 4 4
961 20 1 1 12 1
961 8 2 1 15 1
961 13 2 2 21 2
981 8 1 1 15 1
981 11 1 4 32 3
981 7 1 4 30 3
981 21 1 1 24 1
981 9 1 1 20 1
981 15 1 1 16 1
981 26 1 1 15 1
981 10 1 1 17 1
981 1 1 2 24 2
981 28 1 1 18 1
981 27 1 4 28 3
981 13 2 1 21 1
981 20 1 1 12 1
981 16 1 1 8 1
981 14 1 1 9 1
981 18 1 1 12 1
981 24 1 1 11 1
981 30 1 1 17 1
981 23 1 1 11 1
981 22 1 8 5 6
981 2 1 1 10 1
981 4 1 1 17 1
981 3 1 4 11 3
981 6 1 2 14 2
981 29 1 7 0 5
981 25 1 8 1 6
981 5 1 4 19 3
981 17 1 12 5 9
981 19 1 12 0 9
981 12 1 4 4 3
1001 13 1 2 21 2
1001 4 1 1 17 1
1001 2 1 1 10 1
1001 23 1 1 11 1
1001 30 1 1 17 1
1001 24 1 1 11 1
1001 18 1 1 12 1
1001 14 1 1 9 1
1001 16 1 1 8 1
1001 20 1 1 12 1
1001 28 1 1 18 1
1001 10 1 1 17 1
1001 26 1 1 15 1
1001 15 1 1 16 1
1001 9 1 1 20 1
1001 21 1 1 24 1
1001 8 1 1 15 1
1001 11 1 1 32 1
1001 7 1 1 30 1
1001 1 1 1 24 1
1001 27 1 5 28 4
1001 22 1 1 5 1
1001 3 1 1 11 1
1001 6 1 2 14 2
1001 29 1 4 0 3
1001 25 1 14 1 10
1001 5 1 1 19 1
1001 17 1 10 5 7
1001 19 1 17 0 12
1001 12 1 4 4 3
1021 29 1 4 0 3
1021 27 1 2 28 2
1021 30 1 1 17 1
1021 28 1 1 18 1
1021 10 1 1 17 1
1021 26 1 1 15 1
1021 15 1 1 16 1
1021 9 1 1 20 1
1021 21 1 1 24 1
1021 1 1 2 24 2
1021 5 1 2 19 2
1021 7 1 1 30 1
1021 11 1 4 32 3
1021 8 1 1 15 1
1021 20 1 1 12 1
1021 16 1 1 8 1
1021 14 1 1 9 1
1021 18 1 1 12 1
1021 13 1 2 21 2
1021 17 1 8 5 6
1021 19 1 17 0 12
1021 12 1 1 4 1
1021 25 1 12 1 9
1021 6 1 1 14 1
1021 4 1 1 17 1
1021 2 1 1 10 1
1021 23 1 1 11 1
1021 24 1 1 11 1
1021 22 1 1 5 1
1021 3 1 5 11 4
1041 22 1 8 5 6
1041 24 1 1 11 1
1041 23 1 1 11 1
1041 2 1 1 10 1
1041 4 1 1 17 1
1041 6 1 1 14 1
1041 12 1 1 4 1
1041 18 1 1 12 1
1041 14 1 1 9 1
1041 16 1 1 8 1
1041 20 1 1 12 1
1041 8 1 1 15 1
1041 7 1 4 30 3
1041 21 1 1 24 1
1041 9 1 1 20 1
1041 15 1 1 16 1
1041 26 1 1 15 1
1041 10 1 1 17 1
1041 28 1 1 18 1
1041 30 1 1 17 1
1041 29 1 4 0 3
1041 27 1 4 28 3
1041 1 1 1 24 1
1041 5 1 5 19 4
1041 11 1 5 32 4
1041 13 1 1 21 1
1041 17 1 4 5 3
1041 19 1 4 0 3
1041 25 1 10 1 7
1041 3 1 5 11 4
1061 13 1 2 21 2
1061 1 1 2 24 2
1061 30 1 1 17 1
1061 28 1 1 18 1
1061 10 1 1 17 1
1061 26 1 1 15 1
1061 15 1 1 16 1
1061 9 1 1 20 1
1061 21 1 1 24 1
1061 8 1 1 15 1
1061 20 1 1 12 1
1061 16 1 1 8 1
1061 14 1 1 9 1
1061 18 1 1 12 1
1061 12 1 4 4 3
1061 6 1 2 14 2
1061 4 1 1 17 1
1061 2 1 1 10 1
1061 23 1 1 11 1
1061 24 1 1 11 1
1061 22 1 7 5 5
1061 7 1 1 30 1
1061 29 1 2 0 2
1061 27 1 2 28 2
1061 5 1 1 19 1
1061 11 1 5 32 4
1061 17 1 12 5 9
1061 19 1 12 0 9
1061 25 1 4 1 3
1061 3 1 1 11 1
1081 27 1 1 28 1
1081 1 1 1 24 1
1081 28 1 1 18 1
1081 10 1 1 17 1
1081 9 1 1 20 1
1081 21 1 1 24 1
1081 3 1 4 11 3
1081 24 1 1 11 1
1081 23 1 1 11 1
1081 2 1 1 10 1
1081 4 1 1 17 1
1081 6 1 2 14 2
1081 22 1 7 5 5
1081 25 1 14 1 10
1081 19 1 14 0 10
1081 17 1 11 5 8
1081 11 1 1 32 1
1081 29 1 7 0 5
1081 12 1 2 4 2
1081 13 1 1 21 1
1081 30 1 1 17 1
1081 26 1 1 15 1
1081 15 1 1 16 1
1081 8 1 1 15 1
1081 20 1 1 12 1
1081 16 1 1 8 1
1081 14 1 1 9 1
1081 18 1 1 12 1
1081 7 1 2 30 2
1081 5 1 4 19 3
1101 18 1 1 12 1
1101 14 1 1 9 1
1101 16 1 1 8 1
1101 20 1 1 12 1
1101 8 1 1 15 1
1101 15 1 1 16 1
1101 26 1 1 15 1
1101 30 1 1 17 1
1101 13 1 1 21 1
1101 11 1 1 32 1
1101 4 1 1 17 1
1101 2 1 1 10 1
1101 23 1 1 11 1
1101 24 1 1 11 1
1101 21 1 1 24 1
1101 9 1 1 20 1
1101 10 1 1 17 1
1101 28 1 1 18 1
1101 1 1 1 24 1
1101 27 1 1 28 1
1101 3 1 2 11 2
1101 6 1 2 14 2
1101 22 1 2 5 2
1101 25 1 14 1 10
1101 19 1 2 0 2
1101 17 1 2 5 2
1101 29 1 5 0 4
1101 12 1 2 4 2
1101 7 1 2 30 2
1101 5 1 2 19 2
1121 27 1 1 28 1
1121 1 1 1 24 1
1121 28 1 1 18 1
1121 10 1 1 17 1
1121 9 1 1 20 1
1121 21 1 1 24 1
1121 24 1 1 11 1
1121 23 1 1 11 1
1121 2 1 1 10 1
1121 4 1 1 17 1
1121 11 1 7 32 5
1121 13 1 2 21 2
1121 30 1 1 17 1
1121 26 1 1 15 1
1121 15 1 1 16 1
1121 8 1 1 15 1
1121 20 1 1 12 1
1121 16 1 1 8 1
1121 14 1 1 9 1
1121 18 1 1 12 1
1121 3 1 5 11 4
1121 6 1 2 14 2
1121 22 1 1 5 1
1121 25 1 10 1 7
1121 19 1 7 0 5
1121 17 1 5 5 4
1121 29 1 4 0 3
1121 12 1 1 4 1
1121 7 1 1 30 1
1121 5 1 1 19 1
1141 25 1 5 1 4
1141 3 1 2 11 2
1141 27 1 2 28 2
1141 1 1 2 24 2
1141 28 1 1 18 1
1141 9 1 1 20 1
1141 21 1 1 24 1
1141 24 1 1 11 1
1141 2 1 1 10 1
1141 5 1 2 19 2
1141 7 1 1 30 1
1141 12 1 1 4 1
1141 18 1 1 12 1
1141 14 1 1 9 1
1141 16 1 1 8 1
1141 20 1 1 12 1
1141 8 1 1 15 1
1141 15 1 1 16 1
1141 26 1 1 15 1
1141 30 1 1 17 1
1141 11 1 2 32 2
1141 13 1 2 21 2
1141 19 1 12 0 9
1141 17 1 1 5 1
1141 29 1 2 0 2
1141 6 1 2 14 2
1141 10 1 1 17 1
1141 23 1 1 11 1
1141 4 1 1 17 1
1141 22 1 7 5 5
1161 4 1 1 17 1
1161 23 1 1 11 1
1161 10 1 1 17 1
1161 17 1 7 5 5
1161 30 1 1 17 1
1161 26 1 1 15 1
1161 15 1 1 16 1
1161 8 1 1 15 1
1161 20 1 1 12 1
1161 16 1 1 8 1
1161 14 1 1 9 1
1161 18 1 1 12 1
1161 12 1 5 4 4
1161 7 1 2 30 2
1161 2 1 1 10 1
1161 24 1 1 11 1
1161 21 1 1 24 1
1161 9 1 1 20 1
1161 28 1 1 18 1
1161 25 1 10 1 7
1161 3 1 5 11 4
1161 27 1 1 28 1
1161 1 1 1 24 1
1161 5 1 5 19 4
1161 11 1 4 32 3
1161 13 1 1 21 1
1161 19 1 15 0 11
1161 29 1 5 0 4
1161 6 1 2 14 2
1161 22 1 7 5 5
1181 13 1 1 21 1
1181 1 1 1 24 1
1181 27 1 4 28 3
1181 28 1 1 18 1
1181 9 1 1 20 1
1181 21 1 1 24 1
1181 24 1 1 11 1
1181 2 1 1 10 1
1181 18 1 1 12 1
1181 14 1 1 9 1
1181 16 1 1 8 1
1181 20 1 1 12 1
1181 8 1 1 15 1
1181 15 1 1 16 1
1181 26 1 1 15 1
1181 30 1 1 17 1
1181 10 1 1 17 1
1181 23 1 1 11 1
1181 4 1 1 17 1
1181 17 1 5 5 4
1181 12 1 2 4 2
1181 7 1 1 30 1
1181 25 1 7 1 5
1181 3 1 5 11 4
1181 5 1 5 19 4
1181 11 1 1 32 1
1181 19 1 11 0 8
1181 29 1 1 0 1
1181 6 1 2 14 2
1181 22 1 4 5 3
1201 27 1 4 28 3
1201 1 1 1 24 1
1201 28 1 1 18 1
1201 9 1 1 20 1
1201 21 1 1 24 1
1201 4 1 1 17 1
1201 23 1 1 11 1
1201 10 1 1 17 1
1201 6 1 1 14 1
1201 22 1 10 5 7
1201 19 1 11 0 8
1201 5 1 4 19 3
1201 3 1 4 11 3
1201 25 1 12 1 9
1201 12 1 5 4 4
1201 17 1 2 5 2
1201 13 1 1 21 1
1201 24 1 1 11 1
1201 2 1 1 10 1
1201 18 1 1 12 1
1201 14 1 1 9 1
1201 16 1 1 8 1
1201 20 1 1 12 1
1201 8 1 1 15 1
1201 15 1 1 16 1
1201 26 1 1 15 1
1201 30 1 1 17 1
1201 7 1 2 30 2
1201 11 1 2 32 2
1201 29 1 1 0 1
1221 29 1 5 0 4
1221 30 1 1 17 1
1221 26 1 1 15 1
1221 15 1 1 16 1
1221 8 1 1 15 1
1221 20 1 1 12 1
1221 16 1 1 8 1
1221 14 1 1 9 1
1221 18 1 1 12 1
1221 2 1 1 10 1
1221 24 1 1 11 1
1221 13 1 1 21 1
1221 6 1 1 14 1
1221 10 1 1 17 1
1221 23 1 1 11 1
1221 4 1 1 17 1
1221 21 1 1 24 1
1221 9 1 1 20 1
1221 28 1 1 18 1
1221 1 1 1 24 1
1221 27 1 1 28 1
1221 22 1 2 5 2
1221 19 1 4 0 3
1221 5 1 2 19 2
1221 3 1 5 11 4
1221 25 1 11 1 8
1221 12 1 2 4 2
1221 17 1 4 5 3
1221 7 1 2 30 2
1221 11 1 5 32 4
1241 27 1 5 28 4
1241 1 1 2 24 2
1241 28 1 1 18 1
1241 9 1 1 20 1
1241 21 1 1 24 1
1241 4 1 1 17 1
1241 23 1 1 11 1
1241 10 1 1 17 1
1241 6 1 1 14 1
1241 13 1 1 21 1
1241 24 1 1 11 1
1241 2 1 1 10 1
1241 18 1 1 12 1
1241 14 1 1 9 1
1241 16 1 1 8 1
1241 20 1 1 12 1
1241 8 1 1 15 1
1241 15 1 1 16 1
1241 26 1 1 15 1
1241 30 1 1 17 1
1241 29 1 5 0 4
1241 22 1 4 5 3
1241 19 1 18 0 13
1241 5 1 4 19 3
1241 3 1 2 11 2
1241 25 1 4 1 3
1241 12 1 2 4 2
1241 17 1 8 5 6
1241 7 1 1 30 1
1241 11 1 4 32 3
1261 28 1 1 18 1
1261 9 1 1 20 1
1261 21 1 1 24 1
1261 7 1 4 30 3
1261 30 1 1 17 1
1261 26 1 1 15 1
1261 15 1 1 16 1
1261 8 1 1 15 1
1261 20 1 1 12 1
1261 16 1 1 8 1
1261 14 1 1 9 1
1261 18 1 1 12 1
1261 2 1 1 10 1
1261 24 1 1 11 1
1261 13 1 2 21 2
1261 29 1 2 0 2
1261 19 1 12 0 9
1261 5 1 4 19 3
1261 3 1 5 11 4
1261 25 1 5 1 4
1261 12 1 4 4 3
1261 17 1 1 5 1
1261 11 1 1 32 1
1261 22 1 4 5 3
1261 4 1 1 17 1
1261 23 1 1 11 1
1261 10 1 1 17 1
1261 6 1 1 14 1
1261 27 1 1 0 4
1261 1 1 1 0 2
1281 1 1 1 0 1
1281 27 1 4 0 3
1281 6 1 2 14 2
1281 10 1 1 17 1
1281 23 1 1 11 1
1281 4 1 1 17 1
1281 11 1 5 32 4
1281 17 1 5 5 4
1281 24 1 1 11 1
1281 2 1 1 10 1
1281 18 1 1 12 1
1281 14 1 1 9 1
1281 16 1 1 8 1
1281 20 1 1 12 1
1281 8 1 1 15 1
1281 15 1 1 16 1
1281 26 1 1 15 1
1281 30 1 1 17 1
1281 21 1 1 24 1
1281 9 1 1 20 1
1281 28 1 1 18 1
1281 7 1 1 30 1
1281 13 1 1 21 1
1281 29 1 5 0 4
1281 19 1 5 0 4
1281 5 1 5 19 4
1281 3 1 2 11 2
1281 25 1 8 1 6
1281 12 1 2 4 2
1281 22 1 1 5 1
1301 22 1 5 5 4
1301 13 1 1 21 1
1301 7 1 2 30 2
1301 28 1 1 18 1
1301 9 1 1 20 1
1301 21 1 1 24 1
1301 30 1 1 17 1
1301 26 1 1 15 1
1301 15 1 1 16 1
1301 8 1 1 15 1
1301 20 1 1 12 1
1301 16 1 1 8 1
1301 14 1 1 9 1
1301 18 1 1 12 1
1301 2 1 1 10 1
1301 24 1 1 11 1
1301 4 1 1 17 1
1301 23 1 1 11 1
1301 10 1 1 17 1
1301 1 1 1 0 1
1301 27 1 2 0 2
1301 6 1 2 14 2
1301 11 1 1 32 1
1301 17 1 5 5 4
1301 29 1 4 0 3
1301 19 1 7 0 5
1301 5 1 4 19 3
1301 3 1 4 11 3
1301 25 1 5 1 4
1301 12 1 2 4 2
1321 9 1 1 20 1
1321 21 1 1 24 1
1321 1 1 1 0 1
1321 10 1 1 17 1
1321 23 1 1 11 1
1321 4 1 1 17 1
1321 22 1 2 5 2
1321 27 1 4 0 3
1321 6 1 1 14 1
1321 12 1 2 4 2
1321 25 1 8 1 6
1321 3 1 1 11 1
1321 5 1 5 19 4
1321 19 1 7 0 5
1321 29 1 1 0 1
1321 17 1 8 5 6
1321 7 1 4 30 3
1321 13 1 1 21 1
1321 30 1 1 17 1
1321 26 1 1 15 1
1321 15 1 1 16 1
1321 8 1 1 15 1
1321 20 1 1 12 1
1321 16 1 1 8 1
1321 14 1 1 9 1
1321 18 1 1 12 1
1321 2 1 1 10 1
1321 24 1 1 11 1
1321 11 1 5 32 4
1321 28 1 1 0 1
1341 28 1 1 0 1
1341 24 1 1 11 1
1341 2 1 1 10 1
1341 18 1 1 12 1
1341 14 1 1 9 1
1341 16 1 1 8 1
1341 20 1 1 12 1
1341 8 1 1 15 1
1341 15 1 1 16 1
1341 26 1 1 15 1
1341 30 1 1 17 1
1341 13 1 1 21 1
1341 29 1 4 0 3
1341 3 1 2 11 2
1341 6 1 1 14 1
1341 4 1 1 17 1
1341 23 1 1 11 1
1341 10 1 1 17 1
1341 1 1 1 0 1
1341 21 1 1 24 1
1341 9 1 1 20 1
1341 22 1 1 5 1
1341 27 1 2 0 2
1341 12 1 5 4 4
1341 25 1 14 1 10
1341 5 1 5 19 4
1341 19 1 2 0 2
1341 17 1 1 5 1
1341 7 1 2 30 2
1341 11 1 7 32 5
1361 17 1 2 5 2
1361 22 1 10 5 7
1361 9 1 1 20 1
1361 21 1 1 24 1
1361 1 1 1 0 1
1361 10 1 1 17 1
1361 23 1 1 11 1
1361 4 1 1 17 1
1361 6 1 2 14 2
1361 13 1 1 21 1
1361 30 1 1 17 1
1361 26 1 1 15 1
1361 15 1 1 16 1
1361 8 1 1 15 1
1361 20 1 1 12 1
1361 16 1 1 8 1
1361 14 1 1 9 1
1361 18 1 1 12 1
1361 2 1 1 10 1
1361 24 1 1 11 1
1361 28 1 1 0 1
1361 29 1 5 0 4
1361 3 1 5 11 4
1361 27 1 1 0 1
1361 12 1 4 4 3
1361 25 1 14 1 10
1361 5 1 1 19 1
1361 19 1 8 0 6
1361 7 1 1 30 1
1361 11 1 5 32 4
1381 9 1 1 20 1
1381 21 1 1 24 1
1381 7 1 2 30 2
1381 5 1 4 19 3
1381 28 1 1 0 1
1381 24 1 1 11 1
1381 2 1 1 10 1
1381 18 1 1 12 1
1381 14 1 1 9 1
1381 16 1 1 8 1
1381 20 1 1 12 1
1381 8 1 1 15 1
1381 15 1 1 16 1
1381 26 1 1 15 1
1381 30 1 1 17 1
1381 13 1 2 21 2
1381 17 1 10 5 7
1381 29 1 5 0 4
1381 3 1 1 11 1
1381 12 1 2 4 2
1381 25 1 8 1 6
1381 19 1 5 0 4
1381 11 1 4 32 3
1381 6 1 1 14 1
1381 22 1 8 5 6
1381 1 1 2 0 2
1381 10 1 1 17 1
1381 23 1 1 11 1
1381 4 1 1 17 1
1381 27 1 4 0 3
1401 4 1 1 17 1
1401 23 1 1 11 1
1401 10 1 1 17 1
1401 6 1 1 14 1
1401 3 1 4 11 3
1401 30 1 1 17 1
1401 26 1 1 15 1
1401 15 1 1 16 1
1401 8 1 1 15 1
1401 20 1 1 12 1
1401 16 1 1 8 1
1401 14 1 1 9 1
1401 18 1 1 12 1
1401 2 1 1 10 1
1401 24 1 1 11 1
1401 28 1 1 0 1
1401 21 1 1 24 1
1401 9 1 1 20 1
1401 7 1 4 30 3
1401 5 1 2 19 2
1401 13 1 2 21 2
1401 17 1 5 5 4
1401 29 1 7 0 5
1401 12 1 2 4 2
1401 25 1 4 1 3
1401 19 1 15 0 11
1401 11 1 7 32 5
1401 22 1 1 5 1
1401 1 1 1 0 1
1401 27 1 2 0 2
1421 1 1 2 0 2
1421 22 1 2 5 2
1421 9 1 1 20 1
1421 21 1 1 24 1
1421 28 1 1 0 1
1421 24 1 1 11 1
1421 2 1 1 10 1
1421 18 1 1 12 1
1421 14 1 1 9 1
1421 16 1 1 8 1
1421 20 1 1 12 1
1421 8 1 1 15 1
1421 15 1 1 16 1
1421 26 1 1 15 1
1421 30 1 1 17 1
1421 6 1 1 14 1
1421 10 1 1 17 1
1421 23 1 1 11 1
1421 4 1 1 17 1
1421 3 1 2 11 2
1421 7 1 4 30 3
1421 5 1 4 19 3
1421 13 1 2 21 2
1421 17 1 2 5 2
1421 29 1 4 0 3
1421 12 1 2 4 2
1421 25 1 11 1 8
1421 19 1 15 0 11
1421 11 1 5 32 4
1421 27 1 2 0 2
1441 9 1 1 20 1
1441 4 1 1 17 1
1441 23 1 1 11 1
1441 10 1 1 17 1
1441 6 1 2 14 2
1441 1 1 2 0 2
1441 22 1 8 5 6
1441 27 1 5 0 4
1441 11 1 5 32 4
1441 19 1 1 0 1
1441 25 1 10 1 7
1441 12 1 1 4 1
1441 29 1 4 0 3
1441 17 1 4 5 3
1441 13 1 1 21 1
1441 5 1 5 19 4
1441 7 1 4 30 3
1441 3 1 2 11 2
1441 28 1 1 0 1
1441 24 1 1 11 1
1441 2 1 1 10 1
1441 18 1 1 12 1
1441 14 1 1 9 1
1441 16 1 1 8 1
1441 20 1 1 12 1
1441 8 1 1 15 1
1441 15 1 1 16 1
1441 26 1 1 15 1
1441 30 1 1 17 1
1441 21 1 1 0 1
1461 21 1 1 0 1
1461 30 1 1 17 1
1461 26 1 1 15 1
1461 15 1 1 16 1
1461 8 1 1 15 1
1461 20 1 1 12 1
1461 16 1 1 8 1
1461 14 1 1 9 1
1461 18 1 1 12 1
1461 2 1 1 10 1
1461 24 1 1 11 1
1461 28 1 1 0 1
1461 13 1 1 21 1
1461 12 1 2 4 2
1461 19 1 14 0 10
1461 10 1 1 17 1
1461 23 1 1 11 1
1461 4 1 1 17 1
1461 9 1 1 20 1
1461 6 1 1 14 1
1461 1 1 1 0 1
1461 22 1 10 5 7
1461 27 1 2 0 2
1461 11 1 7 32 5
1461 25 1 2 1 2
1461 29 1 4 0 3
1461 17 1 10 5 7
1461 5 1 1 19 1
1461 7 1 2 30 2
1461 3 1 1 11 1
1481 3 1 2 11 2
1481 5 1 4 19 3
1481 1 1 1 0 1
1481 6 1 2 14 2
1481 9 1 1 20 1
1481 4 1 1 17 1
1481 23 1 1 11 1
1481 10 1 1 17 1
1481 13 1 2 21 2
1481 28 1 1 0 1
1481 24 1 1 11 1
1481 2 1 1 10 1
1481 18 1 1 12 1
1481 14 1 1 9 1
1481 16 1 1 8 1
1481 20 1 1 12 1
1481 8 1 1 15 1
1481 15 1 1 16 1
1481 26 1 1 15 1
1481 30 1 1 17 1
1481 21 1 1 0 1
1481 12 1 4 4 3
1481 19 1 5 0 4
1481 22 1 1 5 1
1481 27 1 5 0 4
1481 11 1 2 32 2
1481 25 1 11 1 8
1481 29 1 4 0 3
1481 17 1 2 5 2
1481 7 1 1 30 1
1501 9 1 1 20 1
1501 7 1 1 30 1
1501 21 1 1 0 1
1501 30 1 1 17 1
1501 26 1 1 15 1
1501 15 1 1 16 1
1501 8 1 1 15 1
