IT_NO ID ISINSOLVENT ISILLIQUID TOTAL_ASSETS LIQUIDITY INVENTORY UNIT_HOUSE_PRICE CAPITAL_GOODS_PRICE CAPITAL_GOODS PHYSICAL_CAPITAL_CONSTRUCTION DEBT
601 3 0 0 1283.489480 -555.000000 10 99.960948 0.560000 1498 1498 0.000000
601 17 0 0 913.684740 -425.000000 5 99.960948 0.560000 1498 1498 0.000000
601 15 0 0 1333.372324 -805.000000 13 99.960948 0.560000 1498 1498 0.000000
601 27 0 0 1143.198800 -1295.056368 16 99.960948 0.560000 1498 1498 0.000000
601 9 0 0 1588.217668 -850.037500 16 99.960948 0.560000 1498 1498 0.000000
601 23 0 0 1180.992466 -457.575118 8 99.960948 0.560000 1498 1498 0.000000
601 30 0 0 1490.775470 -847.518750 15 99.960948 0.560000 1498 1498 0.000000
601 19 0 0 808.880000 -30.000000 0 99.960948 0.560000 1498 1498 0.000000
661 4 0 0 2438.255168 0.000000 16 99.960948 0.560000 1498 1498 0.000000
661 19 0 0 838.880000 0.000000 0 99.960948 0.560000 1498 1498 0.000000
661 24 0 0 1838.489480 0.000000 10 99.960948 0.560000 1498 1498 0.000000
661 11 0 0 3137.981804 0.000000 23 99.960948 0.560000 1498 1498 0.000000
661 8 0 0 2138.372324 0.000000 13 99.960948 0.560000 1498 1498 0.000000
661 16 0 0 1638.567584 0.000000 8 99.960948 0.560000 1498 1498 0.000000
661 14 0 0 1738.528532 0.000000 9 99.960948 0.560000 1498 1498 0.000000
661 22 0 0 1338.684740 0.000000 5 99.960948 0.560000 1498 1498 0.000000
661 26 0 0 2078.372324 -60.000000 13 99.960948 0.560000 1498 1498 0.000000
661 2 0 0 1708.528532 -30.000000 9 99.960948 0.560000 1498 1498 0.000000
661 12 0 0 1223.723792 -15.000000 4 99.960948 0.560000 1498 1498 0.000000
661 29 0 0 823.880000 -15.000000 0 99.960948 0.560000 1498 1498 0.000000
661 25 0 0 973.315712 34.474764 1 99.960948 0.560000 1498 1498 671.666667
661 13 0 0 2563.177064 -75.000000 18 99.960948 0.560000 1498 1498 0.000000
661 9 0 0 1618.178616 -920.037500 17 99.960948 0.560000 1498 1498 0.000000
661 21 0 0 1620.504974 -1217.593986 20 99.960948 0.560000 1498 1498 0.000000
661 1 0 0 1298.138012 -1440.000000 19 99.960948 0.560000 1498 1498 0.000000
661 18 0 0 1278.450428 -660.000000 11 99.960948 0.560000 1498 1498 0.000000
661 10 0 0 1568.295772 -670.037500 14 99.960948 0.560000 1498 1498 0.000000
661 30 0 0 1530.736418 -907.518750 16 99.960948 0.560000 1498 1498 0.000000
661 23 0 0 1220.953414 -517.575118 9 99.960948 0.560000 1498 1498 0.000000
661 27 0 0 1293.081644 -1445.056368 19 99.960948 0.560000 1498 1498 0.000000
661 15 0 0 1273.372324 -865.000000 13 99.960948 0.560000 1498 1498 0.000000
661 17 0 0 898.684740 -440.000000 5 99.960948 0.560000 1498 1498 0.000000
661 3 0 0 1253.489480 -585.000000 10 99.960948 0.560000 1498 1498 0.000000
661 5 0 0 1123.255168 -1315.000000 16 99.960948 0.560000 1498 1498 0.000000
661 28 0 0 1163.294220 -1175.000000 15 99.960948 0.560000 1498 1498 0.000000
661 7 0 0 1635.463054 -1502.518750 23 99.960948 0.560000 1498 1498 0.000000
661 6 0 0 1435.892626 -602.518750 12 99.960948 0.560000 1498 1498 0.000000
661 20 0 0 1495.892626 -542.518750 12 99.960948 0.560000 1498 1498 0.000000
721 5 0 0 2538.216116 0.000000 17 99.960948 0.560000 1498 1498 0.000000
721 17 0 0 1338.684740 0.000000 5 99.960948 0.560000 1498 1498 0.000000
721 15 0 0 2238.333272 0.000000 14 99.960948 0.560000 1498 1498 0.000000
721 13 0 0 2638.177064 0.000000 18 99.960948 0.560000 1498 1498 0.000000
721 29 0 0 838.880000 0.000000 0 99.960948 0.560000 1498 1498 0.000000
721 2 0 0 1838.489480 0.000000 10 99.960948 0.560000 1498 1498 0.000000
721 4 0 0 2408.255168 -30.000000 16 99.960948 0.560000 1498 1498 0.000000
721 19 0 0 823.880000 -15.000000 0 99.960948 0.560000 1498 1498 0.000000
721 24 0 0 1808.489480 -30.000000 10 99.960948 0.560000 1498 1498 0.000000
721 11 0 0 3187.903699 -150.000000 25 99.960948 0.560000 1498 1498 0.000000
721 8 0 0 2078.372324 -60.000000 13 99.960948 0.560000 1498 1498 0.000000
721 16 0 0 1608.567584 -30.000000 8 99.960948 0.560000 1498 1498 0.000000
721 22 0 0 1323.684740 -15.000000 5 99.960948 0.560000 1498 1498 0.000000
721 25 0 0 948.240712 9.399764 1 99.960948 0.560000 1498 1498 671.666667
721 14 0 0 1708.528532 -30.000000 9 99.960948 0.560000 1498 1498 0.000000
721 7 0 0 1705.384949 -1632.518750 25 99.960948 0.560000 1498 1498 0.000000
721 30 0 0 1500.736418 -937.518750 16 99.960948 0.560000 1498 1498 0.000000
721 1 0 0 1293.098960 -1545.000000 20 99.960948 0.560000 1498 1498 0.000000
721 20 0 0 1480.892626 -557.518750 12 99.960948 0.560000 1498 1498 0.000000
721 6 0 0 1475.853574 -662.518750 13 99.960948 0.560000 1498 1498 0.000000
721 28 0 0 1103.294220 -1235.000000 15 99.960948 0.560000 1498 1498 0.000000
721 3 0 0 1223.489480 -615.000000 10 99.960948 0.560000 1498 1498 0.000000
721 27 0 0 1343.003540 -1595.056368 21 99.960948 0.560000 1498 1498 0.000000
721 23 0 0 1160.953414 -577.575118 9 99.960948 0.560000 1498 1498 0.000000
721 10 0 0 1608.256720 -730.037500 15 99.960948 0.560000 1498 1498 0.000000
721 18 0 0 1248.450428 -690.000000 11 99.960948 0.560000 1498 1498 0.000000
721 21 0 0 1760.426870 -1277.593986 22 99.960948 0.560000 1498 1498 0.000000
721 9 0 0 1558.178616 -980.037500 17 99.960948 0.560000 1498 1498 0.000000
721 12 0 0 1208.723792 -30.000000 4 99.960948 0.560000 1498 1498 0.000000
721 26 0 0 2018.372324 -120.000000 13 99.960948 0.560000 1498 1498 0.000000
781 24 0 0 1938.450428 0.000000 11 99.960948 0.560000 1498 1498 0.000000
781 16 0 0 1638.567584 0.000000 8 99.960948 0.560000 1498 1498 0.000000
781 12 0 0 1238.723792 0.000000 4 99.960948 0.560000 1498 1498 0.000000
781 18 0 0 1938.450428 0.000000 11 99.960948 0.560000 1498 1498 0.000000
781 3 0 0 1938.450428 0.000000 11 99.960948 0.560000 1498 1498 0.000000
781 30 0 0 2438.255168 0.000000 16 99.960948 0.560000 1498 1498 0.000000
781 14 0 0 1738.528532 0.000000 9 99.960948 0.560000 1498 1498 0.000000
781 22 0 0 1338.684740 0.000000 5 99.960948 0.560000 1498 1498 0.000000
781 11 0 0 3537.825595 0.000000 27 99.960948 0.560000 1498 1498 0.000000
781 19 0 0 838.880000 0.000000 0 99.960948 0.560000 1498 1498 0.000000
781 4 0 0 2538.216116 0.000000 17 99.960948 0.560000 1498 1498 0.000000
781 5 0 0 2533.177064 -105.000000 18 99.960948 0.560000 1498 1498 0.000000
781 17 0 0 1323.684740 -15.000000 5 99.960948 0.560000 1498 1498 0.000000
781 15 0 0 2178.333272 -60.000000 14 99.960948 0.560000 1498 1498 0.000000
781 13 0 0 2663.138012 -75.000000 19 99.960948 0.560000 1498 1498 0.000000
781 29 0 0 823.880000 -15.000000 0 99.960948 0.560000 1498 1498 0.000000
781 2 0 0 1808.489480 -30.000000 10 99.960948 0.560000 1498 1498 0.000000
781 25 0 0 923.165712 -15.675236 1 99.960948 0.560000 1498 1498 671.666667
781 27 0 0 1292.964488 -1745.056368 22 99.960948 0.560000 1498 1498 0.000000
781 6 0 0 1415.853574 -722.518750 13 99.960948 0.560000 1498 1498 0.000000
781 26 0 0 1958.372324 -180.000000 13 99.960948 0.560000 1498 1498 0.000000
781 9 0 0 1698.100512 -1040.037500 19 99.960948 0.560000 1498 1498 0.000000
781 21 0 0 1800.387818 -1337.593986 23 99.960948 0.560000 1498 1498 0.000000
781 10 0 0 1548.256720 -790.037500 15 99.960948 0.560000 1498 1498 0.000000
781 23 0 0 1200.914362 -637.575118 10 99.960948 0.560000 1498 1498 0.000000
781 28 0 0 1143.255168 -1295.000000 16 99.960948 0.560000 1498 1498 0.000000
781 20 0 0 1465.892626 -572.518750 12 99.960948 0.560000 1498 1498 0.000000
781 1 0 0 1288.059908 -1650.000000 21 99.960948 0.560000 1498 1498 0.000000
781 7 0 0 1785.306845 -1752.518750 27 99.960948 0.560000 1498 1498 0.000000
781 8 0 0 2118.333272 -120.000000 14 99.960948 0.560000 1498 1498 0.000000
841 5 0 0 2643.175111 0.000000 19 94.962901 0.560000 1498 1498 0.000000
841 8 0 0 2168.360608 0.000000 14 94.962901 0.560000 1498 1498 0.000000
841 7 0 0 3497.841216 0.000000 28 94.962901 0.560000 1498 1498 0.000000
841 20 0 0 1978.434807 0.000000 12 94.962901 0.560000 1498 1498 0.000000
841 25 0 0 933.842901 0.000000 1 94.962901 0.560000 1498 1498 671.666667
841 13 0 0 2738.138012 0.000000 20 94.962901 0.560000 1498 1498 0.000000
841 24 0 0 1853.471906 -30.000000 11 94.962901 0.560000 1498 1498 0.000000
841 16 0 0 1583.583205 -15.000000 8 94.962901 0.560000 1498 1498 0.000000
841 12 0 0 1203.731602 -15.000000 4 94.962901 0.560000 1498 1498 0.000000
841 18 0 0 1948.434807 -30.000000 12 94.962901 0.560000 1498 1498 0.000000
841 3 0 0 1853.471906 -30.000000 11 94.962901 0.560000 1498 1498 0.000000
841 30 0 0 2423.249310 -30.000000 17 94.962901 0.560000 1498 1498 0.000000
841 22 0 0 1298.694503 -15.000000 5 94.962901 0.560000 1498 1498 0.000000
841 11 0 0 3347.841216 -150.000000 28 94.962901 0.560000 1498 1498 0.000000
841 19 0 0 823.880000 -15.000000 0 94.962901 0.560000 1498 1498 0.000000
841 4 0 0 2423.249310 -30.000000 17 94.962901 0.560000 1498 1498 0.000000
841 14 0 0 1663.546105 -30.000000 9 94.962901 0.560000 1498 1498 0.000000
841 21 0 0 1625.432727 -1397.593986 23 94.962901 0.560000 1498 1498 0.000000
841 9 0 0 1563.137611 -1080.037500 19 94.962901 0.560000 1498 1498 0.000000
841 27 0 0 1127.970345 -1895.056368 23 94.962901 0.560000 1498 1498 0.000000
841 28 0 0 1098.249310 -1355.000000 17 94.962901 0.560000 1498 1498 0.000000
841 1 0 0 1173.063813 -1755.000000 22 94.962901 0.560000 1498 1498 0.000000
841 23 0 0 1090.933888 -697.575118 10 94.962901 0.560000 1498 1498 0.000000
841 10 0 0 1508.248909 -850.037500 16 94.962901 0.560000 1498 1498 0.000000
841 26 0 0 1928.360608 -240.000000 14 94.962901 0.560000 1498 1498 0.000000
841 6 0 0 1385.841858 -782.518750 14 94.962901 0.560000 1498 1498 0.000000
841 2 0 0 1728.509006 -60.000000 10 94.962901 0.560000 1498 1498 0.000000
841 29 0 0 808.880000 -30.000000 0 94.962901 0.560000 1498 1498 0.000000
841 15 0 0 2143.323509 -120.000000 15 94.962901 0.560000 1498 1498 0.000000
841 17 0 0 1283.694503 -30.000000 5 94.962901 0.560000 1498 1498 0.000000
901 4 0 0 2453.249310 0.000000 17 94.962901 0.560000 1498 1498 0.000000
901 24 0 0 1883.471906 0.000000 11 94.962901 0.560000 1498 1498 0.000000
901 30 0 0 2453.249310 0.000000 17 94.962901 0.560000 1498 1498 0.000000
901 23 0 0 1883.471906 0.000000 11 94.962901 0.560000 1498 1498 0.000000
901 2 0 0 1788.509006 0.000000 10 94.962901 0.560000 1498 1498 0.000000
901 29 0 0 838.880000 0.000000 0 94.962901 0.560000 1498 1498 0.000000
901 22 0 0 1313.694503 0.000000 5 94.962901 0.560000 1498 1498 0.000000
901 25 0 0 916.324151 -17.518750 1 94.962901 0.560000 1498 1498 671.666667
901 13 0 0 2773.100912 -60.000000 21 94.962901 0.560000 1498 1498 0.000000
901 7 0 0 3562.804117 -30.000000 29 94.962901 0.560000 1498 1498 0.000000
901 5 0 0 2628.175111 -15.000000 19 94.962901 0.560000 1498 1498 0.000000
901 20 0 0 1963.434807 -15.000000 12 94.962901 0.560000 1498 1498 0.000000
901 8 0 0 2233.323509 -30.000000 15 94.962901 0.560000 1498 1498 0.000000
901 18 0 0 1933.434807 -45.000000 12 94.962901 0.560000 1498 1498 0.000000
901 3 0 0 1838.471906 -45.000000 11 94.962901 0.560000 1498 1498 0.000000
901 11 0 0 3417.767017 -270.000000 30 94.962901 0.560000 1498 1498 0.000000
901 14 0 0 1648.546105 -45.000000 9 94.962901 0.560000 1498 1498 0.000000
901 21 0 0 1595.432727 -1427.593986 23 94.962901 0.560000 1498 1498 0.000000
901 27 0 0 1307.859047 -2000.056368 26 94.962901 0.560000 1498 1498 0.000000
901 28 0 0 1068.249310 -1385.000000 17 94.962901 0.560000 1498 1498 0.000000
901 1 0 0 1208.026713 -1815.000000 23 94.962901 0.560000 1498 1498 0.000000
901 10 0 0 1478.248909 -880.037500 16 94.962901 0.560000 1498 1498 0.000000
901 26 0 0 1993.323509 -270.000000 15 94.962901 0.560000 1498 1498 0.000000
901 6 0 0 1370.841858 -797.518750 14 94.962901 0.560000 1498 1498 0.000000
901 15 0 0 2113.323509 -150.000000 15 94.962901 0.560000 1498 1498 0.000000
901 16 0 0 1568.583205 -30.000000 8 94.962901 0.560000 1498 1498 0.000000
901 9 0 0 1533.137611 -1110.037500 19 94.962901 0.560000 1498 1498 0.000000
901 17 0 0 1268.694503 -45.000000 5 94.962901 0.560000 1498 1498 0.000000
901 19 0 0 808.880000 -30.000000 0 94.962901 0.560000 1498 1498 0.000000
901 12 0 0 1188.731602 -30.000000 4 94.962901 0.560000 1498 1498 0.000000
961 13 0 0 2733.389867 0.000000 21 90.214756 0.560000 1498 1498 0.000000
961 8 0 0 2192.101333 0.000000 15 90.214756 0.560000 1498 1498 0.000000
961 20 0 0 1921.457067 0.000000 12 90.214756 0.560000 1498 1498 0.000000
961 12 0 0 1199.739022 0.000000 4 90.214756 0.560000 1498 1498 0.000000
961 19 0 0 838.880000 0.000000 0 90.214756 0.560000 1498 1498 0.000000
961 17 0 0 1289.953778 0.000000 5 90.214756 0.560000 1498 1498 0.000000
961 16 0 0 1560.598044 0.000000 8 90.214756 0.560000 1498 1498 0.000000
961 14 0 0 1650.812800 0.000000 9 90.214756 0.560000 1498 1498 0.000000
961 11 0 0 3725.752178 0.000000 32 90.214756 0.560000 1498 1498 0.000000
961 18 0 0 1921.457067 0.000000 12 90.214756 0.560000 1498 1498 0.000000
961 5 0 0 2552.960355 0.000000 19 90.214756 0.560000 1498 1498 0.000000
961 7 0 0 3545.322667 0.000000 30 90.214756 0.560000 1498 1498 0.000000
961 25 0 0 929.094756 -0.000000 1 90.214756 0.560000 1498 1498 671.666667
961 24 0 0 1816.242311 -15.000000 11 90.214756 0.560000 1498 1498 0.000000
961 30 0 0 2357.530844 -15.000000 17 90.214756 0.560000 1498 1498 0.000000
961 23 0 0 1816.242311 -15.000000 11 90.214756 0.560000 1498 1498 0.000000
961 29 0 0 823.880000 -15.000000 0 90.214756 0.560000 1498 1498 0.000000
961 22 0 0 1274.953778 -15.000000 5 90.214756 0.560000 1498 1498 0.000000
961 2 0 0 1726.027556 -15.000000 10 90.214756 0.560000 1498 1498 0.000000
961 4 0 0 2357.530844 -15.000000 17 90.214756 0.560000 1498 1498 0.000000
961 21 0 0 1546.440147 -1457.593986 24 90.214756 0.560000 1498 1498 0.000000
961 9 0 0 1503.137611 -1140.037500 20 90.214756 0.560000 1498 1498 0.000000
961 15 0 0 2102.316089 -180.000000 16 90.214756 0.560000 1498 1498 0.000000
961 6 0 0 1289.367828 -812.518750 14 90.214756 0.560000 1498 1498 0.000000
961 26 0 0 1892.101333 -300.000000 15 90.214756 0.560000 1498 1498 0.000000
961 10 0 0 1462.493344 -910.037500 17 90.214756 0.560000 1498 1498 0.000000
961 1 0 0 1129.034133 -1875.000000 24 90.214756 0.560000 1498 1498 0.000000
961 28 0 0 957.530844 -1415.000000 17 90.214756 0.560000 1498 1498 0.000000
961 27 0 0 1259.836788 -2105.056368 28 90.214756 0.560000 1498 1498 0.000000
961 3 0 0 1771.242311 -60.000000 11 90.214756 0.560000 1498 1498 0.000000
1021 3 0 0 1689.706636 0.000000 11 77.347876 0.560000 1498 1498 0.000000
1021 22 0 0 1225.619380 0.000000 5 77.347876 0.560000 1498 1498 0.000000
1021 24 0 0 1689.706636 0.000000 11 77.347876 0.560000 1498 1498 0.000000
1021 23 0 0 1689.706636 0.000000 11 77.347876 0.560000 1498 1498 0.000000
1021 2 0 0 1612.358760 0.000000 10 77.347876 0.560000 1498 1498 0.000000
1021 4 0 0 2153.793893 0.000000 17 77.347876 0.560000 1498 1498 0.000000
1021 6 0 0 1921.750265 0.000000 14 77.347876 0.560000 1498 1498 0.000000
1021 25 0 0 916.227876 0.000000 1 77.347876 0.560000 1498 1498 671.666667
1021 12 0 0 1133.271504 -15.000000 4 77.347876 0.560000 1498 1498 0.000000
1021 19 0 0 823.880000 -15.000000 0 77.347876 0.560000 1498 1498 0.000000
1021 17 0 0 1210.619380 -15.000000 5 77.347876 0.560000 1498 1498 0.000000
1021 13 0 0 2443.185397 -20.000000 21 77.347876 0.560000 1498 1498 0.000000
1021 18 0 0 1752.054512 -15.000000 12 77.347876 0.560000 1498 1498 0.000000
1021 14 0 0 1520.010884 -15.000000 9 77.347876 0.560000 1498 1498 0.000000
1021 16 0 0 1442.663008 -15.000000 8 77.347876 0.560000 1498 1498 0.000000
1021 20 0 0 1752.054512 -15.000000 12 77.347876 0.560000 1498 1498 0.000000
1021 8 0 0 1984.098141 -15.000000 15 77.347876 0.560000 1498 1498 0.000000
1021 11 0 0 3299.012033 -15.000000 32 77.347876 0.560000 1498 1498 0.000000
1021 7 0 0 3144.316281 -15.000000 30 77.347876 0.560000 1498 1498 0.000000
1021 5 0 0 2293.489645 -15.000000 19 77.347876 0.560000 1498 1498 0.000000
1021 1 0 0 805.229025 -1890.000000 24 77.347876 0.560000 1498 1498 0.000000
1021 21 0 0 1222.635039 -1472.593986 24 77.347876 0.560000 1498 1498 0.000000
1021 9 0 0 1230.800021 -1155.037500 20 77.347876 0.560000 1498 1498 0.000000
1021 15 0 0 1881.446017 -195.000000 16 77.347876 0.560000 1498 1498 0.000000
1021 26 0 0 1684.098141 -315.000000 15 77.347876 0.560000 1498 1498 0.000000
1021 10 0 0 1228.756393 -925.037500 17 77.347876 0.560000 1498 1498 0.000000
1021 28 0 0 801.141769 -1430.000000 18 77.347876 0.560000 1498 1498 0.000000
1021 30 0 0 2123.793893 -30.000000 17 77.347876 0.560000 1498 1498 0.000000
1021 27 0 0 884.564161 -2120.056368 28 77.347876 0.560000 1498 1498 0.000000
1021 29 0 0 808.880000 -30.000000 0 77.347876 0.560000 1498 1498 0.000000
1081 5 0 0 2098.886569 0.000000 19 66.316135 0.560000 1498 1498 0.000000
1081 7 0 0 2828.364057 0.000000 30 66.316135 0.560000 1498 1498 0.000000
1081 18 0 0 1634.673623 0.000000 12 66.316135 0.560000 1498 1498 0.000000
1081 14 0 0 1435.725217 0.000000 9 66.316135 0.560000 1498 1498 0.000000
1081 16 0 0 1369.409082 0.000000 8 66.316135 0.560000 1498 1498 0.000000
1081 20 0 0 1634.673623 0.000000 12 66.316135 0.560000 1498 1498 0.000000
1081 8 0 0 1833.622028 0.000000 15 66.316135 0.560000 1498 1498 0.000000
1081 15 0 0 1899.938164 0.000000 16 66.316135 0.560000 1498 1498 0.000000
1081 26 0 0 1833.622028 0.000000 15 66.316135 0.560000 1498 1498 0.000000
1081 30 0 0 1966.254299 0.000000 17 66.316135 0.560000 1498 1498 0.000000
1081 13 0 0 2231.518840 0.000000 21 66.316135 0.560000 1498 1498 0.000000
1081 12 0 0 1104.144541 0.000000 4 66.316135 0.560000 1498 1498 0.000000
1081 29 0 0 838.880000 0.000000 0 66.316135 0.560000 1498 1498 0.000000
1081 11 0 0 2960.996327 0.000000 32 66.316135 0.560000 1498 1498 0.000000
1081 17 0 0 1170.460676 0.000000 5 66.316135 0.560000 1498 1498 0.000000
1081 19 0 0 838.880000 0.000000 0 66.316135 0.560000 1498 1498 0.000000
1081 25 0 0 887.677385 -17.518750 1 66.316135 0.560000 1498 1498 671.666667
1081 22 0 0 1155.460676 -15.000000 5 66.316135 0.560000 1498 1498 0.000000
1081 6 0 0 1752.305893 -15.000000 14 66.316135 0.560000 1498 1498 0.000000
1081 4 0 0 1951.254299 -15.000000 17 66.316135 0.560000 1498 1498 0.000000
1081 2 0 0 1487.041352 -15.000000 10 66.316135 0.560000 1498 1498 0.000000
1081 23 0 0 1553.357487 -15.000000 11 66.316135 0.560000 1498 1498 0.000000
1081 24 0 0 1553.357487 -15.000000 11 66.316135 0.560000 1498 1498 0.000000
1081 3 0 0 1553.357487 -15.000000 11 66.316135 0.560000 1498 1498 0.000000
1081 21 0 0 942.873259 -1487.593986 24 66.316135 0.560000 1498 1498 0.000000
1081 9 0 0 995.165204 -1170.037500 20 66.316135 0.560000 1498 1498 0.000000
1081 10 0 0 1026.216799 -940.037500 17 66.316135 0.560000 1498 1498 0.000000
1081 28 0 0 587.570434 -1445.000000 18 66.316135 0.560000 1498 1498 0.000000
1081 1 0 0 525.467245 -1905.000000 24 66.316135 0.560000 1498 1498 0.000000
1081 27 0 0 560.675418 -2135.056368 28 66.316135 0.560000 1498 1498 0.000000
1141 22 0 0 1123.168982 0.000000 5 56.857796 0.560000 1498 1498 0.000000
1141 4 0 0 1805.462539 0.000000 17 56.857796 0.560000 1498 1498 0.000000
1141 23 0 0 1464.315761 0.000000 11 56.857796 0.560000 1498 1498 0.000000
1141 10 0 0 1805.462539 0.000000 17 56.857796 0.560000 1498 1498 0.000000
1141 6 0 0 1634.889150 0.000000 14 56.857796 0.560000 1498 1498 0.000000
1141 29 0 0 823.880000 -15.000000 0 56.857796 0.560000 1498 1498 0.000000
1141 17 0 0 1108.168982 -15.000000 5 56.857796 0.560000 1498 1498 0.000000
1141 19 0 0 823.880000 -15.000000 0 56.857796 0.560000 1498 1498 0.000000
1141 13 0 0 2017.893725 -15.000000 21 56.857796 0.560000 1498 1498 0.000000
1141 11 0 0 2643.329486 -15.000000 32 56.857796 0.560000 1498 1498 0.000000
1141 30 0 0 1790.462539 -15.000000 17 56.857796 0.560000 1498 1498 0.000000
1141 26 0 0 1676.746947 -15.000000 15 56.857796 0.560000 1498 1498 0.000000
1141 15 0 0 1733.604743 -15.000000 16 56.857796 0.560000 1498 1498 0.000000
1141 8 0 0 1676.746947 -15.000000 15 56.857796 0.560000 1498 1498 0.000000
1141 20 0 0 1506.173557 -15.000000 12 56.857796 0.560000 1498 1498 0.000000
1141 16 0 0 1278.742371 -15.000000 8 56.857796 0.560000 1498 1498 0.000000
1141 14 0 0 1335.600168 -15.000000 9 56.857796 0.560000 1498 1498 0.000000
1141 18 0 0 1506.173557 -15.000000 12 56.857796 0.560000 1498 1498 0.000000
1141 12 0 0 1051.311186 -15.000000 4 56.857796 0.560000 1498 1498 0.000000
1141 7 0 0 2529.613893 -15.000000 30 56.857796 0.560000 1498 1498 0.000000
1141 5 0 0 1904.178132 -15.000000 19 56.857796 0.560000 1498 1498 0.000000
1141 2 0 0 1377.457964 -30.000000 10 56.857796 0.560000 1498 1498 0.000000
1141 24 0 0 1434.315761 -30.000000 11 56.857796 0.560000 1498 1498 0.000000
1141 21 0 0 700.873129 -1502.593986 24 56.857796 0.560000 1498 1498 0.000000
1141 9 0 0 790.998429 -1185.037500 20 56.857796 0.560000 1498 1498 0.000000
1141 28 0 0 402.320336 -1460.000000 18 56.857796 0.560000 1498 1498 0.000000
1141 1 0 0 283.467114 -1920.000000 24 56.857796 0.560000 1498 1498 0.000000
1141 27 0 0 280.841932 -2150.056368 28 56.857796 0.560000 1498 1498 0.000000
1141 3 0 0 1434.315761 -30.000000 11 56.857796 0.560000 1498 1498 0.000000
1141 25 0 0 863.219046 -32.518750 1 56.857796 0.560000 1498 1498 0.000000
1201 29 0 0 838.880000 0.000000 0 48.748453 0.560000 1498 1498 0.000000
1201 11 0 0 2398.830503 0.000000 32 48.748453 0.560000 1498 1498 0.000000
1201 7 0 0 2301.333597 0.000000 30 48.748453 0.560000 1498 1498 0.000000
1201 30 0 0 1667.603705 0.000000 17 48.748453 0.560000 1498 1498 0.000000
1201 26 0 0 1570.106798 0.000000 15 48.748453 0.560000 1498 1498 0.000000
1201 15 0 0 1618.855251 0.000000 16 48.748453 0.560000 1498 1498 0.000000
1201 8 0 0 1570.106798 0.000000 15 48.748453 0.560000 1498 1498 0.000000
1201 20 0 0 1423.861439 0.000000 12 48.748453 0.560000 1498 1498 0.000000
1201 16 0 0 1228.867626 0.000000 8 48.748453 0.560000 1498 1498 0.000000
1201 14 0 0 1277.616079 0.000000 9 48.748453 0.560000 1498 1498 0.000000
1201 18 0 0 1423.861439 0.000000 12 48.748453 0.560000 1498 1498 0.000000
1201 2 0 0 1326.364532 0.000000 10 48.748453 0.560000 1498 1498 0.000000
1201 24 0 0 1375.112985 0.000000 11 48.748453 0.560000 1498 1498 0.000000
1201 13 0 0 1862.597518 0.000000 21 48.748453 0.560000 1498 1498 0.000000
1201 17 0 0 1082.622266 0.000000 5 48.748453 0.560000 1498 1498 0.000000
1201 12 0 0 1033.873813 0.000000 4 48.748453 0.560000 1498 1498 0.000000
1201 25 0 0 887.628453 0.000000 1 48.748453 0.560000 1498 1498 0.000000
1201 3 0 0 1375.112985 0.000000 11 48.748453 0.560000 1498 1498 0.000000
1201 5 0 0 1765.100611 0.000000 19 48.748453 0.560000 1498 1498 0.000000
1201 19 0 0 838.880000 0.000000 0 48.748453 0.560000 1498 1498 0.000000
1201 22 0 0 1067.622266 -15.000000 5 48.748453 0.560000 1498 1498 0.000000
1201 6 0 0 1506.358345 -15.000000 14 48.748453 0.560000 1498 1498 0.000000
1201 10 0 0 1652.603705 -15.000000 17 48.748453 0.560000 1498 1498 0.000000
1201 23 0 0 1360.112985 -15.000000 11 48.748453 0.560000 1498 1498 0.000000
1201 4 0 0 1652.603705 -15.000000 17 48.748453 0.560000 1498 1498 0.000000
1201 21 0 0 491.248891 -1517.593986 24 48.748453 0.560000 1498 1498 0.000000
1201 9 0 0 613.811564 -1200.037500 20 48.748453 0.560000 1498 1498 0.000000
1201 28 0 0 241.352158 -1475.000000 18 48.748453 0.560000 1498 1498 0.000000
1201 1 0 0 73.842877 -1935.000000 24 48.748453 0.560000 1498 1498 0.000000
1201 27 0 0 38.780322 -2165.056368 28 48.748453 0.560000 1498 1498 0.000000
1261 6 0 0 1424.019871 0.000000 14 41.795705 0.560000 1498 1498 0.000000
1261 10 0 0 1549.406986 0.000000 17 41.795705 0.560000 1498 1498 0.000000
1261 23 0 0 1298.632756 0.000000 11 41.795705 0.560000 1498 1498 0.000000
1261 4 0 0 1549.406986 0.000000 17 41.795705 0.560000 1498 1498 0.000000
1261 22 0 0 1047.858525 0.000000 5 41.795705 0.560000 1498 1498 0.000000
1261 11 0 0 2161.342562 -15.000000 32 41.795705 0.560000 1498 1498 0.000000
1261 17 0 0 1032.858525 -15.000000 5 41.795705 0.560000 1498 1498 0.000000
1261 12 0 0 991.062820 -15.000000 4 41.795705 0.560000 1498 1498 0.000000
1261 25 0 0 865.675705 -15.000000 1 41.795705 0.560000 1498 1498 0.000000
1261 3 0 0 1283.632756 -15.000000 11 41.795705 0.560000 1498 1498 0.000000
1261 5 0 0 1617.998396 -15.000000 19 41.795705 0.560000 1498 1498 0.000000
1261 19 0 0 823.880000 -15.000000 0 41.795705 0.560000 1498 1498 0.000000
1261 29 0 0 823.880000 -15.000000 0 41.795705 0.560000 1498 1498 0.000000
1261 13 0 0 1701.589807 -15.000000 21 41.795705 0.560000 1498 1498 0.000000
